Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,5.943713235496686e-5,0.0025089255768333193
Afghanistan,OPG,1.881567217438002e-5,3.1072034538898397e-4
Afghanistan,PA,1.6707148771561247e-5,1.59303187176319e-4
Afghanistan,Prophy,7.485723642541142e-4,0.0027718339459398417
Afghanistan,Maintenance_simp,2.897318705521555e-4,0.0033585778542282074
Afghanistan,OHI,1.820579394630496e-5,7.446964700259953e-4
Afghanistan,Consult_perio,2.3293341326669024e-4,0.004905147121088845
Afghanistan,RootDeb,1.8244903182619423e-5,4.053494651230032e-4
Afghanistan,Extraction,9.331084207877082e-5,0.0018574548428267402
Afghanistan,OFD,1.295365583397969e-13,7.095009500716021e-12
Afghanistan,GTR,1.151303246159316e-5,6.251478799711994e-5
Afghanistan,Single_implant,9.283105997961529e-5,5.176716365250903e-4
Afghanistan,Denture,2.739687274427988e-6,1.4178987629045748e-4
Afghanistan,Denture_repair,8.3755512789093e-6,2.707624494063683e-4
Afghanistan,Maintenance_perio,6.056586397896785e-4,0.0049766676990781475
Afghanistan,Implant_surgery,7.675296203425288e-5,6.171470436688825e-4
Afghanistan,Full_fixed,3.255219851009805e-5,5.265857847875936e-4
Albania,Consult_simple,1.682600203988434e-4,0.0010491934502438788
Albania,OPG,4.270860227587284e-6,3.031420682349336e-5
Albania,PA,4.027632483138656e-6,1.917187474147424e-5
Albania,Prophy,2.574058990813142e-4,8.36265832984425e-4
Albania,Maintenance_simp,2.930479830377948e-4,0.0011483739118442057
Albania,OHI,3.5031201603269893e-6,2.4538920498746102e-5
Albania,Consult_perio,6.509322832472625e-5,5.914796668559354e-4
Albania,RootDeb,6.392586930651235e-5,3.754491361818834e-4
Albania,Extraction,1.678471327604257e-4,0.001391232041194261
Albania,OFD,2.1784664727115974e-6,2.0867562388419632e-5
Albania,GTR,3.8736707753992035e-6,1.9476251267050702e-5
Albania,Single_implant,3.46662070227489e-5,1.7198622474421372e-4
Albania,Denture,1.9321255257932677e-5,1.54914282897985e-4
Albania,Denture_repair,2.0451516289852512e-5,1.1929587301429967e-4
Albania,Maintenance_perio,3.176293254395477e-4,0.0013604777248290114
Albania,Implant_surgery,1.75234610574326e-5,1.4218011932129733e-4
Albania,Full_fixed,1.772281327432711e-5,1.681336099418314e-4
Algeria,Consult_simple,0.0035888229404792576,0.024166890411434574
Algeria,OPG,7.870906401913156e-5,5.781074474747886e-4
Algeria,PA,7.771041347246487e-5,4.2865896284242477e-4
Algeria,Prophy,0.004716707703522889,0.01517264269144286
Algeria,Maintenance_simp,0.005175046527100338,0.025003204055403277
Algeria,OHI,7.088985109542857e-5,5.450483623607169e-4
Algeria,Consult_perio,0.0011669485871699107,0.007211809173614286
