Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.25694996490996785,0.5666058175965304,0.050044770966084826,0.08133988079195972,0.037226069223954314,0.05975429049342064
Albania,0.11625161761538143,0.047327158102003754,0.024085362219847903,0.019149786810200114,0.015825685651310605,0.0168792936911932
Algeria,1.9534325746261494,0.8236476548960145,0.3787262776070397,0.2986699595236102,0.25135738649908845,0.2555143360027221
American Samoa,0.002283340628179458,9.38546035538768e-4,4.882335977566769e-4,4.093393150769385e-4,3.1337067702975956e-4,3.277097056775266e-4
Andorra,0.009526243747382446,0.0026581891273179787,0.002014129941900037,0.0010647846402952338,0.0012095246803521947,0.0010023951166857102
Angola,0.7536408065623296,0.5054235560051065,0.1127069499209226,0.11590278767600402,0.08016459416871512,0.1039964410515883
Antigua and Barbuda,0.0063329854614278406,0.002177706177841866,0.0015769239149960987,0.0010293978654728002,0.0010174273390512712,9.772223558209931e-4
Argentina,2.6758311136096786,0.9268862497416988,0.5451327202207247,0.3699705180315029,0.36141220265129376,0.35180124648805317
Armenia,0.12416454122967578,0.04972928262806427,0.02494171297582697,0.01997206548495378,0.016198405793545412,0.01689846834466093
Australia,4.252534329081816,0.9484543711941266,0.8504666212506847,0.3205378879671727,0.48147146063861584,0.35104468246624226
Austria,0.9729639448480241,0.2603525681333207,0.18454510439150573,0.09836718018120896,0.11286168329925887,0.09474761876962967
Azerbaijan,0.5340408686505174,0.20163328740584918,0.10300776517584959,0.08016629068696077,0.06289842880576932,0.06393406483008453
Bahamas,0.033814364956125706,0.010492301589335434,0.008029066197389943,0.004575297884992146,0.00508338641265565,0.004373482150740963
Bahrain,0.18350136754499638,0.05034856241616881,0.03608240700164625,0.018734926155764563,0.022767201372926104,0.020076772231586434
Bangladesh,5.077940823382535,3.1850352153669848,1.549158264220488,1.7560019712952943,1.0386040575215127,1.4302707887419246
Barbados,0.01579037169889991,0.006638594762863067,0.004298951746470396,0.00350813418685616,0.0029254292185382402,0.0032948301590125075
Belarus,0.5802555853484213,0.20478990490331242,0.13361416989346572,0.09377518357201522,0.08484040241148424,0.08618905401322845
Belgium,1.3723166793962849,0.3979550902617012,0.3518863174895516,0.17398097960097375,0.2146828951515011,0.1725104489909885
Belize,0.014682028804791431,0.0072966240911849,0.003096261223847785,0.0027704806248952814,0.0021958157388284787,0.0028093830000238485
Benin,0.2375510336673527,0.22307019715565574,0.06377739353825947,0.08586023598780888,0.046437347148175434,0.07775282035295761
Bermuda,0.01131443467279266,0.003359156086466213,0.00331108796949255,0.0014926160511314816,0.0019296990281039061,0.0015175697511763157
Bhutan,0.03454961689653157,0.016788130226733245,0.009778740931741763,0.008460700395847091,0.006598629090313009,0.0074656531946084865
Bolivia (Plurinational State of),0.32743455382379694,0.18353638934695568,0.06870248243073564,0.07167319193533422,0.046909139267344364,0.05717880259674788
Bosnia and Herzegovina,0.14934788507162944,0.05876826608906046,0.03244684207370253,0.025998034367096513,0.02177620259884159,0.024179239492492326
