Country,Severity,Mean_total_billions,SD_total_billions
Austria,Stage_IVT3,0.0011826896344122122,0.006519801363209909
Austria,Stage_IVT4,0.0015266763041462226,0.00833529041125568
Austria,Stage_I_II,0.003535613961145596,0.01218952747842533
Azerbaijan,Health,0.0012354115620084455,0.005181158858318466
Azerbaijan,Stage_III_IVT1_2,0.0018944847076301707,0.0073677125779615035
Azerbaijan,Stage_IVT3,4.2512770427590476e-4,0.002762230934511471
Azerbaijan,Stage_IVT4,5.576101227598669e-4,0.003540928702391743
Azerbaijan,Stage_I_II,0.0019287831822764133,0.007392510574978071
Bahamas,Health,7.264958913668024e-5,2.8082942129719084e-4
Bahamas,Stage_III_IVT1_2,1.4156550040062025e-5,5.146811078195066e-5
Bahamas,Stage_IVT3,3.1764322387230337e-6,1.850828181183219e-5
Bahamas,Stage_IVT4,4.134668361637931e-6,2.5366380376738917e-5
Bahamas,Stage_I_II,1.1617961955021614e-4,4.145221944649863e-4
Bahrain,Health,3.444831963504115e-4,0.0012834066549588148
Bahrain,Stage_III_IVT1_2,9.978824782872632e-4,0.00338292599308317
Bahrain,Stage_IVT3,2.3188883866391035e-4,0.0012661189171802316
Bahrain,Stage_IVT4,2.913200096415222e-4,0.0016290185293136384
Bahrain,Stage_I_II,5.302573506585427e-4,0.0017800072044916594
Bangladesh,Health,0.010004509804271628,0.06178023750657877
Bangladesh,Stage_III_IVT1_2,0.010129494563453908,0.054479055526813
Bangladesh,Stage_IVT3,0.0022131299035844047,0.01796739953282894
Bangladesh,Stage_IVT4,0.00311557935303416,0.024765359100717546
Bangladesh,Stage_I_II,0.015802402409582094,0.0910518432936183
Barbados,Health,2.7789377785356144e-5,1.2578990746042618e-4
Barbados,Stage_III_IVT1_2,5.3827359669243524e-5,2.2512399333545274e-4
Barbados,Stage_IVT3,1.1763269640006336e-5,8.097094101871601e-5
Barbados,Stage_IVT4,1.6547272054489748e-5,1.0647968670504483e-4
Barbados,Stage_I_II,4.1960504433231355e-05,1.7411716017084585e-4
Belarus,Health,0.0012781225887426512,0.004980787751724053
Belarus,Stage_III_IVT1_2,0.002761416432416495,0.010085428176568514
Belarus,Stage_IVT3,5.953864486050401e-4,0.003302252155528523
Belarus,Stage_IVT4,8.142070624289528e-4,0.004580733479691693
Belarus,Stage_I_II,0.00204326532891173,0.007695547011955566
Belgium,Health,0.002947250493281946,0.010523606768527021
Belgium,Stage_III_IVT1_2,0.0043629081808256006,0.014863023529497909
Belgium,Stage_IVT3,0.0010326801930605413,0.005664011770133224
Belgium,Stage_IVT4,0.0012839074064475403,0.007008001385554091
Belgium,Stage_I_II,0.004772552467363685,0.016271704422931653
Belize,Health,3.6428729733509375e-5,1.8215276231715204e-4
Belize,Stage_III_IVT1_2,2.11635068492022e-5,9.309878614683831e-5
Belize,Stage_IVT3,4.368321100554041e-6,3.1175566142823396e-5
Belize,Stage_IVT4,6.2051557024968805e-6,3.970550721760073e-5
Belize,Stage_I_II,5.64692969600643e-5,2.711395696178107e-4
Benin,Health,3.8214073713916676e-4,0.00394138183895451
Benin,Stage_III_IVT1_2,0.001656853288101933,0.010284971698446905
Benin,Stage_IVT3,2.916430957516491e-4,0.0034692527510682605
Benin,Stage_IVT4,5.230313179520912e-4,0.0058200964867624804
Benin,Stage_I_II,5.357547114604292e-4,0.005690523407803859
Bhutan,Health,7.003743422056144e-5,3.2760392348262207e-4
Bhutan,Stage_III_IVT1_2,9.355557422857502e-5,4.111477459735299e-4
Bhutan,Stage_IVT3,2.0723792030407837e-5,1.4256361565521676e-4
Bhutan,Stage_IVT4,2.800442963310477e-5,1.9765403509352012e-4
Bhutan,Stage_I_II,1.1172903863479068e-4,5.069560484129015e-4
Bolivia,Health,7.968622235562476e-4,0.0041263698320776025
Bolivia,Stage_III_IVT1_2,0.0014802848193417421,0.007109144637059788
Bolivia,Stage_IVT3,3.126740196508698e-4,0.002480698054153049
