Country,Procedure,selected_Mean_total_billions,selected_SD_total_billions
Afghanistan,Consult_perio,4.128089682182941e-4,0.00740208028228608
Afghanistan,Consult_simple,-1.4136235731669215e-4,0.00991212250084223
Afghanistan,Denture,-6.142492335055403e-5,0.00277019920943839
Afghanistan,Denture_repair,-5.2780930189121624e-5,0.00218153468749398
Afghanistan,Extraction,5.126804609499548e-4,0.0134883118654658
Afghanistan,Full_fixed,1.1748175218490984e-4,0.00189454380829553
Afghanistan,GTR,5.8161900563534106e-5,4.2954589126915384e-4
Afghanistan,Implant_surgery,4.544658099314821e-4,0.00465943475046667
Afghanistan,Maintenance_perio,0.00215486741532567,0.01353100439834641
Afghanistan,Maintenance_simp,0.00139625807777197,0.01595797231987341
Afghanistan,OFD,-3.168123660617258e-6,2.193932074647342e-4
Afghanistan,OHI,1.082414731531552e-5,2.522526293181944e-4
Afghanistan,OPG,2.1644075833927e-5,1.9348421430486604e-4
Afghanistan,PA,1.7629788461231573e-5,1.7327999187305277e-4
Afghanistan,Prophy,5.944438151455483e-4,0.00191676933621689
Afghanistan,RootDeb,1.716488703062298e-4,0.00669810204843854
Afghanistan,Single_implant,3.245928071852876e-4,0.00232003437324051
Albania,Consult_perio,7.220424350658401e-5,4.749540256327866e-4
Albania,Consult_simple,1.458756387319565e-4,8.675527318672213e-4
Albania,Denture,1.9781142653199297e-5,1.835757866213491e-4
Albania,Denture_repair,1.6020266518770157e-5,1.3088232867504334e-4
Albania,Extraction,1.6772383026963795e-4,0.00119860356976699
Albania,Full_fixed,2.765203208786055e-5,2.6377632388907877e-4
Albania,GTR,4.349831304068288e-6,2.4366308716941097e-5
Albania,Implant_surgery,2.440027064698761e-5,1.8255500334860505e-4
Albania,Maintenance_perio,2.9403955584229174e-4,0.00126023786334311
Albania,Maintenance_simp,5.189531376008892e-4,0.00210686743515755
Albania,OFD,2.149065487380324e-6,1.615999979937668e-5
Albania,OHI,2.632087037850936e-6,2.4074733893398943e-5
Albania,OPG,2.7070788614431475e-6,1.6951151886064555e-5
Albania,PA,3.612551583150224e-6,1.8175820669616673e-5
Albania,Prophy,1.994035498110457e-4,6.043946491792897e-4
Albania,RootDeb,7.411634752777299e-5,4.997398233727707e-4
Albania,Single_implant,3.554039398375887e-5,1.630396244935875e-4
Algeria,Consult_perio,0.00104311151300147,0.0079931570272375
Algeria,Consult_simple,0.00244746764557575,0.01534209102155487
Algeria,Denture,3.353641875619639e-4,0.00305426584757374
Algeria,Denture_repair,3.608256587057606e-4,0.00249605971182508
Algeria,Extraction,0.00251738507873231,0.01901664353257634
Algeria,Full_fixed,3.5525990788182204e-4,0.00361759899724099
Algeria,GTR,6.711566178163874e-5,3.743873661896181e-4
Algeria,Implant_surgery,3.1049246571472107e-4,0.00300115155245074
Algeria,Maintenance_perio,0.00450567022922753,0.02290388401275954
Algeria,Maintenance_simp,0.00810959911330193,0.03799690922978469
Algeria,OFD,2.7018988058068192e-5,2.726111100608598e-4
Algeria,OHI,4.601959067886266e-5,3.346485837752738e-4
Algeria,OPG,4.274043332969485e-5,2.7674121676732257e-4
Algeria,PA,5.800456177778237e-5,2.83713900055393e-4
Algeria,Prophy,0.00326946916595395,0.00995318247369213
Algeria,RootDeb,0.00141729626389747,0.01106283461827386
Algeria,Single_implant,5.522711284846225e-4,0.00280653235118579
Andorra,Consult_perio,4.8197888965343875e-5,7.244263621345411e-5
Andorra,Consult_simple,1.4216341162160532e-4,1.820370683922174e-4
Andorra,Denture,4.765157157091438e-5,6.670363260570065e-5
Andorra,Denture_repair,4.196545591326347e-5,4.916126746027801e-5
Andorra,Extraction,1.2930504963434893e-4,1.831893607328045e-4
Andorra,Full_fixed,6.310604711734344e-5,1.538515437440745e-4
Andorra,GTR,2.0911260408249235e-5,3.040537071642056e-5
Andorra,Implant_surgery,3.243584522300237e-5,1.1692330250902852e-4
Andorra,Maintenance_perio,1.7528968401904488e-4,2.219148175091277e-4
Andorra,Maintenance_simp,4.8722423947716506e-4,5.167222312127864e-4
Andorra,OFD,1.7735666483943534e-5,2.539450514992395e-5
Andorra,OHI,5.709404616870713e-5,8.184500729597299e-5
Andorra,OPG,1.0983679340904544e-4,1.2522215733086267e-4
Andorra,PA,5.206616901732482e-5,6.009218379771355e-5
Andorra,Prophy,2.1875050811370303e-4,2.3654144594062535e-4
Andorra,RootDeb,1.6216575645409023e-4,2.301355607102111e-4
Andorra,Single_implant,2.9203348396115487e-4,3.9609484597152736e-4
Angola,Consult_perio,4.228014699666724e-4,0.00435729980592116
Angola,Consult_simple,0.00104580011244296,0.01073360331919119
Angola,Denture,7.465585123808784e-5,0.0014185755290326
Angola,Denture_repair,8.881343961374102e-5,0.00114438930267706
Angola,Extraction,6.548523706611022e-4,0.00869900048406379
Angola,Full_fixed,5.847095795761748e-5,0.00135310117089203
Angola,GTR,3.1173094338234e-5,1.9147212470032397e-4
Angola,Implant_surgery,2.001546279065014e-4,0.00188337685846753
Angola,Maintenance_perio,0.00217949051388013,0.01358492855033968
Angola,Maintenance_simp,0.00404078639365594,0.02433211040034764
Angola,OFD,7.059996988152744e-6,1.773971818915581e-4
Angola,OHI,1.9047368859518375e-5,2.85299769147951e-4
Angola,OPG,2.9180576774220485e-5,2.5226129433276063e-4
Angola,PA,2.9039310065032885e-5,1.863409464483327e-4
Angola,Prophy,0.00164268872270474,0.00510011680724577
Angola,RootDeb,3.2430568436941974e-4,0.00404827735438121
Angola,Single_implant,2.4233966126951904e-4,0.00148402384001349
Antigua and Barbuda,Consult_perio,2.0005136173402157e-5,4.1808036644072546e-5
Antigua and Barbuda,Consult_simple,8.12720118833933e-5,1.52410170129195e-4
Antigua and Barbuda,Denture,1.7128382738213514e-5,3.737043921617783e-5
Antigua and Barbuda,Denture_repair,1.389219373504942e-5,2.234734517739597e-5
Antigua and Barbuda,Extraction,4.90632542155958e-5,9.774188577968097e-5
Antigua and Barbuda,Full_fixed,2.551210161841129e-5,8.43019158444236e-5
Antigua and Barbuda,GTR,1.0938850166026124e-5,1.7653877497029532e-5
Antigua and Barbuda,Implant_surgery,2.1705266992334975e-5,7.46406336710365e-5
Antigua and Barbuda,Maintenance_perio,7.552278070414952e-5,1.1938842479942204e-4
Antigua and Barbuda,Maintenance_simp,2.8832417297730757e-4,3.3847893981042167e-4
Antigua and Barbuda,OFD,6.074612341844008e-6,1.2518492344530032e-5
Antigua and Barbuda,OHI,3.079397755197411e-5,6.799135814684471e-5
Antigua and Barbuda,OPG,6.0364615646704094e-5,1.0075074996256534e-4
Antigua and Barbuda,PA,2.3890851686375793e-5,3.5525874115566784e-5
Antigua and Barbuda,Prophy,1.3554229913474242e-4,1.45665090630762e-4
Antigua and Barbuda,RootDeb,5.567993617454962e-5,9.996675019693743e-5
Antigua and Barbuda,Single_implant,1.2307532160315938e-4,1.9408414907228104e-4
Argentina,Consult_perio,0.00723394627142385,0.01633315309473404
Argentina,Consult_simple,0.0420429872478297,0.07889805136859215
Argentina,Denture,0.00604784903268799,0.01346532018745556
Argentina,Denture_repair,0.00535858649895547,0.00900033428141724
Argentina,Extraction,0.01689089589728281,0.03373657183704756
Argentina,Full_fixed,0.008481835064423,0.02538519396411685
Argentina,GTR,0.0039807271371595,0.00673425449797084
Argentina,Implant_surgery,0.00838917516125923,0.02712771042108906
Argentina,Maintenance_perio,0.02788220518523686,0.04543700429425075
Argentina,Maintenance_simp,0.15138728103895682,0.18355458819144008
Argentina,OFD,0.00232375404947524,0.00499341707632714
Argentina,OHI,0.01544975787469114,0.03639654848986579
Argentina,OPG,0.02962055141637322,0.05378272816781861
Argentina,PA,0.01071993498492848,0.01554657124986889
Argentina,Prophy,0.07296533512445445,0.07893239423701948
Argentina,RootDeb,0.02083773954991959,0.04074215987794744
Argentina,Single_implant,0.0441666062416245,0.06944492961538372
Armenia,Consult_perio,0.00110905781411712,0.00287916280470218
Armenia,Consult_simple,0.00154731701594885,0.00390912281038399
Armenia,Denture,7.107566890195054e-4,0.00256451898732412
Armenia,Denture_repair,6.814693746826074e-4,0.00140995174342871
Armenia,Extraction,0.00209147369921209,0.00564687891331419
Armenia,Full_fixed,0.00128106065755769,0.00472081522234427
Armenia,GTR,6.945862202657862e-4,0.00123453977833303
Armenia,Implant_surgery,0.00152812486681388,0.00555002676850956
Armenia,Maintenance_perio,0.00418781519942261,0.00688693117571604
Armenia,Maintenance_simp,0.00569506893321789,0.0083117152095776
Armenia,OFD,2.644900740210158e-4,8.051765077491924e-4
Armenia,OHI,8.247858788731869e-4,0.00175508028074137
Armenia,OPG,0.00174936737672455,0.00331969396575953
Armenia,PA,9.423465222821944e-4,0.00179029139364335
Armenia,Prophy,0.00270166810343173,0.00294329499823092
Armenia,RootDeb,0.00261485634731222,0.00617421612638889
Armenia,Single_implant,0.00732442585996156,0.01261824098887986
Australia,Consult_perio,0.03883199227847021,0.02341855294155901
Australia,Consult_simple,0.10566620873599068,0.07410504104314307
Australia,Denture,0.04325753126739593,0.02570602161291759
Australia,Denture_repair,0.07300705844259453,0.04202901403204398
Australia,Extraction,0.2651645278531413,0.1608715723907747
Australia,Full_fixed,0.18235231279585093,0.2269601425498562
Australia,GTR,0.03002770626135303,0.01616050878767132
Australia,Implant_surgery,0.03923085168104126,0.05013604644008132
Australia,Maintenance_perio,1.1945858813626322,0.3188105035286664
Australia,Maintenance_simp,1.2587742804422768,0.45655544885541616
Australia,OFD,0.045927868700699,0.0246262533241663
Australia,OHI,0.04449491439106205,0.03024312953691365
Australia,OPG,0.13662202624769187,0.06635494867880462
Australia,PA,0.12348040693401718,0.071891594792677
Australia,Prophy,0.1967506340777147,0.15080005580665676
Australia,RootDeb,0.3078573406423633,0.2079614641952021
Australia,Single_implant,0.47685800092962866,0.278125143116313
Austria,Consult_perio,0.02718277691383198,0.02555828578173865
Austria,Consult_simple,0.02788467220029772,0.02562692930914063
Austria,Denture,0.02913605980767395,0.02637071908480155
Austria,Denture_repair,0.02504472377398748,0.01747724171437865
Austria,Extraction,0.07640301284602459,0.06625240010259154
Austria,Full_fixed,0.03799439095022671,0.06037608385238435
Austria,GTR,0.01175623260040945,0.01030574464273723
Austria,Implant_surgery,0.0201073227189508,0.04929860687616547
Austria,Maintenance_perio,0.376702193941202,0.1798658374321287
Austria,Maintenance_simp,0.29510264210387316,0.12877052178069537
Austria,OFD,0.01060879625703165,0.00853297415899991
Austria,OHI,0.01678005008301971,0.01399737564252567
Austria,OPG,0.03508199496858695,0.02451968396204339
Austria,PA,0.02366908630448051,0.01971355728862326
Austria,Prophy,0.04305153665538663,0.03378693493308635
Austria,RootDeb,0.09455931944731244,0.07906775223644327
Austria,Single_implant,0.1573228472775901,0.11686891851380146
Azerbaijan,Consult_perio,2.685032500171627e-4,0.00174040836627494
Azerbaijan,Consult_simple,6.947199951001365e-4,0.00398225851707862
Azerbaijan,Denture,9.436572480095354e-5,6.842766617760954e-4
Azerbaijan,Denture_repair,8.953849634875749e-5,5.149697708023338e-4
Azerbaijan,Extraction,6.032836224288804e-4,0.00342234136201171
Azerbaijan,Full_fixed,7.476004128059539e-5,5.407421127026852e-4
Azerbaijan,GTR,1.6328862576361707e-5,9.015342339360823e-5
Azerbaijan,Implant_surgery,8.051795459471592e-5,6.80169921508474e-4
Azerbaijan,Maintenance_perio,0.00113479672246952,0.00584916948356687
Azerbaijan,Maintenance_simp,0.00267380774738569,0.01114167622801255
Azerbaijan,OFD,7.169977146034128e-6,6.310822985541315e-5
Azerbaijan,OHI,1.3271681189163907e-5,7.282595547829847e-5
Azerbaijan,OPG,1.3291180267726833e-5,7.069454743213654e-5
Azerbaijan,PA,1.4337989323035664e-5,6.959077124900844e-5
Azerbaijan,Prophy,0.00100756923539361,0.00311386234685237
Azerbaijan,RootDeb,3.713826465448525e-4,0.00196978228386219
Azerbaijan,Single_implant,1.3132994246701393e-4,6.149261943497068e-4
Bahamas,Consult_perio,8.060254740967096e-5,9.947891557527392e-5
Bahamas,Consult_simple,9.27787652192614e-4,0.00118448996397792
Bahamas,Denture,7.317120290817566e-5,9.755020039666012e-5
Bahamas,Denture_repair,6.226616835491256e-5,5.842596431240921e-5
Bahamas,Extraction,1.950647048256657e-4,2.2715870492274575e-4
Bahamas,Full_fixed,1.0780745437018328e-4,2.0795572447609496e-4
Bahamas,GTR,4.059905788987279e-5,4.171233885255892e-5
Bahamas,Implant_surgery,8.292962645996832e-5,2.031471050901916e-4
Bahamas,Maintenance_perio,0.00108173639723983,7.007651736855276e-4
Bahamas,Maintenance_simp,0.00983363871976762,0.00518864218257703
Bahamas,OFD,2.4937926682259227e-5,3.134563679574569e-5
Bahamas,OHI,3.056626378567345e-4,5.315144941938172e-4
Bahamas,OPG,5.669942875154451e-4,7.862555563120118e-4
Bahamas,PA,1.6881299173949555e-4,1.9604701132828556e-4
Bahamas,Prophy,0.00147473459147476,0.001142103235542
Bahamas,RootDeb,2.3217585316662385e-4,2.573074804220183e-4
Bahamas,Single_implant,4.7686650169921694e-4,4.3445355638814504e-4
Bahrain,Consult_perio,1.4978238091430132e-4,7.159600654592744e-4
Bahrain,Consult_simple,2.1293163106254415e-4,8.244889114254416e-4
Bahrain,Denture,5.6490348848215536e-5,2.3668938444415457e-4
Bahrain,Denture_repair,5.953207283702432e-5,2.130226911713657e-4
Bahrain,Extraction,3.963239707915633e-4,0.00168833151800823
Bahrain,Full_fixed,3.6964210499291385e-5,2.456009335987228e-4
Bahrain,GTR,6.13576548290729e-6,2.846842007845748e-5
Bahrain,Implant_surgery,2.321877393931159e-5,1.9740493230199297e-4
Bahrain,Maintenance_perio,5.099744357158888e-4,0.00198980249750051
Bahrain,Maintenance_simp,7.019748878017078e-4,0.00244474668723368
Bahrain,OFD,5.503735295748294e-6,2.381703317583024e-5
Bahrain,OHI,5.495521015728211e-6,2.019412944362782e-5
Bahrain,OPG,3.741973213210856e-6,1.1445084250531329e-5
Bahrain,PA,4.4026676979034735e-6,1.441049047773285e-5
Bahrain,Prophy,2.5687657489599253e-4,7.587242424668122e-4
Bahrain,RootDeb,2.0775319491622967e-4,9.231994408562916e-4
Bahrain,Single_implant,6.273968576922989e-5,2.664541748802303e-4
Bangladesh,Consult_perio,0.00189270642434234,0.01759023330861191
Bangladesh,Consult_simple,0.00773305884785804,0.0604029178169701
Bangladesh,Denture,5.257820919982899e-4,0.00670826547378996
Bangladesh,Denture_repair,3.009952229542198e-4,0.00425234842672123
Bangladesh,Extraction,0.00219681800696995,0.03202475860860439
Bangladesh,Full_fixed,4.132938416250391e-4,0.00868975342942393
Bangladesh,GTR,1.358578849425396e-4,7.534751109077591e-4
Bangladesh,Implant_surgery,7.090060503286796e-4,0.00745465816735752
Bangladesh,Maintenance_perio,0.0070005590502057,0.04974552160576697
Bangladesh,Maintenance_simp,0.01770788558880402,0.10088764935311847
Bangladesh,OFD,1.4357385306270532e-5,6.122927088282979e-4
Bangladesh,OHI,8.785732608623983e-5,0.00126178363407289
Bangladesh,OPG,1.128001498922097e-4,0.0010032499800896
Bangladesh,PA,1.3487457177597167e-4,9.97138142785973e-4
Bangladesh,Prophy,0.00869135873065889,0.02711827171818763
Bangladesh,RootDeb,0.00151993997327648,0.01304236243457412
Bangladesh,Single_implant,0.00111163305073564,0.00622826661152711
Barbados,Consult_perio,8.706273149651137e-5,2.0702952970086657e-4
Barbados,Consult_simple,1.5561705707570878e-4,4.077827816803939e-4
Barbados,Denture,6.148362611118553e-5,1.901344598221766e-4
Barbados,Denture_repair,4.793543519074928e-5,1.1530884288467308e-4
Barbados,Extraction,1.764126969250536e-4,4.6503698856339314e-4
Barbados,Full_fixed,9.70274685074654e-5,3.873615716235171e-4
Barbados,GTR,5.546578035935966e-5,9.61630017569578e-5
Barbados,Implant_surgery,1.172048715906678e-4,4.4621037826242106e-4
Barbados,Maintenance_perio,3.137553879844526e-4,5.300123643804262e-4
Barbados,Maintenance_simp,5.798525146362661e-4,7.927826211617235e-4
Barbados,OFD,2.2480018939347013e-5,6.562301066730653e-5
Barbados,OHI,7.893345732582123e-5,2.011186758591748e-4
Barbados,OPG,1.6649303375059643e-4,3.27742773008476e-4
Barbados,PA,7.827224534440244e-5,1.5267221343255352e-4
Barbados,Prophy,2.887692125398993e-4,3.139793621345863e-4
Barbados,RootDeb,1.9560262824277905e-4,4.982094396807286e-4
Barbados,Single_implant,5.740745295979149e-4,9.912146316123586e-4
Belarus,Consult_perio,3.839214773207505e-4,0.00195292651747934
Belarus,Consult_simple,7.210812133667596e-4,0.00355163206149673
Belarus,Denture,1.381357416333437e-4,8.462959278288856e-4
Belarus,Denture_repair,1.5135518177164295e-4,7.151444830089958e-4
Belarus,Extraction,0.00105310919352708,0.0061208475457762
Belarus,Full_fixed,1.267960968111504e-4,0.00114038372227012
Belarus,GTR,1.9908903848372726e-5,9.231996849742964e-5
Belarus,Implant_surgery,1.0622226971986958e-4,8.963301586938353e-4
Belarus,Maintenance_perio,0.00148385928659951,0.00632773491797827
Belarus,Maintenance_simp,0.00286582212358912,0.0113126079687364
Belarus,OFD,1.0680292316891007e-5,6.877558205058136e-5
Belarus,OHI,1.818568321662056e-5,8.87848353336959e-5
Belarus,OPG,1.2862659997226704e-5,5.540582228979592e-5
Belarus,PA,1.6312962339318282e-5,6.31622894931742e-5
Belarus,Prophy,0.00100410891278316,0.00300895384070113
Belarus,RootDeb,5.132576926868778e-4,0.00262276541024539
Belarus,Single_implant,1.768019112507751e-4,7.653953792975479e-4
Belgium,Consult_perio,0.02444911723501435,0.02224843128983671
Belgium,Consult_simple,0.03654502924763282,0.03456777838496813
Belgium,Denture,0.0248325742383529,0.02310377407576606
Belgium,Denture_repair,0.02168232694632165,0.01668415210855968
Belgium,Extraction,0.06701847152612578,0.05572028470161391
Belgium,Full_fixed,0.0332147751788451,0.05549162413949726
Belgium,GTR,0.01029730984337476,0.00927597232844433
Belgium,Implant_surgery,0.01566706068715284,0.04103276862129537
Belgium,Maintenance_perio,0.3205404372601233,0.15649411108158096
Belgium,Maintenance_simp,0.39399615490605966,0.18008171574872175
Belgium,OFD,0.0090996921417438,0.00792729255395276
Belgium,OHI,0.01843202220274483,0.01682886918057115
Belgium,OPG,0.03790717267406909,0.02869712164633582
Belgium,PA,0.02211140897710255,0.01794829381639955
Belgium,Prophy,0.05848776092743209,0.0463935045971075
Belgium,RootDeb,0.0823715748108503,0.06659627386409285
Belgium,Single_implant,0.13898419780563295,0.1054149405866986
Belize,Consult_perio,3.270081385451412e-5,9.290106226448806e-5
Belize,Consult_simple,2.3491899423460936e-4,6.900314985023203e-4
Belize,Denture,1.9680110356598383e-5,8.46715893894497e-5
Belize,Denture_repair,1.6616602918854316e-5,4.806680684699705e-5
Belize,Extraction,6.805890837620109e-5,1.9627934773298403e-4
Belize,Full_fixed,3.7408341832570054e-5,1.582928775729558e-4
Belize,GTR,2.234036386755574e-5,4.2338774028669074e-5
Belize,Implant_surgery,5.341079072323664e-5,1.9128778091868632e-4
Belize,Maintenance_perio,1.298106935430767e-4,2.4259204996315167e-4
Belize,Maintenance_simp,7.917980736846283e-4,0.00123307099061849
Belize,OFD,6.6755076479170506e-6,2.662102346780742e-5
Belize,OHI,9.100640078555598e-5,3.2264081400838605e-4
Belize,OPG,1.8223375333707663e-4,4.915907039657357e-4
Belize,PA,5.336347901667988e-5,1.1375051013422149e-4
Belize,Prophy,3.9604169599305255e-4,4.2447908919344214e-4
Belize,RootDeb,7.192552177491022e-5,1.981798136203374e-4
Belize,Single_implant,2.2953208913566804e-4,4.421732604105921e-4
Benin,Consult_perio,3.740661703506947e-4,0.00389007791567277
Benin,Consult_simple,8.146557316483032e-5,0.00350534296254927
Benin,Denture,7.146253147117584e-5,0.00121403892564939
Benin,Denture_repair,1.5639133991481986e-5,0.00101102567316895
Benin,Extraction,4.485913234221119e-4,0.0080090736224767
Benin,Full_fixed,1.0147408526830134e-4,0.00161358741104121
Benin,GTR,2.74077971921003e-5,2.0747532748059875e-4
Benin,Implant_surgery,2.0290896194517487e-4,0.0017057183275205
Benin,Maintenance_perio,0.00127767386888841,0.00833320508756599
Benin,Maintenance_simp,6.693958202103153e-4,0.00833053355961769
Benin,OFD,5.941149448639747e-7,1.2388378278699525e-4
Benin,OHI,9.091604728836811e-6,1.021320827500641e-4
Benin,OPG,9.893625829658263e-6,8.689261227542064e-5
Benin,PA,7.871211765941649e-6,8.179577397662929e-5
Benin,Prophy,3.598436665488235e-4,0.00118180683941322
Benin,RootDeb,1.4923704259808257e-4,0.00352211523129138
Benin,Single_implant,1.6705625232717845e-4,0.00107220279442886
Bhutan,Consult_perio,1.5998243192191874e-5,1.1591446974022168e-4
Bhutan,Consult_simple,3.7239567297117045e-5,3.025175228093852e-4
Bhutan,Denture,3.1839646600336383e-6,4.1082208576646525e-5
Bhutan,Denture_repair,4.115647223253927e-6,3.223425660981728e-5
Bhutan,Extraction,2.5314536541663836e-5,1.658291822499923e-4
Bhutan,Full_fixed,4.051098081027369e-6,5.446651695759117e-5
Bhutan,GTR,9.631564116851604e-7,5.672466572132104e-6
Bhutan,Implant_surgery,5.402620712370371e-6,5.24794334374872e-5
Bhutan,Maintenance_perio,5.823416329570955e-5,2.8616580221115846e-4
Bhutan,Maintenance_simp,1.4695919291070922e-4,6.139890044664582e-4
Bhutan,OFD,2.1335158014685437e-7,3.641206148595464e-6
Bhutan,OHI,6.324878757469185e-7,4.996137893160815e-6
Bhutan,OPG,7.604916381949682e-7,4.8338113604504546e-6
Bhutan,PA,8.710782848625682e-7,4.928210879531084e-6
Bhutan,Prophy,5.6398377574374074e-5,1.671707578737696e-4
Bhutan,RootDeb,1.6540722024848087e-5,1.1041544715796958e-4
Bhutan,Single_implant,7.342482658996506e-6,4.095581694649019e-5
Bolivia,Consult_perio,2.286852320403549e-4,0.00247050509192107
Bolivia,Consult_simple,5.76435726830378e-4,0.00394812536156997
Bolivia,Denture,6.0374433129622935e-5,6.921385374569583e-4
Bolivia,Denture_repair,5.8677187586100625e-5,4.6970056753555927e-4
Bolivia,Extraction,6.037275635465533e-4,0.00557853387541731
Bolivia,Full_fixed,6.175655966564835e-5,6.551420504950487e-4
Bolivia,GTR,1.6750066519482313e-5,1.0659160707330678e-4
Bolivia,Implant_surgery,7.80436120969276e-5,8.136378217865917e-4
Bolivia,Maintenance_perio,9.402356525066482e-4,0.00513195296000849
Bolivia,Maintenance_simp,0.00151675100989327,0.00810503237773846
Bolivia,OFD,2.665822881331116e-6,6.920480930881172e-5
Bolivia,OHI,1.2882606686809553e-5,8.730514043347357e-5
Bolivia,OPG,9.930665261868644e-6,7.42781763512829e-5
Bolivia,PA,1.1167567450779633e-5,6.491972998066201e-5
Bolivia,Prophy,6.121336633295846e-4,0.00190826227738041
Bolivia,RootDeb,2.2272781902709485e-4,0.00231043426063924
Bolivia,Single_implant,1.386143996515197e-4,9.070814647794428e-4
Bosnia and Herzegovina,Consult_perio,7.715251536203856e-4,0.00184725326136699
Bosnia and Herzegovina,Consult_simple,0.00201534431383419,0.00479246770274968
Bosnia and Herzegovina,Denture,5.32887210995483e-4,0.00174746880390059
Bosnia and Herzegovina,Denture_repair,4.7193034423864954e-4,9.82210244199643e-4
Bosnia and Herzegovina,Extraction,0.00164567428872894,0.00430929845772889
Bosnia and Herzegovina,Full_fixed,9.845840975527033e-4,0.00344780957518177
Bosnia and Herzegovina,GTR,4.8177510239151127e-4,8.003060264491531e-4
Bosnia and Herzegovina,Implant_surgery,0.00116755171753744,0.004021440916178
Bosnia and Herzegovina,Maintenance_perio,0.00292925846962516,0.00497326619684483
Bosnia and Herzegovina,Maintenance_simp,0.00722362844906472,0.00957497276903667
Bosnia and Herzegovina,OFD,2.018193004969293e-4,5.603412507183374e-4
Bosnia and Herzegovina,OHI,8.785949779924536e-4,0.00221083407624741
Bosnia and Herzegovina,OPG,0.00188590487773322,0.00346986538196042
Bosnia and Herzegovina,PA,8.203444769731695e-4,0.00147848440169884
Bosnia and Herzegovina,Prophy,0.0035408463052754,0.00386476214572355
Bosnia and Herzegovina,RootDeb,0.00193168719646874,0.00432930248543507
Bosnia and Herzegovina,Single_implant,0.00514909882842357,0.00873644184704793
Botswana,Consult_perio,2.056686654834396e-4,2.4210081564789363e-4
Botswana,Consult_simple,0.00244567499077303,0.00247558862248803
Botswana,Denture,1.685065569685544e-4,1.8459340544046447e-4
Botswana,Denture_repair,9.15996835238264e-5,9.724222556377212e-5
Botswana,Extraction,2.7460991599275353e-4,3.119842203788308e-4
Botswana,Full_fixed,3.55484511350802e-4,7.267784034781727e-4
Botswana,GTR,4.186675300432327e-5,4.550986677332429e-5
Botswana,Implant_surgery,3.7442327308213544e-5,7.991783924422976e-5
Botswana,Maintenance_perio,7.687242043291252e-4,9.376209933909091e-4
Botswana,Maintenance_simp,0.01149217532592688,0.01155913595988594
Botswana,OFD,4.2586881230090034e-5,4.551167334084858e-5
Botswana,OHI,0.00153608968065732,0.00207614049218596
Botswana,OPG,0.00213952276912307,0.00209759777329437
Botswana,PA,6.890390071574375e-4,6.364815409048282e-4
Botswana,Prophy,0.00447928049519707,0.00478994297631011
Botswana,RootDeb,7.334756971950448e-4,9.291201236853704e-4
Botswana,Single_implant,7.405823109029351e-4,8.888777956704531e-4
Brazil,Consult_perio,0.03623242339534727,0.04295709279368525
Brazil,Consult_simple,0.14361544616461275,0.1481472706891623
Brazil,Denture,0.02240291321459274,0.02425784738683928
Brazil,Denture_repair,0.03111998425376178,0.0316864588753291
Brazil,Extraction,0.13473278245412923,0.1443087064777335
Brazil,Full_fixed,0.03764290242194918,0.07138898843473454
Brazil,GTR,0.01326407864595643,0.0134075628500299
Brazil,Implant_surgery,0.01148302351823637,0.02424816855109301
Brazil,Maintenance_perio,0.154252186762886,0.19134009850200348
Brazil,Maintenance_simp,0.9562030586141582,0.9370614724922413
Brazil,OFD,0.01009958175885319,0.01037129652106674
Brazil,OHI,0.07875440902265494,0.08394402651045076
Brazil,OPG,0.07507040490481068,0.06288740476435487
Brazil,PA,0.03482968181505618,0.03333296895406994
Brazil,Prophy,0.4077017248583776,0.4363182132988959
Brazil,RootDeb,0.14887243381496695,0.18520369077323243
Brazil,Single_implant,0.1295978394722254,0.15483466131521306
Brunei Darussalam,Consult_perio,2.6030423345817183e-5,1.1380907542278464e-4
Brunei Darussalam,Consult_simple,9.877219992906104e-5,3.5385176525544676e-4
Brunei Darussalam,Denture,1.1120647378389343e-5,4.226438216475557e-5
Brunei Darussalam,Denture_repair,1.2244324182298547e-5,5.440696536394546e-5
Brunei Darussalam,Extraction,7.972318360317396e-5,3.144269366311819e-4
Brunei Darussalam,Full_fixed,7.738982428828821e-6,4.816068438261973e-5
Brunei Darussalam,GTR,1.0183732148138075e-6,4.664554520367666e-6
Brunei Darussalam,Implant_surgery,3.1747962581872263e-6,2.642197752577929e-5
Brunei Darussalam,Maintenance_perio,9.900732587758392e-5,0.00040372762449299003
Brunei Darussalam,Maintenance_simp,3.468665680956112e-4,0.00120601706474355
Brunei Darussalam,OFD,1.0849535473487562e-6,5.7464836215796235e-6
Brunei Darussalam,OHI,1.8633227725406711e-6,7.448226226423629e-6
Brunei Darussalam,OPG,1.451647459253963e-6,5.058806207804943e-6
Brunei Darussalam,PA,1.7618773063887336e-6,5.926760370716242e-6
Brunei Darussalam,Prophy,1.2070326843404282e-4,3.6929097394295735e-4
Brunei Darussalam,RootDeb,3.88205401084687e-5,1.5937136971200068e-4
Brunei Darussalam,Single_implant,1.1297212623852571e-5,4.498130143362169e-5
Bulgaria,Consult_perio,4.0377879055876546e-4,0.00257161070737217
Bulgaria,Consult_simple,5.247528968410637e-4,0.00240755059990326
Bulgaria,Denture,1.5111593195403118e-4,8.528403039834251e-4
Bulgaria,Denture_repair,1.5191466407426973e-4,6.405322847262444e-4
