Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_perio,0.0203822061138164,0.06643192689847414
Afghanistan,Consult_simple,0.00506927052440622,0.06689553045925638
Afghanistan,Denture,0.00204884876792137,0.06288981574653446
Afghanistan,Denture_repair,-0.0013670535769537,0.03337173129760672
Afghanistan,Extraction,0.0177999732434321,0.13726946336459928
Afghanistan,Full_fixed,0.0171124306946997,0.12136912225304398
Afghanistan,GTR,0.02238461662631938,0.03068149255251882
Afghanistan,Implant_surgery,0.06477953225425415,0.16564797337532022
Afghanistan,Maintenance_perio,0.32194098067370364,0.4804240127573765
Afghanistan,Maintenance_simp,0.03030502172523786,0.154451958248465
Afghanistan,OFD,-5.847439298302407e-5,0.0206797837088139
Afghanistan,OHI,0.00596456371791074,0.03651047313323373
Afghanistan,OPG,0.02176924843291077,0.06752143105728903
Afghanistan,PA,0.01378851172480608,0.04771896745079156
Afghanistan,Prophy,0.0158521145148268,0.01447635730916145
Afghanistan,RootDeb,0.01357240618339521,0.14745003337419793
Afghanistan,Single_implant,0.1627883836383352,0.26395542748110723
Albania,Consult_perio,0.00294471781999324,0.0050407704647089
Albania,Consult_simple,0.0029271787005835,0.00590555450321051
Albania,Denture,0.00208770127032479,0.00488796478721177
Albania,Denture_repair,0.00167510576629363,0.00267695271646005
Albania,Extraction,0.0059124401008185,0.01113249811232171
Albania,Full_fixed,0.00361618010781388,0.00987631245604105
Albania,GTR,0.00186462998388725,0.00207756348102098
Albania,Implant_surgery,0.00402704541903735,0.01089177539397001
Albania,Maintenance_perio,0.04278910769932639,0.03547517518049505
Albania,Maintenance_simp,0.01582142882046352,0.014411751804123
Albania,OFD,7.385455558567957e-4,0.00150806381772225
Albania,OHI,0.00174346909436773,0.0029345617905948
Albania,OPG,0.00388164869662716,0.005392465742908
Albania,PA,0.00232603434061737,0.00357382303622574
Albania,Prophy,0.00513011034378185,0.00387831921902496
Albania,RootDeb,0.00716701662283506,0.01117294438700999
Albania,Single_implant,0.01922767994604273,0.02133908704455556
Algeria,Consult_perio,0.03919910194988087,0.07263085699992816
Algeria,Consult_simple,0.04711283512712707,0.10841699187112336
Algeria,Denture,0.02683149174815216,0.0690903948653558
Algeria,Denture_repair,0.02409971587662852,0.04030555694310346
Algeria,Extraction,0.08371876102009825,0.1562812751178412
Algeria,Full_fixed,0.05237881110584778,0.15522671529562457
Algeria,GTR,0.02802034194040372,0.03192875745076147
Algeria,Implant_surgery,0.06431863535699214,0.16265972744439042
Algeria,Maintenance_perio,0.6189197398360891,0.5312019174127786
Algeria,Maintenance_simp,0.2663434442350507,0.25227563705438644
Algeria,OFD,0.01004370964287955,0.02441333566821853
Algeria,OHI,0.02749507036308422,0.04815626498495144
Algeria,OPG,0.06042700381499768,0.08900793675958357
Algeria,PA,0.03481693741276352,0.05219673118569964
Algeria,Prophy,0.0850306626626012,0.06582768585229244
Algeria,RootDeb,0.10280499220968838,0.16992330996485913
Algeria,Single_implant,0.2813053634134193,0.30793651205751765
Andorra,Consult_perio,1.940031781830047e-4,1.7760047059935837e-4
Andorra,Consult_simple,2.8460383478383383e-4,2.663142480560014e-4
