Country,Severity,Mean_total_billions,SD_total_billions
Bhutan,Health,8.588608631940755e-4,0.0014208957872972928
Bhutan,Stage_III_IVT1_2,0.0019440631221615944,0.0027677641259586197
Bhutan,Stage_IVT3,5.314297999511865e-4,0.0012201331962787348
Bhutan,Stage_IVT4,7.103348464149757e-4,0.0018576308140551316
Bhutan,Stage_I_II,0.0015562029994773408,0.002155863054365744
Bolivia,Health,0.009238957266313616,0.018020612863141553
Bolivia,Stage_III_IVT1_2,0.03114067969923123,0.047439891466373375
Bolivia,Stage_IVT3,0.008402180928185033,0.020202474067747864
Bolivia,Stage_IVT4,0.01135842278177845,0.029510437664996447
Bolivia,Stage_I_II,0.01666561971860934,0.026760669831155087
Bosnia and Herzegovina,Health,0.0040996895593496405,0.0060696880521881515
Bosnia and Herzegovina,Stage_III_IVT1_2,0.010869291768935873,0.01475386476456259
Bosnia and Herzegovina,Stage_IVT3,0.002961242995489242,0.0063579936532919485
Bosnia and Herzegovina,Stage_IVT4,0.0038332395168125723,0.00955946642605621
Bosnia and Herzegovina,Stage_I_II,0.007411877912827097,0.009457426729738866
Botswana,Health,0.0056222200676896,0.006467737980824598
Botswana,Stage_III_IVT1_2,0.0025899887037311715,0.0029016304707319036
Botswana,Stage_IVT3,6.009332926902107e-4,0.001082909394087258
Botswana,Stage_IVT4,8.618872075277373e-4,0.0016757599246973085
Botswana,Stage_I_II,0.011031341291357896,0.011607029497186056
Brazil,Health,0.38415679202506825,0.4259185063251842
Brazil,Stage_III_IVT1_2,0.5139689428524217,0.5676922015329409
Brazil,Stage_IVT3,0.13256895820843853,0.24109834455955065
Brazil,Stage_IVT4,0.1642196332415174,0.3129766798646385
Brazil,Stage_I_II,0.7730204483181072,0.7931153084128884
Brunei Darussalam,Health,0.0018786398664841894,0.0022759322686542248
Brunei Darussalam,Stage_III_IVT1_2,0.0037217699645845756,0.004430288107716157
Brunei Darussalam,Stage_IVT3,0.0010281356009014587,0.0019519118248181437
Brunei Darussalam,Stage_IVT4,0.0012386574154115491,0.0024500567527455585
Brunei Darussalam,Stage_I_II,0.0034270602094406775,0.0036992058726158517
Bulgaria,Health,0.011253676262490925,0.01501688912983384
Bulgaria,Stage_III_IVT1_2,0.05236664168275568,0.06504417671018502
Bulgaria,Stage_IVT3,0.014593905687246627,0.029486472595846445
Bulgaria,Stage_IVT4,0.01815589201532584,0.0401655418195625
Bulgaria,Stage_I_II,0.020242189561544808,0.023396660147478526
Burkina Faso,Health,0.006802752819977773,0.03027582024821598
Burkina Faso,Stage_III_IVT1_2,0.043725647390768084,0.08925087372568735
Burkina Faso,Stage_IVT3,0.011956943150903534,0.03891469614867899
Burkina Faso,Stage_IVT4,0.01748821304280273,0.05942248047495775
Burkina Faso,Stage_I_II,0.011777842403139544,0.0424721920182202
Burundi,Health,0.0015915561479498523,0.01684318701494322
Burundi,Stage_III_IVT1_2,0.019923412429347982,0.048967347155646844
Burundi,Stage_IVT3,0.005532607268702004,0.021195508935870085
Burundi,Stage_IVT4,0.008660454976532785,0.03703669676207892
Burundi,Stage_I_II,0.002830079238346578,0.023496269044176683
Cabo Verde,Health,4.0588374146828277e-4,8.757730185315205e-4
Cabo Verde,Stage_III_IVT1_2,0.0011596247000194148,0.0018390680529564293
Cabo Verde,Stage_IVT3,3.1263691467914577e-4,7.718252434052597e-4
Cabo Verde,Stage_IVT4,4.322088839676942e-4,0.001201891279924508
Cabo Verde,Stage_I_II,7.42022147705919e-4,0.0013259347321712802
Cambodia,Health,0.010236264858150958,0.02472673737738077
Cambodia,Stage_III_IVT1_2,0.042113844460159755,0.06909577145859032
Cambodia,Stage_IVT3,0.011299079880059928,0.03074439842244912
Cambodia,Stage_IVT4,0.015866582023366164,0.044714772161063496
Cambodia,Stage_I_II,0.018383083344883446,0.036095071847612216
Cameroon,Health,0.016243121489586246,0.047306334932529545
Cameroon,Stage_III_IVT1_2,0.0505309659893482,0.08913904970032617
Cameroon,Stage_IVT3,0.013930844665514901,0.038839087512003205
Cameroon,Stage_IVT4,0.01945751773435084,0.059047949643529295
Cameroon,Stage_I_II,0.03009790582516756,0.06896694137134562
Canada,Health,0.1386076480658822,0.1752706291167451
Canada,Stage_III_IVT1_2,0.5261353409646835,0.6012475561680739
Canada,Stage_IVT3,0.15316688238472587,0.2865951641428341
Canada,Stage_IVT4,0.18355113511695204,0.35937671646677566
Canada,Stage_I_II,0.2223910962002675,0.2553413563896865
Central African Republic,Health,0.0010144424746419186,0.008248241776840696
Central African Republic,Stage_III_IVT1_2,7.706037274543835e-4,0.00184709016170564
