Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.5643866700678948,0.8276672360429439,0.12768153061668766,0.1900438301006158,0.09239133306534568,0.1273250596442686
Albania,0.12793169170868773,0.051637023571251384,0.027059279645310123,0.022418303702231253,0.018124248405443976,0.01888058440733381
Algeria,2.6492200407752886,1.0775793170961276,0.5540670126255273,0.453203131280117,0.3711894593830453,0.3718740331735334
American Samoa,0.0035849981888475824,0.0014013746899919429,7.350119173466793e-4,5.729928213286353e-4,4.7242287522562766e-4,4.902988917868965e-4
Andorra,0.008692602205516542,0.0023587762180095214,0.001928300502379565,9.344406496455953e-4,0.0011980385059923585,9.548781653033655e-4
Angola,1.3279504669028317,0.8973529437417236,0.22755729630669277,0.24208476946063262,0.16068095312378497,0.2326268890119
Antigua and Barbuda,0.007166454869723466,0.002504525285799752,0.0019308229207466378,0.0012120017598894392,0.0012117374855995708,0.001243026629579232
Argentina,3.3477623139859403,1.1669231651253784,0.7664489088402298,0.5382133407823871,0.4866303464738564,0.4474497075633548
Armenia,0.12782839652912362,0.05016608715891715,0.02885529069683287,0.022118902872447437,0.018910264632561243,0.01892006118991618
Australia,5.206997898902264,1.0418613142172672,1.0052618333682835,0.3599795764696896,0.5673941320576238,0.38738985584343755
Austria,1.0106736088428228,0.258979765684274,0.18337693342475866,0.0899513453221519,0.11014957970971012,0.08885607849364197
Azerbaijan,0.6228128048386612,0.2275953860191924,0.13217793892878896,0.09596890897704023,0.08022814592308612,0.07498152074897292
Bahamas,0.039269517093262395,0.012364208339388125,0.009887324985292892,0.005537121892006136,0.006546029554394404,0.006081364449966504
Bahrain,0.2622909849974328,0.07150317333010357,0.061121192598011,0.030069980546695612,0.03652108468435156,0.028728574023202526
Bangladesh,5.9413721136510995,3.7811540786670803,1.9641631272589142,2.1482280501131545,1.3851094798596248,1.883901399660558
Barbados,0.016436934425200042,0.007106602465345169,0.004578261133355064,0.0035500360369229065,0.003085506649122086,0.0033777137926821062
Belarus,0.557208628698616,0.18844122965210566,0.1271306621918057,0.08433056650741111,0.08105860883420866,0.07555233876434057
Belgium,1.5291256897690568,0.43884235486971174,0.3799261703282929,0.18566851911090967,0.2260947338225045,0.18095219923448191
Belize,0.020759397628877158,0.010391534783129168,0.004982095585112878,0.004438590374547758,0.0033091562641092316,0.003824271334626518
Benin,0.3943197445229825,0.34440548959862394,0.11514847610888873,0.154221565237581,0.08110707881573087,0.12225031737501796
Bermuda,0.011472218914164773,0.0033339927658019774,0.0033003968425385243,0.0014318693151078564,0.0020101916399145664,0.001574767818104282
Bhutan,0.06201705269236971,0.02906105376462518,0.019895127203163172,0.017784466331658953,0.012839762181751261,0.01420446094618041
Bolivia (Plurinational State of),0.49962406004722826,0.27470335664399037,0.10928526727908364,0.10387411661015478,0.08187922593703123,0.11379030222678016
Bosnia and Herzegovina,0.14518691730826488,0.05976794088398093,0.03559663614644115,0.028333286978912065,0.022167590897406626,0.024490343039700616
Botswana,0.21148688599388357,0.04598802261411991,0.013234744636503508,0.005565288913831582,0.005395143172134927,0.003986708141435499
Brazil,14.381619725314055,2.8138170063298076,1.8710106294745608,0.7683211340121294,0.6420140865008398,0.4560358111877984
Brunei Darussalam,0.08428160317241021,0.02040572408062871,0.014282745230016857,0.0065813770557050805,0.008709737725062368,0.007265830040816795
Bulgaria,0.35487043397293644,0.11122828515259793,0.06481046200686576,0.04329322380877691,0.04191156276125798,0.04025624409306342
Burkina Faso,0.7320394312506214,0.6974872253737493,0.2388982060152918,0.33774590204262944,0.19607047575777897,0.3078086848957363
Burundi,0.1112447676422815,0.1169238984857483,0.041952208565271806,0.0708531111711261,0.02861610651410753,0.04490155167111342
Cabo Verde,0.029662939412705022,0.01900415146404863,0.010462446552499853,0.010855561413121892,0.0075591572550054685,0.010478536462336667
Cambodia,0.44054604197620634,0.34581461835979826,0.10244002380358765,0.12293986067470015,0.0744039044909048,0.1110732212844624
Cameroon,1.0939975525490744,0.9340068329366872,0.3491467633239761,0.4421956316770132,0.2650588810132411,0.5341338700510537
Canada,5.815399235224709,1.4820705448385425,1.3700150725874034,0.5089297631562147,0.8675132988523022,0.6004313281520508
Central African Republic,0.03216705740192455,0.051224101917580506,0.010449193082897382,0.018584444955348892,0.007940371848690684,0.0157249556898079
Chad,0.411405168442747,0.4353670758476065,0.13484717925036438,0.2322171491562451,0.09457644641085924,0.17040098831991157
Chile,2.2732273104126066,0.5003002906714712,0.5447250608252352,0.21531832363218117,0.1922054887441593,0.1376328506266144
China,25.28812901882323,6.680394426580345,4.987340150476404,2.120458741099211,4.733876592342329,3.2873398262693962
Colombia,3.3504923965782285,1.3917309977532455,0.8652873123725222,0.6647667472232381,0.5918427886903818,0.6115863532744938
Comoros,0.014891239325025642,0.014857083008815476,0.0037636771286679808,0.004960479678851739,0.003211524286570791,0.005372191418856884
Congo,0.14284151258878683,0.10535470735598705,0.030209751380451934,0.03230558023458139,0.02431087411449777,0.03166519710009238
Costa Rica,0.33690136931608733,0.11987923670671943,0.08768320137087078,0.06034371367221827,0.056208658153179804,0.054937085440008665
Croatia,0.3054301847213,0.10069761904220162,0.080622270947508,0.05179041375653374,0.04949808091431609,0.04614897314812502
Cuba,0.40473143409524043,0.21317269146306192,0.1170257779558246,0.11153631756514451,0.08360980953678854,0.0996803827990977
Cyprus,0.12310634329414438,0.03473883738004035,0.022640459127503856,0.01320549316399582,0.014098413337080541,0.01136154884140024
Czechia,0.9537346885447543,0.2635396058469093,0.2065834999648331,0.11581561038148128,0.12561820755408787,0.10976017719978222
Côte d'Ivoire,1.2199367223274822,0.827892974648517,0.3457497355510711,0.47947492831972094,0.23078398643486359,0.30089401910182945
Democratic People's Republic of Korea,0.2948116784398326,0.45381561181916763,0.08789811078392437,0.1315662266885177,0.0693823200626015,0.11599266043351521
Democratic Republic of the Congo,0.9713758718568416,1.9208544368753928,0.27790662995408155,0.4295882160075068,0.229388034130597,0.36992823770741673
Denmark,0.9182758294112463,0.26001160843328025,0.2597890149075952,0.12273925486681457,0.1589758100593978,0.12168859932608836
Djibouti,0.042594066953548546,0.02801949693040785,0.009653584655547501,0.011092394842891613,0.006999504746654744,0.009729208694500112
Dominica,0.0030273472833426012,0.0015089652619400054,8.453528538235914e-4,7.484210573297769e-4,5.676322622606905e-4,7.504091528815456e-4
Dominican Republic,0.7580428674776422,0.2691912376696843,0.17325909253264685,0.11928538586071775,0.1139406944388591,0.11197324626989706
Ecuador,0.8282010890032668,0.381707926858418,0.18776186564624203,0.1682374398274432,0.1260441573551731,0.14639402563780174
Egypt,5.9472594124524925,2.5730692583667567,1.0161135250252094,0.8308936619956842,0.6972751962762035,0.8815871104407675
El Salvador,0.23396964939061846,0.11903644879647655,0.05658506678476523,0.05048919192216639,0.041018061679047715,0.05333105941741527
Equatorial Guinea,0.13611989187087892,0.047988589096085166,0.024976415744417176,0.017824444665666416,0.016383421752484934,0.016296825548758637
Eritrea,0.0953836379743259,0.137759152049903,0.02180004005876236,0.03560458562237623,0.02156357690358632,0.04570960160304809
Estonia,0.11711622564266395,0.03466090271508934,0.026460577760357797,0.014375508963895152,0.015973772969498642,0.014615096360895842
Eswatini,0.04800277427774548,0.026143400984620077,0.005352077361068169,0.00478351240590064,0.0035857777217318787,0.004130060432520782
Ethiopia,3.3934236893595444,3.7732907105419478,1.0566087350760855,1.591803736754197,0.8147633685795108,1.421283881461518
Fiji,0.03064833752483528,0.017165289681828816,0.002012550676357464,0.0018521290922097816,0.0013759635549673193,0.0016265650710720195
Finland,0.6637337667703017,0.18965162129841542,0.16027963750111732,0.08452770676166348,0.09648496813282668,0.07831742218404854
France,6.069886131075474,1.3012610149486914,0.9274619240696111,0.3420688129327907,0.6807146123208714,0.46578504491253225
Gabon,0.12405632999693107,0.048355252228816516,0.02265038551307276,0.017119229293177114,0.015665592293196844,0.018631792237510204
Gambia,0.06982788883753295,0.06087228326342029,0.024668306686135438,0.030307947568769738,0.02063216953315192,0.033814891089962947
Georgia,0.16022931802412813,0.06542730981143054,0.03321342761037511,0.02466584186968581,0.022095496910309466,0.02423341488340069
Germany,13.194273067288801,2.928354338270259,3.2752177735455206,1.3202692494359722,1.1969326452549334,0.8439656473471479
Ghana,1.5762894851264366,1.0739476323230748,0.5006458208776825,0.5751352767284369,0.3563987691520309,0.5407245797852269
Greece,0.6919092480318139,0.20717729825238004,0.14175919893583505,0.08983304952265221,0.0865677222487366,0.07573511010837243
Greenland,0.010980352736135719,0.002783202386041624,0.002070355640764466,9.594246802332723e-4,0.001181731807152851,9.309677961589356e-4
Grenada,0.005825429098814818,0.002257683006928906,0.0015341669759488198,0.0011093195194690558,9.569590387355218e-4,9.868241893072314e-4
Guam,0.014029926898923486,0.004206874229118491,0.0012273767692063623,7.251160614455522e-4,8.073120789666363e-4,7.927744406279822e-4
Guatemala,0.8156996408314268,0.42842168724427815,0.1931979730387179,0.18560947235962805,0.12751738270194,0.16375147227451675
Guinea,0.40491599376285053,0.3810826738709509,0.13819039775058764,0.18671644593122141,0.10107651055868906,0.14645215051902702
