Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.015319200766162026,0.40409874883922786
Afghanistan,OPG,0.06089076465984447,0.2656965740924106
Afghanistan,PA,0.014928041492202638,0.05275596705273162
Afghanistan,Prophy,0.08672290587464432,0.060828019606356615
Afghanistan,Maintenance_simp,0.14493062075537463,0.774175989967683
Afghanistan,OHI,0.01894458066923871,0.14865461759829676
Afghanistan,Consult_perio,0.007494412787077273,0.029272489031781725
Afghanistan,RootDeb,0.0028139780427386346,0.042325927690259536
Afghanistan,Extraction,0.004885972845157892,0.06381639324721876
Afghanistan,OFD,1.2281542499267887e-10,1.3377888952045404e-8
Afghanistan,GTR,0.008458668416118113,0.013628570601154551
Afghanistan,Single_implant,0.06478254581993816,0.12638489274380613
Afghanistan,Denture,1.433595093307046e-4,0.004932282196725317
Afghanistan,Denture_repair,4.3464200235923494e-4,0.01325270062968466
Afghanistan,Maintenance_perio,0.258217034485458,0.3863532794598576
Afghanistan,Implant_surgery,0.023640260440747986,0.071904697747774
Afghanistan,Full_fixed,0.00746711352072221,0.05546857026591698
Albania,Consult_simple,0.007283464923874638,0.012607610347286894
Albania,OPG,0.005981734788630006,0.00868240162359092
Albania,PA,0.002225011474219187,0.0029346308142486383
Albania,Prophy,0.01276267487863836,0.006964306060635355
Albania,Maintenance_simp,0.03971032546314647,0.02996166409124542
Albania,OHI,0.002829741432993195,0.005379793919695539
Albania,Consult_perio,0.0016976149855183213,0.0032536608798116907
Albania,RootDeb,0.004312949559438196,0.008418144325116264
Albania,Extraction,0.0036144584764976006,0.0074711152416230735
Albania,OFD,4.5340779626659673e-4,0.0010787899414093837
Albania,GTR,0.0011213991533820583,0.0015430508190811935
Albania,Single_implant,0.011439275302944212,0.015071058171708085
Albania,Denture,0.001211403495005898,0.003139428923520845
Albania,Denture_repair,0.001019843561429344,0.0019071640023886694
Albania,Maintenance_perio,0.05118769932555084,0.04216693153991107
Albania,Implant_surgery,0.002485549004611208,0.006962720442808219
Albania,Full_fixed,0.0021369624630004935,0.00674173103073349
Algeria,Consult_simple,0.14932457573723745,0.25491673948671856
Algeria,OPG,0.12557220933904648,0.18368155548718162
Algeria,PA,0.045713692742809835,0.06418585164283185
Algeria,Prophy,0.2657040455069714,0.14606164226541937
Algeria,Maintenance_simp,0.8250940067383494,0.6426401294448529
Algeria,OHI,0.061173355043933585,0.12493661081338754
Algeria,Consult_perio,0.03397795860978009,0.06721512555712622
Algeria,RootDeb,0.08770568123088204,0.17324285910914797
Algeria,Extraction,0.07556103852793897,0.15979536606291575
Algeria,OFD,0.009096808232243788,0.023014568893440134
Algeria,GTR,0.02238728420412273,0.03035768210292993
Algeria,Single_implant,0.22916229927705498,0.3028632025098402
Algeria,Denture,0.025379632158862794,0.06734737138010484
Algeria,Denture_repair,0.0205960441767015,0.03769700746339154
Algeria,Maintenance_perio,1.0084210629945882,0.8372914451330519
Algeria,Implant_surgery,0.05222275288806346,0.14889694363741432
Algeria,Full_fixed,0.04330808161773773,0.13064000694735117
American Samoa,Consult_simple,2.0888379020350141e-4,3.7177332138380276e-4
American Samoa,OPG,1.7504952666391843e-4,2.721776049728517e-4
American Samoa,PA,6.04729814857943e-5,7.895445296757079e-5
American Samoa,Prophy,3.679506023556666e-4,2.049607127110491e-4
American Samoa,Maintenance_simp,0.0011445934232981725,9.19103486159526e-4
American Samoa,OHI,8.05943645294115e-5,1.5667340756353367e-4
American Samoa,Consult_perio,4.5084932028549056e-5,8.748938251496139e-5
American Samoa,RootDeb,1.1090210442623151e-4,2.115777676468878e-4
American Samoa,Extraction,9.327822895472892e-5,2.0925893373607973e-4
American Samoa,OFD,1.1339526662804799e-5,2.89786320875415e-5
American Samoa,GTR,2.9991933916842947e-5,4.054074834546333e-5
American Samoa,Single_implant,3.0121692489335985e-4,3.9250762834906777e-4
American Samoa,Denture,3.16617501347352e-5,8.78232000227709e-5
American Samoa,Denture_repair,2.6651836464372376e-5,4.959602252100085e-5
American Samoa,Maintenance_perio,0.001351925658419044,0.0011289505825736927
American Samoa,Implant_surgery,6.710979853965145e-5,2.0007290038679974e-4
American Samoa,Full_fixed,5.630714415879471e-5,1.6921152406057543e-4
Andorra,Consult_simple,5.136489132899062e-4,3.920918330028329e-4
Andorra,OPG,3.656226979724435e-4,2.7807230849474774e-4
Andorra,PA,1.4977604984906548e-4,1.2714090114287297e-4
Andorra,Prophy,8.033362241925685e-4,4.423049146727856e-4
Andorra,Maintenance_simp,0.00270773925758058,0.0011758594305813627
Andorra,OHI,1.8871204074696443e-4,1.770193578694696e-4
Andorra,Consult_perio,1.2419368960224448e-4,1.5401527292104456e-4
Andorra,RootDeb,4.0759282220071384e-4,4.443523588511948e-4
Andorra,Extraction,3.3102525064158353e-4,3.6616287885155247e-4
Andorra,OFD,4.525824613794398e-5,4.8901505270810114e-5
Andorra,GTR,5.384456667069488e-5,6.0754828433239056e-5
Andorra,Single_implant,7.067688369341735e-4,7.162626195602288e-4
Andorra,Denture,1.225175908979599e-4,1.445600655133306e-4
Andorra,Denture_repair,1.0571939507727108e-4,9.916747619250918e-5
Andorra,Maintenance_perio,0.0032971654295690135,0.0016666958451352152
Andorra,Implant_surgery,8.477179326504255e-5,2.547785610799186e-4
Andorra,Full_fixed,1.6385684188313386e-4,3.2406028148249376e-4
Angola,Consult_simple,0.08167125864171752,0.27838046794169574
Angola,OPG,0.07710553762929367,0.17546523542953402
Angola,PA,0.024578232538911473,0.049148953745654575
Angola,Prophy,0.16476929885430178,0.09568210732618196
Angola,Maintenance_simp,0.45676699126657755,0.6338011760269411
Angola,OHI,0.03513548317319025,0.11556638819030988
Angola,Consult_perio,0.01297086731040086,0.03458116438246192
Angola,RootDeb,0.024828094810598764,0.09237867767897073
Angola,Extraction,0.021410762259979153,0.08197772289313572
Angola,OFD,0.0022644347181915866,0.011950036097951831
Angola,GTR,0.010935722296583966,0.015238350552908567
Angola,Single_implant,0.10031207757909275,0.15801362250910053
Angola,Denture,0.005949604300415038,0.027827902507476472
Angola,Denture_repair,0.005073650138163158,0.020009843526253072
Angola,Maintenance_perio,0.42330220417003683,0.45499500170828555
Angola,Implant_surgery,0.0268359558684787,0.07774870158530772
Angola,Full_fixed,0.014490535350482926,0.06278918532893701
Antigua and Barbuda,Consult_simple,3.537654691376654e-4,4.0937509723069655e-4
Antigua and Barbuda,OPG,2.9052418221659637e-4,3.0947530967289185e-4
Antigua and Barbuda,PA,1.2609455198279014e-4,1.4558310722519516e-4
Antigua and Barbuda,Prophy,5.822919195448317e-4,0.00031406824966320333
Antigua and Barbuda,Maintenance_simp,0.0018892252187191468,0.001087088399163755
Antigua and Barbuda,OHI,1.4195637547627043e-4,1.8670589279791118e-4
Antigua and Barbuda,Consult_perio,1.189948004540354e-4,1.927117770586444e-4
Antigua and Barbuda,RootDeb,3.34982410190278e-4,4.731270264720115e-4
Antigua and Barbuda,Extraction,2.8447963034286495e-4,4.3132329649452793e-4
Antigua and Barbuda,OFD,3.699213390644912e-5,6.341929775312104e-5
Antigua and Barbuda,GTR,6.43140879405416e-5,7.86590933602476e-5
Antigua and Barbuda,Single_implant,7.391111789093454e-4,8.820275849353103e-4
Antigua and Barbuda,Denture,9.785775755622158e-5,1.67695507882091e-4
Antigua and Barbuda,Denture_repair,8.39786961141024e-5,1.0556509723189282e-4
Antigua and Barbuda,Maintenance_perio,0.0033174641422123387,0.0022572762360228986
Antigua and Barbuda,Implant_surgery,1.3128428396414241e-4,3.991098595231094e-4
Antigua and Barbuda,Full_fixed,1.4167291965147682e-4,3.370507460717718e-4
Argentina,Consult_simple,0.18907385167848004,0.24619478077528262
Argentina,OPG,0.14808261886997356,0.17825793035515433
Argentina,PA,0.05783450610974871,0.07089606460567405
Argentina,Prophy,0.3185161186493563,0.17292948923776746
Argentina,Maintenance_simp,0.998233160920811,0.6207301577374162
Argentina,OHI,0.07322037696006461,0.1079801168171748
Argentina,Consult_perio,0.045887132889210897,0.07606057071976445
Argentina,RootDeb,0.12593072462854224,0.18290339907021508
Argentina,Extraction,0.10790798298034253,0.18252630497409597
Argentina,OFD,0.013752996273101782,0.025403094533297515
Argentina,GTR,0.026592891754291827,0.03364207629860792
Argentina,Single_implant,0.29596303238490274,0.3601148350896249
Argentina,Denture,0.03711357138296945,0.07663541581784024
Argentina,Denture_repair,0.031066752133218377,0.04277935285403905
Argentina,Maintenance_perio,1.3039731295877859,0.9452905766459202
Argentina,Implant_surgery,0.0572062502651361,0.18082195818757377
Argentina,Full_fixed,0.05895012330593411,0.15468610357429502
Armenia,Consult_simple,0.007464893132365626,0.013752161576935018
Armenia,OPG,0.006060771868238622,0.00954132056064314
Armenia,PA,0.0023467334965923993,0.0031891515515146906
Armenia,Prophy,0.012839165039418197,0.007010709472316965
Armenia,Maintenance_simp,0.03927953015873443,0.03190162257488149
Armenia,OHI,0.0028622684800117793,0.005603397375465822
Armenia,Consult_perio,0.0018233656349089062,0.0037620849821116097
Armenia,RootDeb,0.004510678570635202,0.009212599529984822
Armenia,Extraction,0.003782659909651881,0.008053371537174331
Armenia,OFD,4.686859172960852e-4,0.00123494389007238
Armenia,GTR,0.001214584181682845,0.001684152257511873
Armenia,Single_implant,0.01212738780410405,0.01592084048258648
Armenia,Denture,0.0012401479057484288,0.0031286063148173505
Armenia,Denture_repair,0.0010512396386344596,0.0018956404144261911
Armenia,Maintenance_perio,0.052858781265387664,0.04406816133399617
Armenia,Implant_surgery,0.002676363816300077,0.008205800946318549
Armenia,Full_fixed,0.0022895139723481,0.007653963016912087
Australia,Consult_simple,0.3037690928648321,0.14206241048010582
Australia,OPG,0.2588369476308489,0.12237168532892982
Australia,PA,0.14194564083653174,0.07773886190314325
Australia,Prophy,0.5641697707528897,0.2942389113445098
Australia,Maintenance_simp,1.78447909869579,0.5755318300712033
Australia,OHI,0.08771602078995001,0.05637336087473984
Australia,Consult_perio,0.027310271566122778,0.023049602757403878
Australia,RootDeb,0.21837778585279077,0.1924384424270779
Australia,Extraction,0.18840832893997808,0.15186227313131115
Australia,OFD,0.03251809347443582,0.024204179396405217
Australia,GTR,0.02136109311021515,0.015829915207987263
Australia,Single_implant,0.33934178896305317,0.27679729454598184
Australia,Denture,0.030631798769732054,0.024195027332956198
Australia,Denture_repair,0.05193360331565228,0.03977261765086271
Australia,Maintenance_perio,1.7028693132421528,0.45388384418907385
Australia,Implant_surgery,0.02728145303465838,0.04430484177197601
Australia,Full_fixed,0.1276682143457666,0.20240622211047615
