Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.003913056084048908,0.09770425569984105
Afghanistan,OPG,0.013738571714706464,0.0793481357000914
Afghanistan,PA,0.004865037421268504,0.02022814239934291
Afghanistan,Prophy,0.021475310061778715,0.026478285458168393
Afghanistan,Maintenance_simp,0.01302400350472092,0.15478423842700856
Afghanistan,OHI,0.004039896635797558,0.03912869843133509
Afghanistan,Consult_perio,0.003492453518706975,0.01849660826092993
Afghanistan,RootDeb,0.002100327333288105,0.07016514985634649
Afghanistan,Extraction,0.002606039407525433,0.05118175398873785
Afghanistan,OFD,7.423918867374168e-11,8.130101025866576e-9
Afghanistan,GTR,0.004313342878697049,0.009161874203632792
Afghanistan,Single_implant,0.0313227707951265,0.07861188974001362
Afghanistan,Denture,1.3294090652415163e-4,0.005845780733087924
Afghanistan,Denture_repair,2.3360618889815252e-4,0.006697858641385636
Afghanistan,Maintenance_perio,0.018477350981257575,0.046737733822860734
Afghanistan,Implant_surgery,0.01142074219404507,0.04482097208101132
Afghanistan,Full_fixed,0.0039267969323385004,0.03745135427896035
Albania,Consult_simple,0.0018612957618194315,0.004636374960115831
Albania,OPG,0.0017535620844478645,0.0034285309473043074
Albania,PA,8.541951276544489e-4,0.001581404003912549
Albania,Prophy,0.003178194707134376,0.0034471598835476777
Albania,Maintenance_simp,0.0032786581130364455,0.005234747859372148
Albania,OHI,8.266827164884412e-4,0.0021701128589432625
Albania,Consult_perio,8.708315048755205e-4,0.002082472755164031
Albania,RootDeb,0.0022264040942552702,0.005257215732948789
Albania,Extraction,0.0017810191976530354,0.004283966983253102
Albania,OFD,2.236299647733554e-4,6.620465325631512e-4
Albania,GTR,5.569434930436257e-4,9.546107080997241e-4
Albania,Single_implant,0.005728952981663638,0.010022884214522708
Albania,Denture,6.166286626763157e-4,0.0017569597868532856
Albania,Denture_repair,5.125134475893435e-4,0.0010945277402950719
Albania,Maintenance_perio,0.0036608802697153174,0.006272530001108986
Albania,Implant_surgery,0.0012035217941588896,0.004175618602674115
Albania,Full_fixed,0.0010775859688106173,0.004349474947923291
Algeria,Consult_simple,0.03925829001412526,0.10142358738438466
Algeria,OPG,0.037832340700688215,0.07432457074928053
Algeria,PA,0.01702488810866737,0.03184829866212392
Algeria,Prophy,0.06705227667499136,0.07287804852309218
Algeria,Maintenance_simp,0.06708215712209543,0.10360730396354027
Algeria,OHI,0.01674427885086659,0.03866458294450846
Algeria,Consult_perio,0.0172344545705834,0.043075849795641975
Algeria,RootDeb,0.042584327517497515,0.10677355099759753
Algeria,Extraction,0.03653261053221068,0.087311071281833
Algeria,OFD,0.004620472109568132,0.015530043013601464
Algeria,GTR,0.011266574140150393,0.02011274192076061
Algeria,Single_implant,0.11605749584808718,0.19581704833960692
Algeria,Denture,0.011920569623794125,0.037877544582984896
Algeria,Denture_repair,0.010406963310264443,0.025001915341149886
Algeria,Maintenance_perio,0.07310954040145273,0.12308712978338349
Algeria,Implant_surgery,0.02554588058614966,0.09802164725715257
Algeria,Full_fixed,0.020656150090928166,0.08123528289777494
American Samoa,Consult_simple,5.196706791393546e-5,1.3159044697485085e-4
American Samoa,OPG,5.03844626124726e-5,9.97625294046613e-5
American Samoa,PA,2.3581297731252565e-5,4.935218972932995e-5
American Samoa,Prophy,9.130553131800649e-5,9.956065907161104e-5
American Samoa,Maintenance_simp,9.478295462543191e-5,1.5594691710746114e-4
American Samoa,OHI,2.3325093782208522e-5,6.0694516827886726e-5
American Samoa,Consult_perio,2.2908392570945977e-5,5.739743406585459e-5
American Samoa,RootDeb,5.78997479431411e-5,1.474174277132692e-4
American Samoa,Extraction,4.8121972959304116e-5,1.2506582056610763e-4
American Samoa,OFD,5.714717589970053e-6,1.6470005336857854e-5
American Samoa,GTR,1.5161682060951407e-5,2.6011887910367666e-5
American Samoa,Single_implant,1.5226304885120423e-4,2.716404239419739e-4
American Samoa,Denture,1.5472693550570476e-5,4.997783502608029e-5
American Samoa,Denture_repair,1.3382603550616587e-5,2.980444538736566e-5
American Samoa,Maintenance_perio,9.66640662806526e-5,1.748228551912292e-4
American Samoa,Implant_surgery,3.531139911359728e-5,1.40513644140219e-4
American Samoa,Full_fixed,2.7411704767806372e-5,9.881112571709709e-5
Andorra,Consult_simple,1.2930641278858062e-4,1.6755305681966163e-4
Andorra,OPG,1.1155505216990937e-4,1.244444070694397e-4
Andorra,PA,5.9380215005820416e-5,7.144235514484415e-5
Andorra,Prophy,2.016822375610327e-4,2.1774309052607598e-4
Andorra,Maintenance_simp,2.2555925911474438e-4,2.737934354582512e-4
Andorra,OHI,5.6033429438231385e-5,7.494216924845598e-5
Andorra,Consult_perio,6.161576442935186e-5,9.794802508935768e-5
Andorra,RootDeb,2.0112012261332422e-4,2.822337002878577e-4
Andorra,Extraction,1.655121510164668e-4,2.278463783066748e-4
Andorra,OFD,2.2727935360147132e-5,3.268958753752097e-5
Andorra,GTR,2.6877129685508582e-5,3.86512165234695e-5
Andorra,Single_implant,3.50803553119073e-4,4.833944002792686e-4
Andorra,Denture,6.0540969655875125e-5,9.711199293541762e-5
Andorra,Denture_repair,5.3733764270060984e-5,6.726725467453253e-5
Andorra,Maintenance_perio,2.3601427701655848e-4,3.1403230993367855e-4
Andorra,Implant_surgery,4.442197980787699e-5,1.712623719836063e-4
Andorra,Full_fixed,8.247255076240365e-5,2.0995454063430486e-4
Angola,Consult_simple,0.01896657028322857,0.09017384860944527
Angola,OPG,0.021172521455647495,0.06449718682952724
Angola,PA,0.00802446716952703,0.01971155405550327
Angola,Prophy,0.04082699301269117,0.044607229360397564
Angola,Maintenance_simp,0.037208347281814186,0.086770469193279
Angola,OHI,0.009259528974697832,0.03929091088287376
Angola,Consult_perio,0.0068093644869542894,0.02257106331864155
Angola,RootDeb,0.01271981855794488,0.056167614540509364
Angola,Extraction,0.011360183775155021,0.05104412580033895
Angola,OFD,0.00116084914315838,0.006611506170427809
Angola,GTR,0.005630953675757069,0.010919971023772969
Angola,Single_implant,0.04931622437907992,0.10500124914389132
Angola,Denture,0.0034096038672540565,0.02037035357619955
Angola,Denture_repair,0.0025038491736811843,0.011802671218339493
Angola,Maintenance_perio,0.029314605656879933,0.058281340140468846
Angola,Implant_surgery,0.013530307946631659,0.052082188312281855
Angola,Full_fixed,0.007941284943967427,0.04051678379963415
Antigua and Barbuda,Consult_simple,9.040787479615408e-5,1.7474417646426256e-4
Antigua and Barbuda,OPG,9.426711846894532e-5,1.3507780929932116e-4
Antigua and Barbuda,PA,5.218992343040663e-5,8.739169774706533e-5
Antigua and Barbuda,Prophy,1.4643693361152983e-4,1.5610996534984797e-4
Antigua and Barbuda,Maintenance_simp,1.5691130136881852e-4,2.0853739994565313e-4
Antigua and Barbuda,OHI,4.2695360993210134e-5,7.595157060241051e-5
Antigua and Barbuda,Consult_perio,6.021677497488014e-5,1.3397819815654484e-4
Antigua and Barbuda,RootDeb,1.7047852124992712e-4,3.0631268872004843e-4
Antigua and Barbuda,Extraction,1.448609843290533e-4,2.9461322150177183e-4
Antigua and Barbuda,OFD,1.8248850641612117e-5,3.8881367724833455e-5
Antigua and Barbuda,GTR,3.253434067468748e-5,5.291454445263402e-5
Antigua and Barbuda,Single_implant,3.71689847141971e-4,5.857302784285278e-4
Antigua and Barbuda,Denture,5.003474526408758e-5,1.0860173089320941e-4
Antigua and Barbuda,Denture_repair,4.322761229500628e-5,6.982940838973022e-5
Antigua and Barbuda,Maintenance_perio,2.3346414289583518e-4,3.477345995275089e-4
Antigua and Barbuda,Implant_surgery,7.196057246265026e-5,3.489398059456517e-4
Antigua and Barbuda,Full_fixed,7.613539657775999e-5,2.48483445658414e-4
Argentina,Consult_simple,0.04649919986996201,0.08865674255061892
Argentina,OPG,0.045035573692939875,0.07435133857035837
Argentina,PA,0.022602489834060276,0.03841007682743033
Argentina,Prophy,0.08016893735739236,0.086501820902471
Argentina,Maintenance_simp,0.08374471756583192,0.11750060690571225
Argentina,OHI,0.02132714330133193,0.045977849523195745
Argentina,Consult_perio,0.02277134875984353,0.047089205395980674
Argentina,RootDeb,0.0636411743884386,0.12638301191895476
Argentina,Extraction,0.052794351697658476,0.10843947056680293
Argentina,OFD,0.006606075222857435,0.014089312479949857
Argentina,GTR,0.012713787806290032,0.020252481509131202
Argentina,Single_implant,0.14474473383330724,0.2278101868217751
Argentina,Denture,0.018343487693445935,0.045924430712737635
Argentina,Denture_repair,0.015995296850818522,0.02814464592355357
Argentina,Maintenance_perio,0.09202628592046236,0.1402202008463331
Argentina,Implant_surgery,0.026908119032418024,0.08988966226046045
Argentina,Full_fixed,0.02803850625306444,0.08721657692944429
Armenia,Consult_simple,0.001747685581351331,0.004325284558105921
Armenia,OPG,0.0018136225290445876,0.0037006061382876625
Armenia,PA,8.862591276496488e-4,0.0018185036133927788
Armenia,Prophy,0.003185112873106402,0.0034006150344136287
Armenia,Maintenance_simp,0.003201193940231607,0.005117213640179464
Armenia,OHI,8.516036348718229e-4,0.0022207544293743687
Armenia,Consult_perio,9.428605647799381e-4,0.0023210404419500177
Armenia,RootDeb,0.002332161678278513,0.006051387583143748
Armenia,Extraction,0.0018998332412821428,0.00508165762966904
Armenia,OFD,2.2140805855736288e-4,6.322504994771585e-4
Armenia,GTR,6.098458205884673e-4,0.0010588294724752595
Armenia,Single_implant,0.0062245265427134456,0.010984483236480323
Armenia,Denture,6.161978805697683e-4,0.002097910558976076
Armenia,Denture_repair,5.172337648890333e-4,0.0011602559106857926
Armenia,Maintenance_perio,0.003795288843257865,0.006577529437422089
Armenia,Implant_surgery,0.0014301978343858458,0.006154194080065107
Armenia,Full_fixed,0.0011239384999583626,0.004346719695478993
Australia,Consult_simple,0.07544694761814139,0.07479701178022514
Australia,OPG,0.07584908920928793,0.06278238249435274
Australia,PA,0.053133924993255706,0.047734503672944135
Australia,Prophy,0.14095604875023277,0.14964747162518177
Australia,Maintenance_simp,0.14910893000271094,0.1696462199601691
Australia,OHI,0.025388324636329444,0.0289078361259063
Australia,Consult_perio,0.013523096499468595,0.01579573502202967
Australia,RootDeb,0.1091138614376987,0.13005377117654696
Australia,Extraction,0.09465860279780254,0.10119564501909702
Australia,OFD,0.016201366796251917,0.01679531009627366
Australia,GTR,0.01070394834662408,0.011114196349310754
Australia,Single_implant,0.1691998079287182,0.19510519403814047
Australia,Denture,0.01536990883782322,0.016251138291354637
Australia,Denture_repair,0.025967875427277003,0.02647946072148387
Australia,Maintenance_perio,0.12053213717108005,0.13847229355810275
Australia,Implant_surgery,0.013775626311760523,0.028369514740588176
Australia,Full_fixed,0.06443916938841321,0.13206630646222375
Austria,Consult_simple,0.016866258419814713,0.022003967545985156
Austria,OPG,0.012992641043640408,0.014352750315568557
Austria,PA,0.006107157039324826,0.007049148829857976
Austria,Prophy,0.02629103729612863,0.028576919917245626
Austria,Maintenance_simp,0.0294926588361582,0.03605172984787816
Austria,OHI,0.006592897297062178,0.00953734634619426
Austria,Consult_perio,0.005805158351545921,0.00880225125231023
Austria,RootDeb,0.01898715696611265,0.026460827003403325
Austria,Extraction,0.01592382294334776,0.02256522182189702
Austria,OFD,0.002096718319219215,0.002853917021384861
Austria,GTR,0.002501342058416644,0.003652588594804193
Austria,Single_implant,0.032924573310790545,0.04417708800590294
Austria,Denture,0.005630238536231146,0.008370336168441453
Austria,Denture_repair,0.004949314013876552,0.005974355934897653
Austria,Maintenance_perio,0.0217792903332183,0.02838267639129947
Austria,Implant_surgery,0.004020098563714535,0.01807965252848997
Austria,Full_fixed,0.007494306301827407,0.0184076922789448
Azerbaijan,Consult_simple,0.009657982104495077,0.021111932400792493
Azerbaijan,OPG,0.008908207809846348,0.01669835130895233
Azerbaijan,PA,0.004041817292595398,0.0069959088430634414
Azerbaijan,Prophy,0.016094617571875927,0.017267344428735308
Azerbaijan,Maintenance_simp,0.016747994663940582,0.02535998461828283
Azerbaijan,OHI,0.004154249044665926,0.009421251212574097
Azerbaijan,Consult_perio,0.004036160035631253,0.009233229482905652
Azerbaijan,RootDeb,0.010463162280008138,0.020730643695555096
Azerbaijan,Extraction,0.008981921398938933,0.020755166600744418
Azerbaijan,OFD,0.0011082762919234824,0.002812447145598619
Azerbaijan,GTR,0.002406668395748814,0.004047312466407977
Azerbaijan,Single_implant,0.025496388136010215,0.041564810339903606
Azerbaijan,Denture,0.0030375490914242072,0.008231409101772488
Azerbaijan,Denture_repair,0.002543450862458178,0.0050612215020849885
Azerbaijan,Maintenance_perio,0.01617970112034462,0.026311242813686887
Azerbaijan,Implant_surgery,0.005195962482143746,0.018739470071381874
Azerbaijan,Full_fixed,0.005159135994197951,0.020354245628681076
Bahamas,Consult_simple,5.06296908875638e-4,7.98816520130869e-4
