Dent_exp_usd,Dent_exppc_usd,iso3c,Country,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Prophy,Prophy_sd,Consult_simple,Consult_perio,OPG,PA,RootDeb,OHI,Extraction,OFD,GTR,Single_implant,Implant_surgery,Full_fixed,Denture,Denture_repair,Maintenance_simp,Maintenance_perio,Consult_simple_sd,Consult_perio_sd,OPG_sd,PA_sd,RootDeb_sd,OHI_sd,Extraction_sd,OFD_sd,GTR_sd,Single_implant_sd,Implant_surgery_sd,Full_fixed_sd,Denture_sd,Denture_repair_sd,Maintenance_simp_sd,Maintenance_perio_sd,Prophy_shape,Prophy_rate,Consult_simple_shape,Consult_simple_rate,Consult_perio_shape,Consult_perio_rate,OPG_shape,OPG_rate,PA_shape,PA_rate,RootDeb_shape,RootDeb_rate,OHI_shape,OHI_rate,Extraction_shape,Extraction_rate,OFD_shape,OFD_rate,GTR_shape,GTR_rate,Single_implant_shape,Single_implant_rate,Implant_surgery_shape,Implant_surgery_rate,Full_fixed_shape,Full_fixed_rate,Denture_shape,Denture_rate,Denture_repair_shape,Denture_repair_rate,Maintenance_simp_shape,Maintenance_simp_rate,Maintenance_perio_shape,Maintenance_perio_rate
0,0.02,GMB,Gambia,2394154.539320475,145229.179962527,0.0136372957926325,0.0015648168876739,0.1852747224026404,0.01465238474608959,2136.54633902298,2376.12756780629,1846.01906197114,7.335748383395536,3.1688648301245084,2.6561133722913493,21.554935097875966,12.431740300158788,2.869918040430542,8.173426686312526,3.7630150523929697,6.220274852898792,9.372445799778074,233.87906761475853,635.3482418747993,1271.0764431051575,2217.897592685338,24.527974458556976,1.3071469386482057,6.291828939141433,35.60869714904906,33.76809763653628,72.03614460952093,52.98022153800964,10.474385960967412,69.26643459902881,20.278538308037607,51.75575314370859,262.784479938012,329.1067169844781,938.5561396786485,1797.5314079686473,8051.167816564125,498.9687243593557,53.1894151571441,25.331325426177106,55.58815646869423,5.3589712139129615,0.7305282206847485,0.0061869987304542734,0.0023293428642757576,0.08953493374821803,0.004153802057007393,0.0550600140996019,0.00442898683291338,0.07507266670028931,0.02615847060532327,0.013923957082507208,0.001703564198578388,0.03443488334237922,0.009150875790539676,0.01444447909525449,0.0023221609071700467,0.0012720566445154245,1.357230195500885e-4,0.5050207414351443,0.002159324246439214,0.45825071885459595,7.212591279113008e-4,0.5000234416919255,3.933858143656573e-4,0.07588662195924939,3.4215566223402146e-5,0.0024164439233419176,9.851787506647956e-5,6.039463905720109e-4,4.6203404737082265e-4,0.06169329762619357,0.00980530434360666,0.41034356330110744,0.011523689327455941
0.0116,3.13,GEO,Georgia,3607286.2933947025,198973.4460697798,0.0953598650110486,0.0106635020467414,0.1330720248813324,0.01654959554913815,12971.4944635269,15621.6899761326,11560.8643237088,25.196717241276026,4.645968488466844,18.056232044535584,44.44160682751961,29.969659262715965,6.839567105204662,49.36784719494777,11.874567880185463,27.92480945854903,116.79939526365716,286.8218325656906,1024.5918577375203,1281.0530155403342,5516.73201570812,202.42369207101336,32.392738107413756,32.51326780138135,61.93197179517228,33.89492629501201,72.16757913827976,53.085152379909104,10.501569321667809,69.70827121014143,20.337156818449966,51.920169006512296,263.5778254574985,329.2607683420353,941.4722185290641,1797.5324097588561,8075.584955481769,500.1148964125737,53.51709371031068,25.817728266164956,55.81322248820342,29.41273465295878,1.1673240752480358,0.28378201421728527,0.015716568856522152,0.3792234906586349,0.008533073345669582,0.3187259864641623,0.010634955294959803,0.42417866679105487,0.06201835003099397,0.5015563739029931,0.010159575561851148,0.34092209925963296,0.02871027415056625,0.28927322801646443,0.010359004542031171,0.19636471292686147,0.0016812134385079437,0.7588299052549208,0.002645649037477391,1.1843683202979676,0.001155941569663907,0.5079029638990183,3.9647302472083134e-4,0.46667635295984555,8.459289877250701e-5,0.16382610366945632,8.093227724153139e-4,0.3663618793872138,0.011310000351695007,1.5859342978586088,0.048778065236224244,1.2312765788274969,0.019881113795305924
8e-4,0.03,GHA,Ghana,34245939.473339796,2303997.350001015,0.0145525157909336,0.0017535639918576,0.1958153501752616,0.01690274859755584,5391.59841369898,6312.80655989714,4101.77837659741,13.686544529193103,3.9788996971666166,8.13190895128436,29.692712380132704,18.66767011107585,4.281399812854844,22.820860936732597,6.647226924944828,13.93772152763929,47.57007449722566,252.70384191863945,773.7509721559506,1274.623797018248,3390.858875248345,87.78207040132031,12.360200899790502,15.615344040065311,44.96842183686245,33.831772232580015,72.1020999513821,53.03287907053755,10.488029493444543,69.4884037308817,20.307961536613877,51.838286614748874,263.1827079068095,329.18399561778233,940.0199275175295,1797.5319104501739,8063.424293199796,499.543954093598,53.354024874911865,25.576453365097898,55.70115954856098,11.832094970476055,0.8645056424021748,0.057774409880421165,0.00710465528162317,0.1695914353142471,0.005711550805568041,0.1239052833861383,0.006637426237386912,0.16664173227970272,0.038922254300886173,0.10785477532159374,0.004726148396443274,0.10713918683465777,0.016117877130476785,0.07229067654416318,0.005186692559526798,0.032670287845639516,6.867823561542851e-4,0.589313329749578,0.002332031540459576,0.67752963315299,8.756430137530513e-4,0.5028180125315654,3.944834654019619e-4,0.17683995871764702,5.215196657357063e-5,0.030879070942703632,3.5176968145694576e-4,0.05366815749670038,0.004342013364654132,0.3727541360816837,0.023871016554312473,0.6517586749790689,0.01449369687340897
0.8265,77.14,GRC,Greece,10174910.315580329,667049.4981771838,0.1143158216775471,0.01406617194632584,0.1423009591186389,0.02177923650179354,25150.9531390094,29135.3753894609,22619.0586342761,40.41216739228116,5.983628190623084,31.175326526003794,63.938366247217445,44.90990880071456,10.221242418714072,84.46066084554289,18.784659302469446,46.41452672813203,208.31455367685916,331.92285745280753,1356.1817552890816,1289.5518848778925,8326.951949425602,353.9699740754947,58.874015053047756,54.85085760799529,84.3563137430387,34.05050147120076,72.32914874652029,53.214119271637614,10.534956722494906,70.24869527382866,20.409130275728437,52.121979640712645,264.55177930553947,329.4504260933478,945.0518066636912,1797.5336437392225,8105.5602999560815,501.5231231640792,53.91798310458635,26.40455459309166,56.08921207647628,45.613677455974575,1.128711484667534,0.8382527701137609,0.02688833970718998,0.7814413033574765,0.012221790283724748,0.7122469347807858,0.015859460724833477,0.9413299257513208,0.09209545055186637,1.4455476941121184,0.017115041246902604,0.8471448003973304,0.04509769310992849,0.7929869648487461,0.01708488744253668,0.6200373499453826,0.0029764475837208873,1.0150657495545612,0.0030581375363668115,2.059323434431423,0.00151847156651393,0.5146637568460418,3.991027913504816e-4,1.0553731358281768,1.2674183089299285e-4,0.49813943678456135,0.001407292915410724,1.1922848692073138,0.02025146183987994,4.3152817105935295,0.07867300346393337,2.261916186011958,0.026813833910548483
0.0035,32.04,GRD,Grenada,102626.50301757905,6509.30294172596,0.0547001305654838,0.0067404145186931,0.1711726559448809,0.01921101029471304,12492.4774932864,14948.1259920439,10616.153634659,24.53695755003075,4.6124844719850975,17.48737278380978,43.5962045655186,29.321832591503988,6.692933713580336,47.84618180422547,11.574938244650717,27.12307372047185,112.83119109882881,284.86619944547016,1010.2137324597597,1280.6844946385909,5394.8775968509635,195.8524682667645,31.244479007088803,31.54468381551737,60.95962613513109,33.891526355641254,72.16405242864109,53.08233704208344,10.500840198241344,69.69644174022186,20.335584753447346,51.91576021819478,263.55655038281384,329.2566320430136,941.3940216405127,1797.532382854541,8074.930167647729,500.0841488639754,53.5083197171265,25.804785120528255,55.8071899212288,28.29903256417385,1.153322799147867,0.26623606117680254,0.015224474509017736,0.3649686295288529,0.008371568882340651,0.3051280611212258,0.010406172948741164,0.40624211886993195,0.060697167528440336,0.4712738687851475,0.009849769637073267,0.32398435206088005,0.02799015815143613,0.2729476584469246,0.010063301130981707,0.1832781601266755,0.0016243572219860926,0.7485361514198998,0.0026276762665315323,1.1515522911639786,0.0011399095598909302,0.5076108039321352,3.963589830728629e-4,0.4463603820178708,8.273781452954841e-5,0.1533811255704617,7.831462474169388e-4,0.34096040477008815,0.010912660911795984,1.494348401424437,0.04737243239348437,1.1931753698736376,0.019573206817717168
0.1624,9.22,GTM,Guatemala,15767371.648009377,687953.9476574333,0.0426754635323413,0.004573982610081,0.1152822218802019,0.01526693031251874,7855.86325805556,8210.17918368247,7519.70780703319,17.740429834015025,4.265285905612983,11.627257679266688,34.887276176718125,22.64823312113336,5.182386883435154,32.170715206644154,8.488297533685412,18.863976905270892,71.95265616111563,264.72020556268274,862.0971860090375,1276.8881691645333,4139.591852554466,128.15887421068913,19.41566481294548,21.56679642323323,50.94298778072657,33.857703086644975,72.12897790905204,53.05433675723863,10.493587961305895,69.57871504728193,20.31994751152095,51.87190441989465,263.3449244538789,329.2155030912851,940.616177062861,1797.5321153520451,8068.416895027659,499.7783312326455,53.421003834759055,25.67573991440179,55.747174194443254,17.299437464243304,0.975141956880539,0.11793415786544244,0.010142903951955794,0.23394543231678147,0.0067057522958156295,0.18223293666942234,0.008046231937597747,0.24389991466065486,0.04706323941970643,0.21378076357620482,0.006645197727281274,0.1745002384386596,0.02055774290971347,0.13225196279074303,0.007010820860037723,0.0746523969269543,0.0010375210716306769,0.6465671355321629,0.00244245479546163,0.8400160183553361,9.743866839933405e-4,0.50460599910705906,3.951841761030822e-4,0.26323182016366475,6.358883424732542e-5,0.0657570803951953,5.130903404089891e-4,0.13209319430032324,0.006803434009236167,0.7055460132537028,0.0327144560280469,0.8350704366832775,0.016392254813904193
0.0032,0.23,GIN,Guinea,13429750.833634404,762645.8358843289,0.013293723550502,0.00155429157609319,0.1535333054391372,0.01491228534450024,2156.83174168938,2519.42918485654,1588.20525086508,7.381842525596738,3.1773655317654574,2.6958567515918848,21.61399916711054,12.477000741347936,2.8801625893089664,8.27973791119232,3.783948691127347,6.276288158363032,9.649684572446583,234.01569801569545,636.3527702810269,1271.1021898354813,2226.4109574531144,24.987073322110252,1.3873701152934799,6.359499105371129,35.67663012482402,33.76869147497442,72.03675942324051,52.98071241301607,10.474513165797923,69.26850606618751,20.278812654270055,51.75652275189405,262.78819318887224,329.107437107342,938.56978897199,1797.5314126504898,8051.28210167604,498.9740870891195,53.19095124961193,25.33362033817241,55.58921042844363,5.397531587933787,0.7311902914777306,0.006373311695554547,0.002364113631702111,0.09002475023387808,0.004165113061115798,0.055460631988101985,0.004445029149057369,0.07560775032931671,0.026251209084504214,0.01428767415454123,0.0017256191328505154,0.03481812914396809,0.009201533103662347,0.014705356862969548,0.0023430021840815177,0.0013483869386721207,1.3973378389199001e-4,0.5056087598029946,0.002160576252320831,0.45968754449921995,7.2237847616537e-4,0.5000436960892128,3.9339378067937517e-4,0.07646814833868489,3.434592705479676e-5,0.0025076954841420957,1.003597120725266e-4,6.803136052874064e-4,4.903620150009467e-4,0.0630160686662462,0.009908967297915627,0.41189511445389326,0.011545235999385887
5e-4,0.25,GNB,Guinea-Bissau,2063911.220892019,137496.42555422778,0.0127505451635321,0.00154806701090515,0.1150990407236983,0.01588749659685315,1596.41257578219,1884.73221969236,1358.01717491391,6.053413657200289,2.909564234319534,1.5504562761907903,19.91177821431171,11.172599058167174,2.5849156485069718,5.215858350348176,3.1806431801159407,4.661989932176155,1.6596890662051416,230.07802263575567,607.4023555378247,1270.3601714748877,1981.0565808527708,11.755887000645854,0.9246543346869031,4.40925124185038,33.71880811478172,33.750743300696605,72.01817975014488,52.96587800998082,10.470668832509814,69.2058867577152,20.270521304853304,51.733263035825985,262.67596955534475,329.0856770094949,938.1572710499177,1797.5312711828224,8047.828119415898,498.812020132942,53.14451671938679,25.26418472068637,55.557354906562246,4.328573590560878,0.7150632412857193,0.002110339671062384,0.0013611087932431946,0.07644266365040549,0.003839067652705265,0.04449549841687449,0.003982555731680737,0.06094581703823186,0.023577487750299983,0.005680224510562264,0.0010890296723995753,0.024620681253172114,0.007740786960037009,0.008120876734960904,0.0017419335633721941,3.992204482805375e-5,2.4053930125198096e-5,0.4888012537799189,0.0021245021500978247,0.4191810545519569,6.901208905928473e-4,0.49946013429154384,3.9316419508939016e-4,0.06059494202935066,3.058718393760708e-5,5.554397862614231e-4,4.7247799016008566e-5,3.0272054440554395e-4,3.2738779568696673e-4,0.030459243703985537,0.006908030872652893,0.3683505378055988,0.010924186185694995
0.0113,14.38,GUY,Guyana,764739.9359778903,47166.539309473126,0.0431498243444697,0.0055621371725824,0.1374862054961952,0.0173811032842525,20797.2806861257,24198.9389707384,17600.551263301,35.249573646150864,5.368064346847769,26.724025088796818,57.32312665515781,39.84069046901754,9.073841871789497,72.55368875541976,16.440069138667077,40.14097597568448,177.26351149202384,316.62010487463846,1243.673488074484,1286.6682232539636,7373.445893996664,302.55040515304984,49.888932561745776,47.27172585081682,76.7477470327403,33.974134493253956,72.24979198462222,53.150778771840926,10.518562031551523,69.98363029235384,20.373791348373615,52.022899473267586,264.0735874405477,329.3572341661053,943.2943481403248,1797.5330373109139,8090.84306757637,500.83155775807353,53.7213435029137,26.117811840950235,55.95374962030329,43.119360451048216,1.2232590636101697,0.6187382123349559,0.02315288248230023,0.6294866719979337,0.010981373639731392,0.561868194020053,0.014102872902190155,0.7441657335901485,0.08201219991542434,1.074796048490025,0.014813802949608648,0.6511238013456448,0.03960590407823775,0.5953697263872393,0.014831969375828985,0.4505974873120462,0.0025419641274133354,0.9241502023498402,0.0029187982320824047,1.7382742153836737,0.0013976933914342377,0.5123649213104852,3.982105969903588e-4,0.8305263970869105,1.1263748443086983e-4,0.3649321326635442,0.0012061862302876032,0.8624118055050412,0.017286635757092307,3.2758902168590756,0.06929914569223351,1.8813642209346817,0.024513608459830083
0.0263,2.34,HTI,Haiti,12864028.230873512,1157530.040962386,0.0337764548405866,0.0039103125128895,0.0915441115865283,0.0179105482389456,2034.36477639887,2903.8029800002,1246.03525011857,7.101518212362487,3.124845003921218,2.454154986985868,21.254797458296217,12.201746631234663,2.817859745789209,7.633199768158099,3.6566395012503925,5.935639853905939,7.963640211083423,233.18477196998742,630.2436700320003,1270.945609538042,2174.636414791653,22.195035820459083,0.8994880152124337,5.94795889724697,35.26349162455754,33.765047802756435,72.03298713863033,52.977700567888455,10.473732673663305,69.25579556166157,20.277129338966354,51.75180062508877,262.7654096368655,329.1030187542078,938.4860403307598,1797.5313839249498,8050.5808775143005,498.9411830447444,53.18152582438746,25.319536582441952,55.58274352235336,5.1647041512460605,0.7272676062782214,0.00528286161680563,0.0021526193923448607,0.08706650105884216,0.004096322311688657,0.05304662972758179,0.0043474619930060085,0.07238286618111024,0.025687178465597368,0.012147894507964668,0.0015914550747957131,0.032520060900992014,0.008893428211851821,0.013154797112782637,0.002216239097479296,9.185163115368833e-4,1.1533875051996136e-4,0.5020380560798244,0.0021529624419232675,0.45098422493312096,7.155712090059111e-4,0.49992052422473704,3.9334533317003715e-4,0.07296572087740566,3.355306679364897e-5,0.0019788505484315115,8.91573487170241e-5,2.860679313274248e-4,3.180341777648517e-4,0.05518542762215043,0.009278044548642252,0.402504430290529,0.011414196715852847
0.052,5.42,HND,Honduras,10110155.809351342,588093.2821927015,0.0387115171091811,0.00426873381400529,0.1065493540409019,0.016665345267577,4737.05696288102,5436.76797670673,4141.55358542289,12.528283753792431,3.8727956384145,7.13323113394379,28.208541260701985,17.53035870439238,4.023973195048207,20.149455940723033,6.1212031944976895,12.53021047479071,40.603575491766506,249.270571950372,748.5090261049672,1273.976829173639,3176.9337210682033,76.2457627428838,10.344340437941216,13.914917576620741,43.26139145428322,33.822617670730125,72.09261355313805,53.02530555816793,10.486067460168854,69.45650895492275,20.303730543413188,51.82641921841718,263.1254452097345,329.1728773463112,939.8094479344389,1797.531838149635,8061.661893536741,499.46122683041955,53.330370974175416,25.541327546312637,55.68491400132308,10.464873943104479,0.8352998821515885,0.04447932214809649,0.006235508328959047,0.15310159532200876,0.005427490698900419,0.10929876272549216,0.006234827510865846,0.14726002283716136,0.03659567688432309,0.08415903490952038,0.0041767398165540965,0.09089121525455564,0.014848586522378013,0.058454012052001035,0.004665046303061192,0.023812383111089363,5.864602519036281e-4,0.5734478554304993,0.002300503629223704,0.6343288589359228,8.474565259911343e-4,0.5023077462471068,3.9428326696720783e-4,0.15529846000361755,4.8883128714249795e-5,0.0233038602653564,3.056413815931221e-4,0.037623257982479064,0.003637086212329555,0.29680713937240477,0.02133013995505713,0.6035675205568937,0.013951643723589379
0.3639,37.29,HUN,Hungary,9597310.37319277,635875.2029382624,0.1147826566810308,0.01257403637107555,0.0756220483996345,0.01334762454733765,30266.9626270379,34472.6557253679,26236.0066870831,46.20561339817599,6.9116752998166255,36.17056260316961,71.36196672350563,50.59856921851182,11.508851601738472,97.82262641750603,21.415750801800122,53.454685093641444,243.1599327965018,349.09555690638047,1482.4381689015484,1292.787920626401,9396.973361155317,411.6728480275397,68.95704556670913,63.356134754718134,92.89462269895904,34.18089482015896,72.4648569999925,53.32242441421674,10.562975932831142,70.70034964932006,20.469511665673718,52.291232908086414,265.36875155466635,329.609969766316,948.0541450514379,1797.5346823363923,8130.703843901276,502.70532065328666,54.25310178709147,26.88854154135258,56.32045461775799,44.69128327037602,0.9672262736834536,1.1198082737949275,0.030959105781141468,0.9697923237310816,0.013589764523847483,0.9004439786696766,0.017795838747555796,1.1871111928890796,0.10314766702785189,1.914412470494103,0.01957024198392925,1.0945904264952608,0.05111146635135733,1.0449939776525443,0.01954915599674627,0.8396232706694473,0.0034529671932921613,1.1217290417716037,0.0032132435362745857,2.4450452112251395,0.001649340432887572,0.5172494218746967,4.00103848142448e-4,1.3357331567438469,1.4214504026002948e-4,0.6706215177708469,0.0016290156637339956,1.6155044038632151,0.023427691696860393,5.551915595662755,0.0876302763285177,2.7205007297818082,0.029285879534685855
0.1455,407.54,ISL,Iceland,350385.939370038,16826.492549955903,0.0700962833281334,0.00880021806462794,0.1278282294091427,0.0170645726679135,45869.2440128141,56485.6255525673,38489.6552192332,62.6065571553685,10.750299080195996,50.31181564533746,92.37779284212058,66.70287043597854,15.154006104005385,135.6496546850218,28.86423373521181,73.38500657708367,341.80538535751833,397.7105742226101,1839.863496855919,1301.9489692067355,12426.148220973511,575.0266773983351,97.50157954326656,87.43413116321155,117.06613043806554,34.91040198915985,73.22891979480102,53.9318857196934,10.72032710208591,73.20646019199836,20.808274980118963,53.23992444945274,269.9503656618692,330.51235834137356,964.8865535720955,1797.5405661581594,8271.70355225768,509.35087376678126,56.11383473364629,29.480780312064773,57.612963324493656,33.91552546355133,0.5417248129358776,2.076970276239868,0.041281958315339526,1.5913653857296903,0.017226709328825737,1.529670303747785,0.022932600857349366,1.9981994813376347,0.13185948769081507,3.4335120026323374,0.025311616241154057,1.9241898018109773,0.06666346383772649,1.8999396840571916,0.025890025397238243,1.6032083342860215,0.004690412740598318,1.4479676863939743,0.003640757325158534,3.635956657968673,0.001976210009156678,0.5246027029326805,4.029364555296785e-4,2.2567483644652926,1.8161286380410569e-4,1.274505975609974,0.0022164292992046565,3.0191410653780673,0.03096504774097856,8.795976262310445,0.10060117422441325,4.1287833900251645,0.035268812376176725
0.0645,0.05,IND,India,1414494974.7598395,93506698.96394505,0.0258935939537237,0.0024148254548924,0.1716985747981728,0.01330367963380099,6728.00464862926,7001.01029478665,6548.71796394433,15.936673028205865,4.1512231160369994,10.072019042081942,32.57597995179634,20.877100718397852,4.781497011545529,28.01054243298014,7.669122004338038,16.672063223354996,61.103743497719236,259.37358224350794,822.7879622588168,1275.8806476481034,3806.4467085753627,110.19340918351087,16.27637001435886,18.91872625513561,48.284633344753225,33.84716178563709,72.11805031981349,53.04561293323335,10.491328198028844,69.54200787538636,20.31507476909437,51.85823777411378,263.2789779349704,329.2026922583144,940.373782722895,1797.5320320372693,8066.38723502529,499.6830448308872,53.393779777320376,25.635415580778275,55.7284688461421,14.738156795426587,0.9247950792076829,0.0885499992340902,0.008791683064152192,0.20403610463948346,0.006263391153279251,0.1548964372971084,0.00741944197072377,0.20771450786312945,0.043441312911328085,0.16223650675926482,0.005791980185583428,0.14251298722680747,0.01858269918592963,0.10335778360034445,0.006199459671887286,0.053864578929472856,8.815266601707211e-4,0.620761428440364,0.002393310155455901,0.7655522425314156,9.304368532929544e-4,0.5038100468522488,3.948723948285821e-4,0.22268008273880271,5.850077507643476e-5,0.04863198680595787,4.413329904783005e-4,0.09292525822224848,0.005709212689332491,0.5446318834479544,0.0287879784348648,0.7506952260480609,0.015547290598399748
0.2666,1,IDN,Indonesia,278914182.19223595,10597419.522794517,0.0354502668224699,0.00316812480383585,0.1520311238194668,0.01796718246120135,11983.2883855727,12425.5718640891,11335.0927743284,23.828338551924542,4.577268899095658,16.876385958230742,42.68819501015284,28.626030327752108,6.535441207686829,46.21182763113059,11.253119171807995,26.261964466601153,108.56911674528038,282.76573953453146,994.7708176164153,1280.2886824729796,5263.999100708842,188.79460448653046,30.011184181661086,30.50437016381614,59.91527223389351,33.88797676441809,72.1603706808213,53.07939792627831,10.500079005719135,69.68409070772921,20.33394353097696,51.911157444922964,263.5343393085192,329.25231406779363,941.3123842745196,1797.5323547688836,8074.246572084153,500.05204920422847,53.4991589315389,25.79126672479454,55.80089177450155,27.10033570911102,1.1373153713615594,0.24800910022543163,0.01469562860432661,0.34995973000636216,0.0081980446801072,0.2908508102409613,0.010160361283450116,0.3874045263136126,0.059277486248052645,0.43978358451403043,0.009516688844778999,0.30626869635152004,0.027216338125948508,0.2559369523611486,0.009745537226913787,0.16972201653671565,0.0015632623864382101,0.7375575358536235,0.0026083695184138554,1.1168080298862797,0.0011226787216801148,0.5072971008567728,3.9623649556667803e-4,0.4250378413257232,8.074428456275538e-5,0.1425439319953158,7.550212167503207e-4,0.314682328722805,0.010485501898825363,1.3988745824242228,0.04585816966263897,1.1529030673700271,0.019242223633223192
3.5071,42.12,IRN,Iran (Islamic Republic of),85355878.93154576,4287652.70452366,0.0546470228562626,0.00586483003672625,0.145084158054412,0.0151868660362676,17031.0964560073,19797.8056555916,13039.8771731888,30.560874656974647,4.967794485356849,22.681326093781948,51.315125887772666,35.236795598235354,8.031765727684991,61.73970440018032,14.310698114791201,34.443299087280295,149.06276642777502,302.7220520598772,1141.4927966035616,1284.0492642565844,6507.4659044586215,255.85084042141503,41.728626082815374,40.38831236600546,69.83760054476686,33.92883964888788,72.20276691200542,53.11324179366788,10.508843336035067,69.82622169340003,20.352839663687185,51.964149031325626,263.7900606082792,329.3020465219423,942.2522823162758,1797.5326782688594,8082.116952097195,500.421659100073,53.60458109115208,25.946549479961387,55.873392930943325,37.84463467555894,1.2383361111335858,0.44688818285646004,0.019702912475605815,0.505106684576684,0.00984323190946396,0.4401363070197409,0.01249081534081898,0.5841336555842239,0.07272792501538633,0.7817934108218042,0.0126627332997001,0.4943922088431176,0.03454703641132122,0.4393411135362853,0.012755488735936196,0.319316601636401,0.002142162052192414,0.8450827908426526,0.0027916129171702978,1.4676143660907337,0.0012856974397539133,0.5102814534810087,3.9740021484023226e-4,0.6482962977142963,9.96234643765268e-5,0.26139754166649193,0.0010216794333602378,0.6059884667259846,0.01452212841906966,2.422993174758276,0.05999243426664421,1.5623147375720678,0.022370681772931226
1e-4,0.01,IRQ,Iraq,41224333.52854367,5418364.688298695,0.0355018525937666,0.00406042339557435,0.1033306949866655,0.01707368493572435,11812.2360272761,14354.7550225762,9034.97639004317,23.58853005963847,4.565481199508741,16.66961782212328,42.380909426453364,28.3905592322191,6.482143115925796,45.6587349097122,11.144210227998178,25.97055072746038,107.12675967121504,282.05490885444004,989.5446775679803,1280.1547330320002,5219.707633903141,186.40610562265337,29.593816635179206,30.152310666419353,59.561845448641954,33.886794605247225,72.15914455199895,53.07841911262068,10.499825502900968,69.67997710958328,20.33339694546983,51.90962454944784,263.52694221251437,329.2508760931234,941.2851960165285,1797.5323454158627,8074.018909827338,500.0413589925575,53.49610787976179,25.786763286982552,55.79879422248592,26.694920949401375,1.131690736214129,0.24198603603360466,0.014516591718884524,0.3449513043674896,0.008139308689590731,0.28609609879724696,0.0100771561580432,0.381129940963167,0.05879690314562472,0.42937005185284666,0.009403897254312978,0.30038532675561735,0.02695438443910038,0.25030328141662755,0.009637965865389422,0.1652516832462663,0.0015425808057057233,0.7338603887498097,0.0026018351948929657,1.105168142823602,0.0011168451186456697,0.5071909603737169,3.961950436823004e-4,0.4179389348544708,8.006941464304747e-5,0.1389659539353551,7.455010846944435e-4,0.3060254781420696,0.010340858765012634,1.3672487373542463,0.04534474165115817,1.1394274091992649,0.01913015623704528
0.5148,104,IRL,Ireland,4941374.273902571,255351.2426422001,0.0847114913734675,0.01015322410337604,0.0783467444185967,0.01334928385007875,93772.1079973986,129312.102536588,75167.9659286547,106.58693724802167,26.54825675562617,88.23266294463905,148.73333154412097,109.88778096042053,24.928765586113837,237.08571261012136,48.8379081392488,126.82968190719443,606.3306811133003,528.0754466002163,2798.326742075004,1326.515018854561,20549.11136713326,1013.0724149899502,174.04592189588897,152.0011127706376,181.88386980213164,40.703729773146925,79.56109949715326,58.96411584558368,12.001321768850577,92.16086024757443,23.548171684042316,60.86558185188282,306.9028870747789,338.253800705756,1100.3892319101228,1797.5917026326613,9408.58363115849,563.8193599448673,70.23966321649439,46.2503378984571,67.81677099032208,16.118920292322052,0.1512279150569291,4.69883679435347,0.053255071733488556,3.49474151827255,0.02349669359242352,3.4731474821818322,0.03160631192864649,4.3146283022114105,0.1730782973311283,6.617862299364978,0.02791337456191553,4.301299863968451,0.08807297502801295,4.342084294627065,0.03423555298202447,3.9031670734304615,0.0064373570314201324,2.4372864817842284,0.004615413379803275,6.467019670022589,0.0023110309360182832,0.54455560601145,4.1051597476949117e-4,4.770211031613464,2.3213709568205724e-4,3.2285016427717323,0.003186841922651462,6.13992211698649,0.035277598291899526,10.800993748738067,0.07105864918920857,7.193067842800885,0.03954758522911406
1.8272,201.81,ISR,Israel,9593936.117063446,727021.3838995928,0.0576537624315114,0.0064482708685074,0.1002721303947358,0.01485589831412919,37670.2350750731,45060.9129246874,32925.7820295518,54.18860087855204,8.578479769474168,43.053669311157,81.59119982608787,58.43716905169901,13.283092351931396,116.23453597283158,25.041221804293134,63.15556019190617,291.17457295678395,372.75840706544705,1656.4112012142616,1297.2469650086398,10871.392476286648,491.1836124106359,82.85079831298606,75.0758471521982,104.65985075655044,34.460530277721176,72.75677733998171,53.55534032192407,10.623174005022992,71.66507273265955,20.599178094408625,52.65453376877481,267.122810372396,329.9539129973644,954.4993467917789,1797.5369230459705,8184.686464423853,505.2464199938316,54.969142245816286,27.904137349441406,56.81614114911417,39.90205041219238,0.7363550592793714,1.5609048474372975,0.03625486218506356,1.2575918973455285,0.015413327663106966,1.190618895107159,0.020374342467784943,1.5634708695115753,0.1177038319156339,2.630602814377991,0.022631851990985385,1.4777849702196022,0.05901409211455676,1.4386383729583876,0.022779282910117535,1.1881874034989637,0.004080670202185938,1.2762869484434562,0.0034238984936411435,3.0115151085103666,0.0018180963195025017,0.5208224386451737,4.0148287311021384e-4,1.764274897985041,1.6228600906768715e-4,0.9451075830696296,0.001924143149709782,2.2717235204688198,0.02741945239787447,7.238745051267228,0.0964190925024451,3.3932570060095557,0.03242176423414381
