Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.031081064411957276,0.8561752374409286
Afghanistan,OPG,0.07173706781449424,0.3127093140930584
Afghanistan,PA,0.020178618713162736,0.06840701345445899
Afghanistan,Prophy,0.10616818121032395,0.07352326396802111
Afghanistan,Maintenance_simp,0.20552466358701016,1.2005559385769635
Afghanistan,OHI,0.028664675380086727,0.23313087707808036
Afghanistan,Consult_perio,0.01080585387265634,0.04411804072638903
Afghanistan,RootDeb,0.00499229982005888,0.07943849793197758
Afghanistan,Extraction,0.006970491643997401,0.1033724411789704
Afghanistan,OFD,2.6361497571201208e-5,0.0027356222842712242
Afghanistan,GTR,0.012291654288221408,0.019861297557643726
Afghanistan,Single_implant,0.09154940663219935,0.18632508151039925
Afghanistan,Denture,5.991501245482861e-4,0.024018357803199043
Afghanistan,Denture_repair,5.710256815077119e-4,0.014702342865724713
Afghanistan,Maintenance_perio,0.1615368773825118,0.2678569051727223
Afghanistan,Implant_surgery,0.033713249664158014,0.10549074079860533
Afghanistan,Full_fixed,0.010059280083302674,0.08299812508329321
Albania,Consult_simple,0.006833341208759115,0.011439991418509746
Albania,OPG,0.005754494300269939,0.008417136349986594
Albania,PA,0.0022174843784003246,0.002892804624329523
Albania,Prophy,0.012028485767419498,0.006658505135143826
Albania,Maintenance_simp,0.04283444328902387,0.03204937664240197
Albania,OHI,0.0027556707833190377,0.005206884257335421
Albania,Consult_perio,0.0017344768026150196,0.0035418566755610944
Albania,RootDeb,0.004416914974215891,0.007963024324461622
Albania,Extraction,0.0039249656395950695,0.008292912858221054
Albania,OFD,4.826896000335356e-4,0.0011829736333866564
Albania,GTR,0.0011785575637063858,0.0015736661096984012
Albania,Single_implant,0.011808134130356676,0.01545016332481118
Albania,Denture,0.0012484856303244067,0.003354104748757084
Albania,Denture_repair,0.0010509372630999802,0.0019910210458344286
Albania,Maintenance_perio,0.022122120197034616,0.021356770590222018
Albania,Implant_surgery,0.002682380315060954,0.007948231286165284
Albania,Full_fixed,0.0022854126029334316,0.007144690034868994
Algeria,Consult_simple,0.16154835334847584,0.28275997431184446
Algeria,OPG,0.13769205718783437,0.20356514629383607
Algeria,PA,0.05155748562549904,0.06840783124647189
Algeria,Prophy,0.28537355327223574,0.15644327592074472
Algeria,Maintenance_simp,1.0292639404976662,0.7672719850956189
Algeria,OHI,0.06561428733960134,0.12580100127402152
Algeria,Consult_perio,0.041361964827708736,0.08164878217586499
Algeria,RootDeb,0.1029464938074176,0.19752389597647493
Algeria,Extraction,0.08691536516659355,0.18399727548762598
Algeria,OFD,0.010518643097812443,0.025314261679881024
Algeria,GTR,0.026999989148291183,0.03651549036168019
