Country,Severity,Mean_total_billions,SD_total_billions
Austria,Stage_III_IVT1_2,0.4331134198547626,0.19687957864208863
Austria,Stage_IVT3,0.09619746795435839,0.10850656109148668
Austria,Stage_IVT4,0.11610063485976067,0.13827988167825592
Austria,Stage_I_II,0.17266445269893257,0.10075135086727492
Azerbaijan,Health,0.04293633094099213,0.038850846718447095
Azerbaijan,Stage_III_IVT1_2,0.3053261447487525,0.19300024287650824
Azerbaijan,Stage_IVT3,0.06732503825848574,0.08229354449508805
Azerbaijan,Stage_IVT4,0.08467714969306596,0.11580787200827325
Azerbaijan,Stage_I_II,0.09386773039032772,0.07272759662315141
Bahamas,Health,0.0019891771323960463,0.0016070186521032878
Bahamas,Stage_III_IVT1_2,0.02158126500118636,0.011353289203958478
Bahamas,Stage_IVT3,0.004735312216400012,0.005473759280268983
Bahamas,Stage_IVT4,0.005751584481023906,0.007441513474703791
Bahamas,Stage_I_II,0.004430121701584307,0.0029287060420048537
Bahrain,Health,0.017111535271529865,0.012593123177562577
Bahrain,Stage_III_IVT1_2,0.1441880025794164,0.06624866953489321
Bahrain,Stage_IVT3,0.03277990459825176,0.0376067297563605
Bahrain,Stage_IVT4,0.038684332428493784,0.04540681862497271
Bahrain,Stage_I_II,0.03716483637108765,0.02220173958012745
Bangladesh,Health,0.28934029156527186,0.40569149468367255
Bangladesh,Stage_III_IVT1_2,5.317074105024626,4.7972797678978125
Bangladesh,Stage_IVT3,1.1635631358154381,1.701501293238347
Bangladesh,Stage_IVT4,1.4777577090361749,2.5246835425722938
Bangladesh,Stage_I_II,0.6203805021695905,0.8107341494156547
Barbados,Health,7.756767538769672e-4,7.71837004965537e-4
Barbados,Stage_III_IVT1_2,0.010090352468766552,0.006810972593703218
Barbados,Stage_IVT3,0.0022053278831739385,0.0029232976313424896
Barbados,Stage_IVT4,0.0027985741109829185,0.003980690150465213
Barbados,Stage_I_II,0.001683084221172306,0.0014429215850175034
Belarus,Health,0.037669299421006545,0.03072056186758644
Belarus,Stage_III_IVT1_2,0.29349493513165326,0.16318485677539724
Belarus,Stage_IVT3,0.06568920915819171,0.08051324766845826
Belarus,Stage_IVT4,0.0799269903155932,0.10703758080104284
Belarus,Stage_I_II,0.08204697621354298,0.05624637045369376
Belgium,Health,0.10478871907590924,0.07408728302982387
Belgium,Stage_III_IVT1_2,0.9314266618601568,0.4180406796468655
Belgium,Stage_IVT3,0.20880166219545307,0.2308427003906283
Belgium,Stage_IVT4,0.24737162159572323,0.2928366634477267
Belgium,Stage_I_II,0.22962787290372016,0.13428916347107725
Belize,Health,0.0014864005706451153,0.0016980296018236892
Belize,Stage_III_IVT1_2,0.014036305194457982,0.01082521961175068
Belize,Stage_IVT3,0.0030428620012432697,0.004105763523401563
Belize,Stage_IVT4,0.003809959411708725,0.005946393222103254
Belize,Stage_I_II,0.0032018343684442913,0.0031464506302312763
Benin,Health,0.023265460912037437,0.06228762984246206
Benin,Stage_III_IVT1_2,0.3312505954931138,0.37978729246752335
Benin,Stage_IVT3,0.07063015202087444,0.13096954566314553
Benin,Stage_IVT4,0.10015601088761647,0.18275313040891
Benin,Stage_I_II,0.052556346393841914,0.12062765373427313
Bhutan,Health,0.0029477666108184285,0.003140130634216519
Bhutan,Stage_III_IVT1_2,0.0513876297377052,0.03769892079384326
Bhutan,Stage_IVT3,0.011190927807582709,0.01486507959279125
Bhutan,Stage_IVT4,0.014304497285697725,0.020525794242690736
Bhutan,Stage_I_II,0.006701395832246032,0.006181588076349618
Bolivia,Health,0.03798119517080869,0.04895820819933116
Bolivia,Stage_III_IVT1_2,0.31699922046082835,0.261227263319836
Bolivia,Stage_IVT3,0.06821979088802572,0.10002935733412972
Bolivia,Stage_IVT4,0.08534531565345814,0.13516724971016209
Bolivia,Stage_I_II,0.08490807009046845,0.09435089695538014
Bosnia and Herzegovina,Health,0.008557788549435435,0.007795707273307425
Bosnia and Herzegovina,Stage_III_IVT1_2,0.07599901221131433,0.04902900450327489
Bosnia and Herzegovina,Stage_IVT3,0.016643885874261927,0.020877748317909492
Bosnia and Herzegovina,Stage_IVT4,0.02130251441492817,0.0294518981521354
Bosnia and Herzegovina,Stage_I_II,0.01830142267677779,0.01487530892239617
Botswana,Health,0.022539745320478487,0.015148508968322039
Botswana,Stage_III_IVT1_2,0.03340132875307562,0.012364136629454514
Botswana,Stage_IVT3,0.0064550539263256825,0.006930042982716967
Botswana,Stage_IVT4,0.008649841297361774,0.009829033723637784
Botswana,Stage_I_II,0.05179667857668563,0.028812081561687273
Brazil,Health,1.1785469679317784,0.7435651479959661
Brazil,Stage_III_IVT1_2,3.8655852515511433,1.4205661825460782
Brazil,Stage_IVT3,0.7916501508358242,0.8269826262361545
Brazil,Stage_IVT4,0.9535158748849255,1.0251360477303284
Brazil,Stage_I_II,2.787866583434562,1.4350372132411242
Brunei Darussalam,Health,0.006005909467817251,0.004182308493460544
Brunei Darussalam,Stage_III_IVT1_2,0.03377973193203745,0.014754280533467784
Brunei Darussalam,Stage_IVT3,0.007529112515078007,0.008357345001368546
Brunei Darussalam,Stage_IVT4,0.008986632131025704,0.010644821412754722
Brunei Darussalam,Stage_I_II,0.013296803693730852,0.0077687142954527555
Bulgaria,Health,0.02632044846107505,0.02077217597766115
Bulgaria,Stage_III_IVT1_2,0.1460818203174299,0.07928191750269138
Bulgaria,Stage_IVT3,0.031894205210226845,0.03728885908232611
Bulgaria,Stage_IVT4,0.03892111628087971,0.05019152679960731
Bulgaria,Stage_I_II,0.05846484701788034,0.037985277220655
Burkina Faso,Health,0.037858184340361416,0.12764142593792294
Burkina Faso,Stage_III_IVT1_2,0.7428046215607825,0.8807403452232395
Burkina Faso,Stage_IVT3,0.1532956921111445,0.28801528679333166
Burkina Faso,Stage_IVT4,0.2026893098312837,0.4088272061491537
Burkina Faso,Stage_I_II,0.07808016606287234,0.2567239272868338
Burundi,Health,0.007147360822094813,0.07382262707260953
Burundi,Stage_III_IVT1_2,0.13117367903737967,0.18887021291695097
Burundi,Stage_IVT3,0.025252640654811902,0.05997773616205486
Burundi,Stage_IVT4,0.035854752813657804,0.0981756497393701
Burundi,Stage_I_II,0.014199702871427751,0.14543670234126296
Cabo Verde,Health,0.0010570110112919384,0.0015433096723173002
Cabo Verde,Stage_III_IVT1_2,0.027216675445798793,0.022616350371933276
Cabo Verde,Stage_IVT3,0.005728853124802805,0.008500752140616664
Cabo Verde,Stage_IVT4,0.007874152496454368,0.012262819470243162
Cabo Verde,Stage_I_II,0.002280825163931184,0.002980125972141403
Cambodia,Health,0.03526492010989631,0.058184702200776636
Cambodia,Stage_III_IVT1_2,0.2833380115074095,0.2718794235044666
Cambodia,Stage_IVT3,0.06076085962581871,0.0941841268987872
Cambodia,Stage_IVT4,0.0803042581684362,0.13210055976895135
Cambodia,Stage_I_II,0.07310394794773667,0.10598881391140916
Cameroon,Health,0.0576675274051488,0.11572950886406609
Cameroon,Stage_III_IVT1_2,1.0401341020927013,1.0729660485038326
Cameroon,Stage_IVT3,0.2208958874557809,0.3752763502620091
Cameroon,Stage_IVT4,0.2907455999846729,0.5251392999212817
Cameroon,Stage_I_II,0.13070343077641067,0.22985340506467788
Canada,Health,0.4051529254779442,0.3032967048771312
Canada,Stage_III_IVT1_2,3.4697742254356854,1.2761064617132034
Canada,Stage_IVT3,0.8275513511046269,0.8987785162632717
Canada,Stage_IVT4,0.976306817582293,1.0741412391649363
Canada,Stage_I_II,0.7525771469788164,0.45880125710076414
Central African Republic,Health,0.0017554662312815417,0.013530488625305774
Central African Republic,Stage_III_IVT1_2,0.02489504164000894,0.037406458536908466
Central African Republic,Stage_IVT3,0.0052798158084729225,0.011791718429083277
Central African Republic,Stage_IVT4,0.00733585058829715,0.016449675596797064
Central African Republic,Stage_I_II,0.003274497611882312,0.027606759540310815
Chad,Health,0.04081721905616669,0.13725297810579826
Chad,Stage_III_IVT1_2,0.458349749436863,0.5907537647995763
Chad,Stage_IVT3,0.09775063913734532,0.1846230422788661
Chad,Stage_IVT4,0.13744815332801355,0.2744566845201992
Chad,Stage_I_II,0.08418446079767541,0.2595632282678851
Chile,Health,0.14695287449664007,0.09876842256508205
Chile,Stage_III_IVT1_2,1.1475814989862025,0.43111804786923513
Chile,Stage_IVT3,0.23534787698116155,0.2524448574579439
Chile,Stage_IVT4,0.2918488374705752,0.32222620368720556
Chile,Stage_I_II,0.3439702562165074,0.19134339517481036
China,Health,1.5263257789143556,1.0281839523580891
China,Stage_III_IVT1_2,12.190687485064007,5.0656522840643285
China,Stage_IVT3,2.9734854976910605,3.2728479501634635
China,Stage_IVT4,3.348945174189601,3.811152642117308
China,Stage_I_II,3.3143987828639565,1.8731190135050988
Colombia,Health,0.19540105382718334,0.1873946863743506
Colombia,Stage_III_IVT1_2,2.2210043446099865,1.462701971897318
Colombia,Stage_IVT3,0.4774881429492738,0.6306638798016615
Colombia,Stage_IVT4,0.6166627055445052,0.8868587584906534
Colombia,Stage_I_II,0.422619140957784,0.3478129454017276
Comoros,Health,0.0010453339084797698,0.0027299839841291177
Comoros,Stage_III_IVT1_2,0.011787099394771653,0.013000429224295021
Comoros,Stage_IVT3,0.0024344506301749095,0.00421614005117072
Comoros,Stage_IVT4,0.0031933867704428747,0.005948915371872563
Comoros,Stage_I_II,0.002215768712730431,0.005158947131483826
Congo,Health,0.011558123079418933,0.018665724273650302
Congo,Stage_III_IVT1_2,0.09059709820688265,0.08863545306003921
Congo,Stage_IVT3,0.019464387594102323,0.031375232769824186
Congo,Stage_IVT4,0.025100105610776743,0.04139528074377219
Congo,Stage_I_II,0.024133395111721773,0.03567174245545559
Costa Rica,Health,0.021898997920169406,0.018572599107708827
Costa Rica,Stage_III_IVT1_2,0.2366070455733385,0.1395401940991457
Costa Rica,Stage_IVT3,0.05161863183523663,0.06383755279639934
Costa Rica,Stage_IVT4,0.06541476737692055,0.09095878923057246
Costa Rica,Stage_I_II,0.04515266537503047,0.03134866190139282
Croatia,Health,0.016771357883188245,0.013018567563328004
Croatia,Stage_III_IVT1_2,0.17409964044312826,0.08778470436436796
Croatia,Stage_IVT3,0.03851874509016644,0.04366369409196734
Croatia,Stage_IVT4,0.04696436085277073,0.05715284967945461
Croatia,Stage_I_II,0.03586433607463829,0.023223144880629036
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,0.009942063823667226,0.007321375213666293
Cyprus,Stage_III_IVT1_2,0.05705199904255797,0.02743951543041386
Cyprus,Stage_IVT3,0.012856740945471767,0.015054325582081326
Cyprus,Stage_IVT4,0.015644172914152286,0.019301810930470106
Cyprus,Stage_I_II,0.02196704691290868,0.013249046645234895
Czechia,Health,0.06601799050183937,0.04720546669939737
Czechia,Stage_III_IVT1_2,0.45296823327849867,0.21341188980294867
Czechia,Stage_IVT3,0.10203545187949037,0.11767332171901866
Czechia,Stage_IVT4,0.1211253007727775,0.1453335388356823
Czechia,Stage_I_II,0.14305729178493903,0.08686932735298013
Côte d'Ivoire,Health,0.0755245126116129,0.12665039769070233
Côte d'Ivoire,Stage_III_IVT1_2,0.9479964866864665,0.8716733708108402
Côte d'Ivoire,Stage_IVT3,0.19526157281864565,0.3009941923989391
Côte d'Ivoire,Stage_IVT4,0.275014818770825,0.45383114052237916
Côte d'Ivoire,Stage_I_II,0.16898511782087675,0.2481534630815649
Democratic Republic of the Congo,Health,0.07365806716537208,0.4699104217558264
Democratic Republic of the Congo,Stage_III_IVT1_2,0.9322982153414618,1.3420817732962915
Democratic Republic of the Congo,Stage_IVT3,0.19584650241040405,0.40521665878480845
Democratic Republic of the Congo,Stage_IVT4,0.27501006937270756,0.6501229825878395
Democratic Republic of the Congo,Stage_I_II,0.15223575212634838,0.9024315137703601
Denmark,Health,0.052034949139316805,0.0367023792115819
Denmark,Stage_III_IVT1_2,0.636644548516973,0.27458026225755094
Denmark,Stage_IVT3,0.1438675295078232,0.15871466436854956
Denmark,Stage_IVT4,0.1722671316723326,0.20077817986603477
Denmark,Stage_I_II,0.11291750196514465,0.06510505056534205
Djibouti,Health,0.002581087750799324,0.004332558378375814
Djibouti,Stage_III_IVT1_2,0.025013743362191483,0.0239114095068685
Djibouti,Stage_IVT3,0.0050719073218183875,0.007662058791644635
Djibouti,Stage_IVT4,0.006809164978694338,0.011741935392115595
Djibouti,Stage_I_II,0.005314504280668221,0.008476613986317563
Dominica,Health,1.9871812264278264e-4,1.966513189596798e-4
Dominica,Stage_III_IVT1_2,0.0023253618620058362,0.0015995304214842083
Dominica,Stage_IVT3,5.018084393876151e-4,6.346625488449536e-4
Dominica,Stage_IVT4,6.353337138735143e-4,8.830679899586185e-4
Dominica,Stage_I_II,0.00042746996569436744,3.592244176858491e-4
Dominican Republic,Health,0.0476536768357741,0.04252223412124967
Dominican Republic,Stage_III_IVT1_2,0.4167689905512293,0.2562859683991198
Dominican Republic,Stage_IVT3,0.09088782017646849,0.10816937721222056
Dominican Republic,Stage_IVT4,0.11445517548759325,0.15133144127569287
Dominican Republic,Stage_I_II,0.10345577368628267,0.07743780359944892
Ecuador,Health,0.05920116155400937,0.06348196260677015
Ecuador,Stage_III_IVT1_2,0.4801369293304173,0.35121958440457807
Ecuador,Stage_IVT3,0.10907599266603504,0.14834213122003442
Ecuador,Stage_IVT4,0.13663315733293485,0.20335390233669928
Ecuador,Stage_I_II,0.1268916658839881,0.11388135760306752
Egypt,Health,0.5173305425225266,0.5097568107621071
Egypt,Stage_III_IVT1_2,2.8689054233260536,1.9259466953267945
Egypt,Stage_IVT3,0.6268632612594768,0.7937517948561189
Egypt,Stage_IVT4,0.7746931190568297,1.0953714844689555
Egypt,Stage_I_II,1.12982933244864,0.9787532216241358
El Salvador,Health,0.012914858180066423,0.015042080819281855
El Salvador,Stage_III_IVT1_2,0.1375678715008807,0.10762549819116425
El Salvador,Stage_IVT3,0.030086668508309513,0.04186762232049229
El Salvador,Stage_IVT4,0.03940057804531416,0.058870477038774134
El Salvador,Stage_I_II,0.027024881053230754,0.02834213230544207
Equatorial Guinea,Health,0.009371707023798855,0.008939667040360711
Equatorial Guinea,Stage_III_IVT1_2,0.06444783280746294,0.043796716733400555
Equatorial Guinea,Stage_IVT3,0.013951307673142945,0.018673853366778535
Equatorial Guinea,Stage_IVT4,0.017303837381265015,0.024599772893706136
Equatorial Guinea,Stage_I_II,0.020517492973411766,0.0172764504427286
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.0075342425439293235,0.0055637401597936524
Estonia,Stage_III_IVT1_2,0.05907564753291314,0.029019644395371098
Estonia,Stage_IVT3,0.013280577329376084,0.014965880879405013
Estonia,Stage_IVT4,0.015938130961954143,0.019367400345304236
Estonia,Stage_I_II,0.016708304507861278,0.01029824026409615
Eswatini,Health,0.0042674856413846595,0.0055144389968877165
Eswatini,Stage_III_IVT1_2,0.014898799064959906,0.012637894946975379
Eswatini,Stage_IVT3,0.0032764788197489404,0.004807818029907149
Eswatini,Stage_IVT4,0.004287035492376837,0.006804350288565808
Eswatini,Stage_I_II,0.009134005005636497,0.010188042103154025
Ethiopia,Health,0.1670582336666131,0.5241458468413953
Ethiopia,Stage_III_IVT1_2,3.018913560899613,3.60893520827146
Ethiopia,Stage_IVT3,0.5988489603258864,1.1862608891181101
Ethiopia,Stage_IVT4,0.8647809247663296,1.7340489335132536
Ethiopia,Stage_I_II,0.3445227030989416,1.028370176816071
Fiji,Health,0.0031646485224061677,0.0039371829298532925
Fiji,Stage_III_IVT1_2,0.004807795616093763,0.0039041328078647784
Fiji,Stage_IVT3,0.0010330825759304358,0.0014382411466212722
Fiji,Stage_IVT4,0.001359040892456485,0.0021160428132760358
Fiji,Stage_I_II,0.0067701407047878635,0.007024607681710335
Finland,Health,0.043380000683974136,0.030995555982941597
Finland,Stage_III_IVT1_2,0.37197791695204774,0.1658250073163628
Finland,Stage_IVT3,0.08416675450698441,0.0942688679365693
Finland,Stage_IVT4,0.09997092159359115,0.12132459246578192
Finland,Stage_I_II,0.09477053639617992,0.05619007090488301
France,Health,0.4939716907455305,0.32820369420190826
France,Stage_III_IVT1_2,2.2652259182180363,0.8481688301753231
France,Stage_IVT3,0.5221767570056217,0.5675468223155679
France,Stage_IVT4,0.6728397658265861,0.7457159131503768
France,Stage_I_II,1.0436842410381155,0.5737921670490492
Gabon,Health,0.009458875433697618,0.008810977231765714
Gabon,Stage_III_IVT1_2,0.06205050322567911,0.039647094542446096
Gabon,Stage_IVT3,0.013230334887149815,0.01749381164261444
Gabon,Stage_IVT4,0.016699164000166494,0.023439710548595862
Gabon,Stage_I_II,0.020443182721836095,0.016735395713947505
Gambia,Health,0.003545143637582723,0.008448599669507508
Gambia,Stage_III_IVT1_2,0.08186154703746645,0.09389488224523951
Gambia,Stage_IVT3,0.017350323869163187,0.03025372798756881
Gambia,Stage_IVT4,0.024287841586119914,0.04666053078752078
Gambia,Stage_I_II,0.007594564561381573,0.016880155621440598
Georgia,Health,0.01237490136301871,0.011399313097570075
Georgia,Stage_III_IVT1_2,0.07939564055435916,0.05077303318204772
Georgia,Stage_IVT3,0.01714941613110044,0.021232047950683366
Georgia,Stage_IVT4,0.021503698909350555,0.029728385304713632
Georgia,Stage_I_II,0.027375745881093365,0.021280824545874884
Germany,Health,0.9300824517993087,0.6196955071416397
Germany,Stage_III_IVT1_2,6.113150613581993,2.0833601766766794
Germany,Stage_IVT3,1.1620212530820344,1.1906538573584244
Germany,Stage_IVT4,1.273587706870086,1.3267994533191103
Germany,Stage_I_II,2.108994466367573,1.1993608577973285
Ghana,Health,0.0759228720384679,0.1155898305512565
Ghana,Stage_III_IVT1_2,1.3961791087826563,1.271822358429684
Ghana,Stage_IVT3,0.29190519505180623,0.4669404762857359
Ghana,Stage_IVT4,0.40648464739745505,0.6811180071135311
Ghana,Stage_I_II,0.15972363087214453,0.2292054409515424
Greece,Health,0.04692739770680543,0.03685069465674143
Greece,Stage_III_IVT1_2,0.3226615065100297,0.1707246704101348
Greece,Stage_IVT3,0.06897513612433961,0.08039300187273356
Greece,Stage_IVT4,0.08672591855642635,0.10729708440615561
Greece,Stage_I_II,0.10194888917947957,0.06619580669978672
Grenada,Health,3.0754249197996973e-4,3.0394119428087525e-4
Grenada,Stage_III_IVT1_2,0.003680245256668704,0.0024306924340117483
Grenada,Stage_IVT3,7.724237137067387e-4,0.0010270578772650799
Grenada,Stage_IVT4,0.0010392384216433637,0.001456178595590259
Grenada,Stage_I_II,6.743374059361402e-4,5.847078302490869e-4
Guatemala,Health,0.06289655292391838,0.07265448063629815
Guatemala,Stage_III_IVT1_2,0.5643092537918246,0.41469540668766003
Guatemala,Stage_IVT3,0.12393286084517927,0.1702278751982656
Guatemala,Stage_IVT4,0.1550453401698778,0.2333254747180912
Guatemala,Stage_I_II,0.13496315342611853,0.13078925544545653
Guinea,Health,0.023862933731035603,0.05733139736103045
Guinea,Stage_III_IVT1_2,0.43080959173350136,0.4670949808117618
Guinea,Stage_IVT3,0.090375893545776,0.15811648541739945
Guinea,Stage_IVT4,0.12611454152249033,0.22627127521835685
Guinea,Stage_I_II,0.05234169351258368,0.11159716732053232
Guinea-Bissau,Health,0.0025359593733622083,0.008734488642868257
Guinea-Bissau,Stage_III_IVT1_2,0.04494855523048291,0.054802742166759455
Guinea-Bissau,Stage_IVT3,0.0092114100504232,0.017521771635968693
Guinea-Bissau,Stage_IVT4,0.013113775065278997,0.027013581771195703
Guinea-Bissau,Stage_I_II,0.0054549842463035,0.01693357462459872
Guyana,Health,0.003477049079695049,0.0029664058076754895
Guyana,Stage_III_IVT1_2,0.026687419798514984,0.016172311413847725
Guyana,Stage_IVT3,0.00596908364123476,0.007343512323665694
Guyana,Stage_IVT4,0.007366778225742087,0.009712818784203773
Guyana,Stage_I_II,0.007580804631977905,0.0055687340245474184
Haiti,Health,0.014101175891753586,0.04226180505359884
Haiti,Stage_III_IVT1_2,0.1724471570495231,0.1996102358919132
Haiti,Stage_IVT3,0.03506034844631889,0.06627186119462007
Haiti,Stage_IVT4,0.04868175771419587,0.08964506350934318
Haiti,Stage_I_II,0.03245454805861418,0.08326536374725514
Honduras,Health,0.02412256385124913,0.040248434452345425
Honduras,Stage_III_IVT1_2,0.24715174145710822,0.2331198213048766
Honduras,Stage_IVT3,0.04981945712275396,0.07900479458279788
Honduras,Stage_IVT4,0.06638197976876122,0.11131361426595271
Honduras,Stage_I_II,0.04722770585760689,0.07516129148908307
Hungary,Health,0.054783417016409305,0.04186392465964444
Hungary,Stage_III_IVT1_2,0.15998056670090663,0.08328196485857867
Hungary,Stage_IVT3,0.03658147266219734,0.04316446942709648
Hungary,Stage_IVT4,0.044105799279504254,0.05582385896117328
Hungary,Stage_I_II,0.11908340233711295,0.0741607259479759
Iceland,Health,0.0037212759931525767,0.002584909266783067
Iceland,Stage_III_IVT1_2,0.01754980747622264,0.007964369990918487
Iceland,Stage_IVT3,0.0039770195171432605,0.004402952683938388
Iceland,Stage_IVT4,0.004752688928713222,0.00543437565803163
Iceland,Stage_I_II,0.008244608181113153,0.004802356454792816
India,Health,2.9027960317865924,4.018712073871872
India,Stage_III_IVT1_2,44.91698911905808,37.56474458345904
India,Stage_IVT3,9.483301301356663,14.880536735840002
India,Stage_IVT4,12.576029739088003,19.97130421110403
India,Stage_I_II,6.288066915014288,7.712435429881811
Indonesia,Health,0.7963031911561131,0.8702304021307253
Indonesia,Stage_III_IVT1_2,8.294152087862695,6.296546988250813
Indonesia,Stage_IVT3,1.7831858567530172,2.4045296231021966
Indonesia,Stage_IVT4,2.2667073681136434,3.242763583198192
Indonesia,Stage_I_II,1.675934596665408,1.6097864440498748
Iran,Health,0.23438500978982946,0.2555430283066377
Iran,Stage_III_IVT1_2,2.6962330413541507,1.9479391259918524
Iran,Stage_IVT3,0.574845694591864,0.8008776191442845
Iran,Stage_IVT4,0.7449615633988119,1.1067455777241
Iran,Stage_I_II,0.5038345565916493,0.48010758901216205
Iraq,Health,0.23654939987230256,0.2579994103539975
Iraq,Stage_III_IVT1_2,1.6903198961575232,1.2504121058434177
Iraq,Stage_IVT3,0.35804145751808164,0.4954547902413928
Iraq,Stage_IVT4,0.45709590626014934,0.6561011324431564
Iraq,Stage_I_II,0.49934128006659656,0.4714260193099085
Israel,Health,0.11267047592293493,0.08366563542456294
Israel,Stage_III_IVT1_2,0.43461506839102115,0.21325788785945715
Israel,Stage_IVT3,0.09537175964935905,0.10756187567557816
Israel,Stage_IVT4,0.11718129922653617,0.14235158123859176
Israel,Stage_I_II,0.24718546048432638,0.1487988760460171
Italy,Health,0.27586829680764274,0.23630766665111705
Italy,Stage_III_IVT1_2,1.8745197814335781,0.9111130275800453
Italy,Stage_IVT3,0.5502338354843492,0.636246856444597
Italy,Stage_IVT4,0.49044328828996037,0.5820302593152384
Italy,Stage_I_II,0.5287634897747743,0.4458961716192774
Jamaica,Health,0.004793885127675804,0.006350833795620386
Jamaica,Stage_III_IVT1_2,0.06592893076297049,0.054920333852503986
Jamaica,Stage_IVT3,0.014166040937370714,0.020111946688130246
Jamaica,Stage_IVT4,0.018078741143567577,0.027712554285235506
Jamaica,Stage_I_II,0.010039879267146248,0.011346935231709645
Japan,Health,0.49136410038277223,0.32432783601564463
Japan,Stage_III_IVT1_2,3.176191682233024,1.0971646073441195
Japan,Stage_IVT3,0.7201423985739216,0.7711305531982521
Japan,Stage_IVT4,0.6404302323028829,0.6908952255471078
Japan,Stage_I_II,1.0399346465620283,0.5470253891490121
Jordan,Health,0.03979331261060421,0.051515241027085726
Jordan,Stage_III_IVT1_2,0.31498941474761116,0.2660141642053368
Jordan,Stage_IVT3,0.07024995002488894,0.1045769469416207
Jordan,Stage_IVT4,0.08655990428461763,0.1320777699979217
Jordan,Stage_I_II,0.08196174664158302,0.09453389594515428
Kazakhstan,Health,0.1414062251996013,0.11162604557434885
Kazakhstan,Stage_III_IVT1_2,0.6584510792676892,0.3512468399369383
Kazakhstan,Stage_IVT3,0.14883847516192067,0.17654795696336523
Kazakhstan,Stage_IVT4,0.18077110537756855,0.23032135648303234
Kazakhstan,Stage_I_II,0.31020308291051546,0.20472613856207303
Kenya,Health,0.10907663149358951,0.2085714766708308
Kenya,Stage_III_IVT1_2,1.6489265184825217,1.6344619447118214
Kenya,Stage_IVT3,0.35994128699316896,0.5877666722316804
Kenya,Stage_IVT4,0.4724830250850906,0.7957298840014817
Kenya,Stage_I_II,0.2290023190126693,0.3723458058782129
Kiribati,Health,2.2929344074813763e-4,6.163045266685331e-4
Kiribati,Stage_III_IVT1_2,3.794171766687823e-4,4.4902233672022916e-4
