Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.9573997934100248,1.511121224461921,0.39427607140569026,0.6913788060200716,0.13563907148085105,0.21154292277087886
Albania,0.145898232282439,0.059009175270256474,0.05757404446094498,0.042816337663132004,0.01771907551066055,0.018090454299443014
Algeria,3.5983843464526024,1.5414790608459032,1.376272605269584,1.0401714212422888,0.46067071487517264,0.6282206410584533
American Samoa,0.004660580374845145,0.001913219689024397,0.0017805612314968167,0.001343006263170226,5.538760539973073e-4,6.315857683928055e-4
Andorra,0.00926968468502035,0.002373810110586794,0.003540701221550849,0.0015407409950297314,0.0011330912867013254,8.695105271785974e-4
Angola,1.8646142429375512,1.0952830331539842,0.6463750246589339,0.6526157497209969,0.21240963669763202,0.28539657062595963
Antigua and Barbuda,0.008498840020316187,0.002997574671549703,0.0037558250666659063,0.002250525397349155,0.0011910001645755093,0.0011810348338897314
Argentina,4.169523664213379,1.4805628817028615,1.6623621291344142,1.0462083031384735,0.5493857030782988,0.5342622839200306
Armenia,0.148547282120957,0.06138353874790229,0.058875728060512104,0.04384729840933616,0.019247222426866196,0.021658067801567135
Australia,6.323102231675033,1.2057350217758946,2.1630767589564917,0.5097646453149094,0.6135078341885875,0.45523549697437526
Austria,1.1026560020331735,0.2768051773332669,0.354057728626202,0.1562226883916908,0.11212878663900563,0.09597255144080183
Azerbaijan,0.7234439766092694,0.27769328771503177,0.26211646461916904,0.18449578698264976,0.09182345793194707,0.10507783436290401
Bahamas,0.04715636030927944,0.014698098559499531,0.020312270353331288,0.010022719177837078,0.006682738937035202,0.00633277582653386
Bahrain,0.33062278476299345,0.08507524937717717,0.13185548988628884,0.058565997030213535,0.04026787805251905,0.031375612873460614
Bangladesh,8.435040001920212,5.508987725253596,4.442282292806301,4.559960080014236,1.591307957831084,2.20062939965973
Barbados,0.019979856857321336,0.008653334987303278,0.009222409103228406,0.006676091567931824,0.002995247649373423,0.003251216434792346
Belarus,0.6251665956393361,0.2076595875809772,0.2543184940735754,0.1593792386211771,0.07480050443548589,0.06536358104377163
Belgium,1.899598414822079,0.5298686524449471,0.7807726331040611,0.34356052779680146,0.2334224725387586,0.2013339015357358
Belize,0.028099852557121382,0.013946870785065476,0.011974776881961191,0.010357110068026755,0.004057338420058007,0.004717658592606082
Benin,0.6661838973595404,0.5255894960767915,0.3178348699693417,0.39201002196912094,0.11241356392936562,0.16842373741798444
Bermuda,0.013041742189091411,0.0033461792342223545,0.006035910946119594,0.0021758531516105923,0.0018049641846359992,0.0013617881495529048
Bhutan,0.08479623518873464,0.04513522712536286,0.043383772691792326,0.03855874843902113,0.014715445546108624,0.015858689018854483
Bolivia (Plurinational State of),0.6743478862151866,0.35439039153535906,0.2764010557275919,0.2529964636776526,0.08844704844668466,0.10884977046195767
Bosnia and Herzegovina,0.1541587685595976,0.060937746647059456,0.06253818229433494,0.044511348867401844,0.02119912492707052,0.022762574555503703
Botswana,0.2234815150091997,0.047364634618151394,0.032049576921696125,0.009692330311597901,0.006834539458245756,0.005511062169083688
Brazil,14.88069512901531,2.7853502091812627,3.7465979493048653,1.183747509508058,0.6659002145507703,0.4752854679324114
Brunei Darussalam,0.09551695619766934,0.023128035319508692,0.03017170012181017,0.011505292574809535,0.009510884777377179,0.008013556994897697
Bulgaria,0.35324923415383347,0.11351005033027235,0.11535945598791734,0.07128537998390364,0.03657746922431749,0.033926542497127225
Burkina Faso,1.316020227940744,1.2235434868961366,0.7227170315915511,0.9948989879883019,0.25818441317043195,0.3779444671667337
Burundi,0.22004326556286558,0.27911090404084254,0.12277867536337594,0.2079874800218643,0.046584952158167145,0.0785265055833781
Cabo Verde,0.041932325393512736,0.025461028887968026,0.02388687020366504,0.022717562702856065,0.008098125336695175,0.009479338162306323
Cambodia,0.554833372632996,0.4023855002313064,0.23160780505241796,0.26008991540732485,0.08906118338620146,0.16377244045508638
Cameroon,1.641338794021705,1.2245413205741442,0.9145220499573368,1.066079266225089,0.3026947962739193,0.39265468699033024
Canada,7.284566681795509,1.6541012828496031,2.796905581600288,0.7647088535965637,0.9512444125797417,0.6569672705967419
Central African Republic,0.043537156525333444,0.05173950808206867,0.02350466951452314,0.03757894137335984,0.008763155223527655,0.014647486767891052
Chad,0.8764425681841956,0.9202766508224229,0.4588832763491467,0.6216991546142475,0.14974241930388715,0.24854236754105083
Chile,2.683707357245814,0.5951662716561262,1.1270205090563343,0.37941325276553406,0.19549455711436947,0.15570523555339164
China,26.61281349082328,6.4778112549674836,9.126027115721664,2.544260789601956,4.595928522341397,3.279316139273843
Colombia,4.222800475311932,1.8596769940621405,1.9027719612522698,1.4631235565195424,0.615534714504029,0.6447698341692348
Comoros,0.02179207410561893,0.018602589690514575,0.010294464747220225,0.012424722193260572,0.0038412839738704648,0.007418208480451569
Congo,0.19769981433751277,0.1359705262211994,0.08244993458537082,0.09016900692320126,0.026627973264198333,0.037239663600764285
Costa Rica,0.43665980425143225,0.1653858921665407,0.19808506425664704,0.13095807458409345,0.06348237316213626,0.06190113079535648
