Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Azerbaijan,0.5941323940316241,0.2340677924521728,0.2503373337232306,0.15562079769447343,0.1435097437126939,0.12041768482466408,0.12145467934001002,0.08724859958157524,0.0276161660526949,0.03209718025918645,0.03583305297090335,0.04828899524254401,0.00653315382273445,0.01350717723687547,0.00185994640702633,0.00682546987250538,5.686919090378652e-4,0.00217533723669481,0.1268,12.61,20111.3757,low,0.00653315382273445,0.01350717723687547,0.00185994640702633,0.00682546987250538,5.686919090378652e-4,0.00217533723669481
Bahamas,0.03848746053259062,0.01341546036128047,0.01760043764550342,0.00885097117723958,0.00980779956113027,0.00721933534790928,0.00747529682063939,0.0053194198908103,0.00197119892175177,0.0020111705351897,0.00240000599305508,0.00284378962034461,3.932788552370073e-4,7.721520048664703e-4,1.329147390182379e-4,4.4320158491522086e-4,3.896767473014361e-5,1.4061802689462505e-4,0.0329,75.3,31064.68222,high,0.03848746053259062,0.01341546036128047,0.01760043764550342,0.00885097117723958,0.00980779956113027,0.00721933534790928
Bahrain,0.2699286112487795,0.07982093225584647,0.11773516843101302,0.04663003353970835,0.06397605393887874,0.04103597275373817,0.05470938599617017,0.03640864751325393,0.01382260632730846,0.01262329902303226,0.0161228262187941,0.01791038055071655,0.00294658970513868,0.00527324626050237,8.900281149880646e-4,0.00259165846943001,2.663831363104562e-4,8.273790911962748e-4,0.0625,41.36,54954.67579,low,0.00294658970513868,0.00527324626050237,8.900281149880646e-4,0.00259165846943001,2.663831363104562e-4,8.273790911962748e-4
Bangladesh,8.868115743611101,5.505958628557148,4.356411913416502,4.189714686078239,2.7252795355374073,3.00854843606445,1.6443702456235147,1.6970301814972053,0.4491692128840695,0.7416729138762627,0.6631503012130867,1.1248057053892748,0.07736940207861387,0.2413240770103885,0.03427054573859227,0.16878948384013728,0.00909205703649067,0.05323292236479672,0.0125,0.08,7441.06914,low,0.07736940207861387,0.2413240770103885,0.03427054573859227,0.16878948384013728,0.00909205703649067,0.05323292236479672
Barbados,0.01755301543797268,0.00801638739262249,0.00831237164726726,0.00571475125649349,0.00477437128973146,0.00423758696439699,0.00334942533794866,0.00261963529909883,8.768141459292549e-4,0.00110306879712684,0.00119498258596761,0.00154178287966928,1.73256091248098e-4,4.002357765969708e-4,6.445905017754335e-5,2.581513729617515e-4,2.056681695904754e-5,1.0813721757415884e-4,0.0152,52.8,15683.88471,mid,0.00334942533794866,0.00261963529909883,8.768141459292549e-4,0.00110306879712684,0.00119498258596761,0.00154178287966928
Belarus,0.5588274102399877,0.1996861826965871,0.23965498417625647,0.12443210541439906,0.1347322493160596,0.10623972894893532,0.11317231294515676,0.0815649806832156,0.02684694864763757,0.02982079203369897,0.03429728047395351,0.04432015328066509,0.00628535854687167,0.01297189668177428,0.00185480331758785,0.00648032016101213,5.308038503198211e-4,0.00182622749449804,0.1371,14.47,27611.18011,low,0.00628535854687167,0.01297189668177428,0.00185480331758785,0.00648032016101213,5.308038503198211e-4,0.00182622749449804
Belgium,1.7220165376309624,0.4956260703381872,0.7592026573544675,0.2895288768092921,0.40869180621184814,0.24929235705535244,0.347129237017262,0.23196620328951015,0.08805254951407251,0.08101118200437259,0.10304981470060444,0.1127679980417159,0.0190189160446839,0.03395884637297482,0.00608591296931798,0.01878707490265035,0.00176891197412596,0.00568853118905319,2.1221,185.2,60669.21377,high,1.7220165376309624,0.4956260703381872,0.7592026573544675,0.2895288768092921,0.40869180621184814,0.24929235705535244
Belize,0.02557736154649938,0.01273808645042672,0.01156792456474955,0.00919072433085865,0.00675963525166465,0.0067205538227519,0.0049703310774401,0.00404152020801414,0.00122834756658584,0.00165843059758009,0.00164794725203704,0.00242061815507687,2.5483269800854986e-4,6.349713482359853e-4,7.924870231033974e-5,3.790826136926138e-4,2.524741069958148e-5,1.0997058973024548e-4,0.0057,14.08,11677.46101,mid,0.0049703310774401,0.00404152020801414,0.00122834756658584,0.00165843059758009,0.00164794725203704,0.00242061815507687
Benin,0.5778585657074842,0.4446181208694875,0.27737891998176867,0.3428662166885521,0.17504507925819698,0.2287094075999581,0.10805600465178763,0.12886230585049832,0.02660336870737677,0.05413949475024099,0.04358385580932502,0.0847089427787396,0.00570455061335047,0.02087970713468102,0.00230113735228731,0.01217183546105157,6.757119066175878e-4,0.00415798920655195,0.0033,0.28,3464.288629,low,0.00570455061335047,0.02087970713468102,0.00230113735228731,0.01217183546105157,6.757119066175878e-4,0.00415798920655195
Bhutan,0.0865322172740501,0.0425835965703532,0.04203850101200955,0.03117769712774248,0.0250212173409111,0.02308935109353389,0.01615925912101093,0.01408865070238579,0.00441435528964931,0.0055687538868595,0.00628380653025145,0.00887301788498493,7.975509919820959e-4,0.00200220361680133,3.2789712480780266e-4,0.00135645896452371,8.423963429793257e-5,3.896033242935453e-4,0,0.06,13458.81267,low,7.975509919820959e-4,0.00200220361680133,3.2789712480780266e-4,0.00135645896452371,8.423963429793257e-5,3.896033242935453e-4
Bolivia,0.5934535922635894,0.3188389805745734,0.2610811945024526,0.22484467805646932,0.1514073952291404,0.16003697070390863,0.11750449312737885,0.10234883347813296,0.026324941896455772,0.0394901083113014,0.0389513324595351,0.06462825385811363,0.00626573831575648,0.01637477251140689,0.00206380496605777,0.00904870336896995,5.344299692781016e-4,0.00245919320185937,0.0482,4.17,9454.198147,low,0.00626573831575648,0.01637477251140689,0.00206380496605777,0.00904870336896995,5.344299692781016e-4,0.00245919320185937
Bosnia and Herzegovina,0.14080462372671765,0.05767929602897044,0.06163314864503774,0.04004973372072758,0.0363966878623008,0.03035560398904696,0.02784421443542079,0.02125228874448301,0.00658732308514067,0.00796354587632929,0.00902198167829677,0.01276008135704285,0.00145898595285903,0.00326421707637701,4.5963133009255047e-4,0.00171268378352013,1.387846402620497e-4,5.895645903773218e-4,0.0727,20.75,18285.67112,mid,0.02784421443542079,0.02125228874448301,0.00658732308514067,0.00796354587632929,0.00902198167829677,0.01276008135704285
Botswana,0.1228426478739272,0.03270919656459466,0.03009179158093291,0.00867942804161949,0.01105855964910277,0.00649629139223612,0.02981240880134949,0.01794458119452658,0.00345252048819359,0.00291626404541485,0.00274273659902423,0.00284687108678335,0.00194390962094303,0.00410294769701926,2.3962029605577667e-4,6.604288109460637e-4,4.97553138668933e-5,1.6278686894708922e-4,0.0574,24.15,17960.62544,mid,0.02981240880134949,0.01794458119452658,0.00345252048819359,0.00291626404541485,0.00274273659902423,0.00284687108678335
Brazil,9.577164828638232,2.1136333016058604,3.5305286527141377,1.004529059008731,1.0658494305706316,0.5522819645294758,2.02300089680771,1.1154650607985457,0.41490207210384855,0.34664440360960685,0.26756691471519595,0.2646344621721047,0.14215825921204578,0.2621685269651831,0.02884692820695087,0.0833884494952043,0.00506284639267886,0.01595830348471829,3.7128,17.68,18075.706,mid,2.02300089680771,1.1154650607985457,0.41490207210384855,0.34664440360960685,0.26756691471519595,0.2646344621721047
Brunei Darussalam,0.06959818973968926,0.01894664838242576,0.02745989162811316,0.01001315269366383,0.01472581031809985,0.00911447702880659,0.01448526176702441,0.00880544734241087,0.00317829243814833,0.00282471422407241,0.00359867673861471,0.00376916023934401,8.626488588084638e-4,0.00162578672855003,2.1558095240071192e-4,6.393801022982153e-4,6.565450254772183e-5,2.16522429188366e-4,0.0091,20.35,78248.79711,low,8.626488588084638e-4,0.00162578672855003,2.1558095240071192e-4,6.393801022982153e-4,6.565450254772183e-5,2.16522429188366e-4
Bulgaria,0.30168243728749183,0.10077355290537228,0.11838687946891664,0.06079474886779743,0.06691328694063531,0.04859462250799332,0.06292511772290806,0.04159142984934947,0.01324426334223511,0.0139198399582257,0.01611668491313277,0.01955024047535978,0.00362492803467048,0.00701000392921907,8.86202813040253e-4,0.00278351887489364,2.666329478980653e-4,9.29657472995201e-4,0.1094,15.72,30971.91319,low,0.00362492803467048,0.00701000392921907,8.86202813040253e-4,0.00278351887489364,2.666329478980653e-4,9.29657472995201e-4
Burkina Faso,1.2147279739064445,1.0295542413802503,0.6061407925934421,0.7859944512968206,0.3998080765465794,0.54705174713955,0.22658332587548197,0.31602805587216837,0.06006439702221547,0.13203340390396315,0.10232810004731896,0.20865994620840292,0.00976569472032475,0.04466147613823128,0.00399606385061432,0.02850404934373793,9.680149653280344e-4,0.00766721798645475,0.0046,0.23,2486.430931,low,0.00976569472032475,0.04466147613823128,0.00399606385061432,0.02850404934373793,9.680149653280344e-4,0.00766721798645475
Burundi,0.21362813619937196,0.2732500492391237,0.1078827532416382,0.16893682173935784,0.07311554723660457,0.12124134430117196,0.04091519679057878,0.08943226926665766,0.01000483623190744,0.02879139354026989,0.01881238652410602,0.04439476851335929,0.00182645595867472,0.01789452260853582,7.254606353564127e-4,0.00735441844960548,1.9013316254218603e-4,0.00178435189742501,0.0013,0.12,836.6655713,low,0.00182645595867472,0.01789452260853582,7.254606353564127e-4,0.00735441844960548,1.9013316254218603e-4,0.00178435189742501
Cabo Verde,0.04415751724227908,0.02620591666696144,0.02256043809239188,0.01991189214246444,0.01382032622094821,0.01450724622768706,0.00778990152502112,0.00834659578973682,0.00223973641597499,0.00344856572045887,0.0033656244098741,0.00569698482682991,3.7334899064969543e-4,0.00126568895584048,1.8557537537513863e-4,9.543463520661854e-4,4.668987770383147e-5,2.735732729581622e-4,0.0034,6.12,7685.419214,low,3.7334899064969543e-4,0.00126568895584048,1.8557537537513863e-4,9.543463520661854e-4,4.668987770383147e-5,2.735732729581622e-4
Cambodia,0.5327719973592974,0.3266264745678975,0.23171700032471249,0.23287481223079148,0.14564454307783845,0.16725036710206606,0.10847872847900626,0.1095106753868051,0.02270429378086778,0.04016021689096266,0.03747343026044936,0.06783701100341744,0.00588975672609653,0.01848485376964913,0.0018651522673704,0.00970482381662758,4.3237132860547174e-4,0.00213781656216995,1e-4,0.01,6225.532655,low,0.00588975672609653,0.01848485376964913,0.0018651522673704,0.00970482381662758,4.3237132860547174e-4,0.00213781656216995
Cameroon,1.7401465477147144,1.2318937707683206,0.8638492363086213,0.9438193274991512,0.535091213152636,0.6457869442400066,0.3144902910127628,0.35600343433186904,0.0794019166497363,0.14642681101023144,0.13881394549089796,0.25702310815237067,0.01379643136904651,0.0520562314694836,0.00569553165442921,0.03312244837961686,0.00165473647510462,0.00866201478009999,0.0066,0.26,4793.556282,low,0.01379643136904651,0.0520562314694836,0.00569553165442921,0.03312244837961686,0.00165473647510462,0.00866201478009999
Canada,6.431362466579365,1.62624602004901,2.605890580666546,0.6151090116362365,1.5248231991414485,0.7667447957019244,1.3964341353634255,0.8872710532463476,0.3041201225073829,0.23448761038465224,0.3809876252013484,0.369668471251068,0.07651051753708239,0.13653754162065662,0.01869150922797433,0.0539331160531902,0.00548788121233558,0.01657909885023837,12.8291,342.52,56995.11768,high,6.431362466579365,1.62624602004901,2.605890580666546,0.6151090116362365,1.5248231991414485,0.7667447957019244
Central African Republic,0.04254067187994287,0.05136441688038157,0.02055284259036818,0.03329457105971873,0.01417215420893735,0.02169593174555,0.00838927373255012,0.01622716649206286,0.00180260533700798,0.00527261008925842,0.00359434873049962,0.00814850158435484,3.861545873234141e-4,0.00315924120985651,1.912940567006559e-4,0.0014061662951074,3.3227989808994816e-5,2.956957703647461e-4,0.0011,0.22,1128.55238,low,3.861545873234141e-4,0.00315924120985651,1.912940567006559e-4,0.0014061662951074,3.3227989808994816e-5,2.956957703647461e-4
Chad,0.818550221756064,0.7250645105387576,0.38405490487290667,0.5176044986202895,0.25592040020114654,0.35381649373378066,0.14940334008181405,0.21075378036295409,0.03486796152275644,0.08715213344666956,0.06037474411295457,0.12611035910364138,0.00646080837865175,0.03460224391273341,0.00267789750036026,0.018710840778548,6.033035893690734e-4,0.00459182790849504,0.0034,0.26,2435.072747,low,0.00646080837865175,0.03460224391273341,0.00267789750036026,0.018710840778548,6.033035893690734e-4,0.00459182790849504
Chile,2.1657013441510866,0.5185359825283082,1.0668308541166054,0.3149777455645939,0.32166525122092676,0.18075787967412485,0.41464489173328417,0.2516798356479414,0.12443738682895956,0.10682854542982036,0.08085257894683046,0.08260083611923782,0.02526975713674278,0.04404198585980287,0.00837074350612597,0.0235963104648242,0.0014687541423394,0.00453570688907671,0.4696,24.58,29089.85046,low,0.02526975713674278,0.04404198585980287,0.00837074350612597,0.0235963104648242,0.0014687541423394,0.00453570688907671
China,23.35384271872298,6.209178468856383,8.972280796393132,2.321425906646788,7.57181568058768,3.773383435328757,4.962497308863968,3.2752553796396646,1.198004105292926,1.0025374027834746,1.8904357775332248,1.84560752877924,0.24226766791779017,0.4385023143227054,0.07562909216024663,0.1913154977309836,0.02447168288508364,0.07284004165142825,61.5486,43.96,20843.29783,high,23.35384271872298,6.209178468856383,8.972280796393132,2.321425906646788,7.57181568058768,3.773383435328757
Colombia,3.933175387888733,1.7182161230371351,1.8053334383762976,1.2219982228046218,1.0436174127352833,0.9114419987419168,0.7564260323412496,0.6043434846560576,0.19453270575955453,0.24081506433707703,0.25863856186630974,0.3435465440821916,0.04023592404790749,0.09179544347248755,0.01478183985685422,0.0579168525833203,0.00390690630106666,0.01557377050107915,0.7051,14,17383.09017,low,0.04023592404790749,0.09179544347248755,0.01478183985685422,0.0579168525833203,0.00390690630106666,0.01557377050107915
Comoros,0.02067603941659964,0.01564886960169824,0.00959549839744562,0.01153701009508688,0.00607461095250619,0.00774563721825584,0.00388668313081803,0.0047374914928602,8.60272219302827e-4,0.00192016471660444,0.00155640321977247,0.00308176701119237,1.8725215738396676e-4,7.67781700463467e-4,6.001376561582554e-5,3.9445639367946815e-4,1.5970546835781478e-5,1.147186049486514e-4,3e-4,0.3,3449.043575,low,1.8725215738396676e-4,7.67781700463467e-4,6.001376561582554e-5,3.9445639367946815e-4,1.5970546835781478e-5,1.147186049486514e-4
Congo,0.17085310960290245,0.10852675588725046,0.07479199570767625,0.07908443989859906,0.04581833285174841,0.05225054032134164,0.03402275312513369,0.03320086231523623,0.00741231970060082,0.01290185751579765,0.01174912446293791,0.02007824827383093,0.00165881628761036,0.00547425154887863,5.166978348671696e-4,0.00277647864414272,1.5781322415822765e-4,8.480758696880736e-4,0.0047,1.03,6263.211613,low,0.00165881628761036,0.00547425154887863,5.166978348671696e-4,0.00277647864414272,1.5781322415822765e-4,8.480758696880736e-4
Costa Rica,0.4206921080806956,0.1676894282720734,0.1935425987413984,0.1106042152683738,0.11029035959170252,0.09009428029854025,0.08193856529305797,0.0620486322187369,0.02147120476875136,0.02345589258369581,0.0273005211336784,0.03639712477875213,0.00433904008691704,0.00960786258679416,0.00155472655074624,0.00570760122954052,4.3491645523295786e-4,0.00165318408632493,0.1617,31.84,23852.9253,mid,0.08193856529305797,0.0620486322187369,0.02147120476875136,0.02345589258369581,0.0273005211336784,0.03639712477875213
Croatia,0.31221844034389196,0.10180743097967045,0.14124999515869632,0.06494589833700126,0.07894991098871909,0.0542619870977517,0.06100804471151361,0.04191698325111762,0.01594086849608991,0.01528609269935037,0.01953350665971168,0.02269139689932752,0.00345550244260936,0.00662878536313591,0.00115304067528081,0.00378520013232196,3.385180145763263e-4,0.00110740801862044,0.1494,36.8,36930.47013,mid,0.06100804471151361,0.04191698325111762,0.01594086849608991,0.01528609269935037,0.01953350665971168,0.02269139689932752
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3044,26.85,NA,high,0,0,0,0,0,0
Cyprus,0.11746202363875792,0.03525263670470738,0.04616958863219347,0.01991451144271186,0.02585401282975666,0.01724418528115957,0.02455226291498361,0.0150533417832731,0.00533051888329493,0.00495026638362622,0.00631331196233471,0.00689760787954493,0.00141570897055469,0.00257492114033867,3.598690993182232e-4,0.00119966659733101,1.0170777090888898e-4,3.316159863993661e-4,0.0126,14.41,48781.27734,low,0.00141570897055469,0.00257492114033867,3.598690993182232e-4,0.00119966659733101,1.0170777090888898e-4,3.316159863993661e-4
Czechia,0.8852042682175449,0.26288872312564077,0.3721583361391452,0.15628777447157496,0.1985770480669168,0.1320481544472264,0.18438684248978623,0.1226186908960328,0.04336037965960294,0.04156590900232512,0.05110969471324426,0.05813878658514167,0.01052776730420705,0.01977973071961297,0.00282260779896506,0.00835452109134209,8.73494862381335e-4,0.0029298988871736,0.8438,79.32,47796.03374,high,0.8852042682175449,0.26288872312564077,0.3721583361391452,0.15628777447157496,0.1985770480669168,0.1320481544472264
Côte d'Ivoire,1.662782508708427,1.0227364682262752,0.77411036205687,0.7642839470221476,0.4831655622632592,0.531057210872134,0.3138415847503256,0.31714815483538095,0.07862886343748046,0.13726597445843813,0.12027778122028698,0.2027876058860411,0.01525220632704162,0.05127502420034326,0.00607064762515289,0.03239741846310375,0.0013639678136504,0.00771086407020334,0.0066,0.25,6045.204805,low,0.01525220632704162,0.05127502420034326,0.00607064762515289,0.03239741846310375,0.0013639678136504,0.00771086407020334
Democratic Republic of the Congo,1.629048606416294,1.8572502203143584,0.7800784748973907,1.2090795559316352,0.5277036579321521,0.8257915291596221,0.3175638536197819,0.5467260109273514,0.06783446910462772,0.19209980435848717,0.13538335262488158,0.2983584739869318,0.00952514319229679,0.10868481201090097,0.00527986147548665,0.04285796872478509,0.00151111465202851,0.01137981320818315,0.0229,0.23,1313.618218,low,0.00952514319229679,0.10868481201090097,0.00527986147548665,0.04285796872478509,0.00151111465202851,0.01137981320818315
Denmark,1.11773166080159,0.32127407520033086,0.5173379115737294,0.1857403856928566,0.28251281008319407,0.1679621366237767,0.2167736351186271,0.14829607543552936,0.06058263770684292,0.05300230411547404,0.06849409774626396,0.07244586660498553,0.01185640992464429,0.02264971164482556,0.00405322138468065,0.01238570429878777,0.00119715714992685,0.00381094205144227,1.8676,321.67,69715.18097,high,1.11773166080159,0.32127407520033086,0.5173379115737294,0.1857403856928566,0.28251281008319407,0.1679621366237767
Djibouti,0.04479040769417175,0.02833666981149449,0.02073558951179565,0.02038768753109487,0.01222020666271409,0.01490089353601232,0.00853271307708464,0.00880374492586049,0.00195882250441178,0.003637231756262,0.00295427022648785,0.00543620273234957,4.266525835805436e-4,0.00136172729568204,1.509037755166007e-4,7.716740671778516e-4,4.7210659839193386e-5,2.531455731451475e-4,8e-4,0.76,5960.108074,low,4.266525835805436e-4,0.00136172729568204,1.509037755166007e-4,7.716740671778516e-4,4.7210659839193386e-5,2.531455731451475e-4
Dominica,0.00408869210360411,0.00184080095169894,0.00190823753590231,0.00134796909589138,0.00109352950861738,9.783072454588632e-4,7.910575521680919e-4,6.3697618851961e-4,1.9989007515640905e-4,2.4411008809849805e-4,2.7702768514830257e-4,4.044944282766987e-4,4.205311560258234e-5,9.392184061840882e-5,1.491485177261786e-5,5.242665767635138e-5,3.935030155394274e-6,1.456673812899806e-5,0.0019,26.92,15808.97435,mid,7.910575521680919e-4,6.3697618851961e-4,1.9989007515640905e-4,2.4411008809849805e-4,2.7702768514830257e-4,4.044944282766987e-4
Dominican Republic,0.7732214367373477,0.2991376954089352,0.3399805637986492,0.2066264849181131,0.19356482588636964,0.1549178851276162,0.15284681004314712,0.11249039957249894,0.03763773218405984,0.04249258776578357,0.04766648817851498,0.06721863287104549,0.00814637593645936,0.01782127832100135,0.00258434970875934,0.009772409446008,7.120348831428065e-4,0.00273043728496454,0.0823,7.94,22053.45899,low,0.00814637593645936,0.01782127832100135,0.00258434970875934,0.009772409446008,7.120348831428065e-4,0.00273043728496454
Ecuador,0.9119389067673846,0.4252685712890532,0.3984893376239742,0.29572816369266697,0.23464200907032096,0.2239250966357451,0.18217392353127235,0.1466215476334684,0.04166765866291599,0.0560002342955134,0.05859741940668611,0.0838781154692823,0.00982363492712939,0.02292720664512422,0.00306458751057708,0.01223081936957661,8.686172738923951e-4,0.00397541247838509,0.1257,7.28,13507.44456,low,0.00982363492712939,0.02292720664512422,0.00306458751057708,0.01223081936957661,8.686172738923951e-4,0.00397541247838509
Egypt,5.917621678613527,2.485904000747301,2.357649728208078,1.64717690982176,1.3364417285991177,1.1867970593851216,1.239202744191005,0.93964499307310545,0.25314220621961114,0.328304782919888,0.34258093394167016,0.479339667352595,0.068636610599777,0.15846562556235896,0.01677013916819837,0.07188864726464042,0.00503008362870344,0.01672948568875835,0.3293,3.32,15579.01609,low,0.068636610599777,0.15846562556235896,0.01677013916819837,0.07188864726464042,0.00503008362870344,0.01672948568875835
El Salvador,0.2469948572878016,0.1258866776357272,0.11436792286917992,0.0929318093676875,0.06713197461659484,0.06659093396459696,0.047466512337137,0.04083333910041383,0.01184254742094266,0.01679534171013442,0.0167505767242298,0.02570180416088321,0.00270400511066824,0.00676792197786618,0.00100142059796011,0.00463411256562224,2.575198237833862e-4,0.00105487740923258,0.0628,9.37,10809.7134,low,0.00270400511066824,0.00676792197786618,0.00100142059796011,0.00463411256562224,2.575198237833862e-4,0.00105487740923258
Equatorial Guinea,0.12559217785908153,0.0527087861754728,0.0527369422055689,0.0356295310416376,0.03047594200813194,0.02666022564674323,0.02586092825062507,0.01901303208845648,0.00562769103890543,0.006974140229553,0.0076439634369302,0.01077989984966761,0.00140158836231326,0.00304260274662656,3.953341181801743e-4,0.00147920793030873,1.0993869079838468e-4,4.0533587727309927e-4,0.0057,4.19,16821.44865,low,0.00140158836231326,0.00304260274662656,3.953341181801743e-4,0.00147920793030873,1.0993869079838468e-4,4.0533587727309927e-4
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.39,NA,high,0,0,0,0,0,0
