Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.3323704407584045,0.5640998598665512,0.10775100437473495,0.15828432679000806,0.04003095543173733,0.07207791805182928
Albania,0.14511972867405018,0.060478199796773935,0.049179192526690556,0.03689750642938321,0.015440572411569679,0.017012032141191465
Algeria,2.447279686474989,0.9895349844401156,0.7800690388815467,0.6002733086486717,0.2622960920051964,0.2884473312578879
American Samoa,0.0028550095985128052,0.0011731950561914561,9.845974080545704e-4,7.504877011335226e-4,3.190022709087376e-4,3.626979704825553e-4
Andorra,0.011731528526727101,0.0029734431830598746,0.0039042162475002766,0.0017293184332710788,0.001209055158587844,0.0010148539975424313
Angola,0.9363348922345643,0.6406604454874215,0.2455709271220554,0.2529494604002543,0.08145771721617046,0.11859713721226627
Antigua and Barbuda,0.008099178716852866,0.0027099076130944542,0.003209511342299219,0.0019146629319955954,9.805303427500658e-4,9.152566778073338e-4
Argentina,3.3514104193817364,1.1605223131339615,1.1115417985736178,0.714608188580076,0.35324275237125025,0.35119744790804525
Armenia,0.15506265751469708,0.0652352220807658,0.051636273541253046,0.04008230159131314,0.016713398737908693,0.019075648704288968
Australia,5.2395462958488785,0.962335267826598,1.693965837595956,0.41182322004523614,0.49213895324526186,0.34430338201517485
Austria,1.1763166343134002,0.2908437886047872,0.35996720635101603,0.15676813060435985,0.11130425925591911,0.09007747629265751
Azerbaijan,0.653547433547219,0.23965297303194852,0.2044331478123924,0.14269116610911423,0.06471065915254366,0.06653988063541356
Bahamas,0.042682921977754265,0.012673550203942759,0.015679105244842742,0.008150816292049811,0.005008006689910817,0.00451935343828279
Bahrain,0.2217183856242228,0.05346830855242869,0.07090769194224196,0.030880824317085623,0.02196465121453867,0.018196579408829842
Bangladesh,6.867970613377892,4.521103489103371,3.241563419122102,3.513129700195403,1.0590514692115092,1.3856046196857414
Barbados,0.02058483777455539,0.008583092997212242,0.00878522605881117,0.006313760560624542,0.00274624848845315,0.0030236120258423267
Belarus,0.7284683313651128,0.2568060595058197,0.2662816401054277,0.17577549223241049,0.08360436427747532,0.0823607525695661
Belgium,1.7269615709544142,0.4515339943997448,0.673676108457844,0.2858803616970741,0.21502937781770548,0.17504342733597553
Belize,0.01887531540824359,0.009461810193346926,0.0066274621026920525,0.005810933157054506,0.002265251282170861,0.0031097835519147614
Benin,0.3145092721439089,0.2605523251850108,0.1316547401596823,0.15916835788626346,0.04709686846401331,0.07511191396207297
Bermuda,0.014823846829451821,0.00379565317905297,0.006410599903216482,0.00237423838021176,0.002010213162403493,0.001528487662159559
Bhutan,0.046584303154254915,0.02320635326656491,0.02088600576200552,0.018051275266676436,0.006788175216896044,0.007877626815406569
Bolivia (Plurinational State of),0.4152745944637335,0.24312312085950766,0.14123101272543767,0.1409800069865401,0.04760811806854179,0.06299159323938362
Bosnia and Herzegovina,0.1875182477996876,0.07501758656864731,0.06708120195496549,0.048697200417053985,0.020750191365011283,0.0218891601481683
Botswana,0.16946597902968205,0.038713837243126194,0.015845078211350564,0.0052607889006455666,0.0033572401067158706,0.0025487834139116075
Brazil,15.587538464722313,3.0432069388451315,3.1869573485470095,1.0030260618871534,0.5605601955185942,0.39869158252178605
Brunei Darussalam,0.07653816194605781,0.018398347177927137,0.016864764532221323,0.006682327436726766,0.005188203014635482,0.004168813240456881
Bulgaria,0.49265942484782854,0.15664830475813923,0.15203930570719515,0.0947458634330568,0.047902341945009086,0.04565099748315795
Burkina Faso,0.5283181729314992,0.4872617360533271,0.27721956280256443,0.3567519448252581,0.08795422353531121,0.1337640685646655
Burundi,0.0873248009573926,0.09719645732166778,0.04418340186473417,0.06935296950659173,0.017049709119777965,0.03500421031122846
Cabo Verde,0.029907705783379222,0.01818721109706619,0.01525322066465283,0.014592773266621143,0.005156924808839604,0.007202787377513949
Cambodia,0.4108635156003854,0.30934470447949125,0.1396346514309684,0.1580067078691336,0.04740880307699603,0.06601424663533105
Cameroon,1.005747651987793,0.7967171912191111,0.48737786815442957,0.5991013113744459,0.16172013480933434,0.22984850184256067
Canada,6.37530037693944,1.424192711973189,2.4204623858479275,0.6617386441782547,0.8009490820989026,0.5560718580387646
Central African Republic,0.03764502216193239,0.05081280300546253,0.018401244439385196,0.02750671257052446,0.006825982620266288,0.011586800583147006
Chad,0.28532339744168317,0.3616243404082494,0.12941598380407318,0.19009229237517716,0.047840899763984306,0.08575453668940061
Chile,2.495674311653719,0.536326370620032,0.9008819979334874,0.30109752885294455,0.15767954535421022,0.1154459894783289
China,30.04261413166814,6.70875994109767,8.595632516823123,2.4066133785866572,4.443312671353383,3.1111006369743155
Colombia,3.2383594568182463,1.3159010609885198,1.2652040017388562,0.9455604100485488,0.398748820101077,0.42179096793697923
Comoros,0.014003904805260954,0.013437928986141599,0.0057460059321149054,0.007389505598396697,0.0019149392252071301,0.0030698382564221124
Congo,0.14089867245541515,0.10259758101663562,0.04601279123873294,0.05239849732899811,0.01586338452579954,0.023858601996012013
Cook Islands,9.878871678717653e-4,3.5370795178650967e-4,1.423728722808819e-4,9.518630044054413e-5,4.452168716461329e-5,4.3829451006142985e-5
Costa Rica,0.3615142370246566,0.1337809162069562,0.13739828244680516,0.0936112124201707,0.04358578344638869,0.044277007577739946
Croatia,0.4357546610437646,0.1344752426010064,0.17198883615162228,0.09198272154977963,0.05406487171616985,0.05023099013427572
Cuba,0.5777228811640971,0.31868181507486387,0.2669556763181594,0.24953329859679893,0.08437188471799852,0.1240741484451121
Cyprus,0.14110659142394574,0.03853878911032164,0.0404118940333031,0.020327436426423057,0.012835629205321082,0.011264729760617357
Czechia,1.1946836776052465,0.3217313226582113,0.4134422816321873,0.20219046352739103,0.1277286820403698,0.1074830006130004
Côte d'Ivoire,0.9422505370116856,0.6385212073928772,0.37368252841583827,0.39797351527344804,0.1301814519801882,0.195584297795115
Democratic People's Republic of Korea,0.3630174178201934,0.5532173970367853,0.1658831173208056,0.23950200207729294,0.06244879531103897,0.16597857785199724
Democratic Republic of the Congo,0.8053778051371613,2.9981328458758343,0.309940766747386,0.45397540857807533,0.11322723348620711,0.19252577713867364
Denmark,1.1278498777574915,0.30727939952483796,0.502718349460583,0.20267629480644697,0.15713817071260017,0.12774473442669165
Djibouti,0.03921663588497675,0.026222413078546346,0.012965969175707442,0.013637367394423948,0.004179138452243938,0.005585788257847419
Dominica,0.0035048793265186986,0.0017168149527461323,0.0014257180158347288,0.00120981677674513,4.975200780061242e-4,6.628502739553789e-4
Dominican Republic,0.8031183291515077,0.2817551201561976,0.27789089202630796,0.17759840154094153,0.0913424846984109,0.09072004803399512
Ecuador,0.8215426846605126,0.38317952920697224,0.2792765948168038,0.23818992755749568,0.0909266420161746,0.10522431678624593
Egypt,5.200642893887023,2.151513376748531,1.5001960179756397,1.1718036331516668,0.46617833705052136,0.5007441495946491
El Salvador,0.2781640453220086,0.13954312992501197,0.10170641596289699,0.09031924538122053,0.03385120735405562,0.038619914223029926
Equatorial Guinea,0.09613218021898257,0.032562195480882045,0.02320099355236515,0.015437971648276216,0.007378703493495078,0.007429359589999339
Eritrea,0.08394922505998188,0.10107873992189968,0.035512541478061314,0.05332383461568782,0.01223142158384031,0.02477724339724558
Estonia,0.15232375796297465,0.041472770593260794,0.05506418995404426,0.027131757253014095,0.01677998372967727,0.014269629626753107
Eswatini,0.03880440974003943,0.020602169998599883,0.006673205309803826,0.0059127136341777875,0.0022024848665678633,0.0026951384529646156
Ethiopia,2.2768137309207686,2.0643979637199994,1.0275086899245298,1.3117411742476623,0.3570360591770297,0.5286946641863786
Fiji,0.028678817864989534,0.016978717093720994,0.003001015768982103,0.0026666224934360754,9.761431360779258e-4,0.001176960498974383
Finland,0.7829782784389112,0.20777111095008413,0.2990897315078296,0.13310146678542004,0.09203756280088826,0.07522816514307251
