Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.009256501157463097,0.19295465410405502
Afghanistan,OPG,0.04212743565579965,0.1799806356664649
Afghanistan,PA,0.011262618735475217,0.039894334803880264
Afghanistan,Prophy,0.06501125676159518,0.044074637926804765
Afghanistan,Maintenance_simp,0.10470549636777943,0.5958387228142583
Afghanistan,OHI,0.015339363712759133,0.11430124796234808
Afghanistan,Consult_perio,0.004614838872249182,0.019646966677002355
Afghanistan,RootDeb,0.001970586303996359,0.0298702825248904
Afghanistan,Extraction,0.0034289891076199875,0.036807446624022466
Afghanistan,OFD,1.7027652607443703e-8,1.464100063926236e-6
Afghanistan,GTR,0.005567277153486936,0.009191232401178615
Afghanistan,Single_implant,0.04213041882496117,0.08136049415598348
Afghanistan,Denture,2.827007936267695e-4,0.008907706979478883
Afghanistan,Denture_repair,4.8280143269238126e-4,0.01236801888346755
Afghanistan,Maintenance_perio,0.16978336398229796,0.25270610676808164
Afghanistan,Implant_surgery,0.016084718209262244,0.05033387843211527
Afghanistan,Full_fixed,0.004642787698413082,0.0360602521280162
Albania,Consult_simple,0.007937338643412447,0.013712818234905966
Albania,OPG,0.006231475764576583,0.009226413730504854
Albania,PA,0.002251744594606232,0.002871096640612226
Albania,Prophy,0.013514721754665622,0.00727330731878116
Albania,Maintenance_simp,0.04206189860679691,0.032690332562698377
Albania,OHI,0.002914637103439333,0.005623839677476194
Albania,Consult_perio,0.0016044540675624094,0.0031737069537642456
Albania,RootDeb,0.004071251113861867,0.007184989898556833
Albania,Extraction,0.0034798141463407433,0.007005181619048607
Albania,OFD,4.20037048996487e-4,0.0010619347169911052
Albania,GTR,0.0010502972162739785,0.0013757590158029454
Albania,Single_implant,0.011171065557434884,0.015339734633749472
Albania,Denture,0.001211767835415408,0.003106038479550799
Albania,Denture_repair,9.688802590323326e-4,0.0017002459112050378
Albania,Maintenance_perio,0.04713436114145976,0.03987226598435088
Albania,Implant_surgery,0.002480534699182486,0.008482662490875965
Albania,Full_fixed,0.002061291719640497,0.006410935023870378
Algeria,Consult_simple,0.13988716968571863,0.2571107492125541
Algeria,OPG,0.11186580264013572,0.16637498257966754
Algeria,PA,0.03940958655505075,0.0528835793233293
Algeria,Prophy,0.24870242811226817,0.13612587787107
Algeria,Maintenance_simp,0.7694113618695215,0.5960447070891829
Algeria,OHI,0.05234837627427989,0.09865503153630734
Algeria,Consult_perio,0.02832132439547408,0.05440680385061497
Algeria,RootDeb,0.07082023022351143,0.13658088250351608
Algeria,Extraction,0.060443707215272244,0.12446985469362565
Algeria,OFD,0.007189711075336138,0.01724007225974488
Algeria,GTR,0.018449795864103107,0.024825971387938066
Algeria,Single_implant,0.1909634749564375,0.2536761167549513
Algeria,Denture,0.02091971917574243,0.058981928229094566
Algeria,Denture_repair,0.017362313056120886,0.032452944473070344
Algeria,Maintenance_perio,0.8280475346221297,0.6977232469334326
Algeria,Implant_surgery,0.04317068306738192,0.12908606989684143
Algeria,Full_fixed,0.03573556779103299,0.11425413101961784
American Samoa,Consult_simple,1.8763628400433224e-4,3.580256416857963e-4
American Samoa,OPG,1.5429975142897852e-4,2.490924790463729e-4
American Samoa,PA,5.259212171838763e-5,6.884270186684194e-5
American Samoa,Prophy,3.296599684768861e-4,1.799924983728513e-4
American Samoa,Maintenance_simp,0.0010272961577900506,8.21460540631639e-4
American Samoa,OHI,7.289235573089554e-5,1.3851110225966925e-4
American Samoa,Consult_perio,3.921430109688258e-5,8.359973476551973e-5
American Samoa,RootDeb,9.78049983945316e-5,1.9427145795889e-4
American Samoa,Extraction,8.44064371899156e-5,1.915557981135382e-4
American Samoa,OFD,9.855718343327289e-6,2.9754746018562857e-5
American Samoa,GTR,2.5519139600580737e-5,3.357858306104557e-5
American Samoa,Single_implant,2.6484248227346655e-4,3.591779395179127e-4
American Samoa,Denture,2.706427176733532e-5,7.392342024689512e-5
American Samoa,Denture_repair,2.3457429069665474e-5,4.5818784386345095e-5
American Samoa,Maintenance_perio,0.0011828204147514645,9.982316375339866e-4
American Samoa,Implant_surgery,5.8625330690442195e-5,1.7114833098197754e-4
American Samoa,Full_fixed,4.984279913229399e-5,1.6971358882314177e-4
Andorra,Consult_simple,5.691726815127574e-4,4.3353444399123306e-4
Andorra,OPG,3.9552837998769433e-4,3.096326596615018e-4
Andorra,PA,1.5431310382010697e-4,1.2541560840140196e-4
Andorra,Prophy,8.852398839780033e-4,4.885464340256017e-4
Andorra,Maintenance_simp,0.002956729144776962,0.0012731790946097813
Andorra,OHI,2.0163517002527785e-4,1.9013632122983956e-4
Andorra,Consult_perio,1.2473857568427222e-4,1.5312966244626703e-4
Andorra,RootDeb,4.121699576751981e-4,4.483600311823356e-4
Andorra,Extraction,3.339432497527877e-4,3.6217209239395025e-4
Andorra,OFD,4.49448174589371e-5,4.813326040709028e-5
Andorra,GTR,5.397707303987752e-5,6.125039240566671e-5
Andorra,Single_implant,7.086717562889771e-4,7.179202774903017e-4
Andorra,Denture,1.2196560504641758e-4,1.4753037112030605e-4
Andorra,Denture_repair,1.0673621889611185e-4,9.956888311785777e-5
Andorra,Maintenance_perio,0.003250872660251282,0.0016260736476504006
Andorra,Implant_surgery,8.740574094232947e-5,2.503080010654538e-4
Andorra,Full_fixed,1.6401752651376924e-4,3.346796540397651e-4
Angola,Consult_simple,0.06324096129422463,0.20451642805345002
Angola,OPG,0.06579099046626925,0.15675425591344275
Angola,PA,0.01773260315450053,0.03310774890094227
Angola,Prophy,0.1330642083208546,0.07753862092102516
Angola,Maintenance_simp,0.36871145755725127,0.5048681322764217
Angola,OHI,0.02756551954662776,0.0941520750975673
Angola,Consult_perio,0.009100160317638094,0.02478463618230176
Angola,RootDeb,0.01592209563674728,0.05278049558658017
Angola,Extraction,0.01611939156900282,0.05786112641050229
Angola,OFD,0.001497914936734959,0.00788190969413166
Angola,GTR,0.007644190226221937,0.011597932871709403
Angola,Single_implant,0.06704519526281853,0.10892501529088316
Angola,Denture,0.00434028615914181,0.02328342780966884
Angola,Denture_repair,0.003261709428978053,0.01171950255819213
Angola,Maintenance_perio,0.29045916903249713,0.3142241325254947
Angola,Implant_surgery,0.019029934509205985,0.056072049017265826
Angola,Full_fixed,0.011334184381267775,0.054443505496104466
Antigua and Barbuda,Consult_simple,3.584048220362708e-4,4.228777754253164e-4
Antigua and Barbuda,OPG,2.9630046008393074e-4,3.2886541463252186e-4
Antigua and Barbuda,PA,1.223107646024702e-4,1.3816313518170913e-4
Antigua and Barbuda,Prophy,5.95838386244673e-4,3.149817472286331e-4
