Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Jordan,Health,7.956140611456721e-4,0.00471256756671262
Jordan,Stage_III_IVT1_2,0.0013173563495315,0.00616560324975135
Jordan,Stage_IVT3,2.779225421540567e-4,0.00232568965088899
Jordan,Stage_IVT4,4.336093458002883e-4,0.00244100235440872
Jordan,Stage_I_II,0.00144046611249384,0.00782500212824615
Kazakhstan,Health,0.00328549490736884,0.01265477300812349
Kazakhstan,Stage_III_IVT1_2,0.00440026337377579,0.01615471544609227
Kazakhstan,Stage_IVT3,9.50463110016144e-4,0.00545832338278603
Kazakhstan,Stage_IVT4,0.00107443287114209,0.0045819493647466
Kazakhstan,Stage_I_II,0.00548943972506858,0.0181643834136132
Kenya,Health,0.00219927597070502,0.01569674362549131
Kenya,Stage_III_IVT1_2,0.00643188769389243,0.0356101652085458
Kenya,Stage_IVT3,0.00135205832231353,0.01084380288706623
Kenya,Stage_IVT4,0.00208416581373803,0.01726604462305931
Kenya,Stage_I_II,0.00442616100098131,0.03007237750119835
Kiribati,Health,3.003553965685963e-6,4.2646334377247765e-5
Kiribati,Stage_III_IVT1_2,1.462228540095856e-6,8.652970573434329e-6
Kiribati,Stage_IVT3,2.7550233641918994e-7,2.6564123646736953e-6
Kiribati,Stage_IVT4,5.586289264074104e-7,5.48844047808381e-6
Kiribati,Stage_I_II,8.761879474483321e-6,7.97592301694167e-5
Kuwait,Health,0.01228022863684033,0.01537050394706267
Kuwait,Stage_III_IVT1_2,0.04984892603720097,0.05779319930290957
Kuwait,Stage_IVT3,0.01338365938589417,0.02602063797210208
Kuwait,Stage_IVT4,0.0163204724595383,0.03093625153123435
Kuwait,Stage_I_II,0.0239336089713416,0.02625877512946975
Kyrgyzstan,Health,2.7185009970342647e-4,0.00219411372964588
Kyrgyzstan,Stage_III_IVT1_2,3.882596936741671e-4,0.0020142338182514
Kyrgyzstan,Stage_IVT3,8.379804255436899e-5,7.650997879490885e-4
Kyrgyzstan,Stage_IVT4,1.370555447211794e-4,0.00124880030563151
Kyrgyzstan,Stage_I_II,5.916894108316465e-4,0.00369238941035233
Lao People's Democratic Republic,Health,4.928637820443201e-4,0.00287753900572193
Lao People's Democratic Republic,Stage_III_IVT1_2,3.8496798664941414e-4,0.00191085125967946
Lao People's Democratic Republic,Stage_IVT3,8.606203267899058e-5,8.257567760361912e-4
Lao People's Democratic Republic,Stage_IVT4,1.2576075925212844e-4,7.94098421259854e-4
Lao People's Democratic Republic,Stage_I_II,8.922263067493362e-4,0.00423512605419449
Latvia,Health,0.00316068234674342,0.00402963043708483
Latvia,Stage_III_IVT1_2,0.01265069290398401,0.01524481231746011
Latvia,Stage_IVT3,0.00335072037817092,0.00630953547941173
Latvia,Stage_IVT4,0.00428655869770349,0.00910068759911661
Latvia,Stage_I_II,0.00610496879314182,0.00681826913694719
Lebanon,Health,0.00881468765002563,0.01597853954708063
Lebanon,Stage_III_IVT1_2,0.03287590809339236,0.04587065072779849
Lebanon,Stage_IVT3,0.00851216807549994,0.0196940414931432
Lebanon,Stage_IVT4,0.01111393983809246,0.02690395484430147
Lebanon,Stage_I_II,0.01698354984906787,0.02424413619989799
Lesotho,Health,3.430010988048931e-5,6.280997229552272e-4
Lesotho,Stage_III_IVT1_2,3.8860601906264424e-5,3.101491515758674e-4
Lesotho,Stage_IVT3,8.582365077164563e-6,1.2563465166019692e-4
Lesotho,Stage_IVT4,1.2814673673184287e-5,2.0286024382964817e-4
Lesotho,Stage_I_II,9.105964792738322e-5,9.828232065541124e-4
Liberia,Health,4.3981258128220267e-05,0.00149589461864811
Liberia,Stage_III_IVT1_2,3.5223974329848083e-4,0.00359031044315682
Liberia,Stage_IVT3,7.206099069534482e-5,0.00115032095040364
Liberia,Stage_IVT4,1.794461802874868e-4,0.0022566368071382
Liberia,Stage_I_II,1.44162882603378e-4,0.00295667716806961
Libya,Health,5.183510781145383e-4,0.00261464911801876
Libya,Stage_III_IVT1_2,0.00126131107633721,0.00512481160903549
Libya,Stage_IVT3,2.669712509207898e-4,0.00170739640068653
Libya,Stage_IVT4,3.815643230776838e-4,0.00253990548068762
Libya,Stage_I_II,9.656439956113916e-4,0.00406021262769659
Lithuania,Health,0.00594786066195556,0.007581868874766
Lithuania,Stage_III_IVT1_2,0.0232147185342088,0.02726085928091657
Lithuania,Stage_IVT3,0.00622734905075046,0.01151582200223634
Lithuania,Stage_IVT4,0.00774502239970784,0.01593081046318336
Lithuania,Stage_I_II,0.01149741004123369,0.01298603792534013
Luxembourg,Health,0.01153625907449672,0.00792125289387313
Luxembourg,Stage_III_IVT1_2,0.05572263007267946,0.02270513887458374
Luxembourg,Stage_IVT3,0.01318606997608518,0.01475689613865314
Luxembourg,Stage_IVT4,0.01468556784865399,0.01697597824035243
Luxembourg,Stage_I_II,0.0256979633491085,0.01489370585198794
Madagascar,Health,3.5493054007256446e-4,0.01127718480831125
Madagascar,Stage_III_IVT1_2,4.441562788216899e-4,0.00378741293798147
Madagascar,Stage_IVT3,6.814006458484806e-5,0.00138980206601626
Madagascar,Stage_IVT4,1.2556905625456987e-4,0.00115859499392314
Madagascar,Stage_I_II,8.383587303840635e-4,0.01648678966937979
Malawi,Health,4.2016831108951434e-4,0.0067242342081635
Malawi,Stage_III_IVT1_2,7.633259674274235e-4,0.00543850478617243
Malawi,Stage_IVT3,1.3742857071036047e-4,0.00226955175547679
Malawi,Stage_IVT4,2.7761459285998005e-4,0.00312046398837256
Malawi,Stage_I_II,6.250790559397454e-4,0.01273913288494408
Malaysia,Health,0.00570703327799564,0.0215723869627765
Malaysia,Stage_III_IVT1_2,0.00596024770460223,0.02139802521366185
Malaysia,Stage_IVT3,0.00138532646266519,0.00852676160949677
Malaysia,Stage_IVT4,0.00172272459216256,0.00887739451683374
Malaysia,Stage_I_II,0.01029328467200556,0.03571207419499525
Maldives,Health,6.402588579497163e-5,2.671916772651328e-4
Maldives,Stage_III_IVT1_2,7.211387165308901e-5,2.747443053227861e-4
Maldives,Stage_IVT3,1.3027205975363152e-5,8.225762804884352e-5
Maldives,Stage_IVT4,2.0936943926542487e-5,1.161468596222133e-4
Maldives,Stage_I_II,1.0840808173525226e-4,4.1515967875852824e-4
Mali,Health,5.693933800217739e-4,0.00808078103002543
Mali,Stage_III_IVT1_2,0.00261065054145143,0.01588014440326523
Mali,Stage_IVT3,3.841509525378157e-4,0.00472767724289519
Mali,Stage_IVT4,7.026215186468762e-4,0.00678207239782368
Mali,Stage_I_II,8.282413790941971e-4,0.01262088486546607
Malta,Health,0.00126705098817326,0.00162010851197316
Malta,Stage_III_IVT1_2,0.00333361243934619,0.00381240967100618
Malta,Stage_IVT3,8.750088734660827e-4,0.00162502578904473
Malta,Stage_IVT4,0.00107298463017142,0.00205284196963242
Malta,Stage_I_II,0.00245348940893889,0.00268528981086957
Marshall Islands,Health,4.639626415930632e-6,2.336898842232633e-5
Marshall Islands,Stage_III_IVT1_2,9.005984269805308e-7,5.4230635396601095e-6
Marshall Islands,Stage_IVT3,1.504546692322126e-7,1.8510926169095705e-6
Marshall Islands,Stage_IVT4,3.015281737301008e-7,1.8516959593526063e-6
Marshall Islands,Stage_I_II,5.65775626535285e-6,3.903645384339042e-5
Mauritania,Health,2.569277326968035e-4,0.00188459572135002
Mauritania,Stage_III_IVT1_2,5.688027559221362e-4,0.00315372500700795
Mauritania,Stage_IVT3,1.023809967389544e-4,9.77639040910578e-4
Mauritania,Stage_IVT4,1.1718646773917604e-4,9.29982769213844e-4
Mauritania,Stage_I_II,4.439369433893642e-4,0.00270939831610758
Mauritius,Health,1.4148104164097303e-4,5.398529865113446e-4
Mauritius,Stage_III_IVT1_2,2.3466780190275485e-4,8.856223127265531e-4
Mauritius,Stage_IVT3,5.1717996158339824e-5,3.195866045355276e-4
Mauritius,Stage_IVT4,6.577753090810981e-5,3.9476258690558934e-4
Mauritius,Stage_I_II,2.8705980426707323e-4,0.00103089914415213
Mexico,Health,0.18880422518199533,0.27555611369680777
Mexico,Stage_III_IVT1_2,0.744533473495353,0.942334280305388
Mexico,Stage_IVT3,0.1976883328803528,0.4162858589656609
Mexico,Stage_IVT4,0.25644883694109805,0.5631073096588554
Mexico,Stage_I_II,0.3659055063599905,0.44729025661658905
Micronesia (Federated States of),Health,3.6447546710098927e-6,3.655897350628197e-5
Micronesia (Federated States of),Stage_III_IVT1_2,1.6772996028308204e-6,8.322508351989592e-6
Micronesia (Federated States of),Stage_IVT3,1.9722844068419505e-7,2.648348482082786e-6
Micronesia (Federated States of),Stage_IVT4,4.594820886048109e-7,3.418284330942561e-6
Micronesia (Federated States of),Stage_I_II,8.349591582599882e-6,6.177962906030456e-5
Monaco,Health,0,0
Monaco,Stage_III_IVT1_2,0,0
Monaco,Stage_IVT3,0,0
Monaco,Stage_IVT4,0,0
Monaco,Stage_I_II,0,0
Mongolia,Health,3.5209893371123454e-4,0.00153478059962495
Mongolia,Stage_III_IVT1_2,3.901856849595447e-4,0.00166469000140149
Mongolia,Stage_IVT3,8.082667911394192e-5,6.402163158114612e-4
Mongolia,Stage_IVT4,1.2818999809383573e-4,7.211463824882371e-4
Mongolia,Stage_I_II,6.3780055476823e-4,0.00304154056591863
Montenegro,Health,7.60065462021508e-5,2.9968599156681477e-4
Montenegro,Stage_III_IVT1_2,1.3350988479169463e-4,4.943247679996465e-4
Montenegro,Stage_IVT3,2.833387300676985e-5,1.6833570342701657e-4
Montenegro,Stage_IVT4,3.652947960827233e-5,1.996783065671389e-4
Montenegro,Stage_I_II,1.3384789753146151e-4,4.7033145954450737e-4
Morocco,Health,0.00206045164479344,0.01156641404933753
Morocco,Stage_III_IVT1_2,0.00620191410896934,0.02840069551999543
Morocco,Stage_IVT3,0.00116834471713287,0.00881990035003316
Morocco,Stage_IVT4,0.00203370172133429,0.01570112069323855
Morocco,Stage_I_II,0.00356447849776608,0.0187611878303735
Mozambique,Health,3.469470206414441e-4,0.01073742454559261
Mozambique,Stage_III_IVT1_2,0.00112168061460538,0.00881578720568582
Mozambique,Stage_IVT3,2.1389566402172888e-4,0.00282922493271117
Mozambique,Stage_IVT4,3.291762880933846e-4,0.00286035331455634
Mozambique,Stage_I_II,5.805702995071578e-4,0.01628003842118647
Myanmar,Health,0.00225993005631642,0.01729125803442755
Myanmar,Stage_III_IVT1_2,0.00308999774778286,0.01961288812299401
Myanmar,Stage_IVT3,5.422159248487829e-4,0.00476685035683984
Myanmar,Stage_IVT4,6.884440083206268e-4,0.00496369988784118
Myanmar,Stage_I_II,0.0044345167326383,0.03117342201360115
Namibia,Health,1.984767344572619e-4,0.00116713945430214
Namibia,Stage_III_IVT1_2,1.488556134760437e-4,7.753438924620457e-4
Namibia,Stage_IVT3,2.764108209449013e-5,2.063827138553467e-4
Namibia,Stage_IVT4,4.380793698565129e-5,3.575311004066229e-4
Namibia,Stage_I_II,3.334186878084282e-4,0.00158558053615964
Nauru,Health,1.269427878649106e-5,2.2961957505594888e-5
Nauru,Stage_III_IVT1_2,5.344231834337173e-6,7.586919033862152e-6
Nauru,Stage_IVT3,1.394582774991515e-6,3.049877916014214e-6
Nauru,Stage_IVT4,1.8923909628118691e-6,4.631525204235201e-6
Nauru,Stage_I_II,2.5776320177193503e-5,3.64722825592922e-5
Nepal,Health,9.58996012949701e-4,0.00978734597049874
Nepal,Stage_III_IVT1_2,0.00285883981165829,0.01631373309034289
Nepal,Stage_IVT3,6.484324719515217e-4,0.00651269427707525
Nepal,Stage_IVT4,8.28152001401935e-4,0.00743339443845098
Nepal,Stage_I_II,0.00189668243215809,0.01486957304130456
Netherlands,Health,0.05382192900846517,0.06576973105894335
Netherlands,Stage_III_IVT1_2,0.13632805388216304,0.1575396084107484
Netherlands,Stage_IVT3,0.03676325584195096,0.07076912787892532
Netherlands,Stage_IVT4,0.04425609081371762,0.08471378540478039
Netherlands,Stage_I_II,0.10444382856467987,0.11139993243321274
New Zealand,Health,0.01149299620647913,0.01436856176257192
New Zealand,Stage_III_IVT1_2,0.04025892031277214,0.047320520819547
New Zealand,Stage_IVT3,0.01073324426636259,0.01987156913176321
New Zealand,Stage_IVT4,0.0131415877879167,0.02540474634314576
New Zealand,Stage_I_II,0.02245317197294001,0.02451113200776287
Nicaragua,Health,3.522448991004254e-4,0.00222974572849624
Nicaragua,Stage_III_IVT1_2,7.889761675359003e-4,0.00444109966367134
Nicaragua,Stage_IVT3,1.270236749322322e-4,0.00136932811106996
Nicaragua,Stage_IVT4,2.5237476320546896e-4,0.00178219420304642
Nicaragua,Stage_I_II,6.664398244076806e-4,0.00429877795804197
Niger,Health,4.114389018402779e-4,0.01065037959046341
Niger,Stage_III_IVT1_2,7.902431218463941e-4,0.0061701665303084
Niger,Stage_IVT3,1.110509153037942e-4,0.00143362594811523
Niger,Stage_IVT4,1.9693854396026257e-4,0.00197040896386654
Niger,Stage_I_II,0.00108224974471831,0.01578201592356809
Nigeria,Health,0.0129465026963602,0.09112403739176132
Nigeria,Stage_III_IVT1_2,0.0063391626990305,0.0377657055440628
Nigeria,Stage_IVT3,0.00115822640937385,0.01273743274700882
Nigeria,Stage_IVT4,0.00224408153689853,0.01724239968692055
Nigeria,Stage_I_II,0.02776057229310091,0.17417085857367176
North Korea,Health,0,0
North Korea,Stage_III_IVT1_2,0,0
North Korea,Stage_IVT3,0,0
North Korea,Stage_IVT4,0,0
North Korea,Stage_I_II,0,0
North Macedonia,Health,2.136806661227272e-4,8.361539969249399e-4
North Macedonia,Stage_III_IVT1_2,4.724494137398803e-4,0.00178189116985545
North Macedonia,Stage_IVT3,8.572081467608304e-5,4.427313803505208e-4
North Macedonia,Stage_IVT4,1.300237278763205e-4,6.968952536903497e-4
North Macedonia,Stage_I_II,4.441769626402826e-4,0.00156902789446535
Norway,Health,0.06348147430057823,0.04458971847597259
Norway,Stage_III_IVT1_2,0.5459633587799715,0.22506442556761405
Norway,Stage_IVT3,0.12739273598499884,0.14300473260121066
Norway,Stage_IVT4,0.1436186156812943,0.1690610490452589
Norway,Stage_I_II,0.14336625077751758,0.08451717154000228
Oman,Health,0.01325188319355155,0.01716417018334347
Oman,Stage_III_IVT1_2,0.04104589119011797,0.05044431068562022
Oman,Stage_IVT3,0.01103977304797636,0.02171782944938597
Oman,Stage_IVT4,0.01319236727047837,0.0277789475889935
Oman,Stage_I_II,0.02543461600147171,0.02807410164708448
Pakistan,Health,0.01053069973093611,0.06898075579654911
Pakistan,Stage_III_IVT1_2,0.03811487882128325,0.21395886786590457
Pakistan,Stage_IVT3,0.00630578718890873,0.04829068910808838
Pakistan,Stage_IVT4,0.01184504355534942,0.1184712870405206
Pakistan,Stage_I_II,0.01989705790856396,0.13558039498172306
Palau,Health,1.9939845330005383e-5,3.1222125653881926e-5
Palau,Stage_III_IVT1_2,1.8470697582857765e-5,2.56956712436954e-5
Palau,Stage_IVT3,4.832033776395597e-6,9.601847961249752e-6
Palau,Stage_IVT4,6.382430870084694e-6,1.46271895870902e-5
Palau,Stage_I_II,3.9169331290446625e-5,5.129946308461303e-5
Panama,Health,0.00830416521229156,0.01139631349623498
Panama,Stage_III_IVT1_2,0.02955691726364804,0.03584951696190753
Panama,Stage_IVT3,0.00803922000408519,0.01631001612362454
Panama,Stage_IVT4,0.00996529392613988,0.0215560315400228
Panama,Stage_I_II,0.01597978553154343,0.01786600050028309
Papua New Guinea,Health,5.367608889800382e-4,0.00474106064777418
Papua New Guinea,Stage_III_IVT1_2,1.1952225022979791e-4,7.886156355861492e-4
Papua New Guinea,Stage_IVT3,2.01971290388258e-5,2.495073244383807e-4
Papua New Guinea,Stage_IVT4,4.218926847861068e-5,4.381447717138432e-4
Papua New Guinea,Stage_I_II,5.902321684479393e-4,0.00596751117211716
Paraguay,Health,7.792799389375125e-4,0.00354625001743374
Paraguay,Stage_III_IVT1_2,0.00124690888176709,0.00493796859061453
Paraguay,Stage_IVT3,2.711801656538652e-4,0.00200775794521268
Paraguay,Stage_IVT4,3.817469975350571e-4,0.00220743872103016
Paraguay,Stage_I_II,0.0012106077454147,0.00537277905498753
Peru,Health,0.00335659881155688,0.01551907350072872
Peru,Stage_III_IVT1_2,0.00601123872587881,0.02325732222687812
Peru,Stage_IVT3,0.00118233337008799,0.00725188778977426
Peru,Stage_IVT4,0.00204374848330632,0.0111007448669765
Peru,Stage_I_II,0.00585960814898453,0.0248195179365297
Philippines,Health,0.0077410637353576,0.04660155592609508
Philippines,Stage_III_IVT1_2,0.00389563763935375,0.02052101952859563
Philippines,Stage_IVT3,8.199048746785817e-4,0.00682929878196565
Philippines,Stage_IVT4,0.00112783887877663,0.00713979383802935
Philippines,Stage_I_II,0.01426692283240154,0.07872972032198447
Poland,Health,0.07088894373762954,0.09293385112889611
Poland,Stage_III_IVT1_2,0.28910106438471056,0.34222564148236817
Poland,Stage_IVT3,0.07625322194723241,0.14567336522799512
Poland,Stage_IVT4,0.09326015629009504,0.19129106321081876
Poland,Stage_I_II,0.13721867157504053,0.15126356484435696
Portugal,Health,0.02038376951202439,0.02576000266741453
Portugal,Stage_III_IVT1_2,0.05893837575502817,0.06919945980062099
Portugal,Stage_IVT3,0.01624410566270306,0.0310644554249369
Portugal,Stage_IVT4,0.0198054752089673,0.04134583684765938
Portugal,Stage_I_II,0.04037952904845317,0.04368847784449963
Qatar,Health,0.01522829134122981,0.01838315396788064
Qatar,Stage_III_IVT1_2,0.05787278225262836,0.06547320688112437
Qatar,Stage_IVT3,0.01550055252034881,0.0286622230469674
Qatar,Stage_IVT4,0.01875005959498868,0.03555011613017472
Qatar,Stage_I_II,0.02946741403437351,0.03147726830391611
Republic of Ireland,Health,0.02731160800795798,0.03338743708670627
Republic of Ireland,Stage_III_IVT1_2,0.03617643236572655,0.04144829377300244
Republic of Ireland,Stage_IVT3,0.00989780951631928,0.01885377523882337
Republic of Ireland,Stage_IVT4,0.01169191619037521,0.02262090128883016
Republic of Ireland,Stage_I_II,0.05242719420692551,0.05515636653924262
Republic of Korea,Health,0.14854562754247227,0.11765573908122932
Republic of Korea,Stage_III_IVT1_2,1.3279299914447245,0.40893448151778583
Republic of Korea,Stage_IVT3,0.31476119271123765,0.3359638293613501
Republic of Korea,Stage_IVT4,0.3996903705442386,0.44432300210976416
Republic of Korea,Stage_I_II,0.2698931771510683,0.1800086611756966
Republic of Moldova,Health,2.777737354747113e-4,0.00120836008041051
Republic of Moldova,Stage_III_IVT1_2,7.250710269839132e-4,0.00294074717883463
Republic of Moldova,Stage_IVT3,1.2768805028217013e-4,7.270243330930853e-4
Republic of Moldova,Stage_IVT4,2.3358820581770084e-4,0.00139109330549856
Republic of Moldova,Stage_I_II,4.88406014078086e-4,0.00199818134930592
Romania,Health,0.0350760726416359,0.04684968136226831
Romania,Stage_III_IVT1_2,0.11380964426025957,0.1391864844948766
Romania,Stage_IVT3,0.03044182494915572,0.06062922228363429
Romania,Stage_IVT4,0.03729350832431236,0.07467209346371749
Romania,Stage_I_II,0.06682133970698977,0.07276734694137252
Russian Federation,Health,0.02247600342285997,0.08589615910441097
Russian Federation,Stage_III_IVT1_2,0.04966865805733189,0.17202985684187388
Russian Federation,Stage_IVT3,0.01006397233053863,0.05110929053929958
Russian Federation,Stage_IVT4,0.01355219458950206,0.06565464114234966
Russian Federation,Stage_I_II,0.04099067305338036,0.1312447431884098
Rwanda,Health,1.8914576408139415e-4,7.475234812741354e-4
Rwanda,Stage_III_IVT1_2,1.7005900116311387e-4,6.128205151078127e-4
Rwanda,Stage_IVT3,4.127115942098491e-5,2.2144633521642505e-4
Rwanda,Stage_IVT4,5.5014808849145294e-5,2.736144583481313e-4
Rwanda,Stage_I_II,4.170635454052382e-4,0.00172663674445394
Saint Kitts and Nevis,Health,2.0608322416141033e-4,1.6869356955029875e-4
Saint Kitts and Nevis,Stage_III_IVT1_2,0.00218570233873717,0.00122505797957544
Saint Kitts and Nevis,Stage_IVT3,4.98470295479455e-4,6.158963523893677e-4
Saint Kitts and Nevis,Stage_IVT4,5.756430180157185e-4,7.463243366485496e-4
Saint Kitts and Nevis,Stage_I_II,4.7351018046325953e-4,3.3221161829792724e-4
Saint Lucia,Health,2.1237821859380597e-4,3.1351313362874464e-4
Saint Lucia,Stage_III_IVT1_2,0.00107024083609047,0.00144242412922849
Saint Lucia,Stage_IVT3,2.8529687951188865e-4,6.24062114266923e-4
Saint Lucia,Stage_IVT4,3.4824103157313094e-4,7.265480998794187e-4
Saint Lucia,Stage_I_II,4.105200484186479e-4,5.176314011740924e-4
Saint Vincent and the Grenadines,Health,1.1596995448233524e-4,1.8448925858320604e-4
Saint Vincent and the Grenadines,Stage_III_IVT1_2,5.208510347865223e-4,6.746033597975379e-4
Saint Vincent and the Grenadines,Stage_IVT3,1.383073769477222e-4,3.202422522095092e-4
Saint Vincent and the Grenadines,Stage_IVT4,1.938188742851891e-4,4.633888122354471e-4
Saint Vincent and the Grenadines,Stage_I_II,2.2313642528051336e-4,2.925568979321378e-4
Samoa,Health,1.3204154279099654e-5,7.827655890865066e-5
Samoa,Stage_III_IVT1_2,4.223961740222261e-6,2.265780654201764e-5
Samoa,Stage_IVT3,5.131633782204137e-7,5.27886406685559e-6
Samoa,Stage_IVT4,1.0533284523153885e-6,8.551307109343852e-6
Samoa,Stage_I_II,2.5126806684973797e-5,1.3890409020341738e-4
San Marino,Health,2.9971403391283513e-4,2.1222873833425443e-4
San Marino,Stage_III_IVT1_2,0.00188987932523582,8.469871190295308e-4
San Marino,Stage_IVT3,4.3573613038716714e-4,4.872388380968048e-4
San Marino,Stage_IVT4,5.011524874355396e-4,6.095125096136561e-4
San Marino,Stage_I_II,6.854454191579014e-4,4.01193635645885e-4
Sao Tome and Principe,Health,1.0195446477200027e-5,6.703923362536434e-5
Sao Tome and Principe,Stage_III_IVT1_2,3.278381853196843e-5,1.810837680724153e-4
Sao Tome and Principe,Stage_IVT3,6.986918348803982e-6,4.877241114992225e-5
Sao Tome and Principe,Stage_IVT4,9.379442340171403e-6,6.374731722774288e-5
Sao Tome and Principe,Stage_I_II,1.7263718034874872e-5,1.1029190466283228e-4
Saudi Arabia,Health,0.01090578354274523,0.03841759691775927
Saudi Arabia,Stage_III_IVT1_2,0.01356346100634078,0.04498942981120352
Saudi Arabia,Stage_IVT3,0.00289202042598901,0.01481623190849975
Saudi Arabia,Stage_IVT4,0.00392781886582145,0.01838299814374867
Saudi Arabia,Stage_I_II,0.01943136327842584,0.0659061557057516
Senegal,Health,6.107263362759591e-4,0.00476871317532288
Senegal,Stage_III_IVT1_2,0.00200037472157302,0.01082901084200731
Senegal,Stage_IVT3,3.022275214305675e-4,0.00361758086420672
Senegal,Stage_IVT4,2.9461848622731396e-4,0.0056661519298626
Senegal,Stage_I_II,0.00114865899533665,0.00992827321482063
Serbia,Health,0.01166130636942589,0.01712689249148171
Serbia,Stage_III_IVT1_2,0.03717378365433672,0.04879237867239749
Serbia,Stage_IVT3,0.00946874201056013,0.01980617536747685
Serbia,Stage_IVT4,0.01296207614684415,0.02808856188826854
Serbia,Stage_I_II,0.02260960676342936,0.02666433647026715
Seychelles,Health,1.7252038815253207e-5,6.627956282573633e-5
Seychelles,Stage_III_IVT1_2,2.066792120755024e-5,7.385540852596157e-5
Seychelles,Stage_IVT3,4.043410700980473e-6,1.994776837090236e-5
Seychelles,Stage_IVT4,6.89316069230585e-6,5.023326926419729e-5
Seychelles,Stage_I_II,2.977500893708572e-5,1.0805379178209698e-4
Sierra Leone,Health,2.3861858823283788e-4,0.00298356858539539
Sierra Leone,Stage_III_IVT1_2,0.00106623111652572,0.00791992851641356
Sierra Leone,Stage_IVT3,1.5221443647055102e-4,0.00216021532899198
Sierra Leone,Stage_IVT4,3.359978198228966e-4,0.00353537760928218
Sierra Leone,Stage_I_II,4.178663070889641e-4,0.00477569302581544
Singapore,Health,0.03843642794836165,0.04624675189479932
Singapore,Stage_III_IVT1_2,0.09831282511123818,0.11350392302451594
Singapore,Stage_IVT3,0.0266452213207678,0.04916869263704223
Singapore,Stage_IVT4,0.03112675009761472,0.05814982725542025
Singapore,Stage_I_II,0.07364625157820537,0.07762559479424046
Slovakia,Health,0.01056501100764741,0.01390697882814061
Slovakia,Stage_III_IVT1_2,0.03432868426640145,0.04099940905726512
Slovakia,Stage_IVT3,0.00919270658507234,0.01787431503654929
Slovakia,Stage_IVT4,0.01117098473873252,0.02271073284998643
Slovakia,Stage_I_II,0.02012773254360009,0.02207453101028502
Slovenia,Health,0.00423351050658711,0.00549771734313552
Slovenia,Stage_III_IVT1_2,0.01863747424087803,0.02148370556517009
Slovenia,Stage_IVT3,0.00497908806563337,0.0093175705961545
Slovenia,Stage_IVT4,0.00622805703814096,0.01234662343139583
Slovenia,Stage_I_II,0.0082445503157468,0.00881845541786901
Solomon Islands,Health,2.1507092504181645e-5,2.279420073768467e-4
Solomon Islands,Stage_III_IVT1_2,5.830512387267147e-6,4.029582610423745e-5
Solomon Islands,Stage_IVT3,1.1886852355212112e-6,1.2732648381752566e-5
Solomon Islands,Stage_IVT4,1.922180476904039e-6,1.739191474391106e-5
Solomon Islands,Stage_I_II,3.110969178630508e-5,4.068649796196984e-4
Somalia,Health,2.799285679934707e-4,0.00724906480791248
Somalia,Stage_III_IVT1_2,3.4067285604510674e-4,0.00284323533643296
Somalia,Stage_IVT3,3.057047874752367e-5,8.551339536172918e-4
Somalia,Stage_IVT4,1.2466910351077772e-4,0.00136905710755706
Somalia,Stage_I_II,4.963501326510659e-4,0.01131911578592705
South Africa,Health,0.06846893838118906,0.11162049689933128
South Africa,Stage_III_IVT1_2,0.09505017359472828,0.13075372388060927
South Africa,Stage_IVT3,0.02442052505191746,0.05161208394018912
South Africa,Stage_IVT4,0.03222979693778097,0.07530462064045855
South Africa,Stage_I_II,0.12955330752829347,0.17998669027202696
South Sudan,Health,0,0
South Sudan,Stage_III_IVT1_2,0,0
South Sudan,Stage_IVT3,0,0
South Sudan,Stage_IVT4,0,0
South Sudan,Stage_I_II,0,0
Spain,Health,0.22784744721184064,0.15105136855890547
Spain,Stage_III_IVT1_2,0.3584482681755071,0.13734997780033553
Spain,Stage_IVT3,0.08590667458464342,0.09435621609862896
Spain,Stage_IVT4,0.10057778920645598,0.1141329105633475
Spain,Stage_I_II,0.5619639816477499,0.3125082806498307
Sri Lanka,Health,0.00195656970824865,0.00898457523378075
Sri Lanka,Stage_III_IVT1_2,0.00295726954594843,0.0122951184823768
Sri Lanka,Stage_IVT3,5.551718630920759e-4,0.00379508619404072
Sri Lanka,Stage_IVT4,8.165414244144494e-4,0.00612428073509563
Sri Lanka,Stage_I_II,0.00327630793255826,0.01545273575181765
Sudan,Health,0.0012939542649559,0.01550023125283194
Sudan,Stage_III_IVT1_2,0.0021924875661342,0.01403731937658614
Sudan,Stage_IVT3,2.5324278033595453e-4,0.00514120831169821
Sudan,Stage_IVT4,5.728990414044825e-4,0.00479041498629014
Sudan,Stage_I_II,0.00201306214390768,0.02586025585706804
Suriname,Health,7.548211449040677e-4,0.00115776315267341
Suriname,Stage_III_IVT1_2,0.00300709368562116,0.00394986918665916
Suriname,Stage_IVT3,7.572840422453313e-4,0.00156568218922111
Suriname,Stage_IVT4,0.00100206318331097,0.00242016603063908
Suriname,Stage_I_II,0.00146613940880513,0.00188088205082861
Sweden,Health,0.19363197423066045,0.12549245173958637
Sweden,Stage_III_IVT1_2,1.03169465828897,0.39085546132553994
Sweden,Stage_IVT3,0.25808964676615254,0.283655801569838
Sweden,Stage_IVT4,0.2620139359825268,0.29350980332152354
Sweden,Stage_I_II,0.43351320345273353,0.22722302805272257
Switzerland,Health,0.11582016824816206,0.07781422473584398
Switzerland,Stage_III_IVT1_2,0.7263310735498689,0.2734495049112211
Switzerland,Stage_IVT3,0.14900673406878115,0.159036021325592
