Country,Severity,Mean_total_billions,SD_total_billions
Bahamas,Stage_I_II,0.0013418734565213393,0.0015593476573843375
Bahrain,Health,0.004958178716116219,0.006156138299906909
Bahrain,Stage_III_IVT1_2,0.018065266382380936,0.021749577626397756
Bahrain,Stage_IVT3,0.004917626194086612,0.010002402816058633
Bahrain,Stage_IVT4,0.006004003946882429,0.012374215874140558
Bahrain,Stage_I_II,0.009560034439230525,0.010351717434699611
Bangladesh,Health,0.10178677565926479,0.21519850539081295
Bangladesh,Stage_III_IVT1_2,0.6591396321167227,1.000352602547561
Bangladesh,Stage_IVT3,0.1875803815760528,0.45491297622554416
Bangladesh,Stage_IVT4,0.22957722307306136,0.5955043974068631
Bangladesh,Stage_I_II,0.1973596020201624,0.33687571323615606
Barbados,Health,2.897941547296458e-4,4.763194987155826e-4
Barbados,Stage_III_IVT1_2,0.001555777322893513,0.002085273054074508
Barbados,Stage_IVT3,4.025380511410499e-4,8.305127722872606e-4
Barbados,Stage_IVT4,5.341104634890217e-4,0.0013855006683656257
Barbados,Stage_I_II,5.568937407156437e-4,7.308248050502245e-4
Belarus,Health,0.014294853765022566,0.019136216601958855
Belarus,Stage_III_IVT1_2,0.05160497717549888,0.06454551986220905
Belarus,Stage_IVT3,0.01359627510980114,0.027174397810202755
Belarus,Stage_IVT4,0.017350279157997167,0.036396344123241275
Belarus,Stage_I_II,0.0279657943679588,0.03275424864761124
Belgium,Health,0.03232513426342782,0.04014227356915878
Belgium,Stage_III_IVT1_2,0.13873168619394005,0.15603990039981155
Belgium,Stage_IVT3,0.037565773603615946,0.06912145102307117
Belgium,Stage_IVT4,0.045183982447457,0.08494449354722315
Belgium,Stage_I_II,0.06221773717245193,0.06666344165826246
Belize,Health,4.336838524881406e-4,7.721483546278544e-4
Belize,Stage_III_IVT1_2,0.0014597831336197059,0.0020185624255931274
Belize,Stage_IVT3,3.913468473491883e-4,8.684520122428362e-4
Belize,Stage_IVT4,5.345018813737062e-4,0.0012060670413242777
Belize,Stage_I_II,8.445968107309283e-4,0.001256633360850074
Benin,Health,0.00693725886685414,0.021690815318185824
Benin,Stage_III_IVT1_2,0.027389633622542993,0.0500277384076156
Benin,Stage_IVT3,0.007169551308699929,0.021405431624432095
Benin,Stage_IVT4,0.010626580996385686,0.03342285447691882
Benin,Stage_I_II,0.010825790848948101,0.03418547283393789
Bhutan,Health,9.857325055721608e-4,0.001643971058616922
Bhutan,Stage_III_IVT1_2,0.006125260507934776,0.008783352535740674
Bhutan,Stage_IVT3,0.001518185501496224,0.003377821703122875
Bhutan,Stage_IVT4,0.002107757648075311,0.004997905493791223
