Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.09483400458166656,0.13867359853152947,0.015239050343174566,0.03020625796871488,0.03283259200993457,0.07168936141949561
Albania,0.029786102009380602,0.023147042575207985,0.0063096772383617935,0.00743274394951932,0.009088341779641277,0.012805980506114522
Algeria,0.5107891966025019,0.3621952050743645,0.10753315101877203,0.1358052536500427,0.1423857246373641,0.19115211791205983
American Samoa,7.242080038056191e-4,5.343921318608355e-4,1.60807308005963e-4,1.970043428368904e-4,2.1192665246321296e-4,2.859767770907356e-4
Andorra,0.002211312289384954,0.0014053299654157095,5.022041195430428e-4,4.5626694927203363e-4,6.236839146625329e-4,6.747086860590697e-4
Angola,0.2082185831443321,0.1841807391715116,0.03580900521735213,0.06601363561618066,0.052467665803326534,0.08352449441867892
Antigua and Barbuda,0.0017707671665298627,0.001235480771561176,4.4847754770296195e-4,4.685349949412084e-4,5.515200423499331e-4,6.636816797917764e-4
Argentina,0.7186363627896772,0.47650620275334654,0.16015186004864887,0.1750528632055375,0.2145511255739865,0.2655254894667319
Armenia,0.03039397406376562,0.02293546532604208,0.006679333551344759,0.008612944894620368,0.009359575485380483,0.013778678427580673
Australia,1.0387582793694623,0.5982689399912978,0.23474861856507298,0.1813806678203598,0.2514388139045311,0.24109978943807914
Austria,0.22114801209059504,0.13536168056896147,0.04675303099441163,0.042267749057154407,0.05420805058830828,0.05711384856773888
Azerbaijan,0.13013279599582453,0.0941305016407162,0.027339976769393814,0.03167058666353035,0.03501330754385216,0.049388477127696215
Bahamas,0.00945462406072111,0.006486020954039283,0.0023946507335951333,0.0024061550369846685,0.002881837723177916,0.003360996763481066
Bahrain,0.05639777686641132,0.038243915555239004,0.013457311873885316,0.01244299783592595,0.01597953019702224,0.020524427265894558
Bangladesh,1.540530324702746,1.488209313392903,0.4204169629163073,0.6550460884187799,0.5866037896899281,0.940039438112433
Barbados,0.004213528940401545,0.0033044803235131198,0.0010471718681930263,0.001226401136684464,0.001441172816226138,0.002035991276132059
Belarus,0.13773121900882093,0.09293751773673584,0.03263891992046032,0.03447141988218982,0.04176068885797399,0.04820112997152864
Belgium,0.36446870882325466,0.2418085062523976,0.09373275500367415,0.08616817020764093,0.10398889811921058,0.11502621660415435
Belize,0.004236047805168857,0.00345374781523185,9.80245505512339e-4,0.0014255457665754445,0.001377802352908629,0.0019038992312213304
Benin,0.08448731466267421,0.09019796973797743,0.01731302669053976,0.03232533114551832,0.03094413994688616,0.05159438696416277
Bermuda,0.0032427977491358527,0.002222064578311195,8.836088608330224e-4,7.632223600463224e-4,0.0010488320002870909,0.0010984541306796071
Bhutan,0.014285467248493552,0.012782363955114992,0.0036803895256046918,0.004553648476154496,0.00562775210558549,0.008974837339211958
Bolivia (Plurinational State of),0.10092840847593922,0.08615648536669519,0.022249051564752622,0.03450802214443294,0.03236180898439903,0.04888193025214445
Bosnia and Herzegovina,0.0370209890369542,0.028187594526463383,0.008735129379746916,0.010637397327738997,0.01103429858513089,0.015045229644959515
Botswana,0.030628174310725297,0.01910904074758637,0.002768904719944168,0.002509540172479697,0.0022315813320184052,0.002502710006454444
Brazil,2.502128076004379,1.31401348723667,0.4649986117887728,0.3613660911018371,0.3090524543693059,0.3064889496094085
Brunei Darussalam,0.016143696990139195,0.010300608709459718,0.002971668877701718,0.0026391632839875947,0.003466579180871687,0.004037586777208778
Bulgaria,0.08595594011782663,0.05863508715072351,0.017282278560121375,0.018331166775925195,0.022585020847914007,0.03084403947579358
Burkina Faso,0.1530335793574216,0.19944894595010587,0.03674565131725206,0.07337220646664368,0.06729303465310721,0.13962276014863712
Burundi,0.025042686528542676,0.0399897894680478,0.004944940806780912,0.011579701588310903,0.01093631911976683,0.024635910364538754
Cabo Verde,0.007028742867344705,0.006574918625583106,0.0020388080425174887,0.003045967114869311,0.0028786493449183413,0.004490228956854129
Cambodia,0.09449869054396941,0.10416326227709857,0.020337697229083188,0.040772363951758685,0.03117428444028522,0.0582450200187849
Cameroon,0.23069807233858486,0.2523790924247271,0.0569419067155726,0.09435307006653959,0.09864817765898157,0.18703523356571475
Canada,1.6157881741134856,1.0433069667925472,0.3529064583272228,0.27394990800952973,0.44509405100277166,0.44632871509638017
Central African Republic,0.007978971659208281,0.011504160831293566,0.0015974922619765631,0.0035010911550791037,0.0032984763266608427,0.007174292978823225
Chad,0.08069175659112568,0.1083241267933143,0.016955206239765354,0.03096205443804938,0.0326339702603482,0.06708902255853956
Chile,0.48146363115073787,0.28154422272008595,0.13720657034460051,0.1106172779942046,0.09132860111340088,0.08893314352445499
China,6.337783901740213,4.1971182191688765,1.4119786640752543,1.1842717601499249,2.2343792223296455,2.3704188266332995
Colombia,0.7295020943919713,0.4831946823578002,0.1857113215985896,0.22528910355034756,0.22926152963447308,0.26797312840071036
Comoros,0.003485198471368974,0.004277533259798584,6.688166555824221e-4,0.0013176550972435225,0.0012890394419071587,0.0025477343725577367
Congo,0.029148699540183426,0.02789071433619728,0.005926066135601596,0.009986508534402758,0.00954933065494091,0.01762682642536081
Costa Rica,0.07901088866742159,0.06016411896830438,0.01870353117475317,0.021449005345029984,0.024946694017518724,0.03336942449558989
Croatia,0.08383071002078347,0.05766814565292282,0.01997050017677693,0.017854599168921834,0.02720061526534306,0.032228077370914855
Cuba,0.11232814974893561,0.10847632064788891,0.026728276780827093,0.04007178507691416,0.043934048762190564,0.07756240580218166
Cyprus,0.02713457334107761,0.01691105545007938,0.005402657635928949,0.004750553533761316,0.006630782759273966,0.00717873671149507
Czechia,0.22814995607574684,0.14395915655813585,0.054435866935999895,0.05108077448166008,0.0619641941005732,0.06857945848784444
Côte d'Ivoire,0.21860862945989906,0.20674506192684453,0.05112372516043881,0.08578470520209681,0.07380991938483883,0.1373075125907382
Democratic People's Republic of Korea,0.0705095071993052,0.09174089287656856,0.015439986392482934,0.03867522157202652,0.03331722621514861,0.06536258769479616
Democratic Republic of the Congo,0.19241623838794197,0.25201310117911424,0.03941175277896854,0.08469426853276447,0.07917269151110556,0.1391454847461271
Denmark,0.23194281326153002,0.15629185213188734,0.06384366635153592,0.05391824439473902,0.07402292471851717,0.07558880400623971
Djibouti,0.008063248190244114,0.007378695931927832,0.0016269931164459679,0.0024235430400471624,0.0026820991895684845,0.005030455636362506
Dominica,7.758612310953759e-4,7.046532512324998e-4,1.885896064008602e-4,2.6732564822503306e-4,2.74649605872162e-4,4.7014750898813796e-4
Dominican Republic,0.16380531058628747,0.12011057616744075,0.03711466798869896,0.04145002903706384,0.049001568602127746,0.06850198089024269
Ecuador,0.1738678957694754,0.15722307793271237,0.03701818295711075,0.053531064702540834,0.05656834098262671,0.09708147970478322
Egypt,1.087817271170769,0.7774827971532535,0.21503022710566783,0.284785590220086,0.27764818279076464,0.4099457158828801
El Salvador,0.05465483032529972,0.047879939793971836,0.012013039180761364,0.0164245151389117,0.018705971502943848,0.031113744991084824
Equatorial Guinea,0.023317657046272717,0.015843885943467542,0.0041124282262053405,0.004511664102980606,0.005400428511800488,0.00736811719510977
Eritrea,0.01898752138840615,0.02598190725985752,0.0034126371560771664,0.006113158773280603,0.008062005902992667,0.01955599518000646
Estonia,0.028915836710726128,0.018460733169962617,0.006734757279127788,0.006418900682987296,0.008062319484209116,0.008399325266626262
Eswatini,0.007990508870529094,0.007154280602177361,9.98368678482015e-4,0.0013975309241171542,0.0014550713553324575,0.002492683000560439
Ethiopia,0.6625684689418526,0.7362431514221868,0.141785648546635,0.26684958950394116,0.25450384028105394,0.4458397482960031
Fiji,0.004876396011483194,0.0043140406147878,4.488226903967802e-4,7.413802032720907e-4,6.073108275472589e-4,9.832234630058564e-4
Finland,0.1645327913400575,0.11184568628461865,0.0403550642525531,0.03840155747597382,0.04898540982485269,0.057148103508468835
