Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.16545855177195504,0.2521460977355368,0.030088098208144277,0.0669342178510859,0.058261972707144054,0.12757563684300766
Albania,0.03042520051700877,0.023695564979195696,0.006977696045013112,0.00845976338236858,0.009483791972330563,0.013794442768888271
Algeria,0.6575823506328086,0.5080854868197582,0.1479948053601948,0.1804788113264036,0.20155790655910036,0.28823757579888326
American Samoa,8.814731312356888e-4,6.603645179426096e-4,1.961026867296024e-4,2.463721110861777e-4,2.6298673293261796e-4,3.7638310335026985e-4
Andorra,0.0020108333424024498,0.0013072901778273549,4.918677844858203e-4,4.4003831022414777e-4,5.772008266854069e-4,6.455345880102592e-4
Angola,0.3231498805770747,0.3041087427958911,0.06120301340122267,0.12072966169364649,0.09124479148091456,0.14950082107975232
Antigua and Barbuda,0.0018186143668091394,0.0013199922070385476,4.7591453810732977e-4,4.883608443678547e-4,5.937041071393124e-4,7.432888620541632e-4
Argentina,0.8230150717330055,0.58302850017499,0.1940644755979762,0.2067896016915737,0.2524417734687345,0.32319888023882337
Armenia,0.03078462041265862,0.02439309969331571,0.0070936346437624545,0.008947540392689737,0.009706009764310011,0.01407943557336566
Australia,1.2220813985824917,0.7143850227190076,0.27850250911965074,0.21814412538230932,0.3011896986488607,0.29318405326802016
Austria,0.21907890890810416,0.13722698295258373,0.04689820589481632,0.04185089792380656,0.05526527281021718,0.06162072292778632
Azerbaijan,0.14347680199173712,0.1016887178063828,0.03235914150949211,0.03738379693325708,0.04224727175084481,0.055509673351264964
Bahamas,0.010115082520629664,0.00712640560624517,0.0026245183004441988,0.0025580724373893216,0.0031736444421413997,0.003733702468201899
Bahrain,0.06709132415420495,0.04335150264485447,0.016622375000788347,0.014770983651307476,0.019358717729336134,0.020986653415836064
Bangladesh,1.7733246423744404,1.9078955704769178,0.47669269084651716,0.8600847869067414,0.7412536528435741,1.2608046412945428
Barbados,0.004315541779923806,0.0034443925522675495,0.0011270634382779708,0.0013543658146419188,0.0015191293813301707,0.002063464857390042
Belarus,0.13053471456036272,0.09541308568056771,0.031008804660131294,0.03436169101662818,0.040077583627584464,0.05238196328978673
Belgium,0.39423911203129663,0.2634603407028169,0.09969172266761905,0.0888364088051484,0.1185005322167961,0.13360842191548286
Belize,0.00542829828442389,0.00462780859433939,0.0012776283581559045,0.001737717293910734,0.0018395835640853252,0.002788176215621053
Benin,0.12257796086836513,0.14146499547569744,0.029208466572353278,0.05872480326013768,0.04830892366668337,0.09197821611775069
Bermuda,0.0029708998953157546,0.0020752512123537645,8.369031000317468e-4,7.114682047723768e-4,9.448318934968989e-4,0.0010291181051264881
Bhutan,0.017497582546855097,0.015285956471060118,0.004849683904870676,0.0064993596796987995,0.006691068292288205,0.009719882245450756
Bolivia (Plurinational State of),0.12833847581197907,0.11375996802772607,0.028317483003635905,0.04268978753980058,0.04279302777356715,0.06898832062832735
Bosnia and Herzegovina,0.033762178048799746,0.026063932548643882,0.008138350433850156,0.009707158755779445,0.010954751199649806,0.015302252587635169
Botswana,0.03500139123035891,0.021377644655709682,0.003863216756044891,0.0031628653666599463,0.0030893988629154385,0.003238718489830407
Brazil,2.48098748258635,1.3768169837616389,0.5007162707364499,0.4104642139849603,0.3260691268943076,0.3247848292682788
Brunei Darussalam,0.01860175206477646,0.011414048158771601,0.003968248125623416,0.0034935609041539498,0.0044780157622516725,0.004830048880482346
Bulgaria,0.07287974250565123,0.04895619297747485,0.015309557028436345,0.016740887459555688,0.019007701648211025,0.023988600011831136
Burkina Faso,0.23210593034691412,0.3106281337012226,0.05548973904401682,0.10890022516051222,0.10505414368084151,0.2212588839016958
Burundi,0.04396762439837792,0.10450713523071381,0.009492298585681564,0.025940081046368094,0.019750087136341136,0.04723696187212136
Cabo Verde,0.009004748616905365,0.00926373419781034,0.0025876553908650173,0.0042281001244315,0.003847477342954919,0.006069887867754815
Cambodia,0.10923959706764023,0.11986155293554102,0.023995777308760385,0.04464014601265373,0.038802880073765124,0.06939731228575728
Cameroon,0.33442722124751845,0.416697800594094,0.08620003221262902,0.18010885203236296,0.14728870242851336,0.2816678445688939
Canada,1.6640672605411442,1.050797015832714,0.360868903537788,0.27405775816649586,0.4517683218078045,0.4341624516672813
Central African Republic,0.009289745985824549,0.016294512729485084,0.0020351390333804157,0.004892187745977861,0.00420795795214163,0.010399948345416705
Chad,0.14407723126988875,0.19855857000643823,0.03240236231947074,0.08477706676198522,0.06240920987589612,0.12837832575545263
Chile,0.5059403453822627,0.304611833285964,0.14865391366271885,0.12270154214102633,0.09883803671455055,0.09995355922935255
China,6.243426953204205,4.132407137385752,1.48517282990282,1.2467188065834258,2.340174330497892,2.2903323131271436
Colombia,0.8879429803119533,0.7092249470233667,0.22318500980927136,0.2572929081419847,0.3090082263234227,0.4515118500078469
Comoros,0.00427040544875145,0.00524179776703444,9.235032753454762e-4,0.0018626791337351223,0.0017098476350871786,0.003293643840152715
Congo,0.03727060269473737,0.03823959297756798,0.007817424678601071,0.013612948125544859,0.012707592363474558,0.02276656082973856
Costa Rica,0.08941445432618361,0.06704782673087761,0.02298681013113787,0.025439293367427642,0.029933022941821485,0.03866321296700215
Croatia,0.07447880187521387,0.053422871957220626,0.019211552027757293,0.01859215040631531,0.02381493226868817,0.029219949720144734
Cuba,0.10529780428740816,0.09727793257648416,0.027513999531833373,0.03928273578529392,0.04031770780466054,0.06330784003614266
Cyprus,0.027229253811684062,0.017302136194414234,0.005921331872453809,0.005686512635685924,0.007119892204654674,0.008351116449396075
Czechia,0.21390466746564024,0.13992018916637186,0.049836119826955565,0.045949785274974765,0.06023492668006822,0.0685423476755599
Côte d'Ivoire,0.3404587484418116,0.3539781582757698,0.08046611276686878,0.13490537632813296,0.1299776135808995,0.23573209941756507
Democratic People's Republic of Korea,0.07706409373045622,0.10944138634614281,0.017598094382884927,0.0418239556711035,0.03618440346540299,0.07850715791063972
Democratic Republic of the Congo,0.3189341204305384,0.5287899722568378,0.06838305816172265,0.16659514171400155,0.14200905518060603,0.34100242914595574
Denmark,0.25030858083435986,0.1761008663356514,0.06969282503871659,0.06264720286242015,0.08031052025470142,0.08695379814564126
Djibouti,0.010688906116792707,0.009976895117755161,0.002368404634332428,0.003949063286506735,0.0036080853123904733,0.005781464673279235
Dominica,8.004958206423757e-4,7.037447583540512e-4,2.0477119210504026e-4,2.887250118768625e-4,2.8885147232119156e-4,4.420769773916736e-4
Dominican Republic,0.18253730101869958,0.13402406253480328,0.044021540572749575,0.049750557323313724,0.05591126623273702,0.07438025237286267
Ecuador,0.2016728525752756,0.16192039385750187,0.04633019823426991,0.0643248402971566,0.06544041424332249,0.09636099715249316
Egypt,1.376959159849552,1.03259971261037,0.27508200283480927,0.3563922936609909,0.37563269298096,0.5382771808727939
El Salvador,0.05843532360403932,0.05201547365931985,0.014215605353446336,0.020468904112415084,0.02057738159568979,0.031926938876299465
Equatorial Guinea,0.0336570727356152,0.02290887807912351,0.00718966757259561,0.007954078223102724,0.00913442466447346,0.011656076356498114
Eritrea,0.026060743779758585,0.03516978283861491,0.005737695493195044,0.014471079787533604,0.010674502004731103,0.0218614992006771
Estonia,0.02747831009623475,0.018198196039259835,0.006623565083009002,0.0062653958638407585,0.007963458304510302,0.009382975052010772
Eswatini,0.009924067219802839,0.007961032875170087,0.0014706195423874848,0.00207653701273433,0.0020763025965337585,0.003204108455401238
