Country,Severity,Mean_total_billions,SD_total_billions
Afghanistan,Health,0.06479777195804821,0.21630685907637573
Afghanistan,Stage_III_IVT1_2,0.367464229213514,0.459379992290533
Afghanistan,Stage_IVT3,0.07079913419510757,0.14326280681796352
Afghanistan,Stage_IVT4,0.10079564482012393,0.21127085842285975
Afghanistan,Stage_I_II,0.10095663525873004,0.41420681348461513
Albania,Health,0.008644853496397844,0.00863162146609489
Albania,Stage_III_IVT1_2,0.06563249805999914,0.044811882735187505
Albania,Stage_IVT3,0.014163200796146512,0.01871697427544522
Albania,Stage_IVT4,0.017604965750161766,0.024855230656108063
Albania,Stage_I_II,0.018682293319285077,0.016176553482500126
Algeria,Health,0.17873412735358676,0.18304685198150564
Algeria,Stage_III_IVT1_2,1.3398635060350643,0.9455891762473365
Algeria,Stage_IVT3,0.2954976036610463,0.3854004961565954
Algeria,Stage_IVT4,0.3741711422979742,0.517730935591984
Algeria,Stage_I_II,0.3946055400078787,0.35027986987140464
Andorra,Health,5.77550081752114e-4,4.140051996395064e-4
Andorra,Stage_III_IVT1_2,0.004515607273702427,0.0020117817851447893
Andorra,Stage_IVT3,9.75269643075942e-4,0.0010626528378538682
Andorra,Stage_IVT4,0.0011597913319863573,0.001374836706561831
Andorra,Stage_I_II,0.001265256009151884,7.285130612841566e-4
Angola,Health,0.11942515854370499,0.1792607700886768
Angola,Stage_III_IVT1_2,0.6058413580437586,0.5463540896195871
Angola,Stage_IVT3,0.1229557661152628,0.1947130954805804
Angola,Stage_IVT4,0.16104313116979857,0.26035642352520144
Angola,Stage_I_II,0.26243106926417215,0.3397345640902825
Antigua and Barbuda,Health,3.9987468557616755e-4,3.360832685088649e-4
Antigua and Barbuda,Stage_III_IVT1_2,0.004335798856041625,0.0024720591430118116
Antigua and Barbuda,Stage_IVT3,9.433221431449246e-4,0.0011256449988499607
Antigua and Barbuda,Stage_IVT4,0.0011200417913412595,0.001393465995567839
Antigua and Barbuda,Stage_I_II,8.737684309972914e-4,6.080759147945476e-4
Argentina,Health,0.24533500584311388,0.19888553596280364
Argentina,Stage_III_IVT1_2,1.9394734655099044,1.12509913520452
Argentina,Stage_IVT3,0.4216460186803128,0.5027491946137271
Argentina,Stage_IVT4,0.5173797091868341,0.6714840958328919
Argentina,Stage_I_II,0.5423753573508462,0.3653426057395207
Armenia,Health,0.00866486819204819,0.008485619902549302
Armenia,Stage_III_IVT1_2,0.06859225959514191,0.0469416936864096
Armenia,Stage_IVT3,0.014750426860157142,0.019249237496001746
Armenia,Stage_IVT4,0.018173193013138196,0.024524473913891603
Armenia,Stage_I_II,0.019383804297562153,0.016739408218690844
Australia,Health,0.3982969931477677,0.26135624199572066
Australia,Stage_III_IVT1_2,2.3315252010181493,0.7856521183801285
Australia,Stage_IVT3,0.50732279893123,0.5327713367650673
Australia,Stage_IVT4,0.6540852805976985,0.7136845360107104
Australia,Stage_I_II,0.8866971843236947,0.46947436433487105
Austria,Health,0.0804435875412344,0.05836978862551193
Austria,Stage_III_IVT1_2,0.4372359415736267,0.19253444520094865
Austria,Stage_IVT3,0.09617005334169988,0.1072246315856167
Austria,Stage_IVT4,0.11294907713254909,0.1288325811822474
Austria,Stage_I_II,0.17867682799732354,0.10390922991459028
Azerbaijan,Health,0.04521417672609764,0.04040559680680256
Azerbaijan,Stage_III_IVT1_2,0.304933320940344,0.1927111215847948
Azerbaijan,Stage_IVT3,0.06375498242496105,0.07671462442070794
Azerbaijan,Stage_IVT4,0.08226664178692203,0.11335996128022137
Azerbaijan,Stage_I_II,0.09701377242092121,0.07181841798238414
Bahamas,Health,0.0020857620524039238,0.001658002614122599
Bahamas,Stage_III_IVT1_2,0.02139200932465331,0.011274411926773639
Bahamas,Stage_IVT3,0.00464228827443973,0.005437378659713591
Bahamas,Stage_IVT4,0.005614332683367062,0.006993597667851298
Bahamas,Stage_I_II,0.004521053289067726,0.003002033895290455
Bahrain,Health,0.01660511888466569,0.0121366129864968
Bahrain,Stage_III_IVT1_2,0.14138701812512308,0.06338281507970778
Bahrain,Stage_IVT3,0.03092931373144525,0.03423607611070082
Bahrain,Stage_IVT4,0.036797286177457006,0.043112133476843735
Bahrain,Stage_I_II,0.036386552669152666,0.021932826769951647
Bangladesh,Health,0.2977958807885931,0.4362281878090772
Bangladesh,Stage_III_IVT1_2,5.241173818175637,4.667218954767031
Bangladesh,Stage_IVT3,1.1159475119342774,1.7022578497000485
Bangladesh,Stage_IVT4,1.4513226315394656,2.476087783566671
Bangladesh,Stage_I_II,0.6204942256434036,0.8332287438053053
Barbados,Health,8.226753303887624e-4,8.166056389898036e-4
Barbados,Stage_III_IVT1_2,0.010166852684266698,0.006857478002310393
Barbados,Stage_IVT3,0.002158320770595729,0.0026526768278896324
Barbados,Stage_IVT4,0.0027150822093278573,0.0037367102021166653
Barbados,Stage_I_II,0.0017823538340612985,0.0015303483643209607
Belarus,Health,0.03898695815904441,0.032106695700641
Belarus,Stage_III_IVT1_2,0.3095510212792531,0.1703311823103001
Belarus,Stage_IVT3,0.06569031342574326,0.07676987722405906
Belarus,Stage_IVT4,0.07895693490962316,0.09672784205894737
Belarus,Stage_I_II,0.08677899444481868,0.058124281609266686
Belgium,Health,0.10334866690168552,0.07227115277273592
Belgium,Stage_III_IVT1_2,0.9134300793313503,0.40192002130426335
Belgium,Stage_IVT3,0.20013373641232995,0.22000547499239517
Belgium,Stage_IVT4,0.23904216092302075,0.27963484022228624
Belgium,Stage_I_II,0.2274386583786998,0.13391569514918697
Belize,Health,0.0014467532016167056,0.0016307014115433038
Belize,Stage_III_IVT1_2,0.01325042736329258,0.010033800711754507
Belize,Stage_IVT3,0.002818165832289756,0.0038137741182173624
Belize,Stage_IVT4,0.003533203308927668,0.005047187374782514
Belize,Stage_I_II,0.0032562612301929882,0.0031223944427551144
Benin,Health,0.02292558453127848,0.05993374231960208
Benin,Stage_III_IVT1_2,0.2947352116754954,0.33909377036226557
Benin,Stage_IVT3,0.0654567740931365,0.11483246377146442
Benin,Stage_IVT4,0.08511260539104419,0.15692085630831873
Benin,Stage_I_II,0.04913269114889135,0.11697108431498868
Bhutan,Health,0.003103196491013258,0.003365714002879293
Bhutan,Stage_III_IVT1_2,0.04925038453682082,0.03465680017341626
Bhutan,Stage_IVT3,0.010359685215598229,0.013306295167077854
Bhutan,Stage_IVT4,0.013306494259904881,0.018583269387360865
Bhutan,Stage_I_II,0.006703690677010987,0.0061168453180839915
Bolivia,Health,0.03770024990915795,0.047910175974721914
Bolivia,Stage_III_IVT1_2,0.2880115056480438,0.23578490450802259
Bolivia,Stage_IVT3,0.06158990341215132,0.09006285917774363
Bolivia,Stage_IVT4,0.07887027916204399,0.12220899530504326
Bolivia,Stage_I_II,0.08150069755933524,0.08973017144876998
Bosnia and Herzegovina,Health,0.009255334008513735,0.008586801791508437
Bosnia and Herzegovina,Stage_III_IVT1_2,0.07913581705872083,0.050764698892032556
Bosnia and Herzegovina,Stage_IVT3,0.016967126155251172,0.02122932953613879
Bosnia and Herzegovina,Stage_IVT4,0.02056244944637861,0.026033398955818996
Bosnia and Herzegovina,Stage_I_II,0.019724657049161903,0.015638945796284866
Botswana,Health,0.021847518313204074,0.014440619706375384
Botswana,Stage_III_IVT1_2,0.03129895213386984,0.011665367186986724
Botswana,Stage_IVT3,0.005817728245206493,0.006062803317965246
Botswana,Stage_IVT4,0.0076862086856866515,0.008473177043436262
Botswana,Stage_I_II,0.05059139654628179,0.0271159132963636
Brazil,Health,1.212467392189429,0.7658437436725002
Brazil,Stage_III_IVT1_2,3.879586186623228,1.368789409816867
Brazil,Stage_IVT3,0.7830927979607943,0.79859299405323525
Brazil,Stage_IVT4,0.9273740507597932,0.9820604224933307
Brazil,Stage_I_II,2.8992842767789675,1.4880124130476635
Brunei Darussalam,Health,0.0061449870980020815,0.004348395293871805
Brunei Darussalam,Stage_III_IVT1_2,0.032023405058780666,0.013660224208813453
Brunei Darussalam,Stage_IVT3,0.00698662379150907,0.007756187640747423
Brunei Darussalam,Stage_IVT4,0.00818613859500184,0.009354690641773022
Brunei Darussalam,Stage_I_II,0.01335558908371843,0.00757972936404313
Bulgaria,Health,0.02809060983202207,0.022132709169076174
Bulgaria,Stage_III_IVT1_2,0.1538592691132382,0.08155625233443711
Bulgaria,Stage_IVT3,0.03310631143425467,0.04031162350363513
Bulgaria,Stage_IVT4,0.03962583416401058,0.0492121524776544
Bulgaria,Stage_I_II,0.06195254560172149,0.040699748208287735
Burkina Faso,Health,0.03525509719280156,0.11683521502582307
Burkina Faso,Stage_III_IVT1_2,0.6527099624320486,0.7821825568369082
Burkina Faso,Stage_IVT3,0.13743143007660102,0.25108857592397626
Burkina Faso,Stage_IVT4,0.18162504555603134,0.3653770155517593
Burkina Faso,Stage_I_II,0.06695288713274063,0.2238723074835079
Burundi,Health,0.008128961450513655,0.06863401710638989
