Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Jordan,Stage_IVT3,4.431649617707132e-4,0.00287266488419594
Jordan,Stage_IVT4,6.566363554748227e-4,0.00586051951856209
Jordan,Stage_I_II,0.00139892850470166,0.00666731783197331
Kazakhstan,Health,0.00360143546498374,0.01355950020269237
Kazakhstan,Stage_III_IVT1_2,0.00488442309698229,0.01709670279969125
Kazakhstan,Stage_IVT3,0.00113353312074196,0.00588761170283557
Kazakhstan,Stage_IVT4,0.00148658479594221,0.0080777593200109191
Kazakhstan,Stage_I_II,0.00626902058435252,0.02059434020248845
Kenya,Health,0.0028208680761271,0.02315281177383896
Kenya,Stage_III_IVT1_2,0.01246206071092952,0.06222183589552544
Kenya,Stage_IVT3,0.002169153942531,0.01558061508293853
Kenya,Stage_IVT4,0.00313134883510316,0.03110400288101269
Kenya,Stage_I_II,0.00488095477634322,0.03356890365515483
Kiribati,Health,4.31384163708721e-6,5.892775740660792e-5
Kiribati,Stage_III_IVT1_2,2.48009687887094e-6,1.5885829056160597e-5
Kiribati,Stage_IVT3,3.470797113380927e-7,4.106469819642484e-6
Kiribati,Stage_IVT4,4.572181371178058e-7,4.193194335545467e-6
Kiribati,Stage_I_II,6.240367776738444e-6,8.507373135165422e-5
Kuwait,Health,0.01304709219741508,0.01655727596971932
Kuwait,Stage_III_IVT1_2,0.05861055773064354,0.06585392183212574
Kuwait,Stage_IVT3,0.01566684699491508,0.0300090360745417
Kuwait,Stage_IVT4,0.02059426361542548,0.04327820030963635
Kuwait,Stage_I_II,0.02382088348147196,0.02618284713239153
Kyrgyzstan,Health,3.4145897776088804e-4,0.0028514215731125
Kyrgyzstan,Stage_III_IVT1_2,5.951957948731844e-4,0.00300642444421583
Kyrgyzstan,Stage_IVT3,1.254380221684417e-4,0.00116639117633986
Kyrgyzstan,Stage_IVT4,1.559550943468391e-4,0.00126307407975411
Kyrgyzstan,Stage_I_II,5.455216510358905e-4,0.00408950910565312
Lao People's Democratic Republic,Health,5.844316673297817e-4,0.00311208982574773
Lao People's Democratic Republic,Stage_III_IVT1_2,4.924553542228177e-4,0.0026903811279677
Lao People's Democratic Republic,Stage_IVT3,1.102354703303403e-4,7.233011704835995e-4
Lao People's Democratic Republic,Stage_IVT4,1.4065334568113494e-4,9.965113564382165e-4
Lao People's Democratic Republic,Stage_I_II,8.894586433752051e-4,0.00421712125962499
Latvia,Health,0.00258980763893235,0.00332348281068949
Latvia,Stage_III_IVT1_2,0.01043448470994798,0.01156621445491178
Latvia,Stage_IVT3,0.00288097357665309,0.00585656892714367
Latvia,Stage_IVT4,0.0035634466489062,0.00736418368481653
Latvia,Stage_I_II,0.00472191614860095,0.00524529227066604
Lebanon,Health,0.0094152147671895,0.0175692066566375
Lebanon,Stage_III_IVT1_2,0.04278944113406512,0.05949824803976437
Lebanon,Stage_IVT3,0.01125362316643193,0.02702613796297184
Lebanon,Stage_IVT4,0.01521296135130834,0.03687020406133537
Lebanon,Stage_I_II,0.0165721764818218,0.02323023631862953
Lesotho,Health,4.7078278912453936e-5,8.114682297687766e-4
Lesotho,Stage_III_IVT1_2,6.470937820771418e-5,4.095487026868148e-4
Lesotho,Stage_IVT3,1.0640923929526883e-5,1.5669243248462255e-4
Lesotho,Stage_IVT4,9.247278218994644e-6,1.930618639422962e-4
Lesotho,Stage_I_II,8.077957626676477e-5,9.716610213640224e-4
Liberia,Health,1.1675246308487411e-4,0.00184725368159572
Liberia,Stage_III_IVT1_2,6.581854320092552e-4,0.00540093981119134
Liberia,Stage_IVT3,1.4829093254559064e-4,0.00168736781262288
Liberia,Stage_IVT4,3.010098724864345e-4,0.00289518340657895
Liberia,Stage_I_II,1.651217401243592e-4,0.00278260586296742
Libya,Health,5.898670496217219e-4,0.00306225484031704
Libya,Stage_III_IVT1_2,0.00151614560250088,0.00669131126695384
Libya,Stage_IVT3,3.4722572196863716e-4,0.00224862817602766
Libya,Stage_IVT4,5.060422470952097e-4,0.00352134272337505
Libya,Stage_I_II,9.749364584626643e-4,0.00426470113141523
Lithuania,Health,0.00526886772546694,0.0065405597729984
Lithuania,Stage_III_IVT1_2,0.02123764946425203,0.02369096151712839
Lithuania,Stage_IVT3,0.00590613779712543,0.01182645033920438
Lithuania,Stage_IVT4,0.00755899501879886,0.01580180129896222
Lithuania,Stage_I_II,0.00950865636428857,0.01026109333227399
Luxembourg,Health,0.01249818066973139,0.00875296285427089
Luxembourg,Stage_III_IVT1_2,0.06322311769370777,0.02577439448805985
Luxembourg,Stage_IVT3,0.01404244958128038,0.01535396282966259
Luxembourg,Stage_IVT4,0.01620435196528887,0.01819435117556437
Luxembourg,Stage_I_II,0.02795175995733508,0.016327631806401
Madagascar,Health,6.359280402952238e-4,0.01927985490819242
Madagascar,Stage_III_IVT1_2,7.915918646348645e-4,0.00673360429067376
Madagascar,Stage_IVT3,1.138652631888942e-4,0.00190554074975919
Madagascar,Stage_IVT4,2.36014539166631e-4,0.00315993827462328
Madagascar,Stage_I_II,0.00109625225706316,0.0248189646370716
Malawi,Health,1.8340118288755252e-4,0.00970408449349299
Malawi,Stage_III_IVT1_2,0.0013899535454686,0.01081292727685897
Malawi,Stage_IVT3,1.50116547927567e-4,0.00301337916064936
Malawi,Stage_IVT4,4.01606520377715e-4,0.00422323877317948
Malawi,Stage_I_II,6.033748973908907e-4,0.01402406663068205
Malaysia,Health,0.00645814507475825,0.02543811632139766
Malaysia,Stage_III_IVT1_2,0.00764935763042699,0.02642150645469736
Malaysia,Stage_IVT3,0.00181903888747377,0.0095966225210606
Malaysia,Stage_IVT4,0.00225163861504748,0.01064737078145308
Malaysia,Stage_I_II,0.00982481288641654,0.0315485824948634
Maldives,Health,7.167954153212447e-5,3.300444599550637e-4
Maldives,Stage_III_IVT1_2,1.17968577612468e-4,5.097097053925837e-4
Maldives,Stage_IVT3,2.37693980713536e-5,1.4414926379827084e-4
Maldives,Stage_IVT4,2.7694176859885037e-5,1.6300056802933337e-4
Maldives,Stage_I_II,1.0594661199789728e-4,4.0585266614808857e-4
Mali,Health,0.00134015912963201,0.01496816195278921
Mali,Stage_III_IVT1_2,0.00272734751432732,0.02754705906143917
Mali,Stage_IVT3,6.091879929893152e-4,0.00825185871230011
Mali,Stage_IVT4,0.00114772166690967,0.01237071645529492
Mali,Stage_I_II,0.00181150674117812,0.01674021916276305
Malta,Health,0.00126078715235085,0.00156393604098182
Malta,Stage_III_IVT1_2,0.00321625114447716,0.00375382669462225
Malta,Stage_IVT3,8.561398498228541e-4,0.00164256697710283
Malta,Stage_IVT4,0.00108690692572354,0.00220279070294628
Malta,Stage_I_II,0.00226602044826082,0.00245954639430296
Marshall Islands,Health,3.7836138026935217e-6,2.6800058916257643e-5
Marshall Islands,Stage_III_IVT1_2,1.1911716750742932e-6,6.725403244668401e-6
Marshall Islands,Stage_IVT3,2.422696354830794e-7,1.9778965970690565e-6
Marshall Islands,Stage_IVT4,3.929833660951661e-7,2.737999955011405e-6
Marshall Islands,Stage_I_II,6.882629051336884e-6,3.662749690724458e-5
Mauritania,Health,3.4007572886531496e-4,0.00222868076409248
Mauritania,Stage_III_IVT1_2,9.082181858447976e-4,0.00520127915874011
Mauritania,Stage_IVT3,1.8495727291024217e-4,0.00147795068870064
Mauritania,Stage_IVT4,3.10173051306953e-4,0.00290841229182544
Mauritania,Stage_I_II,4.042250763562748e-4,0.00274619685485189
Mauritius,Health,1.39086964729554e-4,6.392442490926614e-4
Mauritius,Stage_III_IVT1_2,2.4883736773539125e-4,0.0010468551634831701
Mauritius,Stage_IVT3,5.2924809357048406e-5,2.657393980589823e-4
Mauritius,Stage_IVT4,7.702562894616211e-5,4.5891223821812823e-4
Mauritius,Stage_I_II,2.200446384427207e-4,7.949650223555183e-4
Mexico,Health,0.20852060183039137,0.3020602298334436
Mexico,Stage_III_IVT1_2,0.933305319368316,1.2127052775916105
Mexico,Stage_IVT3,0.2501331649561226,0.5165276700406934
Mexico,Stage_IVT4,0.34108286997973625,0.7888897663167134
Mexico,Stage_I_II,0.3753231551758958,0.45965246580526115
Micronesia (Federated States of),Health,4.734553427168076e-6,4.715858537883526e-5
Micronesia (Federated States of),Stage_III_IVT1_2,2.5653343567961186e-6,1.5218378776295005e-5
Micronesia (Federated States of),Stage_IVT3,3.02429856907094e-7,3.769288454876397e-6
Micronesia (Federated States of),Stage_IVT4,6.98305326589907e-7,7.207886707487097e-6
Micronesia (Federated States of),Stage_I_II,7.919077786820447e-6,6.351163163146428e-5
Monaco,Health,0,0
Monaco,Stage_III_IVT1_2,0,0
Monaco,Stage_IVT3,0,0
Monaco,Stage_IVT4,0,0
Monaco,Stage_I_II,0,0
Mongolia,Health,3.754331275359029e-4,0.001805873074191
Mongolia,Stage_III_IVT1_2,5.185921826321732e-4,0.00227713063651933
Mongolia,Stage_IVT3,1.1142689619052136e-4,6.323802189393265e-4
Mongolia,Stage_IVT4,1.5371627826809008e-4,9.593754850070448e-4
Mongolia,Stage_I_II,6.282157798901606e-4,0.00264919757679255
Montenegro,Health,6.821261485607198e-5,2.8957732966007177e-4
Montenegro,Stage_III_IVT1_2,1.3663730453778372e-4,4.941985619010678e-4
Montenegro,Stage_IVT3,2.9845818406882e-5,1.5553592764265406e-4
Montenegro,Stage_IVT4,4.061240912604636e-5,2.457871315990762e-4
Montenegro,Stage_I_II,1.1081567073860768e-4,3.958023996294916e-4
Morocco,Health,0.00196929522422447,0.01175620239332212
Morocco,Stage_III_IVT1_2,0.00620721154020388,0.03599602929899211
Morocco,Stage_IVT3,0.0013543608879348,0.01085091469021644
Morocco,Stage_IVT4,0.0021505030820516,0.01340589836324864
Morocco,Stage_I_II,0.00317358193416547,0.01603749767833694
Mozambique,Health,4.042719490749337e-4,0.01333638591658737
Mozambique,Stage_III_IVT1_2,0.00132294578709751,0.01388787896660303
Mozambique,Stage_IVT3,3.2307626212701947e-4,0.00406132535515521
Mozambique,Stage_IVT4,5.727430788925806e-4,0.00525432801236627
Mozambique,Stage_I_II,8.981065149298241e-4,0.01782702178023733
Myanmar,Health,0.00231920977686652,0.0195113645424372
Myanmar,Stage_III_IVT1_2,0.00378650449767357,0.02083824160037262
Myanmar,Stage_IVT3,7.593368910316957e-4,0.00607373821475079
Myanmar,Stage_IVT4,0.00119199799928796,0.00770841379741379
Myanmar,Stage_I_II,0.00371206964996144,0.03037322891648122
Namibia,Health,2.3078366035212653e-4,0.00108703089193206
Namibia,Stage_III_IVT1_2,2.3194197891413624e-4,0.00127926345337781
Namibia,Stage_IVT3,4.89918079266152e-5,3.9647542181779594e-4
Namibia,Stage_IVT4,6.897103780801942e-5,5.485622643518169e-4
Namibia,Stage_I_II,3.670820480438594e-4,0.00169172633619702
Nauru,Health,1.682009863027095e-5,2.944740492184299e-5
Nauru,Stage_III_IVT1_2,7.828175731643347e-6,1.1034382865265231e-5
Nauru,Stage_IVT3,2.059140516464113e-6,4.88865010677634e-6
Nauru,Stage_IVT4,2.9569786657070085e-6,8.840028494076603e-6
Nauru,Stage_I_II,3.0100399016478312e-5,4.185056237188016e-5
Nepal,Health,0.0010226421886722,0.00831244503257703
Nepal,Stage_III_IVT1_2,0.00440206587206551,0.02213889074323695
Nepal,Stage_IVT3,8.045561316944211e-4,0.00762691936998018
Nepal,Stage_IVT4,0.00134494047672859,0.01193261416396919
Nepal,Stage_I_II,0.00189077229909331,0.01362571641036438
Netherlands,Health,0.05464343346869618,0.06620964411737364
Netherlands,Stage_III_IVT1_2,0.13239361362152152,0.15072397056572817
Netherlands,Stage_IVT3,0.0373119025603794,0.07489792502907344
Netherlands,Stage_IVT4,0.04536834710512295,0.09004026837246014
Netherlands,Stage_I_II,0.09824418252249664,0.10476758809423588
New Zealand,Health,0.01274644764719068,0.01588382077875506
New Zealand,Stage_III_IVT1_2,0.04632856516959872,0.05376107204800478
New Zealand,Stage_IVT3,0.01239263118258062,0.02362226704530298
New Zealand,Stage_IVT4,0.01585004065560449,0.03188785988026891
New Zealand,Stage_I_II,0.02302612567483337,0.02558507862708515
Nicaragua,Health,3.718356523143361e-4,0.0022486262981614
Nicaragua,Stage_III_IVT1_2,0.00106912634183384,0.00640128012471755
Nicaragua,Stage_IVT3,2.0393103515162683e-4,0.00205534937285941
Nicaragua,Stage_IVT4,3.3924886658366263e-4,0.00322586682872096
Nicaragua,Stage_I_II,6.833226979312287e-4,0.00349813676916837
Niger,Health,3.74381756234415e-4,0.02036566923789475
Niger,Stage_III_IVT1_2,0.00128228689128023,0.01200983880347098
Niger,Stage_IVT3,2.5452829177417504e-4,0.00554678680294381
Niger,Stage_IVT4,3.8148200593915454e-4,0.00418356409135073
Niger,Stage_I_II,0.00163007810612046,0.03261956901062217
Nigeria,Health,0.01876722964412786,0.1856777286879646
Nigeria,Stage_III_IVT1_2,0.01544009700130632,0.08897656356772037
Nigeria,Stage_IVT3,0.00261669493443286,0.02601528929603464
Nigeria,Stage_IVT4,0.00397263560694563,0.03995856078222731
Nigeria,Stage_I_II,0.03384058207998482,0.1928913000846785
North Korea,Health,0,0
North Korea,Stage_III_IVT1_2,0,0
North Korea,Stage_IVT3,0,0
North Korea,Stage_IVT4,0,0
North Korea,Stage_I_II,0,0
North Macedonia,Health,2.1696653891979895e-4,9.32241143745316e-4
North Macedonia,Stage_III_IVT1_2,4.973761392848555e-4,0.00193268922824932
North Macedonia,Stage_IVT3,1.1442289383704618e-4,7.041941646601281e-4
North Macedonia,Stage_IVT4,1.5495365528334765e-4,9.793781058180333e-4
North Macedonia,Stage_I_II,3.447647829704489e-4,0.00122582504118741
Norway,Health,0.06964578703939059,0.04907755890265282
Norway,Stage_III_IVT1_2,0.6250691878124078,0.2606403373608804
Norway,Stage_IVT3,0.13704586431101284,0.14799663712829808
Norway,Stage_IVT4,0.15927159373485256,0.17433248867070636
Norway,Stage_I_II,0.1535856466343066,0.08865922468714839
Oman,Health,0.01607637428362486,0.02060798601168308
Oman,Stage_III_IVT1_2,0.05654045757032389,0.06642889156913478
Oman,Stage_IVT3,0.01523120777592627,0.03055572295450428
Oman,Stage_IVT4,0.02037917624136499,0.04696217055928176
Oman,Stage_I_II,0.02873925738050442,0.0329214920989401
Pakistan,Health,0.00854627787615366,0.07557042938897811
Pakistan,Stage_III_IVT1_2,0.04874454828900214,0.32287131325139223
Pakistan,Stage_IVT3,0.01062002684402921,0.10411176794640128
Pakistan,Stage_IVT4,0.01420392910129956,0.11305976698613962
Pakistan,Stage_I_II,0.01632967147755034,0.10848259880684467
Palau,Health,1.9914479131362965e-5,3.23767480090532e-5
Palau,Stage_III_IVT1_2,1.8125168160417178e-5,2.3810287085445335e-5
Palau,Stage_IVT3,4.803569964326782e-6,1.1347238277035084e-5
Palau,Stage_IVT4,6.598158043094851e-6,1.6601408843953148e-5
Palau,Stage_I_II,3.513354706465421e-5,4.596632948983432e-5
Panama,Health,0.00965797935059284,0.01288467506063668
Panama,Stage_III_IVT1_2,0.03716862982124901,0.04329883701416402
Panama,Stage_IVT3,0.01007845411386316,0.02086247096249513
Panama,Stage_IVT4,0.01376436695577314,0.03236283142912847
Panama,Stage_I_II,0.01726802032765009,0.01939301021225156
Papua New Guinea,Health,5.6140241884262e-4,0.00530065740290334
Papua New Guinea,Stage_III_IVT1_2,2.029365527937231e-4,0.00122847826686832
Papua New Guinea,Stage_IVT3,3.4271512509257206e-5,3.9819134812206855e-4
Papua New Guinea,Stage_IVT4,5.234501871783788e-5,4.958759966483696e-4
Papua New Guinea,Stage_I_II,7.665722030546371e-4,0.00737841773019011
Paraguay,Health,8.222984745063933e-4,0.00353120235842343
Paraguay,Stage_III_IVT1_2,0.00178807827016001,0.00730010457472626
Paraguay,Stage_IVT3,3.641811118373597e-4,0.0023464852745481
Paraguay,Stage_IVT4,4.6238837713404816e-4,0.00267094424514531
Paraguay,Stage_I_II,0.00118448317314444,0.00452552573361065
Peru,Health,0.00337032762784078,0.01612261782085739
Peru,Stage_III_IVT1_2,0.00852116150254508,0.03542648601699755
Peru,Stage_IVT3,0.0016309594065218,0.01070473559459953
Peru,Stage_IVT4,0.00244055307358053,0.01489033835442927
Peru,Stage_I_II,0.00554274385772677,0.02181060100561323
Philippines,Health,0.0095022753854033,0.05379940304741208
Philippines,Stage_III_IVT1_2,0.0062454138935899,0.02982941052630835
Philippines,Stage_IVT3,9.128282248170712e-4,0.00951584289906962
Philippines,Stage_IVT4,0.00180280625464989,0.01219045980737107
Philippines,Stage_I_II,0.01604649138048335,0.08102642677043922
Poland,Health,0.06290742600236723,0.0812986082594026
Poland,Stage_III_IVT1_2,0.26233728991922844,0.3003376007022162
Poland,Stage_IVT3,0.07356437584360208,0.14968610168672605
Poland,Stage_IVT4,0.09254772200485605,0.19544239324315457
Poland,Stage_I_II,0.11478815619131516,0.12619797699346005
Portugal,Health,0.01915348920414403,0.02475577952971075
Portugal,Stage_III_IVT1_2,0.05345296782298117,0.06496856567548139
Portugal,Stage_IVT3,0.01423780589131332,0.0280507571887562
Portugal,Stage_IVT4,0.01899605078593187,0.04179982899264722
Portugal,Stage_I_II,0.03471860741767406,0.03899495918802754
Qatar,Health,0.01647869884606882,0.0200805617310794
Qatar,Stage_III_IVT1_2,0.06728224145481193,0.07419124937360462
Qatar,Stage_IVT3,0.01856286359280067,0.0347603012571633
Qatar,Stage_IVT4,0.0227914597968036,0.04658141774675439
Qatar,Stage_I_II,0.03004954254801655,0.03185176379259411
Republic of Ireland,Health,0.02980749396874011,0.03550743952283187
Republic of Ireland,Stage_III_IVT1_2,0.03986756853992636,0.04436062300491127
Republic of Ireland,Stage_IVT3,0.0110336929982487,0.02154831857379482
Republic of Ireland,Stage_IVT4,0.0134015800720472,0.02673767996696857
Republic of Ireland,Stage_I_II,0.05428729568711834,0.05636536206070466
Republic of Korea,Health,0.13536918125893052,0.10682637601252114
Republic of Korea,Stage_III_IVT1_2,1.422540318012895,0.43537825889578574
Republic of Korea,Stage_IVT3,0.31511895269368534,0.32423671500379936
Republic of Korea,Stage_IVT4,0.4167149757152618,0.44799889609488097
Republic of Korea,Stage_I_II,0.23890136366833603,0.15601592648343346
Republic of Moldova,Health,2.235034732583441e-4,0.00102000064876772
Republic of Moldova,Stage_III_IVT1_2,7.083915431002613e-4,0.002680547777579
Republic of Moldova,Stage_IVT3,1.4995889267126306e-4,9.728827499744276e-4
Republic of Moldova,Stage_IVT4,2.0519747886930205e-4,0.0013613068153592
Republic of Moldova,Stage_I_II,3.724827544450658e-4,0.00143961041230132
Romania,Health,0.0314665167911576,0.03990176270810048
Romania,Stage_III_IVT1_2,0.10097158535211648,0.11790746934859377
Romania,Stage_IVT3,0.02750388612467694,0.05405400397509483
Romania,Stage_IVT4,0.03529798086272479,0.07898942128122723
Romania,Stage_I_II,0.05671463354924338,0.06231227960271224
Russian Federation,Health,0.02206948827087542,0.09331961428684254
Russian Federation,Stage_III_IVT1_2,0.04641721996946176,0.16196320584010154
Russian Federation,Stage_IVT3,0.00977722872461622,0.0499086309382123
Russian Federation,Stage_IVT4,0.01371421802447192,0.06929195104567065
Russian Federation,Stage_I_II,0.0347143411358594,0.11414281910449564
Rwanda,Health,2.4246551753212968e-4,9.17961143804784e-4
Rwanda,Stage_III_IVT1_2,2.6884699256029545e-4,0.00106729251349255
Rwanda,Stage_IVT3,8.000950120554161e-5,4.172129630727664e-4
Rwanda,Stage_IVT4,1.0617486081704478e-4,6.072059577160698e-4
Rwanda,Stage_I_II,4.4786354688483354e-4,0.0020677681288178
Saint Kitts and Nevis,Health,1.913391075757721e-4,1.5869899461233485e-4
Saint Kitts and Nevis,Stage_III_IVT1_2,0.00225891830192952,0.00127871670658679
Saint Kitts and Nevis,Stage_IVT3,4.922028178501732e-4,5.756533664959246e-4
Saint Kitts and Nevis,Stage_IVT4,5.964974381669561e-4,7.437667478484113e-4
Saint Kitts and Nevis,Stage_I_II,4.169336669041719e-4,2.8837194984070034e-4
Saint Lucia,Health,2.1268225121430875e-4,3.052465684273117e-4
Saint Lucia,Stage_III_IVT1_2,0.00114507352404104,0.00145081837560853
Saint Lucia,Stage_IVT3,3.129932451888075e-4,6.939510150508424e-4
Saint Lucia,Stage_IVT4,4.209220176236179e-4,9.932625972321695e-4
Saint Lucia,Stage_I_II,3.823585180274011e-4,4.6830797327129965e-4
Saint Vincent and the Grenadines,Health,1.0523091527507462e-4,1.5529454343422012e-4
Saint Vincent and the Grenadines,Stage_III_IVT1_2,5.392935082269575e-4,6.852667521961019e-4
Saint Vincent and the Grenadines,Stage_IVT3,1.3924487564493372e-4,2.9900777258291594e-4
Saint Vincent and the Grenadines,Stage_IVT4,1.873206930130381e-4,4.83124874095251e-4
Saint Vincent and the Grenadines,Stage_I_II,1.9130887939401936e-4,2.4317732119224087e-4
Samoa,Health,1.6148901401514952e-5,1.1198560932553112e-4
Samoa,Stage_III_IVT1_2,4.878407926381871e-6,2.7368306832153096e-5
Samoa,Stage_IVT3,1.110453528226841e-6,1.0346444283743705e-5
Samoa,Stage_IVT4,1.5340339368335708e-6,1.249211589485754e-5
Samoa,Stage_I_II,2.5554019981636923e-5,1.6556290112588063e-4
San Marino,Health,2.9323108595041635e-4,2.095680426259029e-4
San Marino,Stage_III_IVT1_2,0.00198640790647834,8.684437214323728e-4
San Marino,Stage_IVT3,4.321066709851012e-4,4.892106782288291e-4
San Marino,Stage_IVT4,5.109267206746183e-4,5.867241734987072e-4
San Marino,Stage_I_II,6.477292200087085e-4,3.733695642164653e-4
Sao Tome and Principe,Health,1.053094864473452e-5,7.635098129809873e-5
Sao Tome and Principe,Stage_III_IVT1_2,3.951191419227507e-5,2.0319087451632604e-4
Sao Tome and Principe,Stage_IVT3,6.579747279774068e-6,7.032033656138002e-5
Sao Tome and Principe,Stage_IVT4,1.1001381441484598e-5,1.013601812535796e-4
Sao Tome and Principe,Stage_I_II,1.5639320308930937e-5,1.0215105554550073e-4
Saudi Arabia,Health,0.01124533891424699,0.04364772125371471
Saudi Arabia,Stage_III_IVT1_2,0.01733671950306626,0.05845162279461561
Saudi Arabia,Stage_IVT3,0.00393804268286359,0.01830166975777219
Saudi Arabia,Stage_IVT4,0.00512732119812959,0.02567862113174275
Saudi Arabia,Stage_I_II,0.01776413295874148,0.0554233615573524
Senegal,Health,8.281861046506539e-4,0.00933528365289214
Senegal,Stage_III_IVT1_2,0.00252827442632682,0.0165951720152248
Senegal,Stage_IVT3,6.247861557937237e-4,0.0063147614439978
Senegal,Stage_IVT4,7.255430000010423e-4,0.00929427947851336
Senegal,Stage_I_II,0.00114994262668628,0.00971612616140827
Serbia,Health,0.01036495126367952,0.01471207959387081
Serbia,Stage_III_IVT1_2,0.035503589614997,0.04386997581438698
Serbia,Stage_IVT3,0.01011877405824778,0.02139310161653226
Serbia,Stage_IVT4,0.0134378196223384,0.03036368919908693
Serbia,Stage_I_II,0.01821923143116622,0.02126947274050226
Seychelles,Health,1.738412728622777e-5,7.540896682765218e-5
Seychelles,Stage_III_IVT1_2,2.236901118239819e-5,8.293003830284146e-5
Seychelles,Stage_IVT3,4.93940727976931e-6,2.4375215300941104e-5
Seychelles,Stage_IVT4,6.631916379850113e-6,3.5766263001231093e-5
Seychelles,Stage_I_II,2.6750086494263178e-5,9.10689326586997e-5
Sierra Leone,Health,2.3446504313522036e-4,0.00276639544324267
Sierra Leone,Stage_III_IVT1_2,0.00217471159011855,0.01466559685329829
Sierra Leone,Stage_IVT3,2.970974467915369e-4,0.00324630557063826
Sierra Leone,Stage_IVT4,6.125858255111165e-4,0.00551371881253212
Sierra Leone,Stage_I_II,5.132403268935047e-4,0.00439850933687403
Singapore,Health,0.04365146899247702,0.05224278960844761
Singapore,Stage_III_IVT1_2,0.1150288238198588,0.12604745404520162
Singapore,Stage_IVT3,0.03165105527658336,0.06076586323145815
Singapore,Stage_IVT4,0.03919402111175622,0.07598484448511598
Singapore,Stage_I_II,0.07833751566097469,0.0814205152138763
Slovakia,Health,0.00966419107962322,0.01224229565924608
Slovakia,Stage_III_IVT1_2,0.03117715875217166,0.0359172079762876
Slovakia,Stage_IVT3,0.00862624610198691,0.01839325103411732
Slovakia,Stage_IVT4,0.01148396059213481,0.02598044253791645
Slovakia,Stage_I_II,0.01737245214038493,0.01883860355070098
Slovenia,Health,0.00403356747439789,0.00504570269218626
Slovenia,Stage_III_IVT1_2,0.0171339336141907,0.01968820823365188
Slovenia,Stage_IVT3,0.00467556714545826,0.00914185591221005
Slovenia,Stage_IVT4,0.00585697635364967,0.01184282421199572
Slovenia,Stage_I_II,0.00723820921319165,0.00783974763469037
Solomon Islands,Health,2.8403141034076493e-5,3.5005872786094875e-4
Solomon Islands,Stage_III_IVT1_2,9.043501180557651e-6,6.084244586250736e-5
Solomon Islands,Stage_IVT3,2.1196790529407597e-6,2.2737884408903503e-5
Solomon Islands,Stage_IVT4,2.8454476720708188e-6,2.8772157486786597e-5
Solomon Islands,Stage_I_II,4.155627690145338e-5,4.400322551246302e-4
Somalia,Health,4.795033737605974e-4,0.01190444552484474
Somalia,Stage_III_IVT1_2,4.980635374489078e-4,0.00501584689855728
Somalia,Stage_IVT3,6.638290038393596e-5,0.00187304936757774
Somalia,Stage_IVT4,1.590191986870385e-4,0.00176035914565558
Somalia,Stage_I_II,0.0010115843153184,0.01645545399978614
South Africa,Health,0.07875199965913685,0.13300177983928646
South Africa,Stage_III_IVT1_2,0.12612254212377355,0.16977982945764336
South Africa,Stage_IVT3,0.03449337401490861,0.07818396895051605
South Africa,Stage_IVT4,0.04527625406281146,0.1059114695440217
South Africa,Stage_I_II,0.14650043968981133,0.19427880697687316
South Sudan,Health,0,0
South Sudan,Stage_III_IVT1_2,0,0
South Sudan,Stage_IVT3,0,0
South Sudan,Stage_IVT4,0,0
South Sudan,Stage_I_II,0,0
Spain,Health,0.2170056118643193,0.14332557654161834
Spain,Stage_III_IVT1_2,0.34864948323300493,0.1294512380952849
Spain,Stage_IVT3,0.0796461911584759,0.08556725523627227
Spain,Stage_IVT4,0.09651999397631632,0.1076603751605348
Spain,Stage_I_II,0.5156396827462809,0.28028439406527333
Sri Lanka,Health,0.00178039631233487,0.00808941410030117
Sri Lanka,Stage_III_IVT1_2,0.00302393794835301,0.01449613185186606
Sri Lanka,Stage_IVT3,6.650299399598896e-4,0.00397158038150996
Sri Lanka,Stage_IVT4,9.519423196643424e-4,0.00763937349159881
Sri Lanka,Stage_I_II,0.00291698907110773,0.01275866535385196
Sudan,Health,0.00212326903095512,0.02099474572823583
Sudan,Stage_III_IVT1_2,0.00385454029818212,0.02300949267060321
Sudan,Stage_IVT3,9.682643157233204e-4,0.00897486980121491
Sudan,Stage_IVT4,8.961977258553284e-4,0.010015892083244
Sudan,Stage_I_II,0.00330716771735264,0.02791085623259738
Suriname,Health,8.002580732618966e-4,0.00120961816708236
Suriname,Stage_III_IVT1_2,0.00338258318449229,0.00425516638056778
Suriname,Stage_IVT3,9.025632229864092e-4,0.00189740371807489
Suriname,Stage_IVT4,0.0011924446999237,0.00266612228565288
Suriname,Stage_I_II,0.00138087957706184,0.0017126037578216
Sweden,Health,0.2077067775165101,0.1375292500541057
Sweden,Stage_III_IVT1_2,1.126748888698536,0.4141706698413872
Sweden,Stage_IVT3,0.267262018173433,0.2926692346083526
Sweden,Stage_IVT4,0.2802000991993634,0.30695565250271406
Sweden,Stage_I_II,0.458012536498517,0.23424218902815552
Switzerland,Health,0.1207201261681366,0.08039729021582481
Switzerland,Stage_III_IVT1_2,0.7881749746397392,0.28872489144340996
Switzerland,Stage_IVT3,0.15368710090023063,0.1633202409455696
Switzerland,Stage_IVT4,0.18888667152494665,0.20173856356548892
Switzerland,Stage_I_II,0.2643151761471359,0.13873820119150207
Syrian Arab Republic,Health,8.247675310478229e-4,0.00731930182949412
