Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.015547887760217793,0.3327934375103772
Afghanistan,OPG,0.06463523449048618,0.29627399144184663
Afghanistan,PA,0.0176374819425498,0.06181516811372863
Afghanistan,Prophy,0.09613064486041775,0.06554710267303276
Afghanistan,Maintenance_simp,0.16015756264606218,0.8634207560094329
Afghanistan,OHI,0.021922057656153075,0.1667728441800747
Afghanistan,Consult_perio,0.008961632991803184,0.04372853912813453
Afghanistan,RootDeb,0.004960241133796619,0.08445191773002228
Afghanistan,Extraction,0.0065823860149447,0.0627830393340875
Afghanistan,OFD,4.44832542323336e-7,4.740428398930401e-5
Afghanistan,GTR,0.010445881768630807,0.01713205148317015
Afghanistan,Single_implant,0.07732258621006587,0.15276007953298915
Afghanistan,Denture,2.4331287881942845e-4,0.006873681027310778
Afghanistan,Denture_repair,3.64241385361357e-4,0.0073310911339046925
Afghanistan,Maintenance_perio,0.13359262088843116,0.22321983275480475
Afghanistan,Implant_surgery,0.029079906228631512,0.08778494078030374
Afghanistan,Full_fixed,0.00818407561264134,0.05998565028608654
Albania,Consult_simple,0.007075856456886097,0.01205031855601663
Albania,OPG,0.005975052778769156,0.00849633308096893
Albania,PA,0.002169248899143009,0.0028324266296563733
Albania,Prophy,0.012328084694161906,0.006691855719044439
Albania,Maintenance_simp,0.04528272796912366,0.03431606533456769
Albania,OHI,0.002809657707029163,0.005302099996506347
Albania,Consult_perio,0.0017637282493584976,0.0034175160382587787
Albania,RootDeb,0.004313712115140221,0.007720163249282816
Albania,Extraction,0.0037525863213306193,0.007965532820881263
Albania,OFD,4.628969990451309e-4,0.0011029885243479033
Albania,GTR,0.001138010333927779,0.0015648040023950624
Albania,Single_implant,0.011489663366549519,0.014869515535256709
Albania,Denture,0.001321634235435208,0.003279189031766074
Albania,Denture_repair,0.0010440320377312147,0.001839672707715961
Albania,Maintenance_perio,0.0217801001712834,0.021031570510949064
Albania,Implant_surgery,0.0026330801387309806,0.008023955930351283
Albania,Full_fixed,0.002280231905977666,0.00707770824168911
Algeria,Consult_simple,0.15472487641952218,0.2788546083280981
Algeria,OPG,0.13395976936843976,0.2052242864527487
Algeria,PA,0.04827003287138821,0.06459201022580152
Algeria,Prophy,0.27423199597776665,0.15113297992231736
Algeria,Maintenance_simp,0.9836198791231984,0.7343463590411086
Algeria,OHI,0.062023736637775884,0.11484606567380674
Algeria,Consult_perio,0.038059814402659244,0.07610232856825064
Algeria,RootDeb,0.09511377597987959,0.17177012140464817
Algeria,Extraction,0.0807514574713484,0.17495323182831748
Algeria,OFD,0.009819583665807144,0.02492519220435521
Algeria,GTR,0.025073611209034164,0.03487476313076777
Algeria,Single_implant,0.25281267932196383,0.3364123751076335
Algeria,Denture,0.02743596119365415,0.07295475395600282
Algeria,Denture_repair,0.023376378935414492,0.04874639798220518
Algeria,Maintenance_perio,0.47059411310466653,0.46615914838486927
Algeria,Implant_surgery,0.05485134047481579,0.1686068359410197
Algeria,Full_fixed,0.04796304291832095,0.1432090618099586
American Samoa,Consult_simple,2.1645392890473744e-4,3.836834658842044e-4
American Samoa,OPG,1.835953420536619e-4,2.8797822173509533e-4
American Samoa,PA,6.495288614214147e-5,8.75578569650366e-5
American Samoa,Prophy,3.8150312907834783e-4,2.12034708823843e-4
American Samoa,Maintenance_simp,0.001380145897993018,0.00109218141661595
American Samoa,OHI,8.444770885665352e-5,1.652397475827483e-4
American Samoa,Consult_perio,4.908010059574985e-5,1.0310602687905071e-4
American Samoa,RootDeb,1.190271799265822e-4,2.1819634600636186e-4
American Samoa,Extraction,1.0207804049306324e-4,2.1161963507760516e-4
American Samoa,OFD,1.2383274978327492e-5,3.096720558066599e-5
American Samoa,GTR,3.215879593113065e-5,4.340012614439618e-5
American Samoa,Single_implant,3.335591868101678e-4,4.411185760873768e-4
American Samoa,Denture,3.4219311839482024e-5,9.217645449828239e-5
American Samoa,Denture_repair,2.8934457548736733e-5,5.643360392156228e-5
