Country,Severity,Mean_total_billions,SD_total_billions
Chile,Stage_III_IVT1_2,0.924691537783604,0.34602503757206426
Chile,Stage_IVT3,0.19043864091440513,0.2013298626977863
Chile,Stage_IVT4,0.23425727162391874,0.2552509997307589
Chile,Stage_I_II,0.350585836619462,0.19753327230012088
China,Health,1.8927372231522965,1.279071705261623
China,Stage_III_IVT1_2,11.603312102378805,4.74708420681415
China,Stage_IVT3,2.86101034119263,3.17783930285077
China,Stage_IVT4,3.1756797481891748,3.614114232972523
China,Stage_I_II,4.195287736151548,2.416755214959618
Colombia,Health,0.18275537640637032,0.17512973037868354
Colombia,Stage_III_IVT1_2,1.0111119129764612,0.6630955200728361
Colombia,Stage_IVT3,0.2184179292837296,0.2802371965737765
Colombia,Stage_IVT4,0.27619905164969916,0.3862665789898377
Colombia,Stage_I_II,0.39852477896630945,0.3267315661040584
Comoros,Health,6.682355685151458e-4,0.0017324120357686888
Comoros,Stage_III_IVT1_2,0.01837617838922267,0.020111264552582123
Comoros,Stage_IVT3,0.0038398104642697888,0.006839106218958629
Comoros,Stage_IVT4,0.005085723548722277,0.009584937346642257
Comoros,Stage_I_II,0.001451299144506285,0.003388572772799623
Congo,Health,0.01027773650798561,0.017078364543435302
Congo,Stage_III_IVT1_2,0.03143562550833914,0.030547509667251355
Congo,Stage_IVT3,0.006761407547264304,0.011064962633247423
Congo,Stage_IVT4,0.008845402524074761,0.015364338666114162
Congo,Stage_I_II,0.02246140415131469,0.03307391880289099
Costa Rica,Health,0.021029318304429383,0.018009810801139073
Costa Rica,Stage_III_IVT1_2,0.1594577465058078,0.09373330000441601
Costa Rica,Stage_IVT3,0.035211907074737425,0.04342595459515976
Costa Rica,Stage_IVT4,0.04319115651408417,0.05666267065867127
Costa Rica,Stage_I_II,0.04640047740749025,0.03345304845082875
Croatia,Health,0.025639645152724537,0.019582347588894433
Croatia,Stage_III_IVT1_2,0.14263999246406117,0.07230576306431194
Croatia,Stage_IVT3,0.03179659444874564,0.03733869962746095
Croatia,Stage_IVT4,0.038281350065386674,0.04726397185247169
Croatia,Stage_I_II,0.05693820207621653,0.03652595872006644
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,0.009818188653622249,0.007233664763070655
Cyprus,Stage_III_IVT1_2,0.08457505778742037,0.038885189351428345
Cyprus,Stage_IVT3,0.018830823040543013,0.02129643870668295
Cyprus,Stage_IVT4,0.022393513765304133,0.026709985735054894
Cyprus,Stage_I_II,0.02159535336201049,0.01319163691798333
Czechia,Health,0.09090954340743129,0.06708502026969497
Czechia,Stage_III_IVT1_2,0.04199240606489294,0.02169807698185999
Czechia,Stage_IVT3,0.009329653849091952,0.010954289742152009
Czechia,Stage_IVT4,0.011281168961204038,0.014142098972525469
Czechia,Stage_I_II,0.20224829021112264,0.1235146143528787
Côte d'Ivoire,Health,0.04301088444336632,0.07284237607074584
Côte d'Ivoire,Stage_III_IVT1_2,0.6238411328812016,0.5874512720842028
Côte d'Ivoire,Stage_IVT3,0.1337259253477794,0.21290772924517082
Côte d'Ivoire,Stage_IVT4,0.17431681016002068,0.29458071736128605
Côte d'Ivoire,Stage_I_II,0.09338250326600149,0.14253779074931944
Democratic Republic of the Congo,Health,0.03914771266917578,0.23579868161291806
Democratic Republic of the Congo,Stage_III_IVT1_2,0.8415541929940705,1.1831908533340876
Democratic Republic of the Congo,Stage_IVT3,0.1735871682251623,0.37157446719287507
Democratic Republic of the Congo,Stage_IVT4,0.2445699916824774,0.5403334651231753
Democratic Republic of the Congo,Stage_I_II,0.07751677390660128,0.4678357639710903
Denmark,Health,0.05494098945039762,0.03850624689201672
Denmark,Stage_III_IVT1_2,0.43308741030433323,0.18587566751869916
Denmark,Stage_IVT3,0.0973920509604696,0.10902225881710809
Denmark,Stage_IVT4,0.11554452247940211,0.13446935373258453
Denmark,Stage_I_II,0.1218503325406329,0.0718631099612786
Djibouti,Health,0.0021761296718738076,0.003764516325339742
Djibouti,Stage_III_IVT1_2,0.01448695589955944,0.01392710703141069
Djibouti,Stage_IVT3,0.0030647562910666296,0.004887237764420237
Djibouti,Stage_IVT4,0.0039945125725363425,0.006845046205567095
Djibouti,Stage_I_II,0.004725118256945927,0.007387144153254407
Dominica,Health,2.3920644461141203e-4,2.3826228494471885e-4
Dominica,Stage_III_IVT1_2,9.587541065711842e-4,6.720447237719385e-4
Dominica,Stage_IVT3,2.0883889455352458e-4,2.7842088215139515e-4
Dominica,Stage_IVT4,2.613891835791287e-4,3.704430319361352e-4
Dominica,Stage_I_II,5.266541329225918e-4,4.5190534494592393e-4
Dominican Republic,Health,0.05599483533937618,0.049119832979820054
Dominican Republic,Stage_III_IVT1_2,0.03726686222797722,0.023612175287013426
Dominican Republic,Stage_IVT3,0.00817413907595547,0.010368136678238781
Dominican Republic,Stage_IVT4,0.01019428057077888,0.014033196238453147
Dominican Republic,Stage_I_II,0.1227657070788582,0.09095744525629669
Ecuador,Health,0.05085861819485223,0.05432912989533555
Ecuador,Stage_III_IVT1_2,0.4666376172998022,0.3343065736277726
Ecuador,Stage_IVT3,0.10108784477940386,0.13536998238597878
Ecuador,Stage_IVT4,0.12917497153083796,0.18885236595178823
Ecuador,Stage_I_II,0.11163025374416628,0.10363698217183306
Egypt,Health,0.4094803851234248,0.40788587295015477
Egypt,Stage_III_IVT1_2,0.5929903826928331,0.4030613903147935
Egypt,Stage_IVT3,0.12919596597763733,0.1684082754244101
Egypt,Stage_IVT4,0.16279028114745112,0.2323884014064775
Egypt,Stage_I_II,0.8987655665889922,0.7807527788781613
El Salvador,Health,0.015912669896382407,0.019117540135882013
El Salvador,Stage_III_IVT1_2,0.14636484801798794,0.11386656414151933
El Salvador,Stage_IVT3,0.03177049424495554,0.04474773590987591
El Salvador,Stage_IVT4,0.04049053824534785,0.0610360266531993
El Salvador,Stage_I_II,0.034319816119736966,0.036169997103576934
Equatorial Guinea,Health,0.005697207402966775,0.00548094552713078
Equatorial Guinea,Stage_III_IVT1_2,0.03393116917598218,0.022895830642255328
Equatorial Guinea,Stage_IVT3,0.007393707291009007,0.00967493718462303
