Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.33596322915377985,0.5404638257469244,0.06365792669663543,0.09867954072090107,0.05002672375514827,0.08062888466347827
Albania,0.13040301189459624,0.05243694358138958,0.026810704421605117,0.02196535189116386,0.016211985253801398,0.016129060557188327
Algeria,2.135820302262311,0.8926982182883391,0.3921651696521218,0.3128954281560338,0.24684116215981164,0.25118143910750323
American Samoa,0.002948950602236531,0.0012019896834927599,5.688196902343888e-4,4.3673012817699005e-4,4.0428626586101014e-4,5.622339981368878e-4
Andorra,0.009308585077935501,0.0024718455112121627,0.001876792978204355,9.843054041639885e-4,0.0011311526757760517,9.13109205786667e-4
Angola,0.8909132168778052,0.5896798097748068,0.12875312660320537,0.14087894315000346,0.08381925808971802,0.10048695914518156
Antigua and Barbuda,0.00685429330669322,0.0023377181662748887,0.0016702208014568191,0.0010863790970453968,0.001014426195288962,9.433158721895155e-4
Argentina,2.9919553205189233,1.0804717119284142,0.6007610844545143,0.4326814024329483,0.3933765312135801,0.3909777658988967
Armenia,0.13404703533568252,0.059011681531931905,0.026564298074909887,0.021299162522960383,0.01758999656129973,0.023334770144488235
Australia,4.544106433311148,0.9316138354743145,0.8562077507301546,0.33262780079575865,0.48510670823168583,0.33607247170047505
Austria,1.0054965845784907,0.24748810361409881,0.17669378967500804,0.08646938505888462,0.11082358115307306,0.09033110959292857
Azerbaijan,0.5835370078093681,0.20806647189278357,0.10445202607109438,0.07204705598162392,0.0712928212815744,0.06675633534467429
Bahamas,0.03623688574595881,0.011168063125837431,0.008261891769080543,0.004764740512313053,0.005150578563236869,0.004539487693735605
Bahrain,0.21345177989726788,0.05396075618400821,0.04268057087495096,0.0218271533584457,0.025980134230193925,0.020999503663472845
Bangladesh,5.318106365483613,3.3024344429095676,1.4459169350527463,1.486039017100687,1.0948705682184663,1.3537328239809663
Barbados,0.016779465648172856,0.006964053289174693,0.004482534763290341,0.0034253117611249555,0.0030541835300921982,0.0033718986612170337
Belarus,0.5857826614060936,0.1996967088188199,0.12349564149466301,0.07903429299389136,0.0796617772760084,0.07863536900462531
Belgium,1.4161328732465852,0.39477595714057934,0.3421726058901076,0.17101494132050266,0.2044948409150399,0.16301858934526972
Belize,0.01631348381467825,0.008460795654325013,0.00362703715045342,0.003528076783232271,0.002359267418415413,0.002897041354247244
Benin,0.2785274636318001,0.33889150014470387,0.07153109352450512,0.11024210688106949,0.053011329367471716,0.07252636798563852
Bermuda,0.012274488951125703,0.003538432582840235,0.0033990571171625297,0.0016136345712914092,0.0020280678225754836,0.001484131383611656
Bhutan,0.050137828962491686,0.022697682517603453,0.013643335720463438,0.010808864710528112,0.009083360359789213,0.009965786479248905
Bolivia (Plurinational State of),0.38015640218092955,0.21540198312021636,0.07928221192072896,0.08826746276258163,0.053815184300678325,0.06962754966207016
Bosnia and Herzegovina,0.15816967469789137,0.06245759622611186,0.033813434067947325,0.02492320571203169,0.02334625721830911,0.028077995647045464
Botswana,0.17736468581103856,0.03963766237985791,0.00901511494962779,0.003852292764424166,0.0036723700767966167,0.002847681754534574
Brazil,14.536278357759029,2.8007792086770347,1.688954868530945,0.7209522806915412,0.5863798467896922,0.4119432410312918
Brunei Darussalam,0.07407671743258554,0.018143396771350056,0.009342661041301086,0.0044011514634734504,0.00566622134720649,0.004652207687365772
Bulgaria,0.40979720085849713,0.13356302542686863,0.07185597038045048,0.04804419275286685,0.045763607063364506,0.04701621350107501
Burkina Faso,0.41904951614566116,0.4346430529689337,0.13685380172841394,0.19885515545793625,0.09878331001006962,0.15315955749086388
Burundi,0.06750028281488171,0.07884372086051128,0.02237906754638354,0.038365478042368194,0.017646706812679075,0.0292002759804933
Cabo Verde,0.023099409764681677,0.013090503001807936,0.007492144461432616,0.007507300188985071,0.005314527664663004,0.006316300239949797
Cambodia,0.36761609719397487,0.30176449403313704,0.06958404573511438,0.08302343579856739,0.05164117053177815,0.0747404626700084
Cameroon,0.7531604133460594,0.6013964438217525,0.23189377979315243,0.2761058766725933,0.16799456608268992,0.26884366229521317
Canada,5.3579257649375736,1.4946305063945715,1.2423467440811249,0.4762872037815141,0.829891167304466,0.5972720769478739
Central African Republic,0.027568102120305346,0.07295549951696363,0.007747709866253118,0.011950389318413135,0.007030128007723081,0.012630944438791617
Chad,0.25541661621554457,0.40545744685931684,0.07183873610377813,0.10370468800535843,0.04934548313613515,0.07432652327579346
Chile,2.125756030291405,0.48905625957563786,0.47801785625963233,0.21451028826226134,0.16146403253076214,0.11438125397019822
China,26.534147231640397,6.738432477506926,4.686387383578481,1.851558907324106,4.403460475127116,3.190325717564877
Colombia,2.9786313611216086,1.2210702563453304,0.7008928119963076,0.5087163566938148,0.47327142917674286,0.5226681973475226
Comoros,0.012683953887918153,0.015746554633918834,0.002960748903697863,0.0043690174766743755,0.002125643432321496,0.0033494657479254753
Congo,0.12140753753590545,0.09686004240895839,0.024093281906549607,0.027234592541846885,0.016273406718738406,0.02211013665653892
Costa Rica,0.3119382907333379,0.11517286113295433,0.07342356078308589,0.052753554286376285,0.04739950453318793,0.048703107304840045
Croatia,0.34346396461096085,0.11118897888946443,0.08326625931837434,0.0508710755362801,0.05315025218659664,0.04832086448874191
Cuba,0.43525357652447716,0.2174899262055626,0.12543806188637036,0.12244375224885458,0.08380448735166077,0.10341949718297748
Cyprus,0.11780632887972728,0.030992073022923942,0.01982308348277734,0.011252511165227144,0.011718980128054845,0.009722930833474865
Czechia,1.0054086504497408,0.2856017419512836,0.20622275803860005,0.11063665206440136,0.13333414572875674,0.11967906366049094
Côte d'Ivoire,0.8142727100513522,0.5501488493962097,0.20476749256754115,0.25250377771428134,0.13541662347871336,0.1776945635055359
Democratic People's Republic of Korea,0.26718284680000925,0.4150068323126934,0.07127206652370911,0.10004832027294278,0.05981585650954511,0.09985012654033189
Democratic Republic of the Congo,0.6206349378049159,2.009347510896045,0.14697711220556295,0.24606886379769113,0.14075516892180143,0.22661049427163704
Denmark,0.8778200084917532,0.25223383998691173,0.25140480452989966,0.11699207875625833,0.14281627777790326,0.11088331356192285
Djibouti,0.0336218827289949,0.023152332500715137,0.006184747520785899,0.006202339005132099,0.004797976764772848,0.007529349334253591
Dominica,0.002839037423785704,0.0013682473388278145,7.472746646797216e-4,6.545158089939515e-4,4.724213380528133e-4,5.564275249421242e-4
Dominican Republic,0.6922201756391532,0.24130160719907484,0.14153562289370356,0.09921966528201442,0.09029169763045798,0.08776146272692127
Ecuador,0.7031947596652144,0.315316469958913,0.14569593025453634,0.12686108023691392,0.1000893699724499,0.11066466984932859
Egypt,4.822821752898739,2.1175924723172104,0.7617274041197256,0.6246961834632037,0.5109074008185125,0.5667604428557799
El Salvador,0.22733055519553552,0.11338915178679534,0.04977634827559646,0.046514185717320966,0.033123577492228884,0.04292307486671117
Equatorial Guinea,0.09528599144385771,0.03314912329233565,0.014076812798663362,0.010177267358600884,0.008802785069254254,0.008907348650171069
Eritrea,0.0685374196782097,0.09122095165250253,0.016761918452246196,0.02407056163008714,0.01318388762058778,0.020707068445947715
Estonia,0.125170555266968,0.03617015212781564,0.026646014984381225,0.014874948232785085,0.01699916185665986,0.014782632758737346
Eswatini,0.040608220668279196,0.02271812236706586,0.0037084530025544536,0.0034092716123081727,0.002389719606935324,0.00271420136258179
Ethiopia,2.1585457204869605,1.9962898801563238,0.5986785184396353,0.774816294574231,0.44153716304000545,0.6306804168595398
Fiji,0.028121612807221655,0.015680794241964252,0.0014517997738805464,0.0012539614074198293,9.79754603727191e-4,0.0010849188785953747
Finland,0.654090708636654,0.18438417875505328,0.14889477627242242,0.0787611673660875,0.09499515331455603,0.07849577828205428
France,5.815665714156518,1.2777915881165096,0.8451296814062683,0.31028420370515697,0.6494512757790405,0.464392970380557
Gabon,0.10286120464457578,0.039221769869439406,0.016700037572273594,0.012301760328058279,0.010681645132219251,0.012022536362747256
Gambia,0.04871353330943739,0.042044594969339884,0.017753325698927354,0.022761203366957503,0.013199262976451817,0.020356240391603667
Georgia,0.16802451087004247,0.06913636700743285,0.03329978340747614,0.025994751445818035,0.023156754754663653,0.025075608031068435
Germany,13.278614315649536,2.9487291371430966,3.2355755080624022,1.3498338710417253,1.1433877709827547,0.8204868771063448
Ghana,1.2050282023107128,0.77269548515701,0.35017802132376,0.37821114888432167,0.24629309044549527,0.3154870618935569
Greece,0.7410810703988374,0.22762824535273576,0.1423040014429338,0.08638065139764692,0.09149388320152972,0.08688939330678856
Greenland,0.010586136439592844,0.002677967965464427,0.0017750396053135443,8.588074183243333e-4,0.0010613938243336338,8.688951414383423e-4
Grenada,0.0055248929851053384,0.002233796544629767,0.0012925981385850216,0.0010103334937166032,8.934003246284119e-4,9.923137525826345e-4
Guam,0.012704327492156772,0.003910651058450558,9.438821875165359e-4,5.830357155693365e-4,5.631238222703322e-4,4.88959600240095e-4
Guatemala,0.6527160598280541,0.32874100818099106,0.1293922517835603,0.12520363618872896,0.08837037635660824,0.10267847571941897
Guinea,0.26395512167227564,0.2725487059894557,0.08111245231594229,0.11186630586753968,0.0628619296737998,0.0961668675527966
Guinea-Bissau,0.031076912900767886,0.05094792669384629,0.009255164486578848,0.012576834666932735,0.006522307450597331,0.009648148462305972
Guyana,0.05340856991342081,0.01748736084453031,0.010395186607025757,0.007036555918398485,0.0065070161163219495,0.006326103042201208
Haiti,0.18667943882923693,0.2232483930408253,0.04721014164913078,0.0636144024758458,0.03671308187493022,0.05723547358645481
Honduras,0.2597631425994798,0.1788777482177763,0.0560355464766063,0.06277165867876999,0.03705242340474094,0.04899297148649004
Hungary,0.6926626020289977,0.18718889935024952,0.07851446625185372,0.04297919958866825,0.04980482124540758,0.04638097709937143
Iceland,0.04086830696637161,0.010405273479522099,0.006565507366227513,0.00317385035667814,0.0038474427781251155,0.003211060422802326
India,52.32036538621048,28.95947251988872,13.929229741342201,13.778724089591265,8.924438037411713,9.988005777830498
Indonesia,13.46270622473558,5.5449201943905795,2.9322194552328806,2.3157018834826135,1.9955547895880912,2.1636908186385457
Iran (Islamic Republic of),5.343757893774969,1.8584699484391454,1.089981951113805,0.7837174789733081,0.7227863812283876,0.7435002569320065
Iraq,2.2108868125151706,0.9077376267773852,0.3727747457438353,0.3308799184124717,0.23791186746090395,0.2428079980954717
Ireland,0.8838208367775461,0.2072862093205783,0.0912640648073755,0.04258809274408876,0.0532741944545596,0.0408211140165378
Israel,0.9565181588285755,0.25702242384443275,0.12768385348081052,0.06810586565929824,0.07743361160928433,0.06440783459533576
Italy,4.336486526969513,1.5695323141242807,0.5125461617299161,0.2611223046079514,0.9598067014949472,0.6663011228542489
Jamaica,0.10512559354625509,0.054576297555029275,0.02517729331363203,0.02367822609315684,0.01742526317553296,0.020397299681221087
Japan,8.06672838969136,1.7130484911932202,1.4444232977942006,0.5427206752195503,1.2080552812545364,0.8595767204156609
Jordan,0.4575423118199308,0.20766561987986124,0.08348233708820103,0.08158962322345552,0.05560122210167929,0.06773023365812414
Kazakhstan,1.4300530913545875,0.4174339169392572,0.21912363429846063,0.13218000778015768,0.14283023180960763,0.1302043348690984
Kenya,1.3161269400363027,1.044617770369662,0.3381633633429567,0.48411333049332644,0.2536815301701512,0.3749963918525799
Kiribati,0.0010912538209678071,0.0021992326798777307,7.44854819213057e-5,1.006231269655745e-4,5.462635797060786e-5,8.445596856582515e-5
Kuwait,0.6874752374158138,0.1872714802717496,0.14696312866905692,0.07671432798138429,0.08459050832162603,0.06787229114620459
Kyrgyzstan,0.14161828490914738,0.12827691592704957,0.023875191705867892,0.030799247411301196,0.016861207811557383,0.023531185659783453
Lao People's Democratic Republic,0.1920850852993968,0.1320240547760938,0.019450468784739904,0.020032306736474447,0.013087669496877135,0.01618960641248984
Latvia,0.1552059916779227,0.04515648093865685,0.034492106262956464,0.021248240455591115,0.02122876156545605,0.019342585847443333
Lebanon,0.3549257928646739,0.16963411457372585,0.07672096246991436,0.06950109605329648,0.04999522737271059,0.05402401899151998
Lesotho,0.02377988445575715,0.03793999814663836,0.0030347207956912393,0.004223945769872958,0.0020582223602582015,0.0034714964122948277
Liberia,0.0771841733731187,0.10875945051895217,0.026520274954986198,0.038055491042115995,0.026435396067326415,0.04882966670183006
Libya,0.439209928857352,0.15270146533957102,0.08345457637790057,0.0600978569997136,0.05409828193555425,0.057811204466898976
Lithuania,0.2710023880657935,0.07652976111052352,0.06092178450791525,0.03500601968598887,0.03442310326720857,0.027947919382761543
Luxembourg,0.1262388270378119,0.029386321287673822,0.021491047563244547,0.009925795286258355,0.012611263309591008,0.009803822754731384
Madagascar,0.25966506690484337,0.6347416679945181,0.029296349206036063,0.045630854503770496,0.019118578464410473,0.027908982979703872
Malawi,0.18050420684833418,0.33849466020326174,0.040302116644583746,0.06871126498573733,0.03223413902071431,0.05441162412270533
Malaysia,2.4300620832585613,0.7148189970909921,0.29944894081757323,0.1856163240410646,0.1877702690586408,0.16968324063864573
Maldives,0.028176339412612654,0.00972063676716187,0.0036725959910607446,0.0029045715154073256,0.00230039502188025,0.0023983542384659897
Mali,0.4166658055126299,0.5035868249315708,0.14219743232247603,0.21234094780246593,0.09852840452040303,0.13629631591865896
Malta,0.046929994079260136,0.011697987937422796,0.008384520238706505,0.004381461669646202,0.0053379957306868096,0.004180721391282433
Marshall Islands,0.0011303434448765213,0.0011255485296383658,5.501005260729194e-5,6.101487489780707e-5,3.726067842846144e-5,5.763889001658266e-5
Mauritania,0.12177307249388017,0.08558319187712175,0.030446145962198894,0.03675641291126415,0.021713182912725892,0.027577982172502864
Mauritius,0.07635957460056735,0.025323567773341982,0.012445937480118692,0.008530810702873757,0.008387737191936511,0.00827009767807573
Mexico,8.373069092918026,2.8839527859441683,1.8665428040423844,1.3096114240632493,1.1390696622404402,1.1551540907553506
Micronesia (Federated States of),0.0013161618048210676,0.0015897698149769412,8.551681289806249e-5,1.0976234704992359e-4,6.408364224453542e-5,1.0252973464307346e-4
Mongolia,0.1549664187533573,0.0679813841731211,0.022883537630920662,0.01804630246807699,0.014724224248872672,0.015561997374131633
Montenegro,0.03642827448018543,0.01237321333238072,0.006960776269315129,0.004938673206425473,0.004457220392189473,0.0042489885273991725
