Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Bahamas,Stage_III_IVT1_2,0.01757228154456864,0.00948963089689291
Bahamas,Stage_IVT3,0.00386278282185221,0.00456100779775288
Bahamas,Stage_IVT4,0.00451976591404352,0.00568112037604282
Bahamas,Stage_I_II,0.00474585002377175,0.00320661891826219
Bahrain,Health,4.193888855287665e-4,0.0015012651164463
Bahrain,Stage_III_IVT1_2,7.684984383156053e-4,0.00255291401015154
Bahrain,Stage_IVT3,1.5150774921525884e-4,6.418284720089809e-4
Bahrain,Stage_IVT4,2.025420153344418e-4,8.996432791517526e-4
Bahrain,Stage_I_II,6.786504576363727e-4,0.0025063191719059
Bangladesh,Health,0.0094207886934654,0.06537847078146418
Bangladesh,Stage_III_IVT1_2,0.0259379604966604,0.12708926106726717
Bangladesh,Stage_IVT3,0.00515266978986311,0.04058214865453181
Bangladesh,Stage_IVT4,0.00767571299005493,0.05298271879550576
Bangladesh,Stage_I_II,0.01472168575334597,0.08579645123732528
Barbados,Health,2.9626833047841056e-4,4.797049195533048e-4
Barbados,Stage_III_IVT1_2,0.0015254599988627,0.00196031708023191
Barbados,Stage_IVT3,4.0774678423573355e-4,8.362496014863614e-4
Barbados,Stage_IVT4,5.463258581701781e-4,0.00124859767213087
Barbados,Stage_I_II,5.432483601372285e-4,7.311875879525505e-4
Belarus,Health,0.00140370073831391,0.00567424303088678
Belarus,Stage_III_IVT1_2,0.00231814291728683,0.00813650064457925
Belarus,Stage_IVT3,5.041762384903227e-4,0.00248835944501683
Belarus,Stage_IVT4,7.386282630773882e-4,0.00404504819678205
Belarus,Stage_I_II,0.00207290979129402,0.00785060370643421
Belgium,Health,0.09729633780274684,0.06831339629071503
Belgium,Stage_III_IVT1_2,0.8293994028715801,0.3613105341981324
Belgium,Stage_IVT3,0.18174353498716,0.20287765531012492
Belgium,Stage_IVT4,0.21127790210854328,0.2511695324550569
Belgium,Stage_I_II,0.2179782343439102,0.12919045191391298
Belize,Health,4.226164690761517e-4,7.108552028082463e-4
Belize,Stage_III_IVT1_2,0.00131467991782869,0.00183942607688243
Belize,Stage_IVT3,3.528972301507185e-4,9.003819643308848e-4
Belize,Stage_IVT4,4.439349581723139e-4,0.00107040520812538
Belize,Stage_I_II,7.866974000636002e-4,0.00111603803604745
Benin,Health,5.72704816211735e-4,0.0048548598524396
Benin,Stage_III_IVT1_2,0.00107652492766911,0.00663463312739809
Benin,Stage_IVT3,1.1373970087504754e-4,0.00177356169000737
Benin,Stage_IVT4,3.0718096921794765e-4,0.00235246171154107
Benin,Stage_I_II,5.701264126805154e-4,0.00703920305647981
Bhutan,Health,8.306571536443549e-5,3.552884791147565e-4
Bhutan,Stage_III_IVT1_2,2.343450334344213e-4,0.00109062807885889
Bhutan,Stage_IVT3,4.843758596933659e-5,2.9126995631582013e-4
Bhutan,Stage_IVT4,6.602433840695439e-5,4.6278857606544914e-4
Bhutan,Stage_I_II,1.3725360233080545e-4,5.585450912944465e-4
Bolivia,Health,8.736134493033128e-4,0.00507756622385064
Bolivia,Stage_III_IVT1_2,0.00115633330073029,0.00573847095644382
Bolivia,Stage_IVT3,2.565920009705456e-4,0.00155391879471076
Bolivia,Stage_IVT4,3.5263197966284044e-4,0.0023866597556188
Bolivia,Stage_I_II,0.00142014314398427,0.00713853137887603
Bosnia and Herzegovina,Health,0.00389432035185912,0.00571120185482231
Bosnia and Herzegovina,Stage_III_IVT1_2,0.01272224618685649,0.01634857063175166
Bosnia and Herzegovina,Stage_IVT3,0.00340006586038097,0.00726422669432294
Bosnia and Herzegovina,Stage_IVT4,0.00458713213714047,0.01076162694469968
Bosnia and Herzegovina,Stage_I_II,0.00727900502769382,0.00902204614893899
Botswana,Health,0.00576443128902061,0.00654870485663566
Botswana,Stage_III_IVT1_2,0.00285562244049886,0.00310463441123799
Botswana,Stage_IVT3,6.635681476691559e-4,0.00120252178898723
Botswana,Stage_IVT4,9.267133609104558e-4,0.0017053703814159
Botswana,Stage_I_II,0.0118618183164355,0.01224790738570429
Brazil,Health,0.37199232088616335,0.4096567218415181
Brazil,Stage_III_IVT1_2,0.5270347224503181,0.5489928912638208
Brazil,Stage_IVT3,0.13402725590002487,0.2446511379061503
Brazil,Stage_IVT4,0.16248569525522596,0.2903357008292744
Brazil,Stage_I_II,0.7729286636313152,0.7957329562416398
Brunei Darussalam,Health,1.7303732616279612e-4,6.248246594079358e-4
Brunei Darussalam,Stage_III_IVT1_2,1.603167922899621e-4,5.231355674164313e-4
Brunei Darussalam,Stage_IVT3,3.401564288924175e-5,1.4744869626021897e-4
Brunei Darussalam,Stage_IVT4,4.521416420833166e-5,2.01396175546136e-4
Brunei Darussalam,Stage_I_II,2.6766750488235817e-4,9.24764613323398e-4
Bulgaria,Health,0.00108582819431933,0.00451411781676536
Bulgaria,Stage_III_IVT1_2,0.00141152366168953,0.00512605617712104
Bulgaria,Stage_IVT3,2.651879588392999e-4,0.00120375384309281
Bulgaria,Stage_IVT4,3.890882094871644e-4,0.00181752197918296
Bulgaria,Stage_I_II,0.00164710974128939,0.00605289914310672
Burkina Faso,Health,6.471932091201767e-4,0.00775869411043173
Burkina Faso,Stage_III_IVT1_2,0.00211324019856242,0.01468204142394247
Burkina Faso,Stage_IVT3,3.939570096305255e-4,0.00390949749557568
Burkina Faso,Stage_IVT4,6.448686736595758e-4,0.00665225993456893
Burkina Faso,Stage_I_II,8.819433770183471e-4,0.01004915500839841
Burundi,Health,1.3979156776664458e-4,0.00470789224656188
Burundi,Stage_III_IVT1_2,2.134516901782543e-4,0.00264793972621025
Burundi,Stage_IVT3,4.9048221992412546e-5,7.263187945067488e-4
Burundi,Stage_IVT4,7.409267966477682e-5,7.518065519382538e-4
Burundi,Stage_I_II,8.987876875882049e-5,0.00664201884778985
Cabo Verde,Health,3.0333622593011497e-5,1.8121655316997645e-4
Cabo Verde,Stage_III_IVT1_2,1.275757071611833e-4,7.162269782686731e-4
Cabo Verde,Stage_IVT3,2.660751793500998e-5,1.8931921865181364e-4
Cabo Verde,Stage_IVT4,3.256396653758893e-5,1.9287883552426537e-4
Cabo Verde,Stage_I_II,4.406671843511695e-5,2.446682949779055e-4
Cambodia,Health,0.00101970175847183,0.0067386442470328
Cambodia,Stage_III_IVT1_2,0.00140930751640573,0.00715756116784578
Cambodia,Stage_IVT3,2.364359602538023e-4,0.0017588126539064
Cambodia,Stage_IVT4,3.436552745790403e-4,0.00252186471438974
Cambodia,Stage_I_II,0.00149936529517334,0.0087053228035209
Cameroon,Health,0.0013199647431798,0.0103028732053783
Cameroon,Stage_III_IVT1_2,0.00376318509106667,0.02022182785290713
Cameroon,Stage_IVT3,7.130366244255533e-4,0.00664758273579993
Cameroon,Stage_IVT4,0.00112681347468681,0.00917694535103948
Cameroon,Stage_I_II,0.00142795810822862,0.01346396323082988
Canada,Health,0.3623794547736102,0.2697357296988144
Canada,Stage_III_IVT1_2,3.0218538094242327,1.1051230024146417
Canada,Stage_IVT3,0.7111604954214644,0.7712799036949067
Canada,Stage_IVT4,0.8063189184892167,0.8904919642379568
Canada,Stage_I_II,0.6810985071464186,0.4095039799385433
Central African Republic,Health,1.3319280371584965e-4,0.00229139346146184
Central African Republic,Stage_III_IVT1_2,9.648385589785407e-5,8.669044065662429e-4
Central African Republic,Stage_IVT3,2.4100618371400163e-5,2.660486045089506e-4
Central African Republic,Stage_IVT4,2.6091773032938448e-5,4.01735618368299e-4
Central African Republic,Stage_I_II,8.573383634586508e-5,0.00195436697222856
Chad,Health,3.35720830275268e-4,0.00611671825571234
Chad,Stage_III_IVT1_2,0.00102155451539637,0.00776532394916121
Chad,Stage_IVT3,1.5942893859067247e-4,0.00190012243457157
Chad,Stage_IVT4,2.721593670615913e-4,0.00279442509996268
Chad,Stage_I_II,6.528387151769123e-4,0.00950444052244235
Chile,Health,0.00433586040248208,0.01537901629821641
Chile,Stage_III_IVT1_2,0.00789825512481316,0.02504155297065727
Chile,Stage_IVT3,0.00163781360317778,0.00678964262561278
Chile,Stage_IVT4,0.00215012306573765,0.00919668650210971
Chile,Stage_I_II,0.00670106765443068,0.02338214472438552
China,Health,1.9273977840811296,1.29709717047396
China,Stage_III_IVT1_2,11.86697779410932,4.882051047715951
China,Stage_IVT3,2.91291808568986,3.266862033896273
China,Stage_IVT4,3.1119986112701503,3.4599110810880007
China,Stage_I_II,4.241900549650293,2.4800261643138266
Colombia,Health,0.00583109586523167,0.02455430559358594
Colombia,Stage_III_IVT1_2,0.01147980066911094,0.04484804048311421
Colombia,Stage_IVT3,0.00217318006300197,0.01109323518990534
Colombia,Stage_IVT4,0.0031460886382922,0.01733842159925674
Colombia,Stage_I_II,0.00870704362623704,0.03919068512556315
Comoros,Health,2.7085997339217708e-5,2.969194544166508e-4
Comoros,Stage_III_IVT1_2,4.184487520992552e-5,3.1329917750337285e-4
Comoros,Stage_IVT3,6.9578641454366546e-6,7.623326961518084e-5
Comoros,Stage_IVT4,1.401063270399914e-5,1.476430862026435e-4
Comoros,Stage_I_II,2.383628774563373e-5,3.5009110869996653e-4
Congo,Health,2.908460690288384e-4,0.00208631540954445
Congo,Stage_III_IVT1_2,3.68482572193253e-4,0.00192570381342763
Congo,Stage_IVT3,6.349978196648368e-5,4.567204966586296e-4
Congo,Stage_IVT4,1.2193449812099156e-4,7.923966950318398e-4
Congo,Stage_I_II,4.241320893005361e-4,0.00271746696029526
Costa Rica,Health,0.00720031083091024,0.0101997812174403
Costa Rica,Stage_III_IVT1_2,0.02813530583629125,0.03528832337621416
Costa Rica,Stage_IVT3,0.00749331292944535,0.01553953563625413
Costa Rica,Stage_IVT4,0.00981820334444061,0.02062022291838354
Costa Rica,Stage_I_II,0.01375833531497925,0.01698709970537353
Croatia,Health,0.00759794950454367,0.00965253664260962
Croatia,Stage_III_IVT1_2,0.03244355082801604,0.0385369530218321
Croatia,Stage_IVT3,0.00879457523401457,0.01725409321380992
Croatia,Stage_IVT4,0.01061788719197926,0.02138431878817235
Croatia,Stage_I_II,0.01412413317297382,0.01620037521974922
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,3.2943617085300276e-4,0.0012244676322678
Cyprus,Stage_III_IVT1_2,3.758786587415117e-4,0.00124216149023803
Cyprus,Stage_IVT3,8.333264030830553e-5,4.0626180652370486e-4
Cyprus,Stage_IVT4,1.164858219996124e-4,6.2056135110032e-4
Cyprus,Stage_I_II,4.61039439211036e-4,0.00162670962475458
Czechia,Health,0.07639238805999171,0.05632647435414462
Czechia,Stage_III_IVT1_2,0.4977835488082634,0.23288883014218725
Czechia,Stage_IVT3,0.10895078744581128,0.12581524141410586
Czechia,Stage_IVT4,0.12480187877680324,0.14898261719899275
Czechia,Stage_I_II,0.16595535964073038,0.10021782315424224
Côte d'Ivoire,Health,0.00125052123041816,0.00951634225963415
Côte d'Ivoire,Stage_III_IVT1_2,0.00295992458880395,0.0155289158286344
Côte d'Ivoire,Stage_IVT3,7.338104581060841e-4,0.00586369714446811
Côte d'Ivoire,Stage_IVT4,7.781617851725365e-4,0.00459166192724302
Côte d'Ivoire,Stage_I_II,0.0021490423922053,0.01435917819159376
Democratic Republic of the Congo,Health,0.00216669141091644,0.03179401932587775
Democratic Republic of the Congo,Stage_III_IVT1_2,0.00213098428684439,0.01780890284491113
Democratic Republic of the Congo,Stage_IVT3,4.3252423637017825e-4,0.00607106831693129
Democratic Republic of the Congo,Stage_IVT4,6.958230075609032e-4,0.00717631538039795
Democratic Republic of the Congo,Stage_I_II,0.00171543657209579,0.04274258423899817
Denmark,Health,0.05062452958172987,0.03490178161715811
Denmark,Stage_III_IVT1_2,0.6046816132699917,0.25305090001324226
Denmark,Stage_IVT3,0.13405188825133182,0.14957911869353213
Denmark,Stage_IVT4,0.1532023034587094,0.1785221814404288
Denmark,Stage_I_II,0.1117770203486326,0.06504016504264869
Djibouti,Health,7.25539456708792e-5,5.988078550525007e-4
Djibouti,Stage_III_IVT1_2,9.1325794534736e-5,4.83596437183885e-4
Djibouti,Stage_IVT3,2.234081604961496e-5,1.4330359107828108e-4
Djibouti,Stage_IVT4,2.3191882222149432e-5,2.043093674233698e-4
Djibouti,Stage_I_II,1.0195857029680804e-4,6.839181370895559e-4
Dominica,Health,7.357674681333478e-5,1.1265633717091288e-4
Dominica,Stage_III_IVT1_2,3.0845658279011313e-4,4.264420910709246e-4
Dominica,Stage_IVT3,8.3962501939922e-5,1.865740873124977e-4
Dominica,Stage_IVT4,1.0772244404799082e-4,2.552076427945448e-4
Dominica,Stage_I_II,1.4292236133283358e-4,1.94280118204262e-4
Dominican Republic,Health,0.0015044378361408,0.00603072226911673
Dominican Republic,Stage_III_IVT1_2,0.00231977065618323,0.00847765938446542
Dominican Republic,Stage_IVT3,5.065514487315468e-4,0.00247483345540097
Dominican Republic,Stage_IVT4,7.16738257831384e-4,0.00436882037670386
Dominican Republic,Stage_I_II,0.00211387204825166,0.00863375398923527
Ecuador,Health,0.00166284888681651,0.00739140671000625
Ecuador,Stage_III_IVT1_2,0.00231432864978039,0.00942507336336914
Ecuador,Stage_IVT3,5.193378229180063e-4,0.0033105881628402
Ecuador,Stage_IVT4,7.214205117847824e-4,0.00412634060204931
Ecuador,Stage_I_II,0.00232049438546711,0.00962652918057001
Egypt,Health,0.01201538438063771,0.05119983670415872
Egypt,Stage_III_IVT1_2,0.01196882362040243,0.05471026229019344
Egypt,Stage_IVT3,0.00245475122690324,0.01459330836102498
Egypt,Stage_IVT4,0.00363680517157877,0.02101004492108686
Egypt,Stage_I_II,0.01752962697790976,0.06844867988875095
El Salvador,Health,4.717722307801163e-4,0.00226527195265474
El Salvador,Stage_III_IVT1_2,7.023548381280933e-4,0.00358479032534178
El Salvador,Stage_IVT3,1.4943741129701943e-4,0.0010936514899579
El Salvador,Stage_IVT4,2.066474581751745e-4,0.00106179071039997
El Salvador,Stage_I_II,6.544516310151783e-4,0.00330617878338912
Equatorial Guinea,Health,1.9681640470285404e-4,8.443999307034507e-4
Equatorial Guinea,Stage_III_IVT1_2,2.065180912417892e-4,9.016308001658412e-4
Equatorial Guinea,Stage_IVT3,4.125373164511145e-5,2.3585057128167923e-4
Equatorial Guinea,Stage_IVT4,6.166919529301721e-5,3.674278525355729e-4
Equatorial Guinea,Stage_I_II,2.966640699134785e-4,0.00137591441403971
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.00287261938097952,0.0034590793522337
Estonia,Stage_III_IVT1_2,0.01019302580247532,0.01204217891622498
Estonia,Stage_IVT3,0.00274042450319011,0.0052861375127751
Estonia,Stage_IVT4,0.0033693348565939,0.0068459727628766
Estonia,Stage_I_II,0.00539115884037995,0.0058860174134315
Eswatini,Health,1.0781916296819114e-4,5.198522770662315e-4
Eswatini,Stage_III_IVT1_2,4.971934326661977e-5,2.3825658175145956e-4
Eswatini,Stage_IVT3,1.0759563527623716e-5,6.271082377033351e-5
Eswatini,Stage_IVT4,1.587200016664015e-5,8.679539598187812e-5
Eswatini,Stage_I_II,1.6805935792934737e-4,8.584962637518656e-4
Ethiopia,Health,0.00201989101305146,0.03658039677446307
Ethiopia,Stage_III_IVT1_2,0.00853461870872715,0.06308327024608343
Ethiopia,Stage_IVT3,0.00178710638736889,0.0183093330725635
Ethiopia,Stage_IVT4,0.00194106996214136,0.01651870963131829
Ethiopia,Stage_I_II,0.00429219125231174,0.04971445352403732
Fiji,Health,7.831057923053391e-5,3.893355999911758e-4
Fiji,Stage_III_IVT1_2,2.301603353884181e-5,1.0926930811231416e-4
Fiji,Stage_IVT3,4.7140694649968465e-6,2.929038887827417e-5
Fiji,Stage_IVT4,7.240776388878405e-6,4.167800403940319e-5
Fiji,Stage_I_II,1.225471445989742e-4,6.892083714193132e-4
Finland,Health,0.01441518948075632,0.01759138773286571
Finland,Stage_III_IVT1_2,0.0587586351936788,0.06665573428880184
Finland,Stage_IVT3,0.01594958462407694,0.0308988299295873
Finland,Stage_IVT4,0.01906458102841669,0.0367218658913193
Finland,Stage_I_II,0.02732547901907101,0.02950019820951134
France,Health,0.4895978718628112,0.3267257032336011
France,Stage_III_IVT1_2,2.025438469895003,0.7438220665996823
France,Stage_IVT3,0.46604141292953194,0.5080337305563909
France,Stage_IVT4,0.5785401439037052,0.6463222918686787
France,Stage_I_II,1.0540136082833045,0.5935727452834505
Gabon,Health,2.233197253409948e-4,0.00103365650161943
Gabon,Stage_III_IVT1_2,2.4258142306574597e-4,9.498481117305332e-4
Gabon,Stage_IVT3,6.17423132318816e-5,3.606568247511458e-4
Gabon,Stage_IVT4,7.963770141614742e-5,4.322941223972443e-4
Gabon,Stage_I_II,3.585571447766282e-4,0.0014153709390882
Gambia,Health,7.575329172395327e-5,8.002358649210889e-4
Gambia,Stage_III_IVT1_2,2.680570642984485e-4,0.00159840181002302
Gambia,Stage_IVT3,4.897719964061945e-5,4.134660131872397e-4
Gambia,Stage_IVT4,6.810138071417239e-5,6.102869722789636e-4
Gambia,Stage_I_II,8.001114208687116e-5,0.00104770509651393
Georgia,Health,3.921181473733488e-4,0.00153496835213076
Georgia,Stage_III_IVT1_2,6.058770393728299e-4,0.00252311962632527
Georgia,Stage_IVT3,1.330358216269182e-4,6.787227138884186e-4
Georgia,Stage_IVT4,1.8585434247253663e-4,0.00109763211278169
Georgia,Stage_I_II,5.884968518310125e-4,0.002735161451424
Germany,Health,0.9624119771600574,0.6531910749136002
Germany,Stage_III_IVT1_2,6.213979286559819,2.1046916251975474
Germany,Stage_IVT3,1.1874699164821865,1.2245658668788235
Germany,Stage_IVT4,1.2289960487983471,1.2802297801750726
Germany,Stage_I_II,2.226009082517407,1.318887944767743
Ghana,Health,0.0015854463510887,0.01196686951001099
Ghana,Stage_III_IVT1_2,0.00459616376158542,0.02436592767208777
Ghana,Stage_IVT3,9.903734593865842e-4,0.00610532980586275
Ghana,Stage_IVT4,0.00152719923839445,0.01076208184126075
Ghana,Stage_I_II,0.00238572416136012,0.01468415891236599
Greece,Health,0.01826163169956125,0.02352732327044214
Greece,Stage_III_IVT1_2,0.05573492720996595,0.06771959291992234
Greece,Stage_IVT3,0.01513447463644641,0.02996564532378578
Greece,Stage_IVT4,0.0186687543313507,0.03963053622489553
Greece,Stage_I_II,0.03531239410058186,0.04091114661031599
Grenada,Health,1.166507397343808e-4,1.7977317975928806e-4
Grenada,Stage_III_IVT1_2,4.830563826428121e-4,6.346023075918841e-4
Grenada,Stage_IVT3,1.2932968277224187e-4,2.8305576851532353e-4
Grenada,Stage_IVT4,1.6727862140985018e-4,3.8731001245851147e-4
Grenada,Stage_I_II,2.175917027578914e-4,2.9831666390824557e-4
Guatemala,Health,0.00169791116366002,0.00854570114801522
Guatemala,Stage_III_IVT1_2,0.00183762359603833,0.00876999829194766
Guatemala,Stage_IVT3,4.3115833177055087e-4,0.00287068865940297
Guatemala,Stage_IVT4,6.940209345934565e-4,0.00462785575864583
Guatemala,Stage_I_II,0.00245425452608316,0.01137673863110554
Guinea,Health,4.081971834594148e-4,0.00513701338801833
Guinea,Stage_III_IVT1_2,0.00162352805097332,0.00886912590681855
Guinea,Stage_IVT3,2.552671504680074e-4,0.00236909790934178
Guinea,Stage_IVT4,3.485976724978718e-4,0.00268975560172862
Guinea,Stage_I_II,6.127407770704621e-4,0.00627221145211695
Guinea-Bissau,Health,4.29829185408012e-5,6.885645332584706e-4
Guinea-Bissau,Stage_III_IVT1_2,1.3712030911764103e-4,8.325357689364344e-4
Guinea-Bissau,Stage_IVT3,2.6726077350666418e-5,2.6040375227409483e-4
Guinea-Bissau,Stage_IVT4,3.207515810677141e-5,3.143672993170195e-4
Guinea-Bissau,Stage_I_II,1.0321331082637107e-4,0.00106584633735867
Guyana,Health,1.0730247859216306e-4,4.593847625379673e-4
Guyana,Stage_III_IVT1_2,1.5718366808696696e-4,6.238586398279498e-4
Guyana,Stage_IVT3,3.276802214680888e-5,1.576759207658285e-4
Guyana,Stage_IVT4,4.698033748600604e-5,2.684821145126345e-4
Guyana,Stage_I_II,1.5835336895809015e-4,6.048594866575689e-4
Haiti,Health,4.0126714843503815e-4,0.00462834416442215
Haiti,Stage_III_IVT1_2,7.092250110157204e-4,0.00468246888661969
Haiti,Stage_IVT3,1.0472719632697811e-4,0.00141858280945108
Haiti,Stage_IVT4,2.1364617568872345e-4,0.00189124384353085
Haiti,Stage_I_II,3.727920954325783e-4,0.00473129802979593
Honduras,Health,4.780107552278571e-4,0.00353674773298868
Honduras,Stage_III_IVT1_2,9.248696077750356e-4,0.00499118158855994
Honduras,Stage_IVT3,1.6366148109576284e-4,0.00150770536253201
Honduras,Stage_IVT4,2.7001427832192617e-4,0.00201024610961203
Honduras,Stage_I_II,9.264953149675228e-4,0.00586803727507994
Hungary,Health,0.02126839081630873,0.02663916400820629
Hungary,Stage_III_IVT1_2,0.02959830368342167,0.03513806992180184
Hungary,Stage_IVT3,0.00823639304900051,0.01678272306657552
Hungary,Stage_IVT4,0.0102097278252143,0.0212329155754308
Hungary,Stage_I_II,0.04000921692158462,0.0441843614632001
Iceland,Health,0.00349341062113424,0.00254616755172017
Iceland,Stage_III_IVT1_2,0.01512122620097154,0.00675461055464667
Iceland,Stage_IVT3,0.00336714429912651,0.00378892375596418
Iceland,Stage_IVT4,0.00390905459807377,0.00471162894798951
Iceland,Stage_I_II,0.00758456477925876,0.00441174708834281
India,Health,0.07825815381791619,0.5140064725662858
India,Stage_III_IVT1_2,0.2103260249441849,1.0843231501056243
India,Stage_IVT3,0.04374948336559165,0.2966349457845322
India,Stage_IVT4,0.06775508146688469,0.41649204512476035
India,Stage_I_II,0.11700037623527056,0.7076066011609927
Indonesia,Health,0.02159092100438634,0.0933961251939054
Indonesia,Stage_III_IVT1_2,0.04504687066806334,0.1903765136129784
Indonesia,Stage_IVT3,0.00918074849886987,0.05720090041071251
Indonesia,Stage_IVT4,0.01190799158126069,0.06330780622729133
Indonesia,Stage_I_II,0.03154683169211662,0.1488800265949971
Iran,Health,0.08211487963573647,0.14517064546693434
Iran,Stage_III_IVT1_2,0.2979877420184677,0.42308522789366937
Iran,Stage_IVT3,0.07910572898025807,0.17363374683774913
Iran,Stage_IVT4,0.11059803639058224,0.2715685952979656
Iran,Stage_I_II,0.15887789837666283,0.22484048691543176
Iraq,Health,0.00480309379589875,0.02159814449488413
Iraq,Stage_III_IVT1_2,0.00581236283630409,0.02382763445179396
Iraq,Stage_IVT3,0.00106421118812015,0.00717991292957987
Iraq,Stage_IVT4,0.00165637681573228,0.00894903685641489
Iraq,Stage_I_II,0.00754076600232414,0.04086007519541235
Israel,Health,0.08236539102348175,0.06106732830187365
Israel,Stage_III_IVT1_2,0.2855474775536196,0.13854435842131851
Israel,Stage_IVT3,0.06226534443983567,0.07357706682770145
Israel,Stage_IVT4,0.07439227209233108,0.0916524195348029
Israel,Stage_I_II,0.18185395497661663,0.10935220834645004
Italy,Health,0.33199292008444253,0.2862978010363859
Italy,Stage_III_IVT1_2,2.034953510654319,0.9677548709979188
Italy,Stage_IVT3,0.5948697215586534,0.6956648207815752
Italy,Stage_IVT4,0.5101037249521745,0.6021081981675249
Italy,Stage_I_II,0.6405373322035405,0.5306289369845538
Jamaica,Health,0.00210789158819964,0.00364174857048826
Jamaica,Stage_III_IVT1_2,0.00911308428838119,0.01343462219116422
Jamaica,Stage_IVT3,0.00229128806025071,0.00518687899502819
Jamaica,Stage_IVT4,0.00305493083267345,0.00784077088846109
Jamaica,Stage_I_II,0.00407457390866988,0.0064782457119757
Japan,Health,0.6156653634935801,0.40191333888685776
Japan,Stage_III_IVT1_2,3.7267433392180034,1.2570830640423818
Japan,Stage_IVT3,0.8385742900129287,0.904262947606896
Japan,Stage_IVT4,0.7100419150456871,0.7564518439018877
