Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.08338850641522189,0.1493151902350726,0.013710927943338209,0.03338050828066436,0.0259130488492559,0.05791648136994839
Albania,0.029146126398600265,0.02201084262078056,0.006072629336175487,0.00725573990245927,0.00851491959807764,0.012431938447895889
Algeria,0.47132051019519433,0.3507421727531228,0.09603463110164201,0.11860012594302333,0.13005959234309708,0.1893023967399095
American Samoa,6.704691486390383e-4,4.99838655086238e-4,1.447553429542719e-4,1.8576406561913295e-4,1.9310050260058908e-4,2.708700570808369e-4
Andorra,0.0021122476402069598,0.001346773468888523,4.8389517996440625e-4,4.4508739505164975e-4,5.656833001473992e-4,6.260496323955955e-4
Angola,0.18020804372393243,0.17169669495885664,0.02885130914082009,0.04744472225549259,0.04369507595543694,0.07475801969698108
Antigua and Barbuda,0.0017073729002915132,0.0012319199578674858,4.1661272590207897e-4,4.287803730293568e-4,5.41306987398273e-4,6.855512179181035e-4
Argentina,0.6567554867306139,0.4478583444070816,0.1453651365853691,0.1634032773838522,0.18124173287072123,0.22941591913593182
Armenia,0.03042216789696104,0.022723582017742487,0.00643377022655306,0.007885218764193538,0.008787985876747225,0.012609351418377778
Australia,0.9987357769101415,0.5781317243113162,0.22138603024303277,0.1731428013351375,0.24055236537022892,0.23732549457225158
Austria,0.21997700421153726,0.13818424852982805,0.04662182241583128,0.042179840199775075,0.05336432890680524,0.06001345777595355
Azerbaijan,0.12736545601297516,0.08875846248635087,0.025705596405644987,0.029386818353572684,0.034302718360295345,0.04619495097356545
Bahamas,0.008703877467299188,0.005675097637964145,0.002115437821924496,0.002045307998592514,0.002549288983172529,0.0029905583755045185
Bahrain,0.0492779361791563,0.031503636678170625,0.011281026916216746,0.010351726388664282,0.012957171654127015,0.01460692787116206
Bangladesh,1.4025906904714787,1.4611263655289042,0.35324913695463755,0.6125522161020662,0.5467359385935933,0.9744049754382006
Barbados,0.004279653658077502,0.0033829142453355656,0.0010844420675028708,0.0013206476987924647,0.0014626538897822643,0.002079392841510953
Belarus,0.14005286701185468,0.10032930091203879,0.032283920981728255,0.03584988578126281,0.04097197274307688,0.05433687569246679
Belgium,0.3494234357978594,0.23337193018299487,0.087728114792862,0.0784025618509981,0.1020519123776449,0.11620979218264585
Belize,0.0038261833051527164,0.0032693420182245496,8.176824485038695e-4,0.0011287552750977013,0.0011779679928579016,0.0018162974794132215
Benin,0.06817280880883932,0.08013053911174649,0.014497924931773399,0.027680585487836376,0.025945333233158566,0.04795348188412484
Bermuda,0.0032546388639370176,0.002216266263967158,8.979737848466912e-4,7.658688446442916e-4,0.0010213328486348924,0.0010813435169906177
Bhutan,0.013207420689811159,0.011260476030128922,0.0033857913563518733,0.004573956355076131,0.004690803415615483,0.006914588942221389
Bolivia (Plurinational State of),0.08667012188907543,0.07501225158970866,0.01797844324293642,0.028729647587189173,0.0256576329139292,0.04196526870230803
Bosnia and Herzegovina,0.03668366604889338,0.027224972590605974,0.008160663054779768,0.009703725723088906,0.010946209227445651,0.015588390809587583
Botswana,0.027039487367968247,0.01722381096260129,0.002317497749792987,0.0018948767019425926,0.0018562711426253012,0.0019563668515792504
Brazil,2.430226121474396,1.3462508195888883,0.4476417910473268,0.3681325568354809,0.28895288402130787,0.2891541892063987
Brunei Darussalam,0.014337840358668206,0.008369365003354626,0.0024796589492019155,0.0021776002019653013,0.0027892130864529893,0.0029794811592012103
Bulgaria,0.08935384179919159,0.0582310665005891,0.01815201871682481,0.019498430813687895,0.022515364273385904,0.028077001556992782
Burkina Faso,0.12461462749956341,0.16228902104139348,0.030174598917304927,0.07515698363763121,0.05398718722986299,0.10677167284272492
Burundi,0.020787319702025273,0.03630766516390648,0.004156486577922321,0.009443557316714406,0.00875676961853395,0.018700066399782826
Cabo Verde,0.006754057974450069,0.006743897711855086,0.0017924033703228892,0.00293939668176781,0.0027903181744353984,0.004559859362330676
Cambodia,0.0828502922406962,0.08395811421763193,0.016064913312451537,0.029650252630364082,0.025886923709738087,0.045694113671562606
Cameroon,0.21125788574585416,0.24679912100908347,0.05207996582777384,0.10179605476009498,0.08552925464204891,0.16166781944991973
Canada,1.4846342362066818,0.9342493482748793,0.3206039664857155,0.24578576430258708,0.4028569717240951,0.38743812400131544
Central African Republic,0.00791413176384778,0.01863260826810459,0.0014718670368088426,0.003354142662395039,0.0031508610549545353,0.006993240737662534
Chad,0.06449070480443692,0.09528341532963032,0.013620990471181416,0.039214408454368216,0.026042194185019747,0.0526764181985422
Chile,0.4438476632882904,0.26111006691584765,0.12284558244042099,0.10481354589035585,0.07906151133366303,0.08068350270387437
China,6.3288214590892435,4.062897575939787,1.4083929144445533,1.1788964598401273,2.242541505761267,2.2343673462164713
Colombia,0.7134368905914794,0.5476597102414674,0.16822221576762394,0.20965629476521974,0.22382892042116648,0.3145705622281551
Comoros,0.003027494384097903,0.004019627454742307,6.038939535432735e-4,0.001273451988386779,0.001088682821375656,0.002112631047385183
Congo,0.02714281871355356,0.027149357270278205,0.005214077420434255,0.009189408917038495,0.008449168934279478,0.015348005545946895
Costa Rica,0.07497354167050321,0.054377486238089225,0.017508356802520393,0.019203262408475696,0.023321610906512368,0.030656018164075864
Croatia,0.08486156691619043,0.05950735116713871,0.020938861846494457,0.020915763610320534,0.026134320714180582,0.03159138666444986
Cuba,0.11459392584561578,0.1034603991006686,0.02874147475269038,0.04550862354862418,0.042422713717357806,0.06555541022602308
Cyprus,0.025519210153712293,0.015967543596818172,0.005110684724138043,0.004811028746508423,0.006198368506997951,0.007231603497309783
Czechia,0.22986138951133422,0.14815339795598262,0.052890657519900464,0.04895873415621422,0.06314472669381851,0.07339045226705664
Côte d'Ivoire,0.20332987377822845,0.21236329323043351,0.04534925376706567,0.09170795852500543,0.07100033514100587,0.12304499157902724
Democratic People's Republic of Korea,0.07203355505279534,0.10189971469048044,0.015830404741931536,0.041133806247462275,0.030330625492992428,0.0613213917007908
Democratic Republic of the Congo,0.16613097570757598,0.2572384109300444,0.033106223566206024,0.07437231069936198,0.06700881172149356,0.14994516582956002
Denmark,0.23969650988905,0.16929235076391116,0.06537071004336427,0.05744108301527545,0.07685899385727031,0.08667410515954892
Djibouti,0.007610357261608157,0.007310922172148778,0.0014760124810105275,0.002417765010107558,0.0022852441025331227,0.004151228054117559
Dominica,7.372999525318869e-4,6.191237069584236e-4,1.7695076036898383e-4,2.4776267161386197e-4,2.5786339696405017e-4,3.81467400559867e-4
Dominican Republic,0.1575419392785381,0.1135782947544983,0.03513796833459118,0.039577026926438066,0.045818219562688604,0.06107314025845692
Ecuador,0.16062794851578407,0.1289413115512494,0.0335010057161376,0.04314465113397376,0.048065146535657396,0.07707563483204426
Egypt,0.9846750213232174,0.721975807206068,0.18078935872927582,0.225428323186864,0.2450975422878164,0.3444798953050734
El Salvador,0.05359751356533379,0.04502923428968642,0.011594406000865061,0.01605636645963452,0.017207896614745095,0.027318787712104334
Equatorial Guinea,0.019420696939492763,0.012989763479252589,0.0033363225219536627,0.003724218668287693,0.004349485051257747,0.005742139667324478
Eritrea,0.01714826703008738,0.02530875657050356,0.003341632786042645,0.00873899470446276,0.006406385317671523,0.015170018436883667
Estonia,0.028858882912690308,0.01910994855657707,0.006720351136036245,0.006402501022933482,0.008088181508286673,0.009605165969340702
Eswatini,0.007066108797205433,0.0056275064137336584,8.337551874507964e-4,0.0011203333815729554,0.0011882755749371818,0.0018288765600949445
Ethiopia,0.5551437077392541,0.7265450962766422,0.12805855102045333,0.29497892683186283,0.21914133518897835,0.46856080542321843
Fiji,0.004641473671161146,0.00408884225996189,3.614239170025174e-4,5.067325199609379e-4,5.057092989680566e-4,7.636405623290785e-4
Finland,0.15759518628358382,0.10328679771522029,0.0386451808397083,0.035425876751228116,0.045239312078056704,0.049404255566457764
France,1.2036562620011064,0.6940088169842117,0.21617143223995944,0.16889196068976703,0.3152366756808291,0.3098232429534226
Gabon,0.021285694394953023,0.01492476023078426,0.004054956062274528,0.004715590254350835,0.005331119476408171,0.0075596470556448855
Gambia,0.014451403918089675,0.019162635037594664,0.003640468774112646,0.009216638659214252,0.006484801228825056,0.013046022369076598
Georgia,0.03827958797371734,0.02812902544904914,0.008180602430757156,0.009792215243383966,0.01098308779541998,0.01507865957347134
Germany,2.704119562289944,1.5255823642885336,0.8238856176485377,0.6696463075186595,0.5786411019014892,0.5772923465432959
Ghana,0.3120080011599327,0.30155026422974535,0.0785815515170221,0.13226637805448768,0.1190278867651289,0.19251710091491597
Greece,0.16671166071060708,0.1096375644898319,0.03686341498438754,0.03784261107565108,0.04468819196488397,0.05417878815084862
Greenland,0.00232298320197123,0.0013938955251950904,4.832826355927533e-4,4.1659441809998394e-4,5.532783091327954e-4,5.735749416464645e-4
Grenada,0.0013749823008882272,0.0010608003920205705,3.231575408814835e-4,4.0421270472570215e-4,4.438956453092171e-4,6.227912590594947e-4
Guam,0.0021636875125363485,0.0013814903099774172,2.4178268095260768e-4,2.403368746984063e-4,2.93633350834149e-4,3.600935580086432e-4
Guatemala,0.14803885736888084,0.12453217360256032,0.03010395147757411,0.04278168841864457,0.04412024590087368,0.06908553550747554
Guinea,0.07258494137411645,0.09134601108078996,0.016913332594726514,0.0343610423560473,0.03214578385364754,0.06402925170719488
Guinea-Bissau,0.007970054369019102,0.010665081771580874,0.001816017432881891,0.0037342168852271262,0.0034454266712989246,0.007235264489528348
