Country,Procedure,Mean_total_billions,SD_total_billions
Afghanistan,Consult_simple,0.015795382021091427,0.43458413830312337
Afghanistan,OPG,0.04690799583015868,0.19267620429653443
Afghanistan,PA,0.013600337866019626,0.04599827960823252
Afghanistan,Prophy,0.07592505634231532,0.052642460266184875
Afghanistan,Maintenance_simp,0.15335022777769455,0.877504274229507
Afghanistan,OHI,0.0166937140439162,0.13527526259276285
Afghanistan,Consult_perio,0.005986719455551008,0.027489015440175478
Afghanistan,RootDeb,0.0033061768837012494,0.05726425847989286
Afghanistan,Extraction,0.003709306795537309,0.040872858850321846
Afghanistan,OFD,1.6549195689582127e-5,0.001284493851246741
Afghanistan,GTR,0.006882031235040788,0.011089824282369069
Afghanistan,Single_implant,0.05274361961084833,0.1094003827608415
Afghanistan,Denture,6.855705052889341e-4,0.0402267691194868
Afghanistan,Denture_repair,2.3974378408010542e-4,0.00573452450354347
Afghanistan,Maintenance_perio,0.09264362234433558,0.15476588697581764
Afghanistan,Implant_surgery,0.019227759880732026,0.06112086624049556
Afghanistan,Full_fixed,0.006889130184279234,0.05772442089952135
Albania,Consult_simple,0.007576240901626226,0.012825849490939805
Albania,OPG,0.006115996479957523,0.009054068407755123
Albania,PA,0.0022560653660334998,0.002951019985619879
Albania,Prophy,0.013204995589161344,0.007227070374544889
Albania,Maintenance_simp,0.04744148702349748,0.03580975620001913
Albania,OHI,0.0029387886304896916,0.005513914847996655
Albania,Consult_perio,0.001682113286433559,0.0034286616391337008
Albania,RootDeb,0.004255370313128943,0.007941673477375845
Albania,Extraction,0.003622218242155933,0.007804140345711319
Albania,OFD,4.4022704831339095e-4,0.0010831266832223858
Albania,GTR,0.0010836771853434447,0.001436540158396953
Albania,Single_implant,0.011103677865627978,0.014461502519969282
Albania,Denture,0.0012122334679943753,0.003098761110628965
Albania,Denture_repair,0.0010265054253347117,0.0019041931318185654
Albania,Maintenance_perio,0.02133509955099225,0.020597272311135152
Albania,Implant_surgery,0.0024120518247626637,0.007305111289817685
Albania,Full_fixed,0.0020693073284455093,0.0060209679154752515
Algeria,Consult_simple,0.14988155248422533,0.2659579695301202
Algeria,OPG,0.11932166251565003,0.17634643057983065
Algeria,PA,0.04194476713174279,0.054700896274499713
Algeria,Prophy,0.25845967343575965,0.14382772269120062
Algeria,Maintenance_simp,0.9549514034017231,0.7260428657159735
Algeria,OHI,0.05867282260691046,0.11568703435128677
Algeria,Consult_perio,0.031269101910869665,0.062091703296652374
Algeria,RootDeb,0.07660866133280926,0.14088493190617854
Algeria,Extraction,0.06538352846046519,0.12887575827764372
Algeria,OFD,0.00823005058529023,0.019432878731177324
Algeria,GTR,0.02033398013896867,0.027424001723448926
Algeria,Single_implant,0.20469330550767104,0.2735747251275433
Algeria,Denture,0.021996589800338,0.05535375467597081
Algeria,Denture_repair,0.018740412515198226,0.0341128102959834
Algeria,Maintenance_perio,0.39530473741453215,0.37795642015374636
Algeria,Implant_surgery,0.045886067452221374,0.13976006149935258
Algeria,Full_fixed,0.037850112832268384,0.11339431968118546
American Samoa,Consult_simple,1.9824493149023557e-4,3.4706877667291757e-4
American Samoa,OPG,1.6576393180804325e-4,2.5604928210683377e-4
American Samoa,PA,5.769663133274108e-5,7.87713535122889e-5
American Samoa,Prophy,3.512104431831551e-4,1.9237438063120137e-4
American Samoa,Maintenance_simp,0.001254816678269793,9.749419368906573e-4
American Samoa,OHI,7.945938108740652e-5,1.625363767663365e-4
American Samoa,Consult_perio,4.331931997969535e-5,8.965393202288045e-5
American Samoa,RootDeb,1.0372257479320654e-4,1.9349282260599203e-4
American Samoa,Extraction,8.6494162400145e-5,1.7396210964914857e-4
American Samoa,OFD,1.07854540742149e-5,2.6769468176701072e-5
American Samoa,GTR,2.777701711950276e-5,3.732914321567146e-5
American Samoa,Single_implant,2.843076031269004e-4,3.816407973349651e-4
American Samoa,Denture,2.9822155673166158e-5,8.367371201004376e-5
American Samoa,Denture_repair,2.4449527733195982e-5,4.4177345187947176e-5
American Samoa,Maintenance_perio,5.416896964125738e-4,5.208488101389637e-4
American Samoa,Implant_surgery,6.34951713922951e-5,1.873393108910281e-4
American Samoa,Full_fixed,5.238605036200201e-5,1.726005583175698e-4
Andorra,Consult_simple,5.384822236314686e-4,4.043892721856042e-4
Andorra,OPG,3.814281321027783e-4,3.0165964346968196e-4
Andorra,PA,1.538483510665874e-4,1.266617923306555e-4
Andorra,Prophy,8.43761756420796e-4,4.6351713134282213e-4
Andorra,Maintenance_simp,0.003299247178666521,0.0013750668014142322
Andorra,OHI,1.9547439148786695e-4,1.8651585294602045e-4
Andorra,Consult_perio,1.2373417586561378e-4,1.4278818853416054e-4
Andorra,RootDeb,4.075725944809834e-4,4.251174264838717e-4
Andorra,Extraction,3.3816035531246874e-4,3.6726409410078214e-4
Andorra,OFD,4.540895474482882e-5,4.805589928534638e-5
Andorra,GTR,5.382237393989814e-5,5.848809396455806e-5
Andorra,Single_implant,7.199950290654342e-4,7.27738691046701e-4
Andorra,Denture,1.2314777372702266e-4,1.4383363071129428e-4
Andorra,Denture_repair,1.0957419961351194e-4,1.0294431880804609e-4
Andorra,Maintenance_perio,0.001422609118031122,9.0440127843451e-4
Andorra,Implant_surgery,9.287109848351674e-5,2.668165852546664e-4
Andorra,Full_fixed,1.685323775307545e-4,3.278598364841949e-4
Angola,Consult_simple,0.07124213812344253,0.23740892473019043
Angola,OPG,0.07189435387934194,0.16286965704298476
Angola,PA,0.021072738880360136,0.039704049663031364
Angola,Prophy,0.1483314087251623,0.0852539576420008
Angola,Maintenance_simp,0.48322749569950635,0.6462893516086531
Angola,OHI,0.03300077225403442,0.1176456030497588
Angola,Consult_perio,0.01176404212260228,0.03566323443913536
Angola,RootDeb,0.01955763621177665,0.0631642820442155
Angola,Extraction,0.018655302288803972,0.07414290041768856
Angola,OFD,0.0019957209644839565,0.010806681855143592
Angola,GTR,0.00916583718034173,0.013748231078070194
Angola,Single_implant,0.08155155395451726,0.12835592153195816
Angola,Denture,0.005431516970759527,0.029512806488054533
Angola,Denture_repair,0.0040455661307775455,0.017609463802337987
Angola,Maintenance_perio,0.14755471733828315,0.1787913038178533
Angola,Implant_surgery,0.02281371337547658,0.07374843940310791
Angola,Full_fixed,0.01369158422635914,0.06814818315239551
Antigua and Barbuda,Consult_simple,3.576071223400041e-4,4.2638082856146084e-4
Antigua and Barbuda,OPG,2.9566062238588816e-4,3.2920542169347517e-4
Antigua and Barbuda,PA,1.2820415540405324e-4,1.4844554179236955e-4
Antigua and Barbuda,Prophy,5.951173215617179e-4,3.168541426444834e-4
Antigua and Barbuda,Maintenance_simp,0.0022474541524500156,0.001252687251586353
Antigua and Barbuda,OHI,1.4320965631227676e-4,1.8691392356847788e-4
Antigua and Barbuda,Consult_perio,1.1287837545721888e-4,1.8205027557164196e-4
Antigua and Barbuda,RootDeb,3.292719244071814e-4,4.719178063309271e-4
Antigua and Barbuda,Extraction,2.7741587665771624e-4,4.5388263194109463e-4
Antigua and Barbuda,OFD,3.576370432146462e-5,6.063489947247618e-5
Antigua and Barbuda,GTR,6.363855035420863e-5,8.049280710518496e-5
