Country,Severity,Mean_total_billions,SD_total_billions
Bhutan,Stage_IVT4,0.01144079170976189,0.016992691706085722
Bhutan,Stage_I_II,0.006718771591312407,0.006361604431797101
Bolivia,Health,0.03539060876847041,0.04532827506407109
Bolivia,Stage_III_IVT1_2,0.2361388982919489,0.19275252647434415
Bolivia,Stage_IVT3,0.05076997707182508,0.0718605649898776
Bolivia,Stage_IVT4,0.06647997862507263,0.10623171641076176
Bolivia,Stage_I_II,0.07303606741452132,0.08395767322449516
Bosnia and Herzegovina,Health,0.010401847616516515,0.010017764520069701
Bosnia and Herzegovina,Stage_III_IVT1_2,0.08392467082632703,0.053976300943459427
Bosnia and Herzegovina,Stage_IVT3,0.018499498810118125,0.023406641202952123
Bosnia and Herzegovina,Stage_IVT4,0.022584299737155242,0.03158328565815454
Bosnia and Herzegovina,Stage_I_II,0.02236330228091618,0.01805508221037792
Botswana,Health,0.02043493248786872,0.013323682815494203
Botswana,Stage_III_IVT1_2,0.024142026132370667,0.009228185929068837
Botswana,Stage_IVT3,0.004817924554976645,0.005150180702303424
Botswana,Stage_IVT4,0.0062339578328638925,0.0070834819801627565
Botswana,Stage_I_II,0.04705125610311103,0.025755709889758168
Brazil,Health,1.2487110998076858,0.7848406116305846
Brazil,Stage_III_IVT1_2,3.7271454548491434,1.3430499542066667
Brazil,Stage_IVT3,0.79554987341243,0.8308846750457382
Brazil,Stage_IVT4,0.9263687685883948,1.015632721819101
Brazil,Stage_I_II,3.0078623842951466,1.6082761114542425
Brunei Darussalam,Health,0.006135924980841957,0.004254870312996333
Brunei Darussalam,Stage_III_IVT1_2,0.026699612286739033,0.011656998229148025
Brunei Darussalam,Stage_IVT3,0.006100145023786133,0.006690128864871456
Brunei Darussalam,Stage_IVT4,0.00726331335577081,0.008722337215039162
Brunei Darussalam,Stage_I_II,0.013432360401722148,0.00784758757181549
Bulgaria,Health,0.03197870259890793,0.025293662840011607
Bulgaria,Stage_III_IVT1_2,0.16900391187831074,0.09261711589129487
Bulgaria,Stage_IVT3,0.03728696349025649,0.043004149534327595
Bulgaria,Stage_IVT4,0.045107450332893664,0.05992276424493145
Bulgaria,Stage_I_II,0.06974339918472021,0.04742116234426466
Burkina Faso,Health,0.027235974192469974,0.09431345701392567
Burkina Faso,Stage_III_IVT1_2,0.4635080574203968,0.5665730961154146
Burkina Faso,Stage_IVT3,0.10067720099952551,0.18897782043846623
Burkina Faso,Stage_IVT4,0.13356744454251482,0.28256765206396905
Burkina Faso,Stage_I_II,0.05730192923728072,0.18691770545140082
Burundi,Health,0.004915342841689629,0.05031924009567432
Burundi,Stage_III_IVT1_2,0.07337663027824123,0.10718712504815132
Burundi,Stage_IVT3,0.014370203421729158,0.033570999153215327
Burundi,Stage_IVT4,0.019671370551277843,0.04968516194887905
Burundi,Stage_I_II,0.009284424912683489,0.10266983746010405
Cabo Verde,Health,0.0010556822249416311,0.0015308149158742158
Cabo Verde,Stage_III_IVT1_2,0.021885197979080975,0.01997506279698261
Cabo Verde,Stage_IVT3,0.00488417114474765,0.007212978142517622
Cabo Verde,Stage_IVT4,0.0064873188375798125,0.010515565262204174
Cabo Verde,Stage_I_II,0.002335252477382345,0.0030550757269993097
Cambodia,Health,0.034873050670341015,0.05711205149356707
Cambodia,Stage_III_IVT1_2,0.2297860506927243,0.21530379612487358
Cambodia,Stage_IVT3,0.0489911141713895,0.0736435420209966
Cambodia,Stage_IVT4,0.06667290334292282,0.10699143875099788
Cambodia,Stage_I_II,0.07217621789942323,0.10817363523736756
Cameroon,Health,0.04914240213282899,0.10142108003990694
Cameroon,Stage_III_IVT1_2,0.7578892981895542,0.7656915282540562
Cameroon,Stage_IVT3,0.17433462316302986,0.27866074910208793
Cameroon,Stage_IVT4,0.2177997913676845,0.40214736416361563
Cameroon,Stage_I_II,0.11045435318159191,0.19567398509240955
Canada,Health,0.3832182095144424,0.28060933819621797
Canada,Stage_III_IVT1_2,3.2409846025288602,1.2079405987785945
Canada,Stage_IVT3,0.7867556617072358,0.8533420897910456
Canada,Stage_IVT4,0.9188847191517786,1.0681272877870172
Canada,Stage_I_II,0.7117513881551978,0.4322003746246591
Central African Republic,Health,0.0018998701706277445,0.014091250968279578
Central African Republic,Stage_III_IVT1_2,0.019721282934037725,0.028743572149343564
Central African Republic,Stage_IVT3,0.0043916644323010404,0.009342346035813872
Central African Republic,Stage_IVT4,0.005820398486345769,0.013951044810479386
Central African Republic,Stage_I_II,0.003173302121187887,0.029054593753911295
Chad,Health,0.025124551982103296,0.0831208389836475
Chad,Stage_III_IVT1_2,0.24890530982697168,0.300006366458619
Chad,Stage_IVT3,0.05217158346498761,0.09853514240496661
Chad,Stage_IVT4,0.07426913333200963,0.15741974314909005
Chad,Stage_I_II,0.04738498919941004,0.1631453862744984
Chile,Health,0.15195015237065984,0.09996506865652353
Chile,Stage_III_IVT1_2,1.0444723109621263,0.39472047982524494
Chile,Stage_IVT3,0.2223563594072668,0.23622340633221944
Chile,Stage_IVT4,0.26801159297260874,0.3050276979356601
Chile,Stage_I_II,0.35532460314011194,0.20098355156494943
China,Health,1.7814451410379915,1.1938160529920305
China,Stage_III_IVT1_2,12.488659207334445,5.190035275803786
China,Stage_IVT3,3.1771109984625574,3.5082700992409683
China,Stage_IVT4,3.498707662675735,4.134286195903174
China,Stage_I_II,3.857891400819597,2.2071065562103405
Colombia,Health,0.20015064157546705,0.19395674131075183
Colombia,Stage_III_IVT1_2,1.9005463600293082,1.2369042714905794
Colombia,Stage_IVT3,0.43199796900826437,0.5848808244542769
Colombia,Stage_IVT4,0.5255413330595758,0.7847632117350595
Colombia,Stage_I_II,0.42154548654443985,0.3478616593630629
Comoros,Health,9.93344150705713e-4,0.0025471493531004684
Comoros,Stage_III_IVT1_2,0.008619754033724501,0.009794732472989188
Comoros,Stage_IVT3,0.0018661276159921164,0.00331174115150062
Comoros,Stage_IVT4,0.002501367843370151,0.005367263368699047
Comoros,Stage_I_II,0.0020383466357163796,0.004891284650097702
Congo,Health,0.01029687397211028,0.017969410028706813
Congo,Stage_III_IVT1_2,0.06908803185074129,0.06720182198096482
Congo,Stage_IVT3,0.015216340720910621,0.024136012642366454
Congo,Stage_IVT4,0.01940550521950041,0.033993888399776066
Congo,Stage_I_II,0.022769172548917062,0.03385614556500055
Costa Rica,Health,0.0223811681588608,0.018744647011573027
Costa Rica,Stage_III_IVT1_2,0.20769724250061322,0.12152404521373916
Costa Rica,Stage_IVT3,0.04647666898257528,0.05718659695876085
Costa Rica,Stage_IVT4,0.0559398941426182,0.07848098562927909
Costa Rica,Stage_I_II,0.048860980018895196,0.035254731875424765
Croatia,Health,0.020730301587031343,0.01552499881333993
Croatia,Stage_III_IVT1_2,0.19462970168736052,0.09812944783915756
Croatia,Stage_IVT3,0.04412175582857292,0.05076241185142259
Croatia,Stage_IVT4,0.05302148550226815,0.06729018462954761
Croatia,Stage_I_II,0.04506908499323494,0.028761078108010374
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,0.010643338011513544,0.007468310904879028
Cyprus,Stage_III_IVT1_2,0.05444161361809906,0.02689547894420512
Cyprus,Stage_IVT3,0.012811285400396059,0.014514574415981541
Cyprus,Stage_IVT4,0.014893213461627686,0.018896837021862945
Cyprus,Stage_I_II,0.023373193501797975,0.014103262576078189
Czechia,Health,0.07139769943026152,0.05170302981803126
Czechia,Stage_III_IVT1_2,0.4846987068338575,0.22241002180705277
Czechia,Stage_IVT3,0.1119460859393056,0.12389789233358169
Czechia,Stage_IVT4,0.1313835415065205,0.1632359761328426
Czechia,Stage_I_II,0.15717888362917493,0.0971934144688283
Côte d'Ivoire,Health,0.061678000958808245,0.10728241975284862
Côte d'Ivoire,Stage_III_IVT1_2,0.6205107249631181,0.5941943179512976
Côte d'Ivoire,Stage_IVT3,0.13688516686513863,0.21598394655099012
Côte d'Ivoire,Stage_IVT4,0.17286709628778116,0.3304038599254229
Côte d'Ivoire,Stage_I_II,0.1329250890173509,0.2078254882216934
Democratic Republic of the Congo,Health,0.0572677657783422,0.3615846989451296
Democratic Republic of the Congo,Stage_III_IVT1_2,0.5855645370733958,0.8419681904654348
Democratic Republic of the Congo,Stage_IVT3,0.1157562014873524,0.25493799812978646
Democratic Republic of the Congo,Stage_IVT4,0.1652283226475062,0.3724836373833151
Democratic Republic of the Congo,Stage_I_II,0.11055973909380357,0.739845809163383
Denmark,Health,0.0511242643306504,0.03527493747937439
Denmark,Stage_III_IVT1_2,0.6134484281710558,0.2600289243958578
Denmark,Stage_IVT3,0.14163811442122817,0.15633236526088323
Denmark,Stage_IVT4,0.16390212464639595,0.19724685949444618
Denmark,Stage_I_II,0.11194567012763862,0.06616149507549751
Djibouti,Health,0.0024130918748930873,0.004018726695652202
Djibouti,Stage_III_IVT1_2,0.01826485494552099,0.01796009195230324
Djibouti,Stage_IVT3,0.003996924142052571,0.006287999754837809
Djibouti,Stage_IVT4,0.005229215980390449,0.008996288522875378
Djibouti,Stage_I_II,0.005414655106037932,0.008358872443165568
Dominica,Health,2.1519043948006682e-4,0.00021202939015929775
Dominica,Stage_III_IVT1_2,0.002137275523300146,0.0014620787334733677
Dominica,Stage_IVT3,4.8046400518324733e-4,6.25033871152064e-4
Dominica,Stage_IVT4,5.995303884630236e-4,9.001675581448116e-4
Dominica,Stage_I_II,4.645110674965708e-4,3.9497602137137825e-4
Dominican Republic,Health,0.04986343941030497,0.04255458488931257
Dominican Republic,Stage_III_IVT1_2,0.37074192592008104,0.22833989921141498
Dominican Republic,Stage_IVT3,0.08443090708732377,0.10535210362356189
Dominican Republic,Stage_IVT4,0.10585897343858577,0.15335825986518073
Dominican Republic,Stage_I_II,0.10819586161881231,0.08205695612593866
Ecuador,Health,0.05718942248361146,0.060701258815407506
Ecuador,Stage_III_IVT1_2,0.41237881821997147,0.2928872421967803
Ecuador,Stage_IVT3,0.09329129767524309,0.12479718973111043
Ecuador,Stage_IVT4,0.11664666976349804,0.17033089410084318
Ecuador,Stage_I_II,0.12678491460470917,0.1138284918610195
Egypt,Health,0.4555653400802926,0.44507870229512214
Egypt,Stage_III_IVT1_2,2.1953965458260614,1.5408672281056552
Egypt,Stage_IVT3,0.4887509309851006,0.6597931349061417
Egypt,Stage_IVT4,0.6018397733048301,0.8568934747019906
Egypt,Stage_I_II,0.9672879812170889,0.8577041671146073
El Salvador,Health,0.015675788143049204,0.01802504251153033
El Salvador,Stage_III_IVT1_2,0.12897363499493542,0.10197910523510642
El Salvador,Stage_IVT3,0.028690338843813338,0.04008849084293318
El Salvador,Stage_IVT4,0.03566266549941025,0.05136872981841901
El Salvador,Stage_I_II,0.033040748260595526,0.03594261279472022
Equatorial Guinea,Health,0.007956223849628262,0.007592441592745855
Equatorial Guinea,Stage_III_IVT1_2,0.04090222634554881,0.028367537476581838
Equatorial Guinea,Stage_IVT3,0.008964735703199753,0.01154770959036623
Equatorial Guinea,Stage_IVT4,0.010954955827645569,0.015843343614710823
Equatorial Guinea,Stage_I_II,0.01655530976035228,0.013986022905422616
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.008368861382703085,0.006171820082061093
Estonia,Stage_III_IVT1_2,0.06199035522320299,0.028892172800087615
Estonia,Stage_IVT3,0.014144680337646098,0.01613290265488733
Estonia,Stage_IVT4,0.016525463504526845,0.020664788689799832
Estonia,Stage_I_II,0.018221233869888664,0.011306650578767664
Eswatini,Health,0.003804734044697575,0.004661300706858245
Eswatini,Stage_III_IVT1_2,0.010482198995546758,0.00838254339006911
Eswatini,Stage_IVT3,0.0023060722476632638,0.0033706753147510074
Eswatini,Stage_IVT4,0.0029314574288290068,0.004764556978016046
Eswatini,Stage_I_II,0.008323317930115148,0.009345353169175057
Ethiopia,Health,0.12668916854857606,0.43112232602023975
Ethiopia,Stage_III_IVT1_2,1.8920348502323268,2.3444737089634495
Ethiopia,Stage_IVT3,0.41244542332200484,0.7457459332183108
Ethiopia,Stage_IVT4,0.5898687738906431,1.2069217334817397
Ethiopia,Stage_I_II,0.3013293841210634,0.8557556475036732
Fiji,Health,0.002932861554952537,0.003443060133786983
Fiji,Stage_III_IVT1_2,0.004173765358842171,0.003379829253824724
Fiji,Stage_IVT3,9.387138816522605e-4,0.0013485269652540465
Fiji,Stage_IVT4,0.0011736774216645142,0.0019130858396520084
Fiji,Stage_I_II,0.006441168076033213,0.006793228098801672
Finland,Health,0.0437412189698908,0.030998798611733696
Finland,Stage_III_IVT1_2,0.3691474894458406,0.16232874796082405
Finland,Stage_IVT3,0.08442728822213556,0.09820413926152115
Finland,Stage_IVT4,0.09897099722140396,0.1215761347096846
Finland,Stage_I_II,0.09627968375872419,0.056871209105806605
France,Health,0.49120368878272286,0.3224542483673952
France,Stage_III_IVT1_2,2.140691559148323,0.7955028894676629
France,Stage_IVT3,0.5072320655454997,0.5380038112434129
France,Stage_IVT4,0.6445066352372334,0.7449977439868953
France,Stage_I_II,1.0466146405731582,0.5795074564583838
Gabon,Health,0.00889103018306076,0.008080244388815763
Gabon,Stage_III_IVT1_2,0.046861812938023266,0.030229140875506117
Gabon,Stage_IVT3,0.010582123049573101,0.01308341167011507
Gabon,Stage_IVT4,0.012622614194560287,0.01747335642706081
Gabon,Stage_I_II,0.018755457802222042,0.01518586150180154
Gambia,Health,0.0031447688589145728,0.00753997128341324
Gambia,Stage_III_IVT1_2,0.05836045848627841,0.06527612577205333
Gambia,Stage_IVT3,0.012133397343354162,0.02223273902384533
Gambia,Stage_IVT4,0.01680216844482356,0.030615696738664294
Gambia,Stage_I_II,0.006097482565162937,0.014862474969350656
Georgia,Health,0.013080349614862907,0.011945288385628292
Georgia,Stage_III_IVT1_2,0.08485976580646858,0.05438850339900551
Georgia,Stage_IVT3,0.01866033859288629,0.023583703598363735
Georgia,Stage_IVT4,0.022486180174581073,0.03303650193636994
Georgia,Stage_I_II,0.02793688582767218,0.022178305164390708
Germany,Health,0.9443653132262222,0.6226398934362716
Germany,Stage_III_IVT1_2,6.1882153710158105,2.135061955211816
Germany,Stage_IVT3,1.2277990121831603,1.2559446631379787
Germany,Stage_IVT4,1.2855889942700347,1.360234228766282
Germany,Stage_I_II,2.180430168577026,1.2691032684862782
Ghana,Health,0.06587669297847662,0.10217861139394126
Ghana,Stage_III_IVT1_2,0.9853173402672158,0.9493589072699352
Ghana,Stage_IVT3,0.22467382086482027,0.3587522864370711
Ghana,Stage_IVT4,0.29213621933358047,0.5039673060066173
Ghana,Stage_I_II,0.15236490271860725,0.2180899210118334
Greece,Health,0.05315547953976408,0.040639813271428675
Greece,Stage_III_IVT1_2,0.3438371425369668,0.18366686266170415
Greece,Stage_IVT3,0.07725104997015682,0.09335722376278308
Greece,Stage_IVT4,0.09092822819251628,0.11456478231803426
Greece,Stage_I_II,0.11433625417247702,0.07627144249796933
Grenada,Health,3.3189182660198555e-4,3.3948798705794495e-4
Grenada,Stage_III_IVT1_2,0.0033623803988586084,0.002312531180112112
Grenada,Stage_IVT3,7.618933088914709e-4,0.001046078534097445
Grenada,Stage_IVT4,8.945287054577797e-4,0.0012874748795458548
Grenada,Stage_I_II,7.188024444709824e-4,6.323162580088276e-4
Guatemala,Health,0.05995784729017654,0.06745426040664548
Guatemala,Stage_III_IVT1_2,0.4156733455138426,0.31485620065753084
Guatemala,Stage_IVT3,0.09154813798141317,0.12330944731857596
Guatemala,Stage_IVT4,0.11760973366371766,0.17479514957872747
Guatemala,Stage_I_II,0.1315098833615778,0.13510823812098427
Guinea,Health,0.01923521699961505,0.047904085503337294
Guinea,Stage_III_IVT1_2,0.29228784770609956,0.310165587920818
Guinea,Stage_IVT3,0.06113641982363753,0.10838006296399841
Guinea,Stage_IVT4,0.08234716304226194,0.15389191470407917
Guinea,Stage_I_II,0.04295660779952722,0.09457871120315263
Guinea-Bissau,Health,0.0023219979469104807,0.007176509260125904
Guinea-Bissau,Stage_III_IVT1_2,0.0292565083140517,0.03602956865750909
Guinea-Bissau,Stage_IVT3,0.006225340291269171,0.012227135777406396
Guinea-Bissau,Stage_IVT4,0.008686079650871169,0.017493892373169336
Guinea-Bissau,Stage_I_II,0.0042223936869773444,0.014556756868593918
Guyana,Health,0.003524555043199088,0.003005402243702191
Guyana,Stage_III_IVT1_2,0.02524699520742891,0.015296120318612298
Guyana,Stage_IVT3,0.005693586973910785,0.006968885175217439
Guyana,Stage_IVT4,0.006834405507447651,0.00884849349522172
Guyana,Stage_I_II,0.0076930755177859215,0.005774972745312033
Haiti,Health,0.014211853146960326,0.03972963679430022
Haiti,Stage_III_IVT1_2,0.1378073519816934,0.157053532116848
Haiti,Stage_IVT3,0.02850092498861611,0.051285815525067405
Haiti,Stage_IVT4,0.038352441733464346,0.07477632975649104
Haiti,Stage_I_II,0.02955263299720722,0.07809687044648382
Honduras,Health,0.02055780126055909,0.0360600819433763
Honduras,Stage_III_IVT1_2,0.1796815357584567,0.1672974151957131
Honduras,Stage_IVT3,0.038104666095495045,0.05771767315517681
Honduras,Stage_IVT4,0.05042461690108764,0.08552120434187163
Honduras,Stage_I_II,0.04693803527273194,0.0706243956149499
Hungary,Health,0.06066503805430673,0.04536560340419547
Hungary,Stage_III_IVT1_2,0.18150777044154778,0.0953356413284922
Hungary,Stage_IVT3,0.04092632204795119,0.04875723719197998
Hungary,Stage_IVT4,0.04935705986510246,0.06364795972290428
Hungary,Stage_I_II,0.13076379252429407,0.08423339242995727
Iceland,Health,0.0036608264227655876,0.0025339538785828534
Iceland,Stage_III_IVT1_2,0.016317861795500155,0.007561513299339444
Iceland,Stage_IVT3,0.003734016781791993,0.004123473760012889
Iceland,Stage_IVT4,0.004302679160598734,0.005013239105618558
Iceland,Stage_I_II,0.007968137136449598,0.0047152470463019515
India,Health,2.9684069745528303,4.218357017462178
India,Stage_III_IVT1_2,39.42873613212082,32.092364168495855
India,Stage_IVT3,8.369228993169752,12.426737610889353
India,Stage_IVT4,10.615089314422416,16.54335433551005
India,Stage_I_II,6.506104892650106,7.886404809925085
Indonesia,Health,0.8128521143031523,0.8921958989236379
Indonesia,Stage_III_IVT1_2,7.470422178561051,5.589969023237152
Indonesia,Stage_IVT3,1.6510926359295914,2.2490088275432205
Indonesia,Stage_IVT4,1.9864601409658835,2.9825919324309345
Indonesia,Stage_I_II,1.8040378421829184,1.7373460972317027
Iran,Health,0.2473648526040854,0.26226999765685827
Iran,Stage_III_IVT1_2,2.3224615085573026,1.7061826640801911
Iran,Stage_IVT3,0.5201082163926265,0.7152890296485978
Iran,Stage_IVT4,0.6304234986573114,0.9147501488036558
Iran,Stage_I_II,0.540602635507088,0.5038568214203506
Iraq,Health,0.1939434738685001,0.21328310234553896
Iraq,Stage_III_IVT1_2,1.1204058211513304,0.8372388707019222
Iraq,Stage_IVT3,0.2435792354260824,0.3253299170249298
Iraq,Stage_IVT4,0.30839993673601324,0.47704776015982686
Iraq,Stage_I_II,0.4152920719303304,0.4043126762843297
Israel,Health,0.0942991851420163,0.07035587106991992
Israel,Stage_III_IVT1_2,0.3405161091617911,0.16709573661191834
Israel,Stage_IVT3,0.07783656780367841,0.08982111901989695
Israel,Stage_IVT4,0.09173131566549264,0.11429194077226218
Israel,Stage_I_II,0.2032065645192045,0.1236184868520216
Italy,Health,0.31185000668386453,0.2716807904405198
Italy,Stage_III_IVT1_2,2.017359599782864,1.0045102883581574
Italy,Stage_IVT3,0.60190434445825,0.6854686437335878
Italy,Stage_IVT4,0.5348409387855302,0.6777098785917077
Italy,Stage_I_II,0.5952291164409631,0.48577433929013203
Jamaica,Health,0.005897254343137182,0.007433481547414088
Jamaica,Stage_III_IVT1_2,0.06698742796483553,0.05276801719701829
Jamaica,Stage_IVT3,0.014774854959622403,0.021080272379808897
Jamaica,Stage_IVT4,0.01812707795778887,0.030422952443038113
Jamaica,Stage_I_II,0.012165774765586864,0.014496938614507281
Japan,Health,0.562774392923781,0.36543180701241534
Japan,Stage_III_IVT1_2,3.538385828653962,1.2423388202019237
Japan,Stage_IVT3,0.8328129056317837,0.8875708829874343
Japan,Stage_IVT4,0.7149871137895432,0.782085654897652
Japan,Stage_I_II,1.2063773853241424,0.6499407817457095
Jordan,Health,0.034611123867214835,0.04475921417078385
Jordan,Stage_III_IVT1_2,0.22771387494859055,0.18616740000624254
Jordan,Stage_IVT3,0.0497632604835298,0.074728262919649735
Jordan,Stage_IVT4,0.06373066391046689,0.11485418233877132
Jordan,Stage_I_II,0.07258216227781536,0.08579474085523413
Kazakhstan,Health,0.12768877621612623,0.09777433257736977
Kazakhstan,Stage_III_IVT1_2,0.5885540359890019,0.31619549757901405
Kazakhstan,Stage_IVT3,0.13240290283471864,0.1593456499639483
Kazakhstan,Stage_IVT4,0.1608750095245784,0.211035012268403
Kazakhstan,Stage_I_II,0.28056157099060686,0.18241183396110533
Kenya,Health,0.09978861891284496,0.19028371139733888
Kenya,Stage_III_IVT1_2,1.119604369963099,1.1124172847540115
Kenya,Stage_IVT3,0.2422337415730785,0.3919969322405179
Kenya,Stage_IVT4,0.3172637542587622,0.5509385948882993
Kenya,Stage_I_II,0.2169493522706364,0.35984669163583544
Kiribati,Health,1.690917619171971e-4,5.061631853339699e-4
