Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Jordan,Stage_III_IVT1_2,0.0016890856153364,0.00779829617142641
Jordan,Stage_IVT3,3.5627856077655103e-4,0.00274750181261226
Jordan,Stage_IVT4,5.89814254907899e-4,0.00490490736423682
Jordan,Stage_I_II,0.00146269061989227,0.00731200654715613
Kazakhstan,Health,0.00351742300431882,0.0138259679833535
Kazakhstan,Stage_III_IVT1_2,0.00471301511452338,0.01785324935837129
Kazakhstan,Stage_IVT3,0.00110304648272013,0.0059693628471917
Kazakhstan,Stage_IVT4,0.00163416095030166,0.00885615343852374
Kazakhstan,Stage_I_II,0.00537921249247318,0.01876083744125711
Kenya,Health,0.00306909753849392,0.02030503689180919
Kenya,Stage_III_IVT1_2,0.00723819762640104,0.04262410031291381
Kenya,Stage_IVT3,0.00129940734705729,0.01742455585851346
Kenya,Stage_IVT4,0.00297614501374502,0.02213832357214461
Kenya,Stage_I_II,0.00377230209232276,0.02865423426691276
Kiribati,Health,4.374035764584856e-6,6.244197002224183e-5
Kiribati,Stage_III_IVT1_2,1.687913870065552e-6,1.1285147655909638e-5
Kiribati,Stage_IVT3,3.635772460390891e-7,3.730285575075269e-6
Kiribati,Stage_IVT4,6.74171006593357e-7,6.0461552815714445e-6
Kiribati,Stage_I_II,4.558977341554179e-6,6.925030492396335e-5
Kuwait,Health,0.01260306540106235,0.01575220924514893
Kuwait,Stage_III_IVT1_2,0.05335492823593732,0.06523410450515692
Kuwait,Stage_IVT3,0.01491297596734751,0.033796868798237
Kuwait,Stage_IVT4,0.01864838043371777,0.03906201132198877
Kuwait,Stage_I_II,0.02391464603837049,0.02609238293731563
Kyrgyzstan,Health,3.5984439337112664e-4,0.00239525102962832
Kyrgyzstan,Stage_III_IVT1_2,4.893358657204246e-4,0.00280858887626876
Kyrgyzstan,Stage_IVT3,7.275576753033758e-5,7.910984480141008e-4
Kyrgyzstan,Stage_IVT4,1.6598935424108545e-4,0.00173873767839617
Kyrgyzstan,Stage_I_II,4.1300934666422835e-4,0.00347234612046126
Lao People's Democratic Republic,Health,4.536066474168864e-4,0.0027025249631535
Lao People's Democratic Republic,Stage_III_IVT1_2,3.8513793131002706e-4,0.00217910969372335
Lao People's Democratic Republic,Stage_IVT3,7.742123718939154e-5,6.697857025412727e-4
Lao People's Democratic Republic,Stage_IVT4,1.2612139791064165e-4,9.344486493547558e-4
Lao People's Democratic Republic,Stage_I_II,8.492195322987412e-4,0.00465563176912789
Latvia,Health,0.00301336086400693,0.00389678620531416
Latvia,Stage_III_IVT1_2,0.01179846514405904,0.01442681951807206
Latvia,Stage_IVT3,0.00331706870109709,0.00731427096226092
Latvia,Stage_IVT4,0.00422431290888672,0.00857483442936195
Latvia,Stage_I_II,0.00578880286801369,0.00647901251024588
Lebanon,Health,0.00899757181293564,0.01585223873316743
Lebanon,Stage_III_IVT1_2,0.03631941004425487,0.05194042426789181
Lebanon,Stage_IVT3,0.00972403378810111,0.02671730584016767
Lebanon,Stage_IVT4,0.01322860517153708,0.03279930401446769
Lebanon,Stage_I_II,0.01745625458818507,0.02598023878315046
Lesotho,Health,5.639223293557398e-5,7.395157601178898e-4
Lesotho,Stage_III_IVT1_2,4.8490452357267155e-5,3.733833957304763e-4
Lesotho,Stage_IVT3,1.0341808793124869e-5,1.1552124363215784e-4
Lesotho,Stage_IVT4,1.1960296945709831e-5,1.6933957490626925e-4
Lesotho,Stage_I_II,7.116928322154272e-5,0.00108226982366062
Liberia,Health,2.29270582770092e-5,0.00180642931545239
Liberia,Stage_III_IVT1_2,5.909412244389393e-4,0.00537471763937596
Liberia,Stage_IVT3,4.3037846548884345e-5,0.00141299174410868
Liberia,Stage_IVT4,2.025319348325359e-4,0.00216257431013097
Liberia,Stage_I_II,1.155479850419148e-4,0.00238313314202951
Libya,Health,7.027327724532734e-4,0.00348731968054907
Libya,Stage_III_IVT1_2,0.0013462162285299,0.0062411259959532
Libya,Stage_IVT3,2.766878789974969e-4,0.00176816704737692
Libya,Stage_IVT4,5.338825544150545e-4,0.00375731788709482
Libya,Stage_I_II,9.744151061975268e-4,0.00413396980030521
Lithuania,Health,0.00576899938928558,0.00720192657539556
Lithuania,Stage_III_IVT1_2,0.02226174237176137,0.02654038176166148
Lithuania,Stage_IVT3,0.00622675479877516,0.01382907140258679
Lithuania,Stage_IVT4,0.00812635114943231,0.01684266905079766
Lithuania,Stage_I_II,0.01083720495871638,0.01236311472170725
Luxembourg,Health,0.01192658856228872,0.00836021996350584
Luxembourg,Stage_III_IVT1_2,0.05861791028518312,0.02396157235013257
Luxembourg,Stage_IVT3,0.01367558875341323,0.01499785441692361
Luxembourg,Stage_IVT4,0.01563701270048105,0.01877699296611203
Luxembourg,Stage_I_II,0.02629493244144475,0.01489937366474987
Madagascar,Health,9.712845753873434e-4,0.0144520335511788
Madagascar,Stage_III_IVT1_2,6.07491139127433e-4,0.00592407576039231
Madagascar,Stage_IVT3,7.226198023671514e-5,0.00142848082823765
Madagascar,Stage_IVT4,1.9744125555732863e-4,0.00193100573219809
Madagascar,Stage_I_II,1.4737954521872108e-4,0.02145775495507892
Malawi,Health,5.910657187582781e-4,0.00895846491272829
Malawi,Stage_III_IVT1_2,0.00105064464921901,0.00736367868004024
Malawi,Stage_IVT3,1.1287366318389532e-4,0.00245749915997188
Malawi,Stage_IVT4,3.3792286670025415e-4,0.00357328008359483
Malawi,Stage_I_II,5.840901954138857e-4,0.01139139224223186
Malaysia,Health,0.00612121590300959,0.02908104638561529
Malaysia,Stage_III_IVT1_2,0.00660232888714461,0.02536411923923121
Malaysia,Stage_IVT3,0.00148901109322146,0.00854016518288557
Malaysia,Stage_IVT4,0.00233042525059883,0.01342049659469908
Malaysia,Stage_I_II,0.00928147928161006,0.03409551749265579
Maldives,Health,6.066614509732893e-5,2.356533143642961e-4
Maldives,Stage_III_IVT1_2,7.939879855153893e-5,3.413821642155156e-4
Maldives,Stage_IVT3,1.98744360777222e-5,1.1254261553287134e-4
Maldives,Stage_IVT4,2.7157097550872627e-5,1.5994321645791782e-4
Maldives,Stage_I_II,1.0227920919622268e-4,3.8668895018977695e-4
Mali,Health,6.326889457588192e-4,0.01100616564969131
Mali,Stage_III_IVT1_2,0.00293640098403539,0.02141643369935055
Mali,Stage_IVT3,4.7653631047479746e-4,0.00806738733399385
Mali,Stage_IVT4,0.00105986823812843,0.01024744327559623
Mali,Stage_I_II,8.714318600478825e-4,0.01259447223209152
Malta,Health,0.00126666006495076,0.00156170978863587
Malta,Stage_III_IVT1_2,0.00321910810344252,0.00388362931679397
Malta,Stage_IVT3,8.890794625970907e-4,0.00193222173792398
Malta,Stage_IVT4,0.00118126964784503,0.00252183118767658
Malta,Stage_I_II,0.00239341062624213,0.00263909134712888
Marshall Islands,Health,3.848125799636236e-6,2.4642117906822e-5
Marshall Islands,Stage_III_IVT1_2,1.0949167687909203e-6,6.067935627272633e-6
Marshall Islands,Stage_IVT3,2.399579334962858e-7,1.8111994462988711e-6
Marshall Islands,Stage_IVT4,4.2538247573732195e-7,3.165736604164548e-6
Marshall Islands,Stage_I_II,5.221845137504449e-6,3.421381107620747e-5
Mauritania,Health,2.875664497557027e-4,0.0016340869491942
Mauritania,Stage_III_IVT1_2,6.835096588751575e-4,0.00377510706794332
Mauritania,Stage_IVT3,1.341300458088343e-4,0.00113276405430704
Mauritania,Stage_IVT4,2.505607311320219e-4,0.0018017626669255
Mauritania,Stage_I_II,3.9524846495131736e-4,0.00258341906424761
Mauritius,Health,1.5632470265209e-4,6.726149893332898e-4
Mauritius,Stage_III_IVT1_2,2.2279524722104485e-4,8.835069283571343e-4
Mauritius,Stage_IVT3,5.098088887505285e-5,3.054887458772268e-4
Mauritius,Stage_IVT4,8.138446549614997e-5,4.7725838300403527e-4
Mauritius,Stage_I_II,2.41549902494371e-4,8.868782598204872e-4
Mexico,Health,0.19397661036763048,0.2717913850191195
Mexico,Stage_III_IVT1_2,0.7846355921108578,0.9858688157916752
Mexico,Stage_IVT3,0.20779257306218551,0.463157801446084
Mexico,Stage_IVT4,0.2895956758049866,0.607603197810789
Mexico,Stage_I_II,0.3632257702136826,0.44865514194483064
Micronesia (Federated States of),Health,NA,NA
Micronesia (Federated States of),Stage_III_IVT1_2,NA,NA
Micronesia (Federated States of),Stage_IVT3,NA,NA
Micronesia (Federated States of),Stage_IVT4,NA,NA
Micronesia (Federated States of),Stage_I_II,NA,NA
Monaco,Health,0,0
Monaco,Stage_III_IVT1_2,0,0
Monaco,Stage_IVT3,0,0
Monaco,Stage_IVT4,0,0
Monaco,Stage_I_II,0,0
Mongolia,Health,3.686904508936084e-4,0.0017123952348427
Mongolia,Stage_III_IVT1_2,4.349913956390368e-4,0.00192521740672389
Mongolia,Stage_IVT3,9.828198435918026e-5,6.251794611078115e-4
Mongolia,Stage_IVT4,1.310405229676043e-4,9.0978975750092e-4
Mongolia,Stage_I_II,5.651761129593686e-4,0.00243032714207555
Montenegro,Health,8.021102865917373e-5,3.267912715921114e-4
Montenegro,Stage_III_IVT1_2,1.2317281760353536e-4,5.05249658474827e-4
Montenegro,Stage_IVT3,3.106495034835352e-5,1.7007010867938944e-4
Montenegro,Stage_IVT4,4.223678424083015e-5,2.3226676902881992e-4
Montenegro,Stage_I_II,1.1027887022672405e-4,4.087878542924737e-4
Morocco,Health,0.001943216052139,0.01053994063372655
Morocco,Stage_III_IVT1_2,0.00639136006945411,0.02998327047896552
Morocco,Stage_IVT3,0.00125071804087213,0.01020540664278296
Morocco,Stage_IVT4,0.00214434911554948,0.01401280000015181
Morocco,Stage_I_II,0.00342189919939988,0.01610115176818638
Mozambique,Health,7.33400826882039e-4,0.01290754184870327
Mozambique,Stage_III_IVT1_2,9.596674427705984e-4,0.0105813700710841
Mozambique,Stage_IVT3,2.2395883896863777e-4,0.0044876827181655
Mozambique,Stage_IVT4,4.4278659995388705e-4,0.00624094129610137
Mozambique,Stage_I_II,4.699915829208333e-4,0.01802848301588519
Myanmar,Health,0.00253065869929833,0.02126334690476193
Myanmar,Stage_III_IVT1_2,0.00378896329715414,0.02181098598123097
Myanmar,Stage_IVT3,6.363891471917262e-4,0.00475788725341511
Myanmar,Stage_IVT4,0.00116898206493522,0.01483094616153881
Myanmar,Stage_I_II,0.00347148820839437,0.02612119926162619
Namibia,Health,2.3010727860835195e-4,0.00124810268820729
Namibia,Stage_III_IVT1_2,1.669317726632182e-4,8.032189142733547e-4
Namibia,Stage_IVT3,3.678054342698586e-5,2.4610630238624767e-4
Namibia,Stage_IVT4,5.787164010605013e-5,4.330432581265415e-4
Namibia,Stage_I_II,3.325793502303967e-4,0.00157557411981814
Nauru,Health,1.4411060162915124e-5,2.4850495258164707e-5
Nauru,Stage_III_IVT1_2,5.983936828558612e-6,8.971679977256853e-6
Nauru,Stage_IVT3,1.666202268569272e-6,4.089444150413544e-6
Nauru,Stage_IVT4,2.463053147775722e-6,6.290994646528205e-6
Nauru,Stage_I_II,2.6782193715567396e-5,3.76959462943416e-5
Nepal,Health,0.00138722790082033,0.011094921659301
Nepal,Stage_III_IVT1_2,0.00314407808874293,0.01886180837070098
Nepal,Stage_IVT3,6.43723609902186e-4,0.00576253852042944
Nepal,Stage_IVT4,7.377199734909625e-4,0.00823023224516625
Nepal,Stage_I_II,0.00198088634350406,0.01263639948104025
Netherlands,Health,0.05525550704163539,0.06539020373411182
Netherlands,Stage_III_IVT1_2,0.1333655626506982,0.160025876521269
Netherlands,Stage_IVT3,0.03710132337827877,0.07695808927390459
Netherlands,Stage_IVT4,0.04682496083269883,0.09490640200533423
Netherlands,Stage_I_II,0.10451189200494786,0.1151846864857069
New Zealand,Health,0.01249420799775078,0.01525677717065125
New Zealand,Stage_III_IVT1_2,0.0406233675871866,0.04722100330789974
New Zealand,Stage_IVT3,0.01187627828101157,0.02848584468481382
New Zealand,Stage_IVT4,0.01513327498281721,0.03143846206956799
New Zealand,Stage_I_II,0.023106276797553,0.02555800240730304
Nicaragua,Health,3.660745822057089e-4,0.00246882782393175
Nicaragua,Stage_III_IVT1_2,7.997277367733248e-4,0.00422896366932478
Nicaragua,Stage_IVT3,1.7025333278990646e-4,0.0012363412200504
Nicaragua,Stage_IVT4,3.066832231673828e-4,0.00212888347790308
Nicaragua,Stage_I_II,5.750266847350635e-4,0.0029911806861692802
Niger,Health,8.65160913541155e-4,0.01520327041772241
Niger,Stage_III_IVT1_2,8.602896045326642e-4,0.0067277738637574
Niger,Stage_IVT3,1.5912010206569743e-4,0.00283625839773727
Niger,Stage_IVT4,3.5056623629895254e-4,0.00319867803553259
Niger,Stage_I_II,6.485696546512081e-4,0.01744182935740947
Nigeria,Health,0.01666975457312916,0.12416836174556392
Nigeria,Stage_III_IVT1_2,0.00875341008439494,0.06851314266164582
Nigeria,Stage_IVT3,0.00161267977377327,0.01689460013365821
Nigeria,Stage_IVT4,0.00364910123302202,0.02761308414302882
Nigeria,Stage_I_II,0.02286753178558005,0.17565431942443316
North Korea,Health,0,0
North Korea,Stage_III_IVT1_2,0,0
North Korea,Stage_IVT3,0,0
North Korea,Stage_IVT4,0,0
North Korea,Stage_I_II,0,0
North Macedonia,Health,2.424104197964254e-4,9.27077829565686e-4
North Macedonia,Stage_III_IVT1_2,4.4052180280960897e-4,0.00173080105108397
North Macedonia,Stage_IVT3,1.1267370445898516e-4,6.143042834644672e-4
North Macedonia,Stage_IVT4,1.4716737469977283e-4,7.769914270620555e-4
North Macedonia,Stage_I_II,3.563936452684432e-4,0.00128879235976257
Norway,Health,0.06622251392429038,0.0454228079702586
Norway,Stage_III_IVT1_2,0.5747555270479422,0.24367972174094377
Norway,Stage_IVT3,0.13291323549136114,0.14419256970057634
Norway,Stage_IVT4,0.1533664637117787,0.17716764356113487
Norway,Stage_I_II,0.14755162253237325,0.08713735448787344
Oman,Health,0.01423941337636423,0.01869478005958094
Oman,Stage_III_IVT1_2,0.04604881105542651,0.05639481893423883
Oman,Stage_IVT3,0.01303394741554329,0.02952363692419113
Oman,Stage_IVT4,0.01691302864860289,0.03531356801238747
Oman,Stage_I_II,0.02713431198923483,0.03188565784948825
Pakistan,Health,0.01096295835432684,0.08398517095257794
Pakistan,Stage_III_IVT1_2,0.04012028023617002,0.23040015410512604
Pakistan,Stage_IVT3,0.00945947268894306,0.06998699439470944
Pakistan,Stage_IVT4,0.01455756432028319,0.12378495685718856
Pakistan,Stage_I_II,0.01370167805819943,0.09898119105633676
Palau,Health,2.0471556811836237e-5,3.340706589340223e-5
Palau,Stage_III_IVT1_2,1.832281511198834e-5,2.544809695124804e-5
Palau,Stage_IVT3,4.947199325724745e-6,1.151247462209702e-5
Palau,Stage_IVT4,7.046634513059603e-6,1.702255987300603e-5
Palau,Stage_I_II,3.981586245273811e-5,5.260735739724808e-5
Panama,Health,0.00883038718853761,0.0117614212258034
Panama,Stage_III_IVT1_2,0.03175406963957966,0.039460665761867
Panama,Stage_IVT3,0.00874248239975874,0.01943487682013381
Panama,Stage_IVT4,0.01213041527992781,0.02641316164406781
Panama,Stage_I_II,0.01680886043819686,0.01946950828262503
Papua New Guinea,Health,5.158499851161967e-4,0.00438969230785891
Papua New Guinea,Stage_III_IVT1_2,1.29761371795974e-4,8.698438653245834e-4
Papua New Guinea,Stage_IVT3,3.1406454983922205e-5,2.948183063548033e-4
Papua New Guinea,Stage_IVT4,4.83641894898346e-5,4.525118887402182e-4
Papua New Guinea,Stage_I_II,6.209828408113222e-4,0.00644696235933967
Paraguay,Health,7.975622505006072e-4,0.00377056588690686
Paraguay,Stage_III_IVT1_2,0.00140669094969022,0.0059633688290008
Paraguay,Stage_IVT3,3.587077763057414e-4,0.00243058360537435
Paraguay,Stage_IVT4,5.420865218347224e-4,0.00525156335233547
Paraguay,Stage_I_II,0.00119018993277067,0.00511086737156037
Peru,Health,0.0033373432609322,0.01410360394678554
Peru,Stage_III_IVT1_2,0.00692287332868166,0.02619875973227772
Peru,Stage_IVT3,0.00148329742180956,0.00907427958947203
Peru,Stage_IVT4,0.00220986279085737,0.01260522052019787
Peru,Stage_I_II,0.00503456923745134,0.02065775079765641
Philippines,Health,0.01028464737079964,0.05571699893530568
Philippines,Stage_III_IVT1_2,0.00442910597225977,0.0238367996810504
Philippines,Stage_IVT3,8.092518212191068e-4,0.00589073625735401
Philippines,Stage_IVT4,0.00145857507495295,0.01135977944934856
Philippines,Stage_I_II,0.01174114139974429,0.06327100106372552
Poland,Health,0.07041992941344756,0.0912140540682668
Poland,Stage_III_IVT1_2,0.2783594758828352,0.3423871728874543
Poland,Stage_IVT3,0.07731645395763151,0.1711421225080191
Poland,Stage_IVT4,0.10081948857359645,0.2159720192959007
Poland,Stage_I_II,0.13223048318736966,0.15283322717592143
Portugal,Health,0.02050506934146751,0.02522217979246888
Portugal,Stage_III_IVT1_2,0.0564912225613421,0.068655591693717
Portugal,Stage_IVT3,0.01562367005378018,0.03342855319000246
Portugal,Stage_IVT4,0.02063500151346937,0.04354237860640925
Portugal,Stage_I_II,0.03873645252826806,0.0436110213384781
Qatar,Health,0.01567501851926913,0.01849772763975591
Qatar,Stage_III_IVT1_2,0.0616847250688216,0.0716234824537897
Qatar,Stage_IVT3,0.01726022570886833,0.0350358168188564
Qatar,Stage_IVT4,0.02163338574826635,0.04406915153821004
Qatar,Stage_I_II,0.0298663967312491,0.03216596293431908
Republic of Ireland,Health,0.02841948019826931,0.03407369838420596
Republic of Ireland,Stage_III_IVT1_2,0.03718972941801981,0.04311595892784872
Republic of Ireland,Stage_IVT3,0.01048914408161702,0.02229980906967421
Republic of Ireland,Stage_IVT4,0.01288872071338612,0.02472969046917806
Republic of Ireland,Stage_I_II,0.05478961578050681,0.06088329943185715
Republic of Korea,Health,0.14846131251715824,0.114801200946124
Republic of Korea,Stage_III_IVT1_2,1.3954218971493086,0.4442450035411477
Republic of Korea,Stage_IVT3,0.32329367708025086,0.33630070446976285
Republic of Korea,Stage_IVT4,0.4252428955105101,0.4835793786224239
Republic of Korea,Stage_I_II,0.255837668689085,0.1673097830234449
Republic of Moldova,Health,2.9725779266389686e-4,0.00145613910271757
Republic of Moldova,Stage_III_IVT1_2,7.244701116636768e-4,0.00325795171158197
Republic of Moldova,Stage_IVT3,1.334784783596737e-4,8.217735599065549e-4
Republic of Moldova,Stage_IVT4,2.3131520275193645e-4,0.00132232066693012
Republic of Moldova,Stage_I_II,4.648281099514821e-4,0.0020120465589285
Romania,Health,0.03520608876314262,0.0458167487622106
Romania,Stage_III_IVT1_2,0.10764529545053052,0.13438878383741618
Romania,Stage_IVT3,0.02951900532747482,0.06161972282019438
Romania,Stage_IVT4,0.03913031014910683,0.0822738214891998
Romania,Stage_I_II,0.06607015853017009,0.07854138614409807
Russian Federation,Health,0.02349141972202329,0.0896581768238671
Russian Federation,Stage_III_IVT1_2,0.04791763817335625,0.17680535802438663
Russian Federation,Stage_IVT3,0.01064712897325038,0.05093124049154787
Russian Federation,Stage_IVT4,0.01662976459655907,0.10380370273776524
Russian Federation,Stage_I_II,0.03457576985246079,0.11529267678090552
Rwanda,Health,2.069645024749961e-4,8.174528693781587e-4
Rwanda,Stage_III_IVT1_2,2.0528191288430168e-4,8.365910381551835e-4
Rwanda,Stage_IVT3,6.513654654200676e-5,3.98490420195233e-4
Rwanda,Stage_IVT4,8.497915229998146e-5,6.063228970086485e-4
Rwanda,Stage_I_II,3.841424938098256e-4,0.00161157352003362
Saint Kitts and Nevis,Health,2.0911780585188095e-4,1.6674676352892228e-4
Saint Kitts and Nevis,Stage_III_IVT1_2,0.0022612369074075,0.00127126792802167
Saint Kitts and Nevis,Stage_IVT3,5.069472367283833e-4,6.083059066947904e-4
Saint Kitts and Nevis,Stage_IVT4,6.175505554268719e-4,7.888713563923306e-4
Saint Kitts and Nevis,Stage_I_II,4.48125920367957e-4,3.089607135322074e-4
Saint Lucia,Health,2.1916402785301817e-4,3.085551710271127e-4
Saint Lucia,Stage_III_IVT1_2,0.00106104508807074,0.00141923013653315
Saint Lucia,Stage_IVT3,3.0180029736039425e-4,6.862899511643759e-4
Saint Lucia,Stage_IVT4,3.9662848110541625e-4,9.51942414706422e-4
Saint Lucia,Stage_I_II,4.073900840801643e-4,5.465722385780287e-4
Saint Vincent and the Grenadines,Health,1.1678382393335874e-4,1.7987035254189652e-4
Saint Vincent and the Grenadines,Stage_III_IVT1_2,5.205041430185193e-4,7.110969501742159e-4
Saint Vincent and the Grenadines,Stage_IVT3,1.424538615909801e-4,3.188015268217398e-4
Saint Vincent and the Grenadines,Stage_IVT4,1.9630566458750192e-4,4.72513013173962e-4
Saint Vincent and the Grenadines,Stage_I_II,2.2159890234272887e-4,3.031143702556029e-4
Samoa,Health,1.4374021050353502e-5,1.0520976072997706e-4
Samoa,Stage_III_IVT1_2,4.656670783184783e-6,2.6711012965188485e-5
Samoa,Stage_IVT3,7.566392992726381e-7,7.097995903110653e-6
Samoa,Stage_IVT4,1.3487320037399132e-6,1.066968172237926e-5
Samoa,Stage_I_II,2.163089689227599e-5,1.3540942785620906e-4
San Marino,Health,3.013189863809711e-4,2.145852160076785e-4
San Marino,Stage_III_IVT1_2,0.0019219457487986,8.634681891206782e-4
San Marino,Stage_IVT3,4.404166992566404e-4,4.888243322268803e-4
San Marino,Stage_IVT4,5.098905589514278e-4,5.955141979634216e-4
San Marino,Stage_I_II,6.598890003462608e-4,3.970036587463187e-4
Sao Tome and Principe,Health,1.3349719548394476e-5,8.102175715289077e-5
Sao Tome and Principe,Stage_III_IVT1_2,3.4944334303875485e-5,1.9837243415844576e-4
Sao Tome and Principe,Stage_IVT3,5.327306037799419e-6,6.718734079514808e-5
Sao Tome and Principe,Stage_IVT4,1.4279713300295872e-5,1.3175481584274724e-4
Sao Tome and Principe,Stage_I_II,1.4104864456980176e-5,9.519343050207235e-5
Saudi Arabia,Health,0.01142864132460149,0.04197105116180882
Saudi Arabia,Stage_III_IVT1_2,0.01456249003825861,0.05249716001853277
Saudi Arabia,Stage_IVT3,0.00345803625768216,0.01626059985823019
Saudi Arabia,Stage_IVT4,0.00506408624909204,0.02629632430635133
Saudi Arabia,Stage_I_II,0.01720616765743526,0.0563780078928502
Senegal,Health,6.247908470259973e-4,0.0057169843662083
Senegal,Stage_III_IVT1_2,0.00193560696367791,0.01150118010307924
Senegal,Stage_IVT3,3.8363105553896573e-4,0.00408914636781613
Senegal,Stage_IVT4,7.15148945533671e-4,0.00645517624175402
Senegal,Stage_I_II,0.00133316128437268,0.00897502940174873
Serbia,Health,0.01117447897802182,0.01492755511409613
Serbia,Stage_III_IVT1_2,0.0362969699721296,0.04707726788958327
Serbia,Stage_IVT3,0.01045418334674456,0.0254614322712126
Serbia,Stage_IVT4,0.01389274002850301,0.03184455783505845
Serbia,Stage_I_II,0.02125569538201434,0.02667320196164558
Seychelles,Health,1.8249043242773868e-5,7.166223421735107e-5
Seychelles,Stage_III_IVT1_2,2.084681271042176e-5,7.522182218269781e-5
Seychelles,Stage_IVT3,5.45057572328514e-6,3.6228882742052055e-5
Seychelles,Stage_IVT4,8.076189075882662e-6,5.793681010338609e-5
Seychelles,Stage_I_II,2.5503200724203473e-5,8.507013150811578e-5
Sierra Leone,Health,2.1493338567511323e-4,0.00305643443129226
Sierra Leone,Stage_III_IVT1_2,0.00113138766896291,0.00957800456466841
Sierra Leone,Stage_IVT3,2.7570206346748426e-4,0.00297433526926697
Sierra Leone,Stage_IVT4,3.719720616502356e-4,0.00455643182274267
Sierra Leone,Stage_I_II,4.761958631496737e-4,0.00402894448440101
Singapore,Health,0.04065540170821279,0.04843000050994795
Singapore,Stage_III_IVT1_2,0.10592844297427202,0.12396739690960118
Singapore,Stage_IVT3,0.02894733154117379,0.05755792655415878
Singapore,Stage_IVT4,0.03745948299148354,0.07367327319828561
Singapore,Stage_I_II,0.07816833102627507,0.08585716799218567
Slovakia,Health,0.01021561758337641,0.01282836067756968
Slovakia,Stage_III_IVT1_2,0.03283745426503502,0.038995313604872
Slovakia,Stage_IVT3,0.00922565273251679,0.01960766518564418
Slovakia,Stage_IVT4,0.01199417761048024,0.02535496747868926
Slovakia,Stage_I_II,0.01963586299722986,0.02258078723076145
Slovenia,Health,0.00421628544780753,0.00524408186531997
Slovenia,Stage_III_IVT1_2,0.0179468470198585,0.02148147495823014
Slovenia,Stage_IVT3,0.00497762059363347,0.01078322366412527
Slovenia,Stage_IVT4,0.00650249567959951,0.01327729676641903
Slovenia,Stage_I_II,0.00798261187775256,0.00884986097988062
Solomon Islands,Health,2.2497612818257967e-5,2.9806466735804075e-4
Solomon Islands,Stage_III_IVT1_2,6.92851247193488e-6,4.930480309045486e-5
Solomon Islands,Stage_IVT3,9.011660416009132e-7,2.0877439417312622e-5
Solomon Islands,Stage_IVT4,2.500882002886039e-6,2.494483914760317e-5
Solomon Islands,Stage_I_II,3.597563787924629e-5,3.9218076220950065e-4
Somalia,Health,2.647593437369286e-4,0.00753163352895659
Somalia,Stage_III_IVT1_2,2.739049520272626e-4,0.00335589824266143
Somalia,Stage_IVT3,8.628552273853379e-5,0.0012603249505058
Somalia,Stage_IVT4,1.589608113010607e-4,0.00236189421932445
Somalia,Stage_I_II,3.4387656136434624e-4,0.0138148101659894
South Africa,Health,0.07285693208661555,0.12062594488119469
South Africa,Stage_III_IVT1_2,0.1043547846822866,0.14584043589836868
South Africa,Stage_IVT3,0.02897949587768846,0.06869599411204831
South Africa,Stage_IVT4,0.04007358409569699,0.10477314177868038
South Africa,Stage_I_II,0.13674864845109347,0.18710839059002465
South Sudan,Health,0,0
South Sudan,Stage_III_IVT1_2,0,0
South Sudan,Stage_IVT3,0,0
South Sudan,Stage_IVT4,0,0
South Sudan,Stage_I_II,0,0
Spain,Health,0.23134429013128133,0.15031669563852718
Spain,Stage_III_IVT1_2,0.3573114263434008,0.13924937422325928
Spain,Stage_IVT3,0.08502770657771164,0.09273585396742266
Spain,Stage_IVT4,0.10210190717101392,0.11835682060208494
Spain,Stage_I_II,0.5438840289404024,0.3055498366762382
Sri Lanka,Health,0.00190745488314124,0.00832915830383657
Sri Lanka,Stage_III_IVT1_2,0.00283867928132488,0.01266235871303186
Sri Lanka,Stage_IVT3,6.092629696736368e-4,0.00333529855563569
Sri Lanka,Stage_IVT4,0.00100711053778394,0.00603559602707399
Sri Lanka,Stage_I_II,0.00296576198837014,0.0124572478258071
Sudan,Health,0.00190347082783696,0.02255841223568631
Sudan,Stage_III_IVT1_2,0.00258816593739043,0.01668128832890384
Sudan,Stage_IVT3,4.512390642408864e-4,0.004637153676959
Sudan,Stage_IVT4,8.664251973227809e-4,0.01563505945835843
Sudan,Stage_I_II,0.00158240418673051,0.02253489689892826
Suriname,Health,7.981618552407935e-4,0.0011547091301587
Suriname,Stage_III_IVT1_2,0.00306804119678297,0.00406263364595611
Suriname,Stage_IVT3,8.241107165263342e-4,0.00204929899717868
Suriname,Stage_IVT4,0.00114508372794975,0.00269179226085897
Suriname,Stage_I_II,0.00148054396736762,0.0019836881708855
Sweden,Health,0.2001123592647235,0.12802257543719256
Sweden,Stage_III_IVT1_2,1.0693031763996328,0.4062006182290611
Sweden,Stage_IVT3,0.2631031536273196,0.2820152967014467
Sweden,Stage_IVT4,0.2734040334816445,0.31246083155969007
Sweden,Stage_I_II,0.43663217103230934,0.2288212626719103
Switzerland,Health,0.12220596966756216,0.08054793107659719
Switzerland,Stage_III_IVT1_2,0.7625945040878052,0.2904859663389589
Switzerland,Stage_IVT3,0.15488918883981131,0.16798234794769198
Switzerland,Stage_IVT4,0.18946318166359177,0.21678361585757175
Switzerland,Stage_I_II,0.2597750075788472,0.13974211503988992
Syrian Arab Republic,Health,7.002533536375754e-4,0.00705462287860685
Syrian Arab Republic,Stage_III_IVT1_2,0.00132576048936364,0.0107302615334258
