Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.1185683595687668,0.22506661187637994,0.020367862364123343,0.04602038952987686,0.039394771057626746,0.08490481906642401
Albania,0.029961326964702092,0.022849262160061477,0.006591243105009466,0.008240112106716812,0.008824917564029117,0.012208507046561179
Algeria,0.5703744446774699,0.43036702283786316,0.12267889115666768,0.1513101997394695,0.1678020142651942,0.23529911555963234
American Samoa,7.771499492975414e-4,5.792624676997977e-4,1.7032796982379968e-4,2.1521574966360037e-4,2.2696363908314426e-4,3.170958621532865e-4
Andorra,0.002129162577430051,0.0013901151201893586,5.064092525614841e-4,4.649877763823661e-4,5.910660077063857e-4,6.575427560740507e-4
Angola,0.24849380792227677,0.23286843224278544,0.042746925661699894,0.07449476208419438,0.06556550622346236,0.10998486516041701
Antigua and Barbuda,0.0018168993441210126,0.0013234710353956125,4.552607822874798e-4,4.69675323187367e-4,5.955056034320251e-4,7.475508646625852e-4
Argentina,0.7484747803354037,0.5351141303861353,0.1736610114913775,0.1953337942669762,0.2195376702783076,0.28149509450420523
Armenia,0.03107409149966321,0.023655531987826182,0.007074912145920481,0.008767748994146453,0.009454650855795192,0.012990543582981032
Australia,1.127770026503208,0.6669754076747372,0.253347354255691,0.20144058082701116,0.2775591745512765,0.2739849585255923
Austria,0.22340049412028995,0.13883913536024253,0.047548966720848435,0.04257352634049439,0.05636459314361497,0.06283907598416545
Azerbaijan,0.13924149028107521,0.09897151055595531,0.02998646381081432,0.03400860444038114,0.039526520705646745,0.05219172960353914
Bahamas,0.00968092178068726,0.006770476194346393,0.0024404027225494243,0.0023948849796809665,0.0029748975214129603,0.0035758222693296968
Bahrain,0.06079327045518649,0.039502659700987236,0.01462969417719043,0.013185837805766959,0.01726073161076054,0.018990276585969423
Bangladesh,1.623785305882887,1.6796038478442432,0.4250647607898483,0.7116938130610807,0.6481497634927199,1.1136505786866364
Barbados,0.004327992856414052,0.0034689122376030932,0.0011470126655834967,0.0014036469355762325,0.001502239845550637,0.0021245115398596144
Belarus,0.13538529520976153,0.09459749661745394,0.03208303174758836,0.035208916352275035,0.040506155871343104,0.05084211612488317
Belgium,0.37520403962160087,0.24892486798852054,0.09470398646910921,0.08438480308039209,0.11134366590715485,0.12504308951664114
Belize,0.0047165180963960876,0.0039830905152356865,0.0010658040586208613,0.0014712111573222013,0.0015689675474255269,0.00242952824440604
Benin,0.09180075207692587,0.10690520477100482,0.02061161317738662,0.040234739899928255,0.034718147154215916,0.06414552091814221
Bermuda,0.0031533838291348316,0.0021550064619305104,8.753648429638415e-4,7.485324559603565e-4,9.952361357192419e-4,0.0010382151170192989
Bhutan,0.015816058591684203,0.014021092636972595,0.004200407836863568,0.005870732575826209,0.005949054827572606,0.009052764796439077
Bolivia (Plurinational State of),0.10941282430319679,0.09488655722134208,0.023213548827907878,0.03548458992692902,0.0348542949473663,0.056021932579171985
Bosnia and Herzegovina,0.035605603313076,0.026848869735394524,0.008434459145914779,0.0105429984780919,0.011052742478003186,0.015043069577690176
Botswana,0.03144896797572889,0.019990838592267215,0.0031311462433433845,0.0025780047218574233,0.0025392931761808323,0.0026928922697338708
Brazil,2.5073706349109344,1.3965617867655262,0.48666379282700234,0.3977247704347514,0.3116405425084782,0.3030870281876169
Brunei Darussalam,0.016894152070898078,0.010127491761945563,0.0032997457569118455,0.0029053133562596373,0.0037559583558967003,0.004019283861618591
Bulgaria,0.08140776419209352,0.05343899593056941,0.01691197742222568,0.01743721982066886,0.021135547581472732,0.02705304916546746
Burkina Faso,0.17207532398846326,0.2437470358018791,0.04265608224141957,0.12671849364973511,0.07466757817406114,0.14553258547817352
Burundi,0.03079726494629198,0.05740859775279338,0.006361063925116358,0.016436664840451573,0.01312408358565987,0.02817038476220582
Cabo Verde,0.008058335388557429,0.008518371759106184,0.002264614996251378,0.0038245798431020142,0.003418205038571442,0.005707942172544291
Cambodia,0.09876814357496623,0.10449092425248431,0.02022965743654223,0.03825603372454259,0.033330281221148575,0.060125091308593656
Cameroon,0.2730631255861437,0.30773637514637137,0.06935636570083269,0.13216229149184297,0.11340606594258983,0.20223360135227852
Canada,1.5961844687681883,1.0166852476847315,0.3452249250416104,0.2646146896027265,0.43200072405392914,0.41370989137064346
Central African Republic,0.008329728662733281,0.013519524493719088,0.00168144278273861,0.003789555477126214,0.0035660892151146524,0.007948348160213564
Chad,0.09590817567075205,0.13304543262006252,0.021453339099638553,0.051178269621946604,0.03937254966397276,0.0813891684449264
Chile,0.4823618757838575,0.28534534497021624,0.13908054849618645,0.11666563626607322,0.09013632114822032,0.09031771936829146
China,6.4741530178442135,4.1918464562005076,1.49602078028756,1.258020602162841,2.385456948528226,2.309331427558735
Colombia,0.818112566303611,0.6420820203004557,0.20445994598013595,0.2443026592438531,0.2682317185097478,0.3860896552903867
Comoros,0.0036735399623238057,0.004979107792791347,7.888355492801273e-4,0.0018371137745242197,0.0013673857934860634,0.002875633857732238
Congo,0.031934848064482976,0.03393582520881345,0.006600773888974764,0.012049284947933857,0.010310053416344814,0.01897103602228938
Costa Rica,0.08423045244556808,0.06293540331939217,0.02088216626433449,0.023644898373061347,0.027464045639515097,0.036479077505815805
Croatia,0.08060408679566632,0.05700283191551209,0.020747709202332397,0.02090322361983787,0.025629925205840818,0.03121878198749619
Cuba,0.10998362851919329,0.10280527450612136,0.028856795681044704,0.041420607190704874,0.04009246066782427,0.06395470953028973
Cyprus,0.02713761981072018,0.01729911780826179,0.005775691799600563,0.005545916032280525,0.006852487689903866,0.00812298854515746
Czechia,0.22279836854327,0.14565119099335178,0.05175571038976879,0.04859462034513356,0.06217933931669248,0.07238713960571415
Côte d'Ivoire,0.26127385926827323,0.2607246587629811,0.060119089798823785,0.10066174400811127,0.09582328083673772,0.16735548677175105
Democratic People's Republic of Korea,0.07818867495126058,0.10761519392798606,0.018001627546973948,0.040088903703392534,0.034015875739412,0.0707123215574495
Democratic Republic of the Congo,0.2345723472063846,0.35788541223609577,0.04691994629167277,0.09958862255723908,0.09974318915721489,0.2173995849874321
Denmark,0.24398086372643865,0.167149064954507,0.06761107882284594,0.05925118882646328,0.07775581714220706,0.08378375402286861
Djibouti,0.009035245265974783,0.00817578181301334,0.00190166093759718,0.003003598329176896,0.0028977593256614884,0.004656237010454162
Dominica,7.792236066061683e-4,6.784073250880778e-4,1.944350494319598e-4,2.6882587568934535e-4,2.7644954001330757e-4,4.232275242216796e-4
Dominican Republic,0.17534860114340814,0.1277909135221645,0.04049436303857362,0.04608164160669518,0.05303353141800655,0.07063092001838515
Ecuador,0.18535532798754997,0.15037385422648203,0.0410446793712031,0.055809229302128685,0.05852750346162076,0.09007666803634785
Egypt,1.209594490894894,0.9157910551637704,0.23304267689101693,0.3218025069536261,0.31953417350563235,0.46894834265236657
El Salvador,0.056550433941864806,0.04901165917178415,0.012959591279743141,0.018648192022506865,0.01917269107338218,0.030831302347356256
Equatorial Guinea,0.026195231232296702,0.017700721976196213,0.005083538000652424,0.005548445398177395,0.006670172034800269,0.008859217316228159
Eritrea,0.021772719037380504,0.03745443045865334,0.004473330224210492,0.010678546358998049,0.008692178569713806,0.02845689661405587
Estonia,0.02849586124131457,0.01924293444833864,0.006714773898137743,0.006304795426511592,0.008195354345179942,0.009902751796873673
Eswatini,0.00850845360301492,0.006897005535571973,0.0011277736122638396,0.0015396778675781794,0.0016130121496732517,0.0023760916389609066
Ethiopia,0.7831258607461241,0.9792227168654789,0.1805579102165908,0.3956558254047817,0.3284476031440898,0.6345109549573422
Fiji,0.005005238880170231,0.004384392829715647,4.338047791658655e-4,6.077401308046636e-4,6.256318504012365e-4,9.800909463717363e-4
Finland,0.1609361512050553,0.10682203412549174,0.04023735337360929,0.037099437487817646,0.047151607358277434,0.052877125144045654
France,1.2670375073030486,0.7361914700433704,0.2341880560007775,0.18702190931028642,0.3416571576057568,0.33582090320008
Gabon,0.02572693273718956,0.01832646992606059,0.0051630684753126484,0.00616731096747802,0.006817277359324252,0.009303192443888489
Gambia,0.01897819589423631,0.02398460078373841,0.004876921384309342,0.009921972745065899,0.009018268089253968,0.01768530556892552
Georgia,0.03762633698642451,0.027832800608323098,0.008237240388821718,0.010078513439531282,0.011074682005490473,0.01538529685117492
Germany,2.6931856334835396,1.5454223746052538,0.8049329980052038,0.6671369643552957,0.5755146224464214,0.5763866192020687
Ghana,0.39734772940391344,0.3905320071130954,0.10219606429275352,0.17275688797741076,0.15743416971226828,0.25488020129518046
Greece,0.16224246584455193,0.1088484319404695,0.036101427662639254,0.03531522401604268,0.04568356606764427,0.055546126305113006
