Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.5146029437562799,1.0385421004527249,0.10390959748232094,0.16516805734819615,0.07978582396522864,0.14607168209908308
Albania,0.12977605552929852,0.05251556819553348,0.027566810329536267,0.022226146984250364,0.01782377591216524,0.019039963835873235
Algeria,2.5095284295266436,1.0267457008562617,0.5087917178247594,0.40610550169041837,0.329166488107697,0.35537727155698473
American Samoa,0.003375440730238273,0.0014083927759337795,6.956801585348047e-4,5.603018973080631e-4,4.544605082875597e-4,5.051803160108478e-4
Andorra,0.009017670084171174,0.002444483930864608,0.001967733630790545,9.993129227132509e-4,0.0012141204784202398,9.99507070391171e-4
Angola,1.1649960983260295,0.7786731643934021,0.18082669229738407,0.19061918862246427,0.12753393465789006,0.17287043979129949
Antigua and Barbuda,0.007114637772169878,0.0024756976683737077,0.0018249725544716585,0.001181472952163101,0.0011656589693319966,0.0011425865144413425
Argentina,3.205419925641267,1.115792438640744,0.6951867242565731,0.48439133167532417,0.450381260859741,0.4464268866862496
Armenia,0.13301172363195554,0.0558334332611576,0.029081950538730254,0.02330693960843105,0.01915015874194703,0.021707464716197736
Australia,5.0414653923369235,1.0530678312707316,0.9657402786160061,0.3586930681405996,0.553368175452797,0.39274508414320425
Austria,1.0082893672388997,0.26136379989030933,0.18179925971214575,0.09329403172126449,0.11077112051484565,0.09130888877695566
Azerbaijan,0.6110433490286558,0.22626145390128874,0.12154816245393923,0.08987634266040959,0.07961362384590989,0.08130335072863584
Bahamas,0.03869802294400685,0.011981064396105563,0.009483070092901578,0.0054946301039087465,0.005991420229995173,0.005406125822038716
Bahrain,0.2519281657725578,0.06803620474376425,0.056328638425697033,0.02818796816938459,0.03461544383819421,0.028475447601672765
Bangladesh,5.91743138729683,3.8349696542582112,1.877333506167189,2.0971849221761936,1.3182580390762457,1.7458572310990488
Barbados,0.016534048216447706,0.006726316965551223,0.004593370945715978,0.003498969711952453,0.0029842653281708952,0.0031616671542258096
Belarus,0.573528651393634,0.19785074498946184,0.12834536602251415,0.08764063895464304,0.0840154513735614,0.08280793048875386
Belgium,1.5169187307253527,0.4244997616932555,0.36458304595748575,0.18264586166422556,0.221225166759342,0.18174881329075376
Belize,0.01961179968968958,0.009974541917172893,0.004528049774509887,0.0041661372872766975,0.0030723139455251436,0.0038209347069182737
Benin,0.3612233816848819,0.32831123896427966,0.09745356470334463,0.12627964359283736,0.07160735198840527,0.11145758770397163
Bermuda,0.011718719799769494,0.003364752432949092,0.003335659348223678,0.001514622783751169,0.0020003848096251955,0.0015332039903540983
