Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.5963556927542368,0.8457797125683206,0.22565504122418112,0.33832038943708,0.07824466039834897,0.12530503659612968
Albania,0.1503048260444691,0.05989143407983314,0.0553554818858406,0.04119029838783265,0.017860224698878626,0.019397989486589943
Algeria,2.8655567857222333,1.1504709838266738,1.0287183155988793,0.7657029854016453,0.3358246972675224,0.36977012584215796
American Samoa,0.003914927046107414,0.0016194385556954044,0.0014072978364521977,0.0010764162768239856,4.550009530833547e-4,5.030831864134961e-4
Andorra,0.010408368507347728,0.0026604479997696154,0.0038493819650466843,0.001672397574313842,0.0011825803462572507,9.691341837156682e-4
Angola,1.2848361947136637,0.7795749177507689,0.37943043789276715,0.3784963278180971,0.12802274868713057,0.1719775276230826
Antigua and Barbuda,0.00866716242275525,0.003013501183030965,0.003704761450006942,0.002236828971585294,0.001165377354733788,0.0011195268792387678
Argentina,3.7302488523713038,1.2890388514202542,1.3971207577697233,0.8929765926163686,0.44198811518275205,0.432297850031472
Armenia,0.15678003767891407,0.06513525146412251,0.059364056091378445,0.044911474818422656,0.019284125152122685,0.02107258692535451
Australia,5.660184359452714,1.059689177355723,1.8746395696167735,0.44838321841540285,0.551505067761138,0.39926607212750964
Austria,1.123610768947379,0.2727654536512376,0.35724363233525164,0.15401586017277577,0.11035002859211059,0.09046991174008316
Azerbaijan,0.7034841115175134,0.2580719454557891,0.24646942326155077,0.16963128643816658,0.07815408781166339,0.08122406004479217
Bahamas,0.04616170052375721,0.0139678291780623,0.018919710669939464,0.009716705751099874,0.00586956653709508,0.0052907571255598985
Bahrain,0.2924669907127408,0.07584215696838963,0.11069306872085992,0.04788013158060991,0.0342844243388991,0.02897018113567261
Bangladesh,7.77361927319142,5.0988363960594905,3.9353862523739807,4.142125035088011,1.3278423002349027,1.826685816364695
Barbados,0.020656194775924046,0.008630940052155976,0.00934054510027262,0.0067618253803015385,0.003005154143363845,0.0031375624869546693
Belarus,0.671753912962392,0.22736326016405964,0.2585907543530471,0.16091578863347783,0.08187906308033452,0.07840442610085885
Belgium,1.7915697962415158,0.46822938028325933,0.7141502798267441,0.30156199776311726,0.22298930905009312,0.18756627582393554
Belize,0.023597159091184185,0.011905409543697214,0.009400678502010056,0.008457345334829345,0.003073304886154489,0.00405176292409684
Benin,0.4507601353035332,0.364931839732826,0.20486382314400925,0.24235533228483672,0.07250260700845633,0.10823644738254042
Bermuda,0.014387566675369058,0.003724343304915218,0.006467492676928538,0.0023591034401802963,0.002016892991755216,0.0015585691602611892
Bhutan,0.07352867514988076,0.03597809919885756,0.03548266567027153,0.02885409312821372,0.011620077382720315,0.013325103779819032
Bolivia (Plurinational State of),0.5483204264100751,0.30027665880107673,0.20851160869816024,0.2008216673465849,0.06842263842787367,0.0848271800847602
Bosnia and Herzegovina,0.17801921954266015,0.07121882242197063,0.07032103835105119,0.051596067757786135,0.022745922758927957,0.024282809929469476
Botswana,0.19598390941436705,0.042388776688592436,0.02322060248165934,0.007464793145579088,0.004903636097849755,0.0038632091277422654
Brazil,15.158898965289191,2.792110564095096,3.6105920056978453,1.126675180975568,0.6285576219800982,0.4517887884358191
Brunei Darussalam,0.08782388952936909,0.019879481048520817,0.024283978772403136,0.00934146287758704,0.007469557960189794,0.00598511961725553
Bulgaria,0.41941551080187733,0.13198609111276446,0.13617113567126818,0.08326391758375692,0.04282807125148757,0.04264012469869605
Burkina Faso,0.8524856806099677,0.7922825496379045,0.44051050687277477,0.584282024573794,0.15469178593426666,0.24206729320867948
Burundi,0.13595095420236702,0.1890675779263066,0.07018712340648592,0.11147361411559181,0.02668880036648859,0.047432436228113536
Cabo Verde,0.03707029067654568,0.023346166621058085,0.02022020687100504,0.019660887911625645,0.006672370020496367,0.00872168487955381
Cambodia,0.4956413078500115,0.36249134571628394,0.1952399975976548,0.22568277047123222,0.06418491169640851,0.08824537061653263
Cameroon,1.3086721807078507,1.0040565864947237,0.6721639162631675,0.7925574860024299,0.22786978204162422,0.3414612360275927
Canada,6.728438954192842,1.482097108399663,2.5576771949170642,0.6762839340125988,0.8596849193603607,0.5892534154976564
Central African Republic,0.04046623460754215,0.08057597754692158,0.01973127657263144,0.03120163606572565,0.007227345419801926,0.013191952932444795
Chad,0.4788698853981793,0.549032483728004,0.2263372044408221,0.3248745349304672,0.079251014018331,0.13490089479877193
Chile,2.5982642169114283,0.554145572686829,1.0309349235025462,0.3415818396489547,0.17934000575849093,0.13643866216212192
China,28.900153889440137,6.616475229981273,9.204596558450728,2.5308931661772847,4.739146448338038,3.3025024076347855
Colombia,3.9208222425816137,1.5880778622116434,1.6640797923571835,1.199755606951965,0.5364242266045307,0.5675931609904423
Comoros,0.018097355750945746,0.016477014333749006,0.008052115630017483,0.010418004874486155,0.0026696404248920933,0.004113299546147914
Congo,0.16136403550147768,0.10913798498582587,0.061654197012545424,0.06782432286855647,0.020981157893741966,0.029169245425531374
Costa Rica,0.40336517494333973,0.14931174502365888,0.17032501231917446,0.11108245333301818,0.05431732853101847,0.05629710643052543
Croatia,0.3849899868591167,0.12051981189631582,0.16126829114083333,0.08677439100072903,0.05087400676280696,0.04712587707430696
Cuba,0.5317477024505031,0.2857285229450001,0.2522222197328395,0.2309858627091112,0.08408039694742554,0.09853826661039689
Cyprus,0.13781477328577962,0.0371870164815708,0.0439677146991757,0.022002130836476754,0.013942576171953188,0.012658874651857513
Czechia,1.1068799047527083,0.30345587442258626,0.4003676228480967,0.19230217362110547,0.1277890526831618,0.11055950825860407
Côte d'Ivoire,1.3156021414608923,0.8500880965319264,0.5753267719302123,0.6192294895959405,0.1915946145132718,0.2545980740771673
Democratic People's Republic of Korea,0.3924653892208395,0.5093209758701658,0.1912117322926278,0.275762814507299,0.06663322798531471,0.11047425096640551
Democratic Republic of the Congo,1.12724126727783,1.912481815198501,0.54668565778534,0.8381843987497183,0.19634756492161975,0.3276862255476715
Denmark,1.1212789450840623,0.30459498759574,0.5036406277517208,0.2039136994268227,0.15658430306347523,0.12725936321469764
Djibouti,0.046730683637581066,0.028704683989157084,0.017795734232001682,0.018141756056897086,0.005896058017065183,0.0076758648276588235
